DLiP-ID,P00069
DLiP-Mol-ID,23531
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H19ClF2N4O2/c1-2-16(30)27-6-8-28(9-7-27)21-12-10-13(22)17(19(24)20(12)25-11-26-21)18-14(23)4-3-5-15(18)29/h3-5,10-11,29H,2,6-9H2,1H3"
Standard Inchi Key(RDKit),ICXZXYUITXWHGD-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCC(=O)N1CCN(c2ncnc3c(F)c(-c4c(O)cccc4F)c(Cl)cc23)CC1
SMILES(SDF),
MW(SDF),
MW(RDKit),432.858
MW Monoisotopic(RDKit),432.116459968
MolLogP(RDKit),3.9926
XLogP(SDF),
XLogP(CDK),4.304
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),69.56
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),30
QED Weighted(RDKit),0.677284318712836
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,KRAS/SOS1
Common Target Pref Name,KRAS/SOS1
RDKit Descriptors
Ipc,6534074.269492912
qed,0.6772843187128358
Chi0,21.413484604514082
Chi1,14.417922655570505
TPSA,69.56
Chi0n,16.200494938872204
Chi0v,16.956423884890658
Chi1n,9.55244106388308
Chi1v,9.930405536892307
Chi2n,6.99616482527666
Chi2v,7.403364952017266
Chi3n,5.2761410418582795
Chi3v,5.574232223480888
Chi4n,3.7488817541562507
Chi4v,4.035441662366992
MolMR,110.64880000000002
MolWt,432.8580000000001
fr_SH,0
Kappa1,20.28
Kappa2,8.024691358024691
Kappa3,3.408284023668639
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,4
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1113.4297268780094
MolLogP,3.992600000000003
NOCount,6
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,1.7812546399860818
SMR_VSA1,18.681894674262168
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,0.0
SMR_VSA5,13.344558822616634
SMR_VSA6,31.07893535450078
SMR_VSA7,47.249863344444094
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,1
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,176.2679816918169
NHOHCount,1
PEOE_VSA1,14.906346856541662
PEOE_VSA2,4.794537184071822
PEOE_VSA3,18.748787137244058
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.591044158384747
PEOE_VSA7,18.19910120538483
PEOE_VSA8,43.5495229527381
PEOE_VSA9,10.586084805438322
RingCount,4
SMR_VSA10,34.22890732950011
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,1
ExactMolWt,432.116459968
NumHDonors,1
PEOE_VSA10,29.22861624454563
PEOE_VSA11,5.817220841045895
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,4.899909730850478
SlogP_VSA2,52.0605995205874
SlogP_VSA3,4.794537184071822
