DLiP-ID,C0015Q
DLiP-Mol-ID,31869
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C18H13Cl2N5O4/c1-2-5-21-16(26)11-7-10(25(28)29)8-12-15(11)23-18(24-17(12)27)22-9-3-4-13(19)14(20)6-9/h2-4,6-8H,1,5H2,(H,21,26)(H2,22,23,24,27)"
Standard Inchi Key(RDKit),VUBILPOZTRGZJK-UHFFFAOYSA-N
Canonical SMILES(RDKit),C=CCNC(=O)c1cc([N+](=O)[O-])cc2c(=O)[nH]c(Nc3ccc(Cl)c(Cl)c3)nc12
SMILES(SDF),
MW(SDF),
MW(RDKit),434.239
MW Monoisotopic(RDKit),433.034459256
MolLogP(RDKit),3.7975
XLogP(SDF),
XLogP(CDK),4.226
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),130.02
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.307477746123632
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,2540780.5557484673
qed,0.30747774612363205
Chi0,21.12902755413791
Chi1,13.794932753282252
TPSA,130.01999999999998
Chi0n,14.661664476384674
Chi0v,16.173522368421587
Chi1n,8.134965910005976
Chi1v,8.890894856024431
Chi2n,5.813729968473148
Chi2v,6.62813022195436
Chi3n,3.8395875704659725
Chi3v,4.578616849203988
Chi4n,2.5357911519435237
Chi4v,2.833882333566134
MolMR,111.293
MolWt,434.23900000000003
fr_SH,0
Kappa1,20.308016555346505
Kappa2,8.293050425933773
Kappa3,4.361390586668522
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,2
fr_NH1,3
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1208.8111197915907
MolLogP,3.797500000000001
NOCount,9
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,2.1472770036144495
SMR_VSA1,9.717848232889493
SMR_VSA2,0.0
SMR_VSA3,15.284745645900749
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,11.861545009918906
SMR_VSA7,79.06363159980947
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,1
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,1
fr_oxime,0
fr_quatN,0
LabuteASA,173.0618999881582
NHOHCount,3
PEOE_VSA1,10.633577208012662
PEOE_VSA2,24.687371157856422
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,6.578935683598497
PEOE_VSA6,29.277899887298915
PEOE_VSA7,18.19910120538483
PEOE_VSA8,24.364876817519356
PEOE_VSA9,31.43495410007838
RingCount,3
SMR_VSA10,57.335096272251214
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,433.03445925600005
NumHDonors,3
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.948339280986494
PEOE_VSA13,17.153832899087075
PEOE_VSA14,0.0
SlogP_VSA1,16.19284410306467
SlogP_VSA2,27.343204225976166
SlogP_VSA3,0.0
SlogP_VSA4,10.114318268765572
SlogP_VSA5,10.357988675768818
SlogP_VSA6,47.78132831681225
SlogP_VSA7,10.045266627482652
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,2
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,2
fr_hdrzine,0
