DLiP-ID,C100PI
DLiP-Mol-ID,35964
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H10N4O4/c20-19(21)12-3-1-2-10(6-12)13-8-18(17-16-13)11-4-5-14-15(7-11)23-9-22-14/h1-8H,9H2"
Standard Inchi Key(RDKit),WNQZHGWUGBBDJE-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=[N+]([O-])c1cccc(-c2cn(-c3ccc4c(c3)OCO4)nn2)c1
SMILES(SDF),
MW(SDF),
MW(RDKit),310.269
MW Monoisotopic(RDKit),310.0702048
MolLogP(RDKit),2.5712
XLogP(SDF),
XLogP(CDK),2.86
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),8
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),92.31
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),23
QED Weighted(RDKit),0.545062007723716
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Keap1/Nrf2
Common Target Pref Name,KEAP1/NRF2
RDKit Descriptors
Ipc,404737.37645997544
qed,0.5450620077237157
Chi0,15.81119030894213
Chi1,11.203509938206668
TPSA,92.31
Chi0n,11.747756478558841
Chi0v,11.747756478558841
Chi1n,6.777842425674017
Chi1v,6.777842425674017
Chi2n,4.893354468911427
Chi2v,4.893354468911427
Chi3n,3.4668197734340507
Chi3v,3.4668197734340507
Chi4n,2.3288044433346298
Chi4v,2.3288044433346298
MolMR,79.57240000000003
MolWt,310.269
fr_SH,0
Kappa1,13.257335030020215
Kappa2,5.092394817954048
Kappa3,2.3540505998903805
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,4
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,905.9974641415456
MolLogP,2.5711999999999993
NOCount,8
fr_Ar_N,3
fr_COO2,0
fr_urea,0
BalabanJ,1.6912067836274398
SMR_VSA1,14.397036956417768
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,6.792942306099827
SMR_VSA7,58.77573131960992
SMR_VSA8,0.0
SMR_VSA9,28.443789427796826
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,2
fr_furan,0
fr_imide,0
fr_nitro,1
fr_oxime,0
fr_quatN,0
LabuteASA,129.5801036803181
NHOHCount,0
PEOE_VSA1,9.473725907600098
PEOE_VSA2,10.114318268765572
