DLiP-ID,P00026
DLiP-Mol-ID,22647
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H21F2N5S2/c1-17(2)9-20-16(26-17)24-5-3-23(4-6-24)14-12-7-11(8-13(18)19)25-15(12)22-10-21-14/h7,10,13H,3-6,8-9H2,1-2H3"
Standard Inchi Key(RDKit),CCXCUJOBJWILJV-UHFFFAOYSA-N
Canonical SMILES(RDKit),CC1(C)CN=C(N2CCN(c3ncnc4sc(CC(F)F)cc34)CC2)S1
SMILES(SDF),
MW(SDF),
MW(RDKit),397.52
MW Monoisotopic(RDKit),397.120644112
MolLogP(RDKit),3.5023
XLogP(SDF),
XLogP(CDK),3.616
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),44.62
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.7931986283355
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,MENIN/MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,1101152.8437229746
qed,0.7931986283354997
Chi0,18.311190308942123
Chi1,12.410616719393216
TPSA,44.620000000000005
Chi0n,14.783184999134136
Chi0v,16.41617816098959
Chi1n,8.661208300568155
Chi1v,10.294201462423606
Chi2n,7.158678359968401
Chi2v,9.948322463682228
Chi3n,4.527301990551119
Chi3v,6.8442379316875135
Chi4n,3.241413657391734
Chi4v,5.299995218716624
MolMR,104.88100000000003
MolWt,397.52000000000015
fr_SH,0
Kappa1,17.910109518658732
Kappa2,6.919256017018053
Kappa3,3.641000265885544
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,5
