DLiP-ID,C1023I
DLiP-Mol-ID,40804
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C14H16N6S2/c1-2-10-7-11-12(15-8-16-13(11)22-10)19-3-5-20(6-4-19)14-18-17-9-21-14/h7-9H,2-6H2,1H3"
Standard Inchi Key(RDKit),QOGDOJHPYGQHKV-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCc1cc2c(N3CCN(c4nncs4)CC3)ncnc2s1
SMILES(SDF),
MW(SDF),
MW(RDKit),332.458
MW Monoisotopic(RDKit),332.087786512
MolLogP(RDKit),2.4318
XLogP(SDF),
XLogP(CDK),3.344
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),8
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),58.04
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.734099387977913
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,290941.3966289613
qed,0.7340993879779127
Chi0,14.940946820939052
Chi1,10.847667890550102
TPSA,58.040000000000006
Chi0n,12.267362867429092
Chi0v,13.900356029284545
Chi1n,7.343626859119489
Chi1v,9.03977625130211
Chi2n,5.177770257315337
Chi2v,7.104639271348102
Chi3n,3.9061365878786964
Chi3v,5.843880391867568
Chi4n,2.7337512224339355
Chi4v,4.277716619863331
MolMR,91.12800000000003
MolWt,332.458
fr_SH,0
Kappa1,13.834958382877526
Kappa2,5.7698940339671925
Kappa3,2.4168198793450153
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,6
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,760.8398499425066
MolLogP,2.4318
NOCount,6
fr_Ar_N,4
fr_COO2,0
fr_urea,0
BalabanJ,1.5713328401779845
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,20.16532065849649
SMR_VSA4,0.0
SMR_VSA5,13.344558822616634
SMR_VSA6,35.97884508535126
