DLiP-ID,T003A1
ABC,14.296614021056499
AMW,9.232394566769232
IC0,1.419556298571613
IC1,2.8150724101159437
IC2,3.180832987205441
IC3,3.7004397181410926
IC4,3.7004397181410926
IC5,3.7004397181410926
MID,36.86075271658534
Mpe,1.0114630467571644
Mse,1.0336153285898368
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,63.07860000000002
SdO,24.344149659863945
SdS,0
Spe,26.298039215686273
SsF,0
SsI,0
Sse,26.87399854333576
StN,0
fMF,0.5384615384615384
nBr,0
nCl,0
AMID,2.0478195953658522
BIC0,0.2745796695649518
BIC1,0.5445093322109298
BIC2,0.6152570852223288
BIC3,0.7157627464825388
BIC4,0.7157627464825388
BIC5,0.7157627464825388
CIC0,3.280883419569479
CIC1,1.885367308025148
CIC2,1.5196067309356507
CIC3,0.9999999999999991
CIC4,0.9999999999999991
CIC5,0.9999999999999991
GGI1,3.5
GGI2,2.88888888888889
GGI3,1.875
GGI4,1.8933333333333338
GGI5,0.638888888888889
GGI6,0.32163265306122457
GGI7,0.09375
GGI8,0.04081632653061224
GGI9,0.0
JGI1,0.17500000000000004
JGI2,0.09629629629629634
JGI3,0.05514705882352941
JGI4,0.06761904761904763
JGI5,0.03042328042328042
JGI6,0.02680272108843538
JGI7,0.015624999999999998
JGI8,0.02040816326530612
JGI9,0.0
MIC0,12.950210264994997
MIC1,27.57867944893123
MIC2,31.971829740353183
MIC3,34.188362555905556
MIC4,34.188362555905556
MIC5,34.188362555905556
MPC2,30
MPC3,43
MPC4,58
MPC5,80
MPC6,86
MPC7,91
MPC8,96
MPC9,100
Mare,1.0246153846153845
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2773728904641151
RPCG,0.16133438457294047
SIC0,0.30200500031793037
SIC1,0.5988955457191217
SIC2,0.6767096650403129
SIC3,0.787253946446637
SIC4,0.787253946446637
SIC5,0.787253946446637
SaaN,0
SaaO,0
SaaS,0
Sare,26.639999999999997
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,18.827529604434368
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,36.90846376286194
TIC1,73.19188266301454
TIC2,82.70165766734146
TIC3,96.2114326716684
TIC4,96.2114326716684
TIC5,96.2114326716684
Vabc,205.9001114625465
WPol,34
apol,31.922343999999995
bpol,9.761655999999997
nRot,0
ABCGG,11.816897089786051
ATS0Z,768.0
ATS0d,108.0
ATS0i,3996.2673446639924
ATS0m,3051.69821
ATS0p,45.174319238792
ATS0s,224.22222222222223
ATS0v,7043.469687795485
ATS1Z,820.0
ATS1d,137.0
ATS1i,3931.1868507697004
ATS1m,3181.7784039999992
ATS1p,57.730561831999985
ATS1s,118.77777777777777
ATS1v,8839.635395766609
ATS2Z,1260.0
ATS2d,210.0
ATS2i,6159.9381292806
ATS2m,4880.621805999999
ATS2p,87.66014033999997
ATS2s,186.22222222222223
ATS2v,13345.520484279088
ATS3Z,1535.0
ATS3d,233.0
ATS3i,8675.825168395544
ATS3m,5868.926345999998
ATS3p,99.95644488654699
ATS3s,300.44444444444446
ATS3v,15295.010560564233
ATS4Z,1364.0
ATS4d,194.0
ATS4i,9205.523358994196
ATS4m,5085.215492000001
ATS4p,86.12284170739598
ATS4s,307.7777777777778
ATS4v,13242.626003689946
ATS5Z,1085.0
ATS5d,138.0
ATS5i,7536.6987293320435
ATS5m,4043.4128050000004
ATS5p,63.78171340024499
ATS5s,334.2222222222223
ATS5v,9789.463732828686
ATS6Z,666.0
ATS6d,90.0
ATS6i,5305.575196044498
ATS6m,2406.430187999999
ATS6p,44.22217471369798
ATS6s,208.6666666666667
ATS6v,6410.808846020005
ATS7Z,372.0
ATS7d,58.0
ATS7i,4184.840313276396
ATS7m,1271.0414779999999
ATS7p,28.215215283396002
ATS7s,106.66666666666664
ATS7v,3887.1807084737557
ATS8Z,168.0
ATS8d,26.0
ATS8i,2705.829657988996
ATS8m,525.54273
ATS8p,13.277469423395997
ATS8s,63.333333333333336
ATS8v,1746.268202600343
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.4873215675158953
Kier1,13.005
Kier2,4.835555555555556
Kier3,2.0767982693347755
MAXdO,12.172074829931972
MID_C,29.729850772226104
MID_N,0.0
MID_O,7.130901944359229
MID_X,0.0
MID_h,7.130901944359229
MINdO,12.172074829931972
MPC10,74
MWC01,20.0
MWC02,4.61512051684126
MWC03,5.5093883366279774
MWC04,6.424869023905388
MWC05,7.340186835320115
MWC06,8.260234291607297
MWC07,9.181014542594355
MWC08,10.103198696867215
MWC09,11.0258651947545
MWC10,11.949042628633384
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.8732000000000004
SRW02,3.713572066704308
SRW03,0.0
SRW04,5.081404364984463
SRW05,0.0
SRW06,6.673297967767654
SRW07,0.0
SRW08,8.371242135931933
SRW09,0.0
SRW10,10.125870814903928
SaaCH,8.747078294280675
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.06179799697656918
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.6472222222222217
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8700783657749485
VE1_D,4.187414567800837
VE2_A,0.21500435365416382
VE2_D,0.23263414265560206
VE3_A,1.9410614212930402
VE3_D,2.0198701601259827
VR1_A,96.09106478962366
VR1_D,91.75971586678213
VR2_A,5.338392488312426
VR2_D,5.097761992599008
VR3_A,5.153082998299883
VR3_D,5.1069600412361185
WPath,529
Xc-3d,1.4006357542025998
Xc-4d,0.0
Xc-5d,0.5920474583051322
Xc-6d,0.0
Xp-0d,12.861442840636295
Xp-1d,8.592224152875014
Xp-2d,8.084081294429339
Xp-3d,7.3854920880455195
Xp-4d,6.010782205633136
Xp-5d,5.337311268230468
Xp-6d,3.6187783895633983
Xp-7d,2.388336297096808
ZMIC0,57.87508254143352
ZMIC1,46.984364578297516
ZMIC2,39.65700229919954
ZMIC3,35.29650192688427
ZMIC4,35.29650192688427
ZMIC5,35.29650192688427
nAcid,0
nAtom,26
nBase,0
nRing,3
piPC1,3.367295829986474
piPC2,4.02535169073515
piPC3,4.6913478822291435
piPC4,5.281933887297512
piPC5,5.88575674893234
piPC6,6.155388738762221
piPC7,6.494746161256209
piPC8,6.79346613258001
piPC9,7.187137376743536
AATS0Z,29.53846153846154
AATS0d,4.153846153846154
AATS0i,153.70259017938432
AATS0m,117.37300807692307
AATS0p,1.7374738168766155
AATS0s,8.623931623931623
AATS0v,270.90268029982633
AATS1Z,29.285714285714285
AATS1d,4.892857142857143
AATS1i,140.39953038463216
AATS1m,113.63494299999998
AATS1p,2.0618057797142852
AATS1s,4.242063492063492
AATS1v,315.70126413452175
AATS2Z,28.636363636363637
AATS2d,4.7727272727272725
AATS2i,139.99859384728637
AATS2m,110.92322286363634
AATS2p,1.9922759168181812
AATS2s,4.232323232323233
AATS2v,303.30728373361563
AATS3Z,26.016949152542374
AATS3d,3.9491525423728815
AATS3i,147.04788421009397
AATS3m,99.47332789830506
AATS3p,1.6941770319753726
AATS3s,5.092278719397363
AATS3v,259.23746712820736
AATS4Z,22.733333333333334
AATS4d,3.2333333333333334
AATS4i,153.42538931656995
AATS4m,84.75359153333335
AATS4p,1.4353806951232664
AATS4s,5.129629629629631
AATS4v,220.71043339483242
AATS5Z,22.604166666666668
AATS5d,2.875
AATS5i,157.01455686108423
AATS5m,84.23776677083335
AATS5p,1.3287856958384372
AATS5s,6.962962962962965
AATS5v,203.94716110059764
AATS6Z,19.58823529411765
AATS6d,2.6470588235294117
AATS6i,156.0463292954264
AATS6m,70.7773584705882
AATS6p,1.3006521974617054
AATS6s,6.137254901960786
AATS6v,188.55320135352957
AATS7Z,14.307692307692308
AATS7d,2.230769230769231
AATS7i,160.95539666447678
AATS7m,48.886210692307685
AATS7p,1.0852005878229232
AATS7s,4.102564102564101
AATS7v,149.5069503259137
AATS8Z,10.5
AATS8d,1.625
AATS8i,169.11435362431226
AATS8m,32.846420625
AATS8p,0.8298418389622498
AATS8s,3.9583333333333335
AATS8v,109.14176266252144
AMID_C,1.6516583762347836
AMID_N,0.0
AMID_O,0.3961612191310683
AMID_X,0.0
AMID_h,0.3961612191310683
ATS0dv,304.0
ATS0pe,177.0894
ATS0se,212.72180000000003
ATS1dv,299.0
ATS1pe,187.924
ATS1se,222.43192000000002
ATS2dv,456.0
ATS2pe,291.771
ATS2se,345.8092720000001
ATS3dv,537.0
ATS3pe,395.5061
ATS3se,473.5595280000001
ATS4dv,462.0
ATS4pe,405.947
ATS4se,491.03743999999995
ATS5dv,376.0
ATS5pe,330.06979999999993
ATS5se,400.03281999999996
ATS6dv,196.0
ATS6pe,227.48220000000006
ATS6se,277.285776
ATS7dv,84.0
ATS7pe,165.04500000000004
ATS7se,205.38668
ATS8dv,30.0
ATS8pe,100.83600000000003
ATS8se,127.53208800000003
ATSC0Z,176.6153846153846
ATSC0c,1.0147121663055083
ATSC0d,19.384615384615383
ATSC0i,35.52344948110212
ATSC0m,832.3610640000002
ATSC0p,5.980625144394461
ATSC0s,88.82051282051282
ATSC0v,1146.6810925110278
ATSC1Z,-12.047337278106507
ATSC1c,-0.5214694694439277
ATSC1d,7.201183431952661
ATSC1i,8.264728605768385
ATSC1m,-50.28248800000014
ATSC1p,1.3649904078767352
ATSC1s,-13.815253122945423
ATSC1v,172.2690512088435
ATSC2Z,0.18934911242604358
ATSC2c,-0.07666058631453473
ATSC2d,-1.8816568047337308
ATSC2i,-4.3080646896437305
ATSC2m,-0.4712400000001402
ATSC2p,-0.6771793503690864
ATSC2s,-4.533859303090064
ATSC2v,-78.09651459816274
ATSC3Z,15.449704142011827
ATSC3c,0.3788274015702766
ATSC3d,-5.295857988165682
ATSC3i,-9.591892012563623
ATSC3m,67.56422699999993
ATSC3p,-1.5112286825576613
ATSC3s,3.719263642340567
ATSC3v,-153.76615123958305
ATSC4Z,-56.497041420118336
ATSC4c,-0.6206698820739291
ATSC4d,-7.656804733727811
ATSC4i,-10.987070358047104
ATSC4m,-260.54382000000015
ATSC4p,-1.69012477155245
ATSC4s,-49.158448389217604
ATSC4v,-261.1602692003152
ATSC5Z,2.017751479289938
ATSC5c,0.2697024828658043
ATSC5d,-4.863905325443786
ATSC5i,1.302353135113061
ATSC5m,3.6785330000000407
ATSC5p,0.030560512619531688
ATSC5s,24.331360946745548
ATSC5v,-78.34900942222217
ATSC6Z,-48.65088757396451
ATSC6c,0.2184141941240861
ATSC6d,-4.579881656804732
ATSC6i,-7.424210948392475
ATSC6m,-239.67484599999995
ATSC6p,-1.60164818451322
ATSC6s,17.55950032873109
ATSC6v,-469.1227907082906
ATSC7Z,-28.615384615384617
ATSC7c,-0.10170812898379192
ATSC7d,-1.076923076923075
ATSC7i,-6.771062009875957
ATSC7m,-135.04193199999992
ATSC7p,-1.124719131860617
ATSC7s,-11.999999999999996
ATSC7v,-201.91236169639967
ATSC8Z,-11.763313609467453
ATSC8c,-0.06498024857888458
ATSC8d,2.994082840236689
ATSC8i,1.8026315713030239
ATSC8m,-50.98934799999995
ATSC8p,0.3492213823230995
ATSC8s,-11.564760026298487
ATSC8v,55.12427931160042
AXp-0d,0.714524602257572
AXp-1d,0.4296112076437507
AXp-2d,0.26946937648097796
AXp-3d,0.17175562995454696
AXp-4d,0.103634175959192
AXp-5d,0.06671639085288085
AXp-6d,0.04207881848329533
AXp-7d,0.026245453814250634
GATS1Z,0.6673096067695371
GATS1c,1.2547261913125498
GATS1d,0.6448412698412699
GATS1i,0.6916732123119846
GATS1m,0.6647788943875236
GATS1p,0.6784410488746838
GATS1s,0.7595128120532277
GATS1v,0.644505115514923
GATS2Z,0.6144579505859994
GATS2c,0.6597258209787387
GATS2d,1.1138167388167388
GATS2i,0.9677399070342226
GATS2m,0.6219155844772147
GATS2p,0.9556109929877269
GATS2s,0.6212164952061027
GATS2v,0.8491337043741929
GATS3Z,0.7749291324632374
GATS3c,0.6662716280267574
GATS3d,1.1366693570083402
GATS3i,1.04995603142782
GATS3m,0.7792897416923409
GATS3p,1.034631068812731
GATS3s,0.8274373377174098
GATS3v,0.9391190885912262
GATS4Z,1.1182491289198606
GATS4c,1.2297777119842268
GATS4d,1.1607142857142858
GATS4i,1.0976735253611702
GATS4m,1.1117518176382806
GATS4p,1.0736986942417706
GATS4s,1.3979503464203233
GATS4v,1.0269507055920934
GATS5Z,1.0704758275261324
GATS5c,0.8653237698517752
GATS5d,1.101603835978836
GATS5i,0.9672659308002067
GATS5m,1.0677050230962026
GATS5p,0.9683990672016053
GATS5s,1.20144502181165
GATS5v,0.9943351405691204
GATS6Z,1.2739547038327526
GATS6c,0.8871629439599289
GATS6d,1.0241596638655461
GATS6i,1.1354148850712265
GATS6m,1.280726478589542
GATS6p,1.1796430769501836
GATS6s,0.9419010098265633
GATS6v,1.3060782870957572
GATS7Z,1.3937282229965158
GATS7c,1.2651038011183307
GATS7d,0.8928571428571429
GATS7i,1.1888196866637233
GATS7m,1.395086723122802
GATS7p,1.2189932862907442
GATS7s,1.0548979984603541
GATS7v,1.330391651116098
GATS8Z,1.565902656794425
GATS8c,1.7629480545179372
GATS8d,0.5642361111111112
GATS8i,0.9659329047751434
GATS8m,1.5553690595413285
GATS8p,0.9952081273579719
GATS8s,1.2040511932255582
GATS8v,1.1946508069221353
MATS1Z,-0.06333997013439521
MATS1c,-0.477200989873757
MATS1d,0.344954648526077
MATS1i,0.2160373207082873
MATS1m,-0.056094504817305865
MATS1p,0.21193287698634564
MATS1s,-0.14443115583415808
MATS1v,0.13950183710568334
MATS2Z,0.0006335128286348069
MATS2c,-0.044642647316047765
MATS2d,-0.05735930735930746
MATS2i,-0.07166180724338687
MATS2m,-0.00033454231828422337
MATS2p,-0.06690796106558539
MATS2s,-0.030163062495625947
MATS2v,-0.04024479059239836
MATS3Z,0.03854898718478709
MATS3c,0.16452043680071257
MATS3d,-0.12039278988431534
MATS3i,-0.11899000589490301
MATS3m,0.0357706137676728
MATS3p,-0.11135377424018159
MATS3s,0.018452916846074564
MATS3v,-0.05909346131726978
MATS4Z,-0.13861788617886175
MATS4c,-0.2650573806343083
MATS4d,-0.17116402116402119
MATS4i,-0.13402594318305766
MATS4m,-0.1356410419505159
MATS4p,-0.12246000766199433
MATS4s,-0.23983192199127526
MATS4v,-0.09869304615373249
MATS5Z,0.00618829849012775
MATS5c,0.14397072365609118
MATS5d,-0.1359126984126984
MATS5i,0.019858467908496828
MATS5m,0.0023938393979627028
MATS5p,0.002767873023735947
MATS5s,0.14838337182448028
MATS5v,-0.03701033098700212
MATS6Z,-0.21064767370362786
MATS6c,0.16460098201461684
MATS6d,-0.18067226890756297
MATS6i,-0.15981943946871158
MATS6m,-0.2201938227473783
MATS6p,-0.20479293695662287
MATS6s,0.15117964044740292
MATS6v,-0.312851550394782
MATS7Z,-0.16202090592334495
MATS7c,-0.1002334773949776
MATS7d,-0.05555555555555546
MATS7i,-0.19060823508927668
MATS7m,-0.16223960711357815
MATS7p,-0.18806046269507415
MATS7s,-0.13510392609699765
MATS7v,-0.17608414668654515
MATS8Z,-0.10823170731707314
MATS8c,-0.10406192755640585
MATS8d,0.2509920634920637
MATS8i,0.08246035636054262
MATS8m,-0.0995453704932069
MATS8p,0.0948871953305635
MATS8s,-0.21158102386451114
MATS8v,0.07811845374130401
MAXsOH,9.413764802217184
MINsOH,9.413764802217184
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,23.649205425836517
SpAD_D,121.02058311313664
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,696
TMWC10,112.40892006715148
TSRW10,51.96538735029228
VE1_Dt,4.239041388107259
VE2_Dt,0.23550229933929215
VE3_Dt,2.0321238208737538
VR1_Dt,85.98859861593417
VR2_Dt,4.777144367551898
VR3_Dt,5.042001378133563
Xc-3dv,0.5198366520843593
Xc-4dv,0.0
Xc-5dv,0.1172588984322123
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.17592592592592593
Xch-7d,0.45031682013586616
Xp-0dv,9.175025387065398
Xp-1dv,5.337512693532699
Xp-2dv,4.0903382983229655
Xp-3dv,3.020282800630774
Xp-4dv,2.121832498529167
Xp-5dv,1.5207988181258565
Xp-6dv,0.8390760732271408
Xp-7dv,0.4775867334524609
Xpc-4d,3.973034403956364
Xpc-5d,6.160603018253066
Xpc-6d,10.89023590411927
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,28
nFRing,1
nHBAcc,4
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,7.311197509118241
AATS0dv,11.692307692307692
AATS0pe,6.81113076923077
AATS0se,8.181607692307693
AATS1dv,10.678571428571429
AATS1pe,6.711571428571429
AATS1se,7.943997142857143
AATS2dv,10.363636363636363
AATS2pe,6.631159090909091
AATS2se,7.8593016363636385
AATS3dv,9.101694915254237
AATS3pe,6.703493220338983
AATS3se,8.026432677966104
AATS4dv,7.7
AATS4pe,6.765783333333333
AATS4se,8.183957333333332
AATS5dv,7.833333333333333
AATS5pe,6.876454166666665
AATS5se,8.334017083333332
AATS6dv,5.764705882352941
AATS6pe,6.690652941176473
AATS6se,8.155464
AATS7dv,3.230769230769231
AATS7pe,6.347884615384617
AATS7se,7.899487692307693
AATS8dv,1.875
AATS8pe,6.302250000000002
AATS8se,7.970755500000002
AATSC0Z,6.792899408284024
AATSC0c,0.03902739101175032
AATSC0d,0.7455621301775147
AATSC0i,1.3662865185039277
AATSC0m,32.01388707692308
AATSC0p,0.23002404401517157
AATSC0s,3.4161735700197235
AATSC0v,44.10311894273184
AATSC1Z,-0.430262045646661
AATSC1c,-0.01862390962299742
AATSC1d,0.25718512256973786
AATSC1i,0.2951688787774423
AATSC1m,-1.795803142857148
AATSC1p,0.04874965742416911
AATSC1s,-0.49340189724805084
AATSC1v,6.152466114601554
AATSC2Z,0.004303388918773718
AATSC2c,-0.001742286052603062
AATSC2d,-0.04276492738031206
AATSC2i,-0.0979105611282666
AATSC2m,-0.010710000000003187
AATSC2p,-0.0153904397811156
AATSC2s,-0.10304225688841054
AATSC2v,-1.7749207863218806
AATSC3Z,0.2618593922374886
AATSC3c,0.006420803416445366
AATSC3d,-0.0897603048841641
AATSC3i,-0.16257444089090886
AATSC3m,1.1451563898305073
AATSC3p,-0.025614045467079006
AATSC3s,0.06303836681933164
AATSC3v,-2.606205953213272
AATSC4Z,-0.9416173570019722
AATSC4c,-0.010344498034565486
AATSC4d,-0.12761341222879685
AATSC4i,-0.18311783930078507
AATSC4m,-4.342397000000003
AATSC4p,-0.028168746192540832
AATSC4s,-0.8193074731536267
AATSC4v,-4.352671153338587
AATSC5Z,0.04203648915187371
AATSC5c,0.005618801726370922
AATSC5d,-0.10133136094674554
AATSC5i,0.027132356981522106
AATSC5m,0.07663610416666751
AATSC5p,0.0006366773462402435
AATSC5s,0.5069033530571989
AATSC5v,-1.6322710296296286
AATSC6Z,-1.4309084580577798
AATSC6c,0.0064239468860025324
AATSC6d,-0.13470240167072742
AATSC6i,-0.21835914554095515
AATSC6m,-7.049260176470587
