DLiP-ID,J10086
DLiP-Mol-ID,36996
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H23N5O/c1-4-25(5-2)17-13-11-16(12-14-17)21-20(26)19-18(22-23-24(19)3)15-9-7-6-8-10-15/h6-14H,4-5H2,1-3H3,(H,21,26)"
Standard Inchi Key(RDKit),QXLAYDJFJPDBOC-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCN(CC)c1ccc(NC(=O)c2c(-c3ccccc3)nnn2C)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),349.438
MW Monoisotopic(RDKit),349.190260356
MolLogP(RDKit),3.5806
XLogP(SDF),
XLogP(CDK),3.952
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),63.05
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.73872199790899
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,GATA4/NKX2-5
Common Target Pref Name,GATA4/NKX2-5
RDKit Descriptors
Ipc,1104187.3353694042
qed,0.7387219979089904
Chi0,18.518297090128673
Chi1,12.634560252985372
TPSA,63.050000000000004
Chi0n,15.307468657543426
Chi0v,15.307468657543426
