DLiP-ID,C0035J
AATSC5i,0.12116996571963984
AATSC5m,-6.303983815999999
AATSC5p,-0.008208580033960014
AATSC5s,-0.0977777777777778
AATSC5v,-4.56933185003323
AATSC6Z,-1.6263636363636367
AATSC6c,-0.001363220997876188
AATSC6d,-0.028181818181818207
AATSC6i,-0.0438994259923054
AATSC6m,-7.798905549090901
AATSC6p,-0.03850617328212369
AATSC6s,-0.10101010101010101
AATSC6v,-10.493975581638999
AATSC7Z,0.943333333333332
AATSC7c,0.0009892637042784498
AATSC7d,0.08999999999999998
AATSC7i,-0.15528400008936044
AATSC7m,4.4395730933333475
AATSC7p,-0.0004105118706934752
AATSC7s,0.06666666666666671
AATSC7v,2.2655765975880424
