DLiP-ID,C000O6
DLiP-Mol-ID,31114
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C7H7NO3/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,9H,8H2,(H,10,11)"
Standard Inchi Key(RDKit),KBOPZPXVLCULAV-UHFFFAOYSA-N
Canonical SMILES(RDKit),Nc1ccc(O)c(C(=O)O)c1
SMILES(SDF),
MW(SDF),
MW(RDKit),153.137
MW Monoisotopic(RDKit),153.042593084
MolLogP(RDKit),0.6726
XLogP(SDF),
XLogP(CDK),0.843
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),83.55
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),1
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),11
QED Weighted(RDKit),0.408715855127426
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,267.18881006907867
qed,0.4087158551274257
Chi0,8.430721420318147
Chi1,5.109060905280622
TPSA,83.55
Chi0n,5.612076558222283
Chi0v,5.612076558222283
Chi1n,2.928046747039288
Chi1v,2.928046747039288
Chi2n,2.0817390106800127
Chi2v,2.0817390106800127
Chi3n,1.251018151748077
Chi3v,1.251018151748077
Chi4n,0.7249564780049851
Chi4v,0.7249564780049851
MolMR,39.478500000000004
MolWt,153.137
fr_SH,0
Kappa1,7.397642626480085
Kappa2,2.4943628247787246
Kappa3,1.402945662258468
fr_ArN,1
fr_COO,1
fr_C_O,1
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,295.7372022742226
MolLogP,0.6726000000000001
NOCount,4
fr_Ar_N,0
fr_COO2,1
fr_urea,0
BalabanJ,3.232208870305491
SMR_VSA1,15.007591973753234
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.733667477162185
SMR_VSA7,23.762552697081826
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,1
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,62.88622553534207
NHOHCount,4
PEOE_VSA1,15.946722266843596
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,18.19910120538483
PEOE_VSA8,5.687386274683562
PEOE_VSA9,0.0
RingCount,1
SMR_VSA10,11.656691562635412
fr_Al_COO,0
fr_Ar_COO,1
fr_ketone,0
fr_lactam,0
fr_phenol,1
ExactMolWt,153.042593084
NumHDonors,3
PEOE_VSA10,11.3129633249809
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,5.969305287951849
SlogP_VSA1,5.733667477162185
SlogP_VSA2,16.182360077633263
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,10.357988675768818
SlogP_VSA6,18.19910120538483
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
