DLiP-ID,C0012O
IC1,3.269119107354171
IC2,4.380678821038035
IC3,5.112199975217031
IC4,5.285402218862248
IC5,5.285402218862248
MID,51.80407224565631
Mpe,0.979688285570638
Mse,1.0070498814125914
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,99.06720000000001
SdO,12.787163958175862
SdS,0
Spe,38.20784313725488
SsF,0
SsI,0
Sse,39.274945375091065
StN,0
fMF,0.6153846153846154
nBr,0
nCl,0
AMID,2.0721628898262523
BIC0,0.28702006018881326
BIC1,0.5707340269974941
BIC2,0.7647939345156458
BIC3,0.8925054067649196
BIC4,0.9227436485525188
BIC5,0.9227436485525188
CIC0,3.6413741452367847
CIC1,2.0162831115080775
CIC2,0.9047233978242133
CIC3,0.17320224364521764
CIC4,8.881784197001252e-16
CIC5,8.881784197001252e-16
GGI1,3.5
GGI2,2.222222222222223
GGI3,1.125
GGI4,1.3322222222222222
GGI5,0.8230555555555555
GGI6,0.4687528344671201
GGI7,0.23876842403628112
GGI8,0.13684177374653564
GGI9,0.03594135802469135
JGI1,0.12499999999999999
JGI2,0.05847953216374271
JGI3,0.03214285714285714
JGI4,0.03700617283950618
JGI5,0.022862654320987653
JGI6,0.013392938127632002
JGI7,0.007461513251133785
JGI8,0.005068213842464284
JGI9,0.001996742112482853
MIC0,17.839536591580554
MIC1,36.30164935512134
MIC2,44.129540929374244
MIC3,46.772658539614994
MIC4,46.94724640120936
MIC5,46.94724640120936
MPC2,38
MPC3,51
MPC4,68
MPC5,81
MPC6,90
MPC7,103
MPC8,115
MPC9,120
Mare,0.9899487179487184
NaaN,2
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1748205950202991
RPCG,0.1413401011513857
SIC0,0.31105070258576506
SIC1,0.6185185104148784
SIC2,0.8288260078683346
SIC3,0.9672300732331963
SIC4,0.9999999999999998
SIC5,0.9999999999999998
SaaN,8.65926985532505
SaaO,0
SaaS,1.554237528344671
Sare,38.60800000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,64.11709487139309
TIC1,127.49564518681268
TIC2,170.84647402048338
TIC3,199.3757990334642
TIC4,206.13068653562766
TIC5,206.13068653562766
Vabc,286.43958780158795
WPol,35
apol,49.167102
bpol,20.792897999999997
nRot,4
ABCGG,16.009550605150437
ATS0Z,1214.0
ATS0d,146.0
ATS0i,6135.681238292086
ATS0m,4823.838992000002
ATS0p,73.10688466788596
ATS0s,160.33676268861456
ATS0v,10268.418261888028
ATS1Z,1280.0
ATS1d,183.0
ATS1i,6087.243620244998
ATS1m,4960.173154000002
ATS1p,87.71518833000002
ATS1s,141.54320987654322
ATS1v,12576.9213628159
ATS2Z,1839.0
ATS2d,273.0
ATS2i,9773.429795311926
ATS2m,7009.101142999999
ATS2p,127.26872003999998
ATS2s,217.9876543209877
ATS2v,17834.649641293207
ATS3Z,1775.0
ATS3d,285.0
ATS3i,12477.467880507003
ATS3m,6590.773341000001
ATS3p,126.25546510479201
ATS3s,247.43209876543216
ATS3v,17424.712417822437
ATS4Z,1855.0
ATS4d,269.0
ATS4i,12319.38283658824
ATS4m,7010.530524999998
ATS4p,119.98929824449
ATS4s,274.0061728395061
ATS4v,16914.161472028514
ATS5Z,1844.0
ATS5d,269.0
ATS5i,11531.988252832774
ATS5m,6951.895225
ATS5p,122.39603859594301
ATS5s,256.33024691358025
ATS5v,17323.23897202299
ATS6Z,1786.0
ATS6d,257.0
ATS6i,11084.566896541226
ATS6m,6702.911072000001
ATS6p,124.788272861396
ATS6s,259.59876543209873
ATS6v,17302.066130997464
ATS7Z,1751.0
ATS7d,244.0
ATS7i,12040.954539330503
ATS7m,6456.118231999998
ATS7p,128.06646658909398
ATS7s,249.48148148148147
ATS7v,17045.517055651064
ATS8Z,1505.0
ATS8d,214.0
ATS8i,11250.373524163966
ATS8m,5437.639507999998
ATS8p,121.85738360594299
ATS8s,204.12962962962968
ATS8v,15633.989286019378
C1SP1,0
C1SP2,5
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.021016222834404644
JGI10,0.0021016222834404643
JGT10,0.3055122460842471
Kier1,18.367346938775512
Kier2,8.79224376731302
Kier3,4.465974625144176
MAXdO,12.787163958175862
MID_C,39.595280110486094
MID_N,8.397175281871528
MID_O,1.791933825319421
MID_X,0.0
MID_h,12.20879213517021
MINdO,12.787163958175862
MPC10,120
MWC01,28.0
MWC02,4.890349128221754
MWC03,5.739792912179234
MWC04,6.610696044717759
MWC05,7.4815557019095165
MWC06,8.36380888451688
MWC07,9.245610986058102
MWC08,10.134718314032957
MWC09,11.023192485743465
MWC10,11.916755904401931
NaaCH,13
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.248100000000003
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.342334251964811
SRW05,3.044522437723423
SRW06,6.831953565565855
SRW07,5.2832037287379885
SRW08,8.405814603432848
SRW09,7.3098814858247865
SRW10,10.02601487181582
SaaCH,24.243984847790767
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.6937424939111456
SaasN,1.7293749999999999
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.209647108843537
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.8752067586293775
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.1339775603072395
VE1_D,4.916778738847472
VE2_A,0.16535910241228957
VE2_D,0.1966711495538989
VE3_A,2.335530765036571
VE3_D,2.508944320073946
VR1_A,269.00257557876336
VR1_D,150.85672255014603
VR2_A,10.760103023150535
VR2_D,6.0342689020058415
VR3_A,6.5110116860724006
VR3_D,5.932621260955242
WPath,1501
Xc-3d,1.211991932603356
Xc-4d,0.0
Xc-5d,0.30315531549780367
Xc-6d,0.0
Xp-0d,17.062267164498692
Xp-1d,12.309663088089316
Xp-2d,10.718842188678117
Xp-3d,9.182363583401182
Xp-4d,7.8407407567896525
Xp-5d,5.923407811102445
Xp-6d,4.02986940030891
Xp-7d,2.985780150740492
ZMIC0,77.7354406122
ZMIC1,49.555278657583216
ZMIC2,31.263301679561657
ZMIC3,25.010024477938774
ZMIC4,24.394164087056527
ZMIC5,24.394164087056527
nAcid,0
nAtom,39
nBase,0
nRing,4
piPC1,3.713572066704308
piPC2,4.310799125385514
piPC3,4.91815444130209
piPC4,5.522959793985982
piPC5,5.950316978760987
piPC6,6.267081945682895
piPC7,6.683595586571387
piPC8,7.0949607234907175
piPC9,7.428342478164347
AATS0Z,31.128205128205128
AATS0d,3.7435897435897436
AATS0i,157.32515995620733
AATS0m,123.68817928205132
AATS0p,1.8745355043047682
AATS0s,4.111199043297809
AATS0v,263.29277594584687
AATS1Z,30.476190476190474
AATS1d,4.357142857142857
AATS1i,144.9343719105952
AATS1m,118.09936080952386
AATS1p,2.0884568650000004
AATS1s,3.3700764256319813
AATS1v,299.4505086384738
AATS2Z,27.863636363636363
AATS2d,4.136363636363637
AATS2i,148.08226962593827
AATS2m,106.19850216666666
AATS2p,1.9283139399999996
AATS2s,3.3028432472876923
AATS2v,270.2219642620183
AATS3Z,22.1875
AATS3d,3.5625
AATS3i,155.96834850633755
AATS3m,82.38466676250002
AATS3p,1.5781933138099
AATS3s,3.092901234567902
AATS3v,217.80890522278045
AATS4Z,24.09090909090909
AATS4d,3.4935064935064934
AATS4i,159.99198489075636
AATS4m,91.04585097402595
AATS4p,1.5583025746037662
AATS4s,3.5585217251883914
AATS4v,219.66443470166902
AATS5Z,24.91891891891892
AATS5d,3.635135135135135
AATS5i,155.83767909233478
AATS5m,93.94453006756757
AATS5p,1.6540005215667974
AATS5s,3.463922255588922
AATS5v,234.09782394625663
AATS6Z,24.465753424657535
AATS6d,3.5205479452054793
AATS6i,151.84338214440035
AATS6m,91.82069961643836
AATS6p,1.709428395361589
AATS6s,3.556147471672585
AATS6v,237.01460453421183
AATS7Z,22.74025974025974
AATS7d,3.168831168831169
AATS7i,156.37603297831822
AATS7m,83.8456913246753
AATS7p,1.6632008647934282
AATS7s,3.24001924001924
AATS7v,221.37035137209173
AATS8Z,20.33783783783784
AATS8d,2.891891891891892
AATS8i,152.03207465086442
AATS8m,73.48161497297295
AATS8p,1.6467214000803105
AATS8s,2.758508508508509
AATS8v,211.27012548674836
AMID_C,1.5838112044194437
AMID_N,0.3358870112748611
AMID_O,0.07167735301277683
AMID_X,0.0
AMID_h,0.4883516854068084
ATS0dv,340.44444444444446
ATS0pe,246.7639
ATS0se,300.2304089999999
ATS1dv,362.6666666666667
ATS1pe,275.59610000000004
ATS1se,326.86726799999985
ATS2dv,502.66666666666663
ATS2pe,430.1726000000001
ATS2se,514.218514
ATS3dv,487.0
ATS3pe,508.39429999999993
ATS3se,618.8200800000001
ATS4dv,513.0
ATS4pe,500.99610000000007
ATS4se,607.2921779999999
ATS5dv,473.33333333333337
ATS5pe,480.1135
ATS5se,582.0393819999999
ATS6dv,438.66666666666663
ATS6pe,470.05349999999993
ATS6se,569.19739
ATS7dv,369.0
ATS7pe,492.1047
ATS7se,601.2850319999998
ATS8dv,276.33333333333337
ATS8pe,452.3502
ATS8se,558.5754059999999
ATSC0Z,383.2307692307692
ATSC0c,0.5665667930714131
ATSC0d,20.35897435897436
ATSC0i,68.44328892687972
ATSC0m,1746.9543134358967
ATSC0p,11.122168794080768
ATSC0s,41.25547817523125
ATSC0v,1920.1513220267666
ATSC1Z,23.905325443787014
ATSC1c,-0.22426179995259285
ATSC1d,5.998027613412226
ATSC1i,0.05780077423060792
ATSC1m,111.5871508126236
ATSC1p,0.5029418095234856
ATSC1s,-2.452049902192352
ATSC1v,50.82529543710413
ATSC2Z,-45.85207100591711
ATSC2c,-0.02865810652242507
ATSC2d,-0.7869822485207125
ATSC2i,-22.60516171671923
ATSC2m,-214.33239009664658
ATSC2p,-2.1269129473246786
ATSC2s,0.2660449184665706
ATSC2v,-449.85314604592736
ATSC3Z,-47.01183431952661
ATSC3c,-0.11873259577600391
ATSC3d,0.6738987508218272
ATSC3i,-24.334014280761494
ATSC3m,-213.78550604799463
ATSC3p,-3.157938735144911
ATSC3s,-2.0976218627374053
ATSC3v,-342.269973334113
ATSC4Z,98.31360946745563
ATSC4c,0.10547746329445103
ATSC4d,0.13740959894805954
ATSC4i,18.501943153326124
ATSC4m,450.25354349835646
ATSC4p,2.524132089639146
ATSC4s,5.9645894829497195
ATSC4v,392.0865243449831
ATSC5Z,23.408284023668664
ATSC5c,-0.015543095162230982
ATSC5d,-4.142669296515452
ATSC5i,8.880671857850247
ATSC5m,101.52579889086141
ATSC5p,0.43860447385882384
ATSC5s,-6.859968894552628
ATSC5v,240.70968982839142
ATSC6Z,-46.6627218934911
ATSC6c,0.03986420995637702
ATSC6d,-10.389875082182774
ATSC6i,-21.560101700484193
ATSC6m,-217.532752431295
ATSC6p,-1.934986352538103
ATSC6s,0.053505608269770855
ATSC6v,-415.2813763397269
ATSC7Z,-121.07100591715975
ATSC7c,-0.007376642553173029
ATSC7d,-6.913872452333991
ATSC7i,30.18698172581158
ATSC7m,-549.7193778093358
ATSC7p,2.013446618243148
ATSC7s,-16.71563632690572
ATSC7v,-69.77764585388181
ATSC8Z,-167.89940828402362
ATSC8c,0.0013477526618136497
ATSC8d,-7.091387245233399
ATSC8i,-16.383746629897086
ATSC8m,-766.137180468113
ATSC8p,-4.213870765345636
ATSC8s,-5.085699611024078
ATSC8v,-641.1643299104297
AXp-0d,0.6824906865799477
AXp-1d,0.43963082457461844
AXp-2d,0.2820747944388978
AXp-3d,0.1800463447725722
AXp-4d,0.1153050111292596
AXp-5d,0.07312849149509192
AXp-6d,0.044776326670099
AXp-7d,0.02898815680330575
GATS1Z,0.6752117145533445
GATS1c,1.359200212251163
GATS1d,0.6666066930550557
GATS1i,1.0188638681338886
GATS1m,0.6708332864891342
GATS1p,0.7860094532771214
GATS1s,0.5866878420869076
GATS1v,0.7691943559482622
GATS2Z,0.9397376008174885
GATS2c,1.0646739398695182
GATS2d,1.0887909319899243
GATS2i,1.2301994524092459
GATS2m,0.931763680225434
GATS2p,1.017448656314762
GATS2s,0.6530942846184663
GATS2v,0.9688375860402114
GATS3Z,1.0039642713769572
GATS3c,1.243689345737766
GATS3d,1.0965680100755666
GATS3i,1.1896126132393798
GATS3m,1.003354244588159
GATS3p,1.0721839000822475
GATS3s,0.9785591981052655
GATS3v,1.01357526832746
GATS4Z,0.7739394286965544
GATS4c,1.2513804154817658
GATS4d,1.1150511956557294
GATS4i,0.9248975411025101
GATS4m,0.7781649191970852
GATS4p,0.7647412149737152
GATS4s,1.2624987617774945
GATS4v,0.7904663393345185
GATS5Z,0.9299315373181292
GATS5c,1.2792359700032219
GATS5d,1.2989822316018789
GATS5i,0.9541455887090196
GATS5m,0.9265367337034219
GATS5p,0.9219655746189893
GATS5s,1.5947432112203044
GATS5v,0.8282210646310249
GATS6Z,0.9997195382830244
GATS6c,1.1579008628339147
GATS6d,1.3806976984921153
GATS6i,1.1370308985043982
GATS6m,0.9957733550808433
GATS6p,1.0414246586861577
GATS6s,1.4850965471877569
GATS6v,1.0122047423193343
GATS7Z,1.2922599279484066
GATS7c,1.1579637134831138
GATS7d,1.1392914390395497
GATS7i,0.8023197447108832
GATS7m,1.2736255433230785
GATS7p,0.978069433349168
GATS7s,1.6850218156079657
GATS7v,0.9589858867249001
GATS8Z,1.4618952553516988
GATS8c,0.7626658934002943
GATS8d,0.983695282183947
GATS8i,1.07909051798354
GATS8m,1.4373908800595858
GATS8p,1.3752401055036052
GATS8s,0.9030294634203041
GATS8v,1.2048630392352477
MATS1Z,0.0579228078224466
MATS1c,-0.3675526036869778
MATS1d,0.2735696293630801
MATS1i,0.0007841842252377729
MATS1m,0.059312736024848246
MATS1p,0.041989777641755405
MATS1s,-0.05519033062557447
MATS1v,0.02457874889869685
MATS2Z,-0.07069997445348704
MATS2c,-0.029889389705562205
MATS2d,-0.0228417678039845
MATS2i,-0.19516297023876097
MATS2m,-0.07249815110235248
MATS2p,-0.11300064038007389
MATS2s,0.003810605715059882
MATS2v,-0.1384382108447638
MATS3Z,-0.05980279004415896
MATS3c,-0.10216295968744878
MATS3d,0.0161366498740554
MATS3i,-0.17332352299061338
MATS3m,-0.05965836278420895
MATS3p,-0.1384168107754726
MATS3s,-0.024786784769311503
MATS3v,-0.08689763670514199
MATS4Z,0.12993529954589772
MATS4c,0.09429364885723689
MATS4d,0.0034184958618207755
MATS4i,0.1369179390938263
MATS4m,0.13054176305794804
MATS4p,0.1149466921968051
MATS4s,0.07322726521752553
MATS4v,0.10342376472429593
MATS5Z,0.03219156531079457
MATS5c,-0.014458368076500106
MATS5d,-0.10724011164817213
MATS5i,0.06838295120863612
MATS5m,0.03062864297278483
MATS5p,0.02078339361488481
MATS5s,-0.08763415604196151
MATS5v,0.06606797638893927
MATS6Z,-0.0650506205902894
MATS6c,0.037590126898317915
MATS6d,-0.27264414616472854
MATS6i,-0.16829130624953545
MATS6m,-0.06652499559800552
MATS6p,-0.09294588594340153
MATS6s,0.0006928822363499454
MATS6v,-0.11554435870128367
MATS7Z,-0.16001240830626617
MATS7c,-0.006594494415479954
MATS7d,-0.17200431810003597
MATS7i,0.2233894727223879
MATS7m,-0.15937983787708018
MATS7p,0.09169053776222151
MATS7s,-0.20521786756474214
MATS7v,-0.018405801729256637
MATS8Z,-0.230898803259301
MATS8c,0.0012536952168918938
MATS8d,-0.18357274150725028
MATS8i,-0.12615812906278442
MATS8m,-0.23113083004605703
MATS8p,-0.19967542507699929
MATS8s,-0.06496836941184005
MATS8v,-0.17598140664861583
MAXaaN,4.636240709246662
MAXaaS,1.554237528344671
MINaaN,4.023029146078389
MINaaS,1.554237528344671
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.494881599310474
SpAD_D,249.36318626407376
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,839
TMWC10,128.4064803617816
TSRW10,75.28677621290008
VE1_Dt,4.914969857820182
VE2_Dt,0.19659879431280727
VE3_Dt,2.508576352762757
VR1_Dt,151.33546189906735
VR2_Dt,6.053418475962694
VR3_Dt,5.935789706560816
Xc-3dv,0.5714821741931067
Xc-4dv,0.0
Xc-5dv,0.08964230160900957
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.24056261216234406
Xch-6d,0.4541241452319315
Xch-7d,0.5863315870290196
Xp-0dv,13.980187447820466
Xp-1dv,8.594131101091259
Xp-2dv,6.292320192822427
Xp-3dv,4.530157228988819
Xp-4dv,3.2067900455615113
Xp-5dv,1.8676463160270873
Xp-6dv,1.0769397923708395
Xp-7dv,0.6781740919366167
Xpc-4d,3.1261714331497763
Xpc-5d,5.219886066004266
Xpc-6d,7.879057252527999
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,42
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,3
nSpiro,0
naRing,4
piPC10,7.721500972464499
AATS0dv,8.72934472934473
AATS0pe,6.327279487179488
AATS0se,7.698215615384613
AATS1dv,8.634920634920636
AATS1pe,6.561811904761906
AATS1se,7.782553999999997
AATS2dv,7.616161616161616
AATS2pe,6.5177666666666685
AATS2se,7.791189606060606
AATS3dv,6.0875
AATS3pe,6.354928749999999
AATS3se,7.735251000000001
AATS4dv,6.662337662337662
AATS4pe,6.506442857142858
AATS4se,7.886911402597401
AATS5dv,6.396396396396397
AATS5pe,6.48802027027027
AATS5se,7.865397054054053
AATS6dv,6.009132420091324
AATS6pe,6.439089041095889
AATS6se,7.797224520547946
AATS7dv,4.792207792207792
AATS7pe,6.39097012987013
AATS7se,7.808896519480516
AATS8dv,3.734234234234235
AATS8pe,6.112840540540541
AATS8se,7.548316297297296
AATSC0Z,9.826429980276133
AATSC0c,0.014527353668497773
AATSC0d,0.5220249835634452
AATSC0i,1.754956126330249
AATSC0m,44.79370034451017
AATSC0p,0.2851838152328402
AATSC0s,1.0578327737238782
AATSC0v,49.23464928273761
AATSC1Z,0.5691744153282622
AATSC1c,-0.005339566665537925
AATSC1d,0.14281018127171968
AATSC1i,0.0013762089102525696
AATSC1m,2.656836924110086
AATSC1p,0.011974804988654417
AATSC1s,-0.05838214052838934
AATSC1v,1.2101260818358126
AATSC2Z,-0.6947283485745017
AATSC2c,-0.00043421373518825866
AATSC2d,-0.011923973462435039
AATSC2i,-0.34250245025332166
AATSC2m,-3.247460456009797
AATSC2p,-0.03222595374734361
AATSC2s,0.004030983613129857
AATSC2v,-6.815956758271627
AATSC3Z,-0.5876479289940827
AATSC3c,-0.001484157447200049
AATSC3d,0.00842373438527284
AATSC3i,-0.3041751785095187
AATSC3m,-2.672318825599933
AATSC3p,-0.03947423418931138
AATSC3s,-0.026220273284217565
AATSC3v,-4.278374666676412
AATSC4Z,1.2768001229539694
AATSC4c,0.001369837185642221
AATSC4d,0.0017845402460786954
AATSC4i,0.2402849760172224
AATSC4m,5.847448616861772
AATSC4p,0.03278093622907982
AATSC4s,0.07746220107726909
AATSC4v,5.09203278370108
AATSC5Z,0.31632816248200896
AATSC5c,-0.0002100418265166349
