DLiP-ID,T007CY
GGI4,1.3194444444444449
GGI5,1.0002777777777778
GGI6,0.5151927437641723
GGI7,0.34899376417233563
GGI8,0.20231009070294778
GGI9,0.2628163580246914
JGI1,0.2758620689655173
JGI2,0.07588075880758811
JGI3,0.05930930930930931
JGI4,0.038807189542483675
JGI5,0.03125868055555556
JGI6,0.017765267026350767
JGI7,0.01342283708355137
JGI8,0.008796090900128166
JGI9,0.01460090877914952
MIC0,27.01359728583508
MIC1,43.22548468037647
MIC2,50.30640490259297
MIC3,52.03901346480928
MIC4,52.70696584576165
MIC5,53.37396584576165
MPC2,41
MPC3,48
MPC4,59
MPC5,66
MPC6,66
MPC7,71
MPC8,68
MPC9,66
Mare,1.0094285714285713
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.16438266247361202
RPCG,0.12008438567938758
SIC0,0.3692741183872759
SIC1,0.6795775344605136
SIC2,0.8000496907841063
SIC3,0.926019582744986
SIC4,0.952512300375753
SIC5,0.9613432062526754
SaaN,3.61740710117219
SaaO,4.848891441055287
SaaS,0
Sare,42.396
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.842235879963885
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,83.63221701916093
TIC1,153.9089067264194
TIC2,181.19311924156364
TIC3,209.72244425454446
TIC4,215.72244425454446
TIC5,217.72244425454448
Vabc,331.67754060430013
WPol,37
apol,53.17789499999999
bpol,26.890105
nRot,5
ABCGG,16.277881955838257
ATS0Z,1816.0
ATS0d,155.0
ATS0i,6713.401984758335
ATS0m,7332.808916
ATS0p,82.42250557273499
ATS0s,216.04070454199058
ATS0v,10985.997951928744
ATS1Z,1651.0
ATS1d,186.0
ATS1i,6477.601426420698
ATS1m,6448.150053000002
ATS1p,91.80818862000002
ATS1s,136.62397119341566
ATS1v,13015.982466224465
ATS2Z,2317.0
ATS2d,273.0
ATS2i,10728.45187652907
ATS2m,8966.582262000007
ATS2p,131.25259447454698
ATS2s,299.1080246913579
ATS2v,18426.856747514626
ATS3Z,2361.0
ATS3d,278.0
ATS3i,13828.929798032897
ATS3m,8760.054888999997
ATS3p,146.62371857539603
ATS3s,300.6358024691358
ATS3v,19334.26021977378
ATS4Z,2256.0
ATS4d,263.0
ATS4i,14512.775094163262
ATS4m,8366.729556
ATS4p,135.994478413037
ATS4s,332.10236625514403
ATS4v,17720.760175301562
ATS5Z,2050.0
ATS5d,223.0
ATS5i,12352.828909159212
ATS5m,7665.277111000001
ATS5p,121.13050342448997
ATS5s,297.87808641975306
ATS5v,16063.304618408965
ATS6Z,1701.0
ATS6d,210.0
ATS6i,10596.533221023072
ATS6m,6256.436595
ATS6p,114.92268093364099
ATS6s,221.29218106995887
ATS6v,14833.985632558124
ATS7Z,1869.0
ATS7d,202.0
ATS7i,10860.716268029293
ATS7m,7049.6207239999985
ATS7p,109.58262561909396
ATS7s,234.8944330132602
ATS7v,14396.572966230711
ATS8Z,1528.0
ATS8d,180.0
ATS8i,9774.84775284966
ATS8m,5676.4645759999985
ATS8p,97.014659735943
ATS8s,198.6471193415638
ATS8v,12686.32556932437
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,14
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.058823529411764705
GGI10,0.11570247933884298
JGI10,0.006089604175728578
JGT10,0.5417927151453623
Kier1,21.702734839476815
Kier2,9.666864961332541
Kier3,6.5
MAXdO,12.350916301367795
MAXdS,5.2417254776182824
MID_C,35.07343543534039
MID_N,8.063767115650876
MID_O,5.47381886436229
MID_X,1.758875146790754
MID_h,19.311999736087788
MINdO,12.350916301367795
MINdS,5.2417254776182824
MPC10,76
MWC01,29.0
MWC02,4.948759890378168
MWC03,5.765191102784844
MWC04,6.637258031284457
MWC05,7.469083884921234
MWC06,8.341171747170762
MWC07,9.179984251961283
MWC08,10.052295413463094
MWC09,10.895312382020649
MWC10,11.768257367937323
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.246120000000002
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.407171771460119
SRW05,2.3978952727983707
SRW06,6.902742737158593
SRW07,4.59511985013459
SRW08,8.471149252914831
SRW09,6.529418838262226
SRW10,10.07907817399079
SaaCH,14.716128256891782
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.772024842931454
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.3649323378341236
SdssS,0
SsCH3,1.6728473927259442
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,8.342191015593256
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.181895428587851
VE1_D,5.114629929384853
VE2_A,0.15488501587362413
VE2_D,0.18943073812536493
VE3_A,2.4240163685840184
VE3_D,2.625356819725093
VR1_A,405.7934252361583
VR1_D,160.75180873519324
VR2_A,15.029386119857715
VR2_D,5.953770693896046
VR3_A,6.999095998289863
VR3_D,6.073113387916613
WPath,2215
Xc-3d,2.67321222242959
Xc-4d,0.2041241452319315
Xc-5d,0.34846171252933794
Xc-6d,0.10206207261596575
Xp-0d,19.440946820939043
Xp-1d,12.814500270642638
Xp-2d,12.397078250954326
Xp-3d,9.17694910215708
Xp-4d,7.399775918954518
Xp-5d,5.393480296941408
Xp-6d,3.4167279721393546
Xp-7d,2.436547099047132
ZMIC0,86.27823089209605
ZMIC1,54.15622664870348
ZMIC2,37.042260815908364
ZMIC3,32.29632563069839
ZMIC4,31.00401423154458
ZMIC5,29.873241757284994
nAcid,0
nAtom,42
nBase,0
nRing,3
piPC1,3.7256934272366524
piPC2,4.359908829420263
piPC3,4.79061187011829
piPC4,5.312281906898409
piPC5,5.68697535633982
piPC6,5.800984802612564
piPC7,6.074627382117762
piPC8,6.156581660899843
piPC9,6.235635465614267
AATS0Z,43.23809523809524
AATS0d,3.6904761904761907
AATS0i,159.84290439900798
AATS0m,174.59068847619048
AATS0p,1.9624406088746427
AATS0s,5.143826298618824
AATS0v,261.57137980782727
AATS1Z,37.52272727272727
AATS1d,4.2272727272727275
AATS1i,147.21821423683403
AATS1m,146.54886484090915
AATS1p,2.086549741363637
AATS1s,3.1050902543958103
AATS1v,295.81778332328327
AATS2Z,32.63380281690141
AATS2d,3.8450704225352115
AATS2i,151.1049560074517
AATS2m,126.2898910140846
AATS2p,1.8486280911908026
AATS2s,4.212789080159971
AATS2v,259.5331936269666
AATS3Z,26.829545454545453
AATS3d,3.159090909090909
AATS3i,157.1469295231011
AATS3m,99.54607828409088
AATS3p,1.6661786201749549
AATS3s,3.4163159371492706
AATS3v,219.70750249742932
AATS4Z,25.066666666666666
AATS4d,2.922222222222222
AATS4i,161.25305660181402
AATS4m,92.96366173333334
AATS4p,1.5110497601448556
AATS4s,3.6900262917238225
AATS4v,196.89733528112848
AATS5Z,26.623376623376622
AATS5d,2.896103896103896
AATS5i,160.42634946960015
AATS5m,99.5490533896104
AATS5p,1.5731234210972724
AATS5s,3.86854657687991
AATS5v,208.61434569362294
AATS6Z,25.014705882352942
AATS6d,3.088235294117647
AATS6i,155.8313708973981
AATS6m,92.00642051470588
AATS6p,1.6900394254947204
AATS6s,3.254296780440572
AATS6v,218.14684753761946
AATS7Z,27.08695652173913
AATS7d,2.927536231884058
AATS7i,157.4016850439028
AATS7m,102.16841628985505
AATS7p,1.5881539944796226
AATS7s,3.404267145119713
AATS7v,208.64598501783638
AATS8Z,24.253968253968253
AATS8d,2.857142857142857
AATS8i,155.1563135372962
AATS8m,90.1026123174603
AATS8p,1.539915233903857
AATS8s,3.1531288784375207
AATS8v,201.37024713213285
AMID_C,1.2990161272348293
AMID_N,0.2986580413204028
AMID_O,0.20273403201341814
AMID_X,0.06514352395521311
AMID_h,0.7152592494847329
ATS0dv,376.4938271604938
ATS0pe,278.9081
ATS0se,339.3907469999999
ATS1dv,333.1111111111111
ATS1pe,297.47270000000003
ATS1se,354.52157999999986
ATS2dv,526.6666666666667
ATS2pe,478.7434000000001
ATS2se,573.2923579999997
ATS3dv,424.33333333333337
ATS3pe,582.9218000000001
ATS3se,711.1380840000002
ATS4dv,416.44444444444446
ATS4pe,586.0184
ATS4se,721.6798879999999
ATS5dv,438.44444444444446
ATS5pe,510.1272999999999
ATS5se,625.418582
ATS6dv,331.1111111111111
ATS6pe,435.28080000000006
ATS6se,535.4584560000001
ATS7dv,288.74074074074076
ATS7pe,448.6423000000001
ATS7se,550.9620720000001
ATS8dv,258.44444444444446
ATS8pe,398.5170000000001
ATS8se,490.80716600000005
ATSC0Z,684.4761904761905
ATSC0c,0.8191309947214215
ATSC0d,28.119047619047624
ATSC0i,73.67750115826291
ATSC0m,3074.5684016190476
ATSC0p,15.091826605329643
ATSC0s,72.54454737046473
ATSC0v,2088.28498611831
ATSC1Z,69.88208616780045
ATSC1c,-0.5706655719071763
ATSC1d,2.5895691609977334
ATSC1i,-2.7016432245250868
ATSC1m,301.22105544671194
ATSC1p,-0.7716388705997448
ATSC1s,-18.84249184610084
ATSC1v,85.82888361464995
ATSC2Z,61.86167800453518
ATSC2c,0.46090475141571347
ATSC2d,-7.867913832199549
ATSC2i,-22.101764282863183
ATSC2m,281.4112833106575
ATSC2p,-2.4596819223214426
ATSC2s,37.231945592531076
ATSC2v,-320.9421958799395
ATSC3Z,-313.3310657596373
ATSC3c,-0.2942614414429334
ATSC3d,-7.1303854875283434
ATSC3i,-16.627495155764386
ATSC3m,-1416.7456250113373
ATSC3p,-3.2990286919552765
ATSC3s,-13.32073762416616
ATSC3v,-766.1348663457807
ATSC4Z,-78.97278911564628
ATSC4c,-0.0713061126909672
ATSC4d,-0.44557823129251706
ATSC4i,-2.6762272432759637
ATSC4m,-344.139671659864
ATSC4p,0.3476899498409792
ATSC4s,3.1290865511728265
ATSC4v,15.993799310604512
ATSC5Z,-69.44444444444446
ATSC5c,-0.045271433054853594
ATSC5d,1.972222222222222
ATSC5i,11.643605782508082
ATSC5m,-278.0877986349207
ATSC5p,2.061641830437321
ATSC5s,-9.949590783259906
ATSC5v,257.3656632768388
ATSC6Z,-276.8185941043085
ATSC6c,0.2790082494385179
ATSC6d,-3.4546485260770976
ATSC6i,8.074460257375012
ATSC6m,-1194.115147954649
ATSC6p,-4.386382951161756
ATSC6s,19.69645204078176
ATSC6v,-157.75537201237086
ATSC7Z,188.0272108843538
ATSC7c,-0.38589091980579177
ATSC7d,-3.2193877551020407
ATSC7i,7.206123661635781
ATSC7m,761.738298054422
ATSC7p,5.003012311831014
ATSC7s,-38.16195468909251
ATSC7v,-50.86372454324386
ATSC8Z,33.14285714285716
ATSC8c,0.3616353409041323
ATSC8d,1.845238095238096
ATSC8i,-9.448442513777616
ATSC8m,109.27188795238114
ATSC8p,-4.32269242948575
ATSC8s,3.7409665293110055
ATSC8v,-601.0748190764015
AXp-0d,0.7200350674421868
AXp-1d,0.44187931967733235
AXp-2d,0.30236776221839823
AXp-3d,0.1911864396282725
AXp-4d,0.1254199308297376
AXp-5d,0.08171939843850617
AXp-6d,0.051768605638475074
AXp-7d,0.03431756477531172
GATS1Z,0.6459650948050141
GATS1c,1.7595936943762063
GATS1d,1.0604264490801323
GATS1i,1.1516764261850712
GATS1m,0.6362444816436021
GATS1p,0.9496366346198485
GATS1s,0.8011716171885955
GATS1v,0.7779812493581219
GATS2Z,0.6787240067649531
GATS2c,0.7162266460291943
GATS2d,1.2835267319411812
GATS2i,1.2185723761037768
GATS2m,0.6750012367745621
GATS2p,0.9419892187293853
GATS2s,0.5522032018503423
GATS2v,0.9385956263243458
GATS3Z,1.2041225002213594
GATS3c,1.3174963633338
GATS3d,1.101849357247325
GATS3i,1.1428157377006398
GATS3m,1.1986532105897314
GATS3p,1.1063959132650216
GATS3s,1.0366485225706632
GATS3v,1.100376316882034
GATS4Z,1.0572318074300822
GATS4c,1.120206746916064
GATS4d,1.004459497600903
GATS4i,1.0262340097264169
GATS4m,1.0503327158300462
GATS4p,1.013663350500942
GATS4s,1.2536535959204589
GATS4v,0.9820568935043363
GATS5Z,1.0214086039186916
GATS5c,1.206688752150562
GATS5d,0.8994688630590407
GATS5i,0.9541470608116265
GATS5m,1.0015296065203765
GATS5p,0.9854689912206134
GATS5s,1.4843337955403797
GATS5v,0.8890696469022952
GATS6Z,1.3609591255453064
GATS6c,0.8057145461585231
GATS6d,1.125728445484883
GATS6i,0.9971034710391891
GATS6m,1.3308399134501805
GATS6p,1.352350064147833
GATS6s,0.5475328380059271
GATS6v,1.0675211447943513
GATS7Z,0.6120198909867455
GATS7c,1.1479250839561892
GATS7d,0.9720575783234544
GATS7i,0.8480680318491322
GATS7m,0.6358852706877707
GATS7p,0.6495366887397568
GATS7s,1.6455150824885532
GATS7v,0.9610832132144427
GATS8Z,0.8276633736839665
GATS8c,0.5061426626072243
GATS8d,0.7869037538808917
GATS8i,1.0147347363049626
GATS8m,0.8394668360057755
GATS8p,1.1119508868872714
GATS8s,0.6841387479417886
GATS8v,1.1969829509151806
MATS1Z,0.09745500082219158
MATS1c,-0.6650050251301178
MATS1d,0.08790701254714804
MATS1i,-0.03500174706298016
MATS1m,0.09351855341342617
MATS1p,-0.04880551544512567
MATS1s,-0.24793062464303203
MATS1v,0.03923198762031104
MATS2Z,0.05346311905102526
MATS2c,0.33285015812627056
MATS2d,-0.16551979105794806
MATS2i,-0.17745285726806578
MATS2m,0.054143744656257466
MATS2p,-0.09641133224158854
MATS2s,0.3036000911703073
MATS2v,-0.0909134199686246
MATS3Z,-0.2184800207445262
MATS3c,-0.17145360338420115
MATS3d,-0.12102609498883839
MATS3i,-0.10771062856297381
MATS3m,-0.21992486748539947
MATS3p,-0.1043304075998613
MATS3s,-0.08763752763806769
MATS3v,-0.175098360401113
MATS4Z,-0.053842586150920656
MATS4c,-0.04062376608489619
MATS4d,-0.007394863110358452
MATS4i,-0.016950982691166527
MATS4m,-0.05223449032934176
MATS4p,0.010751204222588283
MATS4s,0.02012887864735415
MATS4v,0.003574116110219731
MATS5Z,-0.05533981810592359
MATS5c,-0.030145982874703787
MATS5d,0.03825725502270802
MATS5i,0.08620077499517088
MATS5m,-0.04933513715973595
MATS5p,0.07451264428880598
MATS5s,-0.07480988874914804
MATS5v,0.06722323428624341
MATS6Z,-0.24979128982885776
MATS6c,0.21037981197599476
MATS6d,-0.07588285102355928
MATS6i,0.0676891391693982
MATS6m,-0.23988463182098277
MATS6p,-0.17951680730959174
MATS6s,0.16769634815035755
MATS6v,-0.0466589293055102
MATS7Z,0.16721011972099387
MATS7c,-0.28675526455821815
MATS7d,-0.06969038765968412
MATS7i,0.05953426857465199
MATS7m,0.1508071148704706
MATS7p,0.20178550427478747
MATS7s,-0.3202034713799287
MATS7v,-0.014825815532195781
MATS8Z,0.032280506470015326
MATS8c,0.29432438623741003
MATS8d,0.0437482359582275
MATS8i,-0.08549369314685717
MATS8m,0.023693707794312263
MATS8p,-0.19095070652168777
MATS8s,0.03437856843287325
MATS8v,-0.19188786430715263
MAXaaN,3.61740710117219
MAXaaO,4.848891441055287
MAXsCl,5.842235879963885
MINaaN,3.61740710117219
MINaaO,4.848891441055287
MINsCl,5.842235879963885
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,-3.7591052374106817
SdssSe,0
SdsssP,0
SpAD_A,33.78779281934495
SpAD_D,340.4180427792561
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,617
TMWC10,131.05731407192184
TSRW10,75.46011334062524
VE1_Dt,5.111914648912533
VE2_Dt,0.18933017218194567
VE3_Dt,2.624825793724016
VR1_Dt,161.75711772803737
VR2_Dt,5.991004360297681
VR3_Dt,6.079347709924128
Xc-3dv,1.3493911551936402
Xc-4dv,0.05103103630798288
Xc-5dv,0.11735402420532191
Xc-6dv,0.017010345435994292
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3678511301977579
Xch-7d,0.3678511301977579
Xp-0dv,16.451494051409043
Xp-1dv,9.984453824699653
Xp-2dv,8.065782311910615
Xp-3dv,5.218210324537526
Xp-4dv,3.5006301065958656
Xp-5dv,2.292200723523753
Xp-6dv,1.349354076574488
Xp-7dv,0.8286142266871416
Xpc-4d,4.309962053115713
Xpc-5d,6.314551670196192
Xpc-6d,7.857898336185057
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,44
nFRing,0
nHBAcc,5
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,6.684650789405008
AATS0dv,8.96413874191652
AATS0pe,6.640669047619047
AATS0se,8.080732071428569
AATS1dv,7.57070707070707
AATS1pe,6.7607431818181825
AATS1se,8.057308636363633
AATS2dv,7.417840375586856
AATS2pe,6.742864788732396
AATS2se,8.074540253521123
AATS3dv,4.821969696969697
AATS3pe,6.624111363636365
AATS3se,8.081114590909094
AATS4dv,4.62716049382716
AATS4pe,6.511315555555556
AATS4se,8.01866542222222
AATS5dv,5.6940836940836945
AATS5pe,6.625029870129868
AATS5se,8.122319246753246
AATS6dv,4.869281045751634
AATS6pe,6.401188235294119
AATS6se,7.874389058823531
AATS7dv,4.184648416532474
AATS7pe,6.502062318840581
AATS7se,7.984957565217393
AATS8dv,4.102292768959436
AATS8pe,6.3256666666666685
AATS8se,7.790589936507938
AATSC0Z,16.29705215419501
AATSC0c,0.019503118921938605
AATSC0d,0.6695011337868482
AATSC0i,1.7542262180538788
AATSC0m,73.20400956235828
AATSC0p,0.35932920488880105
AATSC0s,1.727251127868208
AATSC0v,49.721071098055
AATSC1Z,1.588229231086374
AATSC1c,-0.01296967208879946
AATSC1d,0.0588538445681303
AATSC1i,-0.06140098237557015
AATSC1m,6.845933078334363
AATSC1p,-0.017537247059085107
AATSC1s,-0.4282384510477464
AATSC1v,1.9506564457874989
AATSC2Z,0.8712912395004955
AATSC2c,0.006491616217122725
AATSC2d,-0.11081568777745844
AATSC2i,-0.3112924546882138
AATSC2m,3.9635392015585564
AATSC2p,-0.03464340735664004
AATSC2s,0.5243935998948039
AATSC2v,-4.520312618027317
AATSC3Z,-3.560580292723151
AATSC3c,-0.0033438800163969706
AATSC3d,-0.08102710781282209
AATSC3i,-0.18894880858823165
AATSC3m,-16.09938210240156
AATSC3p,-0.03748896240858269
AATSC3s,-0.15137201845643364
