DLiP-ID,T003BU
BIC4,0.8556875365870362
BIC5,0.8556875365870362
CIC0,4.26800437791327
CIC1,2.376047321892171
CIC2,1.3126745536486943
CIC3,0.7412459822201232
CIC4,0.5983888393629808
CIC5,0.5983888393629808
GGI1,5.0
GGI2,3.333333333333335
GGI3,2.3125
GGI4,2.1022222222222227
GGI5,1.2916666666666667
GGI6,0.9102040816326531
GGI7,0.3888888888888889
GGI8,0.2980599647266313
GGI9,0.31187500000000007
JGI1,0.15151515151515155
JGI2,0.07246376811594207
JGI3,0.04534313725490196
JGI4,0.042044444444444454
JGI5,0.02583333333333334
JGI6,0.018575593502707204
JGI7,0.008454106280193238
JGI8,0.007843683282279773
JGI9,0.011138392857142859
MIC0,14.279327545013109
MIC1,32.93584560038103
MIC2,38.47276106505617
MIC3,40.6206182079133
MIC4,40.764618207913315
MIC5,40.764618207913315
MPC2,46
MPC3,63
MPC4,85
MPC5,113
MPC6,127
MPC7,149
MPC8,172
MPC9,195
Mare,0.9819999999999999
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.1917077880813354
RPCG,0.10357149907788432
SIC0,0.2650691347101145
SIC1,0.5908555006914725
SIC2,0.773963435803989
SIC3,0.8723608265434736
SIC4,0.8969601742283446
SIC5,0.8969601742283446
SaaN,4.847053571428572
SaaO,0
SaaS,0
Sare,54.99199999999999
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.798613501798027
SssS,0
StCH,0
StsC,0
TIC0,86.20363047208266
TIC1,192.15322560926424
TIC2,251.70210063089894
TIC3,283.70210063089894
TIC4,291.7021006308989
TIC5,291.7021006308989
Vabc,370.86787602116755
WPol,51
apol,62.55261799999998
bpol,35.825382000000005
nRot,5
ABCGG,17.878700342853286
ATS0Z,1242.0
ATS0d,184.0
ATS0i,9125.443251347977
ATS0m,4897.180646000001
ATS0p,82.47424752607401
ATS0s,230.19444444444443
ATS0v,12171.495119218574
ATS1Z,1458.0
ATS1d,234.0
ATS1i,8677.099552345404
ATS1m,5530.813269000002
ATS1p,104.71671206000002
ATS1s,177.75
ATS1v,15348.48845787731
ATS2Z,2149.0
ATS2d,378.0
ATS2i,16443.184353119887
ATS2m,7996.188309999997
ATS2p,154.874720370188
ATS2s,302.8888888888889
ATS2v,22284.673947960127
ATS3Z,2468.0
ATS3d,445.0
ATS3i,21624.606119953227
ATS3m,9013.501026999998
ATS3p,184.91171118897995
ATS3s,389.7777777777777
ATS3v,26227.266787256693
ATS4Z,2513.0
ATS4d,442.0
ATS4i,22589.486834281437
ATS4m,9097.95977
ATS4p,192.04149840898
ATS4s,434.22222222222234
ATS4v,26763.342568149004
ATS5Z,2539.0
ATS5d,447.0
ATS5i,25433.35445448047
ATS5m,9130.280238000001
ATS5p,194.27216417516806
ATS5s,474.19444444444446
ATS5v,26918.639223648155
ATS6Z,2438.0
ATS6d,448.0
ATS6i,23756.55457220898
ATS6m,8733.617540999998
ATS6p,200.473494561527
ATS6s,400.02777777777777
ATS6v,27480.96848785358
ATS7Z,2390.0
ATS7d,435.0
ATS7i,23933.584637259537
ATS7m,8396.307937999996
ATS7p,207.45495997243304
ATS7s,427.0
ATS7v,27926.01577845833
ATS8Z,2132.0
ATS8d,400.0
ATS8i,25853.83942197188
ATS8m,7266.930165999999
ATS8p,196.628463098621
ATS8s,423.33333333333337
ATS8v,25498.436139060996
C1SP1,0
C1SP2,3
C1SP3,8
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.34782608695652173
GGI10,0.20640750943781247
JGI10,0.009828929020848214
JGT10,0.39304053960694463
Kier1,23.168044077134986
Kier2,10.744801512287335
Kier3,5.333333333333333
MAXdO,13.485252145241322
MID_C,47.381015014185394
MID_N,8.813987706327286
MID_O,5.49706487514133
MID_X,0.0
MID_h,14.311052581468614
MINdO,11.628742198666025
MPC10,208
MWC01,33.0
MWC02,5.0689042022202315
MWC03,5.932245187448011
MWC04,6.821107472256465
MWC05,7.707512194600341
MWC06,8.606851063346772
MWC07,9.502935356288608
MWC08,10.407983184107247
MWC09,11.309474240751708
MWC10,12.218114846302962
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,2.4485
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.5254529391317835
SRW05,0.0
SRW06,7.060476365999801
SRW07,0.0
SRW08,8.697345730925353
SRW09,0.0
SRW10,10.388903056364905
SaaCH,14.9717899029374
SaaNH,0
SaaSe,0
SaaaC,1.2629291352419962
SaasC,2.0175307088961496
SaasN,1.6713040123456788
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.09817625895860216
SdssS,0
SsCH3,3.5242919019338084
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,4.080921751225232
SsssP,0
VE1_A,4.431581614839895
VE1_D,5.380201512723513
VE2_A,0.14771938716132985
VE2_D,0.1793400504241171
VE3_A,2.5873688326732607
VE3_D,2.781338118036912
VR1_A,386.1619047224564
VR1_D,196.78427652415414
VR2_A,12.872063490748548
VR2_D,6.559475884138471
VR3_A,7.054869012477772
VR3_D,6.380720374383832
WPath,2374
Xc-3d,1.7798508730488265
Xc-4d,0.0
Xc-5d,0.546383356914625
Xc-6d,0.0
Xp-0d,21.087211190881018
Xp-1d,14.579718698118981
Xp-2d,12.898231502329539
Xp-3d,10.992198171497373
Xp-4d,9.465797224477235
Xp-5d,7.896152205953962
Xp-6d,5.661521730153827
Xp-7d,4.227151742041933
ZMIC0,99.16909924178778
ZMIC1,51.78417734704302
ZMIC2,33.83405072664938
ZMIC3,27.057469861211427
ZMIC4,26.38446523505622
ZMIC5,26.38446523505622
nAcid,0
nAtom,56
nBase,1
nRing,4
piPC1,3.7954891891721947
piPC2,4.406719247264253
piPC3,5.033700567027251
piPC4,5.676753802268282
piPC5,6.281097839691025
piPC6,6.668029689951211
piPC7,7.128921877412125
piPC8,7.574450194201753
piPC9,7.969684673175933
AATS0Z,22.178571428571427
AATS0d,3.2857142857142856
AATS0i,162.95434377407102
AATS0m,87.44965439285716
AATS0p,1.4727544201084644
AATS0s,4.110615079365079
AATS0v,217.34812712890312
AATS1Z,24.71186440677966
AATS1d,3.9661016949152543
AATS1i,147.0694839380577
AATS1m,93.74259777966105
AATS1p,1.7748595264406783
AATS1s,3.01271186440678
AATS1v,260.14387216741204
AATS2Z,20.66346153846154
AATS2d,3.6346153846153846
AATS2i,158.10754185692198
AATS2m,76.88642605769228
AATS2p,1.4891800035595
AATS2s,2.9123931623931627
AATS2v,214.27571103807816
AATS3Z,18.417910447761194
AATS3d,3.3208955223880596
AATS3i,161.37765761159125
AATS3m,67.26493303731343
AATS3p,1.379938143201343
AATS3s,2.908789386401326
AATS3v,195.72587154669174
AATS4Z,17.573426573426573
AATS4d,3.090909090909091
AATS4i,157.96843940056948
AATS4m,63.62209629370629
AATS4p,1.3429475413215386
AATS4s,3.0365190365190373
AATS4v,187.15624173530773
AATS5Z,16.38064516129032
AATS5d,2.8838709677419354
AATS5i,164.08615777084177
AATS5m,58.9050337935484
AATS5p,1.2533688011301165
AATS5s,3.0593189964157705
AATS5v,173.66864015256874
AATS6Z,16.472972972972972
AATS6d,3.027027027027027
AATS6i,160.51726062303365
AATS6m,59.010929331081066
AATS6p,1.3545506389292363
AATS6s,2.7028903903903903
AATS6v,185.6822195125242
AATS7Z,15.620915032679738
AATS7d,2.843137254901961
AATS7i,156.42865775986627
AATS7m,54.87782966013069
AATS7p,1.355914771061654
AATS7s,2.7908496732026142
AATS7v,182.5229789441721
AATS8Z,13.24223602484472
AATS8d,2.484472049689441
AATS8i,160.58285355262038
AATS8m,45.13621221118012
AATS8p,1.221294801854789
AATS8s,2.6293995859213255
AATS8v,158.37537974572047
AMID_C,1.579367167139513
AMID_N,0.2937995902109095
AMID_O,0.18323549583804433
AMID_X,0.0
AMID_h,0.4770350860489538
ATS0dv,418.0
ATS0pe,347.8647000000001
ATS0se,428.973624
ATS1dv,426.0
ATS1pe,383.265
ATS1se,457.4012199999998
ATS2dv,602.0
ATS2pe,668.1912999999998
ATS2se,810.5969919999997
ATS3dv,674.0
ATS3pe,854.2139
ATS3se,1045.464164
ATS4dv,652.0
ATS4pe,897.1931000000001
ATS4se,1102.0104159999999
ATS5dv,642.0
ATS5pe,973.4778999999999
ATS5se,1202.7718479999996
ATS6dv,538.0
ATS6pe,919.3912999999999
ATS6se,1133.0681959999997
ATS7dv,465.0
ATS7pe,942.8225
ATS7se,1164.3471919999995
ATS8dv,400.0
ATS8pe,975.2153000000001
ATS8se,1217.6395919999998
ATSC0Z,408.8571428571428
ATSC0c,0.9921993009569574
ATSC0d,32.85714285714286
ATSC0i,84.64223651524135
ATSC0m,1946.6294282142856
ATSC0p,12.602282907253926
ATSC0s,75.1939484126984
ATSC0v,2790.2227662482946
ATSC1Z,33.061224489795904
ATSC1c,-0.4906995824009954
ATSC1d,15.382653061224492
ATSC1i,-30.26926926955354
ATSC1m,153.1053697385198
ATSC1p,-1.7690300046346392
ATSC1s,-1.6661440617913823
ATSC1v,-136.13424929403035
ATSC2Z,58.97959183673464
ATSC2c,-0.04785321894809272
ATSC2d,6.4795918367347
ATSC2i,1.6111706212542298
ATSC2m,280.5074835306117
ATSC2p,0.9904073689042024
ATSC2s,6.514314058956915
ATSC2v,322.1737163436692
ATSC3Z,-1.122448979591848
ATSC3c,0.18201702338639267
ATSC3d,-1.6224489795918329
ATSC3i,43.837108765810214
ATSC3m,7.977386808672904
ATSC3p,3.484321104627634
ATSC3s,-8.507741638321994
ATSC3v,571.4696181669968
ATSC4Z,-22.79591836734694
ATSC4c,-0.30045356808880497
ATSC4d,-3.331632653061223
ATSC4i,-54.65097983986197
ATSC4m,-117.01952133290845
ATSC4p,-4.955719368289496
ATSC4s,-2.6500230300453524
ATSC4v,-730.0172574224031
ATSC5Z,27.448979591836725
ATSC5c,0.13605782515450865
ATSC5d,1.198979591836734
ATSC5i,20.683162743965458
ATSC5m,140.20488047831603
ATSC5p,3.951433538185377
ATSC5s,-7.3795794359410465
ATSC5v,629.2491258649476
ATSC6Z,-73.55102040816327
ATSC6c,0.26508814242113865
ATSC6d,-16.693877551020403
ATSC6i,38.531487775696505
ATSC6m,-342.1229263520411
ATSC6p,1.3918427961759727
ATSC6s,-14.13212159863946
ATSC6v,45.33087373325668
ATSC7Z,-224.59183673469386
ATSC7c,-0.2971083984527075
ATSC7d,-17.841836734693874
ATSC7i,-34.80733583898999
ATSC7m,-1069.9973956211736
ATSC7p,-5.866941409597449
ATSC7s,-32.38158127834467
ATSC7v,-1469.9632603973005
ATSC8Z,-205.42857142857142
ATSC8c,0.040344338369760764
ATSC8d,-9.892857142857146
ATSC8i,-15.57877421552368
ATSC8m,-979.9648675089285
ATSC8p,-3.5753899341150093
ATSC8s,-18.61910962301587
ATSC8v,-1241.0939763138663
AXp-0d,0.702907039696034
AXp-1d,0.441809657518757
AXp-2d,0.2803963370071639
AXp-3d,0.17447933605551386
AXp-4d,0.11136232028796747
AXp-5d,0.06987745315003506
AXp-6d,0.044578911261053754
AXp-7d,0.028370145919744516
GATS1Z,0.7717875374575088
GATS1c,1.5215277486185403
GATS1d,0.6525423728813559
GATS1i,1.5543899123363887
GATS1m,0.7794160338887124
GATS1p,1.211446169130276
GATS1s,0.5413496105544481
GATS1v,1.046393423471316
GATS2Z,0.8685679057141322
GATS2c,1.3508074434495057
GATS2d,1.118624581939799
GATS2i,1.1353725899234568
GATS2m,0.8686319623717562
GATS2p,0.9295116183128168
GATS2s,0.5740763481493473
GATS2v,0.883447317965759
GATS3Z,0.9893339904252325
GATS3c,1.276780974723516
GATS3d,1.199221284879948
GATS3i,0.8707919702442855
GATS3m,0.9836508614433103
GATS3p,0.8351468657726872
GATS3s,0.9934508576051605
GATS3v,0.8492850980152634
GATS4Z,0.99009568349191
GATS4c,1.1974279322730284
GATS4d,1.1588628762541804
GATS4i,1.2854441136497696
GATS4m,0.9908409589761704
GATS4p,1.148748420363976
GATS4s,1.1848988396408757
GATS4v,1.0725275237140635
GATS5Z,0.9932880232636777
GATS5c,1.0621435615255512
GATS5d,1.0691444600280502
GATS5i,0.9363856501053215
GATS5m,0.9876215782584922
GATS5p,0.8200754506779948
GATS5s,1.2914274211104113
GATS5v,0.8533382481013406
GATS6Z,1.0289062647553215
GATS6c,0.970348758920209
GATS6d,1.3006756756756754
GATS6i,0.889018123495066
GATS6m,1.0279088477232936
GATS6p,0.9333582265578367
GATS6s,0.8693422397072349
GATS6v,0.9605118726478166
GATS7Z,1.1465084519715179
GATS7c,1.030381571024781
GATS7d,1.1979965899403238
GATS7i,1.1597511719588158
GATS7m,1.1477967221580647
GATS7p,1.1968555574154396
GATS7s,1.2539951519876993
GATS7v,1.1898461073002722
GATS8Z,1.1534576003402914
GATS8c,0.9221696581637217
GATS8d,0.9149338374291115
GATS8i,1.0188917592199334
GATS8m,1.1539111052063176
GATS8p,1.095513855784104
GATS8s,0.9962677031704017
GATS8v,1.1463930367069923
MATS1Z,0.0767508794371602
MATS1c,-0.46941048610698494
MATS1d,0.4443625644804716
MATS1i,-0.33943046717335607
MATS1m,0.07465229325725532
MATS1p,-0.13323612386660458
MATS1s,-0.021031278521633077
MATS1v,-0.046308907799211284
MATS2Z,0.07767564371337951
MATS2c,-0.02596969970677761
MATS2d,0.10618729096989976
MATS2i,0.010249651322580149
MATS2m,0.07759180506709212
MATS2p,0.0423174340306893
MATS2s,0.04664880145614489
MATS2v,0.06217358594186384
MATS3Z,-0.001147303315706594
MATS3c,0.07666485520620915
MATS3d,-0.020635950681375678
MATS3i,0.2164402372517303
MATS3m,0.001712618357072195
MATS3p,0.11554527093980377
MATS3s,-0.04728404602447059
MATS3v,0.08559285190379526
MATS4Z,-0.021834210513455802
MATS4c,-0.11858518589841609
MATS4d,-0.03970811796898751
MATS4i,-0.2528499150782388
MATS4m,-0.023541114642452444
MATS4p,-0.15399601051340692
MATS4s,-0.013801260319853119
MATS4v,-0.10245808595775634
MATS5Z,0.0242555397759293
MATS5c,0.0495428443582686
MATS5d,0.01318373071528751
MATS5i,0.08828484273817222
MATS5m,0.026021730567311403
MATS5p,0.11328222895593257
MATS5s,-0.03545725010059966
MATS5v,0.08147794592509082
MATS6Z,-0.06806806806806807
MATS6c,0.10109221137316476
MATS6d,-0.19224441833137476
MATS6i,0.1722483060622938
MATS6m,-0.06650054509753386
MATS6p,0.04178950941273937
MATS6s,-0.07111329257762757
MATS6v,0.0061472591726887075
MATS7Z,-0.20105689608710944
MATS7c,-0.109600518261525
MATS7d,-0.19874964478545035
MATS7i,-0.1505151616903505
MATS7m,-0.20118520146418895
MATS7p,-0.170395892852175
MATS7s,-0.15762015809395621
MATS7v,-0.19282538119164377
MATS8Z,-0.17476377115425518
MATS8c,0.014143139722502687
MATS8d,-0.10472589792060492
MATS8i,-0.06401891417400134
MATS8m,-0.17510130088456421
MATS8p,-0.09868163564326353
MATS8s,-0.08612677189451134
MATS8v,-0.1547134037283343
MAXaaN,4.847053571428572
MAXssO,5.798613501798027
MINaaN,4.847053571428572
MINssO,5.798613501798027
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.15192304352192
SpAD_D,329.5257231472406
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.8864273187345946
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1221
TMWC10,140.57512774732237
TSRW10,65.87687071181281
VE1_Dt,5.436800229419895
VE2_Dt,0.1812266743139965
VE3_Dt,2.7918029833611815
VR1_Dt,188.6390741987375
VR2_Dt,6.287969139957917
VR3_Dt,6.33844781767762
Xc-3dv,0.7936540924370121
Xc-4dv,0.0
Xc-5dv,0.13789410542843716
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2953609211626514
Xch-7d,0.4888893686655787
Xp-0dv,17.375042094027716
Xp-1dv,10.289187897033745
Xp-2dv,7.368694447126089
Xp-3dv,5.433816104943479
Xp-4dv,3.8735250260786023
Xp-5dv,2.7357118062173673
Xp-6dv,1.6277972942593668
Xp-7dv,1.0247938374997176
Xpc-4d,4.603462165576731
Xpc-5d,7.605741736996031
Xpc-6d,12.332608336233026
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,59
nFRing,1
nHBAcc,6
nHBDon,0
nHRing,2
nSpiro,0
naRing,3
piPC10,8.203187463404717
AATS0dv,7.464285714285714
AATS0pe,6.2118696428571445
AATS0se,7.6602432857142855
AATS1dv,7.220338983050848
AATS1pe,6.496016949152542
AATS1se,7.752563050847455
AATS2dv,5.788461538461538
AATS2pe,6.424916346153845
AATS2se,7.794201846153843
AATS3dv,5.029850746268656
AATS3pe,6.374730597014925
AATS3se,7.801971373134328
AATS4dv,4.559440559440559
AATS4pe,6.2740776223776225
AATS4se,7.706366545454545
AATS5dv,4.141935483870967
AATS5pe,6.280502580645161
AATS5se,7.7598183741935465
AATS6dv,3.635135135135135
AATS6pe,6.2121033783783774
AATS6se,7.6558661891891875
AATS7dv,3.0392156862745097
AATS7pe,6.1622385620915034
AATS7se,7.610112366013069
AATS8dv,2.484472049689441
AATS8pe,6.057237888198758
AATS8se,7.5629788322981355
AATSC0Z,7.3010204081632635
AATSC0c,0.017717844659945668
AATSC0d,0.5867346938775511
AATSC0i,1.5114685092007385
AATSC0m,34.76123978954082
AATSC0p,0.22504076620096297
AATSC0s,1.3427490787981857
AATSC0v,49.825406540148116
AATSC1Z,0.5603597371151848
AATSC1c,-0.008316942074593143
AATSC1d,0.2607229332410931
AATSC1i,-0.5130384621958227
AATSC1m,2.5950062667545732
AATSC1p,-0.029983559400587105
AATSC1s,-0.028239729860870887
AATSC1v,-2.307360157525938
AATSC2Z,0.5671114599686023
AATSC2c,-0.00046012710527012227
AATSC2d,0.06230376766091058
AATSC2i,0.015492025204367595
AATSC2m,2.6971873416404972
AATSC2p,0.009523147777925024
AATSC2s,0.06263763518227802
AATSC2v,3.097824195612204
AATSC3Z,-0.008376484922327223
AATSC3c,0.0013583359954208408
AATSC3d,-0.0121078282059092
AATSC3i,0.32714260272992696
AATSC3m,0.059532737378156
AATSC3p,0.0260023963031913
AATSC3s,-0.0634906092412089
AATSC3v,4.26469864303729
AATSC4Z,-0.1594120165548737
AATSC4c,-0.002101073902718916
AATSC4d,-0.023298130440987573
AATSC4i,-0.3821746841948389
AATSC4m,-0.8183183309993598
AATSC4p,-0.03465538019782864
AATSC4s,-0.01853162958073673
AATSC4v,-5.105015786170651
AATSC5Z,0.17709019091507563
