DLiP-ID,T00476
DLiP-Mol-ID,21387
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H16N4O3/c1-20-15(22)12(16(23)21(2)17(20)24)14-13-10(7-8-18-14)9-5-3-4-6-11(9)19-13/h3-8,12,14,18-19H,1-2H3"
Standard Inchi Key(RDKit),NHBDUPGQHXAUNY-UHFFFAOYSA-N
Canonical SMILES(RDKit),CN1C(=O)C(C2NC=Cc3c2[nH]c2ccccc32)C(=O)N(C)C1=O
SMILES(SDF),
MW(SDF),
MW(RDKit),324.34
MW Monoisotopic(RDKit),324.122240372
MolLogP(RDKit),1.4495
XLogP(SDF),
XLogP(CDK),0.673
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),85.51
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),24
QED Weighted(RDKit),0.77759808668171
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,p53/MDM2
Common Target Pref Name,P53/HDM2
RDKit Descriptors
Ipc,450700.6218315127
qed,0.7775980866817098
Chi0,17.007707210578268
Chi1,11.502907755397977
TPSA,85.50999999999999
Chi0n,13.237974215908514
Chi0v,13.237974215908514
Chi1n,7.627294561120798
Chi1v,7.627294561120798
Chi2n,6.0303593629964976
Chi2v,6.0303593629964976
Chi3n,4.7139912229097485
Chi3v,4.7139912229097485
Chi4n,3.412239844951377
Chi4v,3.412239844951377
MolMR,87.63540000000002
MolWt,324.3400000000001
fr_SH,0
Kappa1,14.498978325768896
Kappa2,4.953894447698917
Kappa3,1.808737616212416
fr_ArN,0
fr_COO,0
