DLiP-ID,T001X2
DLiP-Mol-ID,17861
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H22N4O3S2/c1-16(18-11-6-3-7-12-18)24-23(28)20(15-17-9-4-2-5-10-17)27-32(29,30)21-14-8-13-19-22(21)26-31-25-19/h2-14,16,20,27H,15H2,1H3,(H,24,28)"
Standard Inchi Key(RDKit),GOFHVGGJWGZKNS-UHFFFAOYSA-N
Canonical SMILES(RDKit),CC(NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12)c1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),466.588
MW Monoisotopic(RDKit),466.113332564
MolLogP(RDKit),3.4583
XLogP(SDF),
XLogP(CDK),4.437
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),101.05
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.414173731115102
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,23460302.856699944
qed,0.4141737311151019
Chi0,22.553830996061404
Chi1,15.437490172930895
TPSA,101.05000000000001
Chi0n,17.30302946235017
Chi0v,18.936022624205624
Chi1n,10.067304365727425
Chi1v,12.28076435666204
Chi2n,7.392661502854374
Chi2v,9.603511432119548
Chi3n,5.093395008097427
Chi3v,7.139245763398273
Chi4n,3.4257052922878715
Chi4v,5.387514395275294
MolMR,124.67020000000004
MolWt,466.58800000000014
fr_SH,0
Kappa1,22.068204917228503
Kappa2,9.55707574333154
Kappa3,5.0129067322583305
fr_ArN,0
fr_COO,0
