DLiP-ID,T001KW
JGI7,0.014781746031746033
JGI8,0.011363063744016124
JGI9,0.008895833333333334
MIC0,21.454756059125998
MIC1,40.65646022756023
MIC2,49.27296800348263
MIC3,51.727221930083395
MIC4,51.727221930083395
MIC5,51.727221930083395
MPC2,47
MPC3,61
MPC4,76
MPC5,88
MPC6,85
MPC7,91
MPC8,98
MPC9,100
Mare,1.00536
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.180099612969213
RPCG,0.1224129609080502
SIC0,0.31403990690507433
SIC1,0.682165592262226
SIC2,0.8753998745664936
SIC3,0.9592130819166522
SIC4,0.9592130819166522
SIC5,0.9592130819166522
SaaN,3.985509083132137
SaaO,0
SaaS,0
Sare,50.268
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,12.070907860981627
SsLi,0
SsOH,9.573161914878185
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,88.6198036211241
TIC1,192.50222501702524
TIC2,247.03155003000612
TIC3,270.6830344844094
TIC4,270.6830344844094
TIC5,270.6830344844094
Vabc,388.8710342631516
WPol,52
apol,60.27706699999999
bpol,24.964932999999995
nRot,6
ABCGG,19.06782311972914
ATS0Z,1792.0
ATS0d,179.0
ATS0i,8014.755409714531
ATS0m,7318.981029000001
ATS0p,85.511061192131
ATS0s,296.67725956409083
ATS0v,12511.41052702159
ATS1Z,1528.0
ATS1d,220.0
ATS1i,7583.53401190975
ATS1m,5923.235375
ATS1p,101.798953556
ATS1s,183.20781893004116
ATS1v,14996.633123464704
ATS2Z,2324.0
ATS2d,337.0
ATS2i,13055.201001638045
ATS2m,8965.878851000001
ATS2p,151.957912203943
ATS2s,313.3960905349794
ATS2v,21911.07030814962
ATS3Z,2827.0
ATS3d,376.0
ATS3i,17244.202671920222
ATS3m,10705.600078000001
ATS3p,184.36785026794297
ATS3s,402.1008230452675
ATS3v,26009.69246172005
ATS4Z,3144.0
ATS4d,361.0
ATS4i,19724.96961281232
ATS4m,11932.846257999998
ATS4p,181.755536873037
ATS4s,464.3972717573541
ATS4v,25522.02522157698
ATS5Z,2369.0
ATS5d,342.0
ATS5i,19334.30161630995
ATS5m,8578.524321
ATS5p,165.81907089788598
ATS5s,510.2489711934157
ATS5v,23191.362926626713
ATS6Z,2231.0
ATS6d,309.0
ATS6i,18337.828451610272
ATS6m,8113.508845999999
ATS6p,160.51307070588598
ATS6s,398.76954732510285
ATS6v,21851.858700905752
ATS7Z,2294.0
ATS7d,284.0
ATS7i,18296.67064000073
ATS7m,8541.189841
ATS7p,143.16696978147002
ATS7s,361.8559670781893
ATS7v,19362.001964311727
ATS8Z,1739.0
ATS8d,243.0
ATS8i,13261.399578377317
ATS8m,6430.357609999999
ATS8p,121.293898721037
ATS8s,270.90123456790127
ATS8v,16536.48677167527
C1SP1,0
C1SP2,4
C1SP3,1
C2SP1,0
C2SP2,9
C2SP3,2
C3SP2,5
C3SP3,0
C4SP3,0
FCSP3,0.18181818181818182
GGI10,0.23109886746250383
JGI10,0.008253530980803708
JGT10,0.5075660079945803
Kier1,25.619834710743802
Kier2,11.421457673155274
Kier3,6.320881483472185
MAXdO,12.551102480413032
MID_C,45.50800198591946
MID_N,6.108002223012935
MID_O,6.972496055391349
MID_X,3.5365213927549606
MID_h,16.617019671159245
MINdO,11.724002110537104
MPC10,106
MWC01,33.0
MWC02,5.081404364984463
MWC03,5.932245187448011
MWC04,6.814542897259958
MWC05,7.679251425953058
MWC06,8.56197533418813
MWC07,9.431321587125709
MWC08,10.313907034109423
MWC09,11.185296015408854
MWC10,12.067792854226257
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.488220000000002
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.541263545158426
SRW05,0.0
SRW06,7.0707241072602764
SRW07,0.0
SRW08,8.68996933536666
SRW09,0.0
SRW10,10.354149073430555
SaaCH,13.133226188645278
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.92492203498562
SaasN,1.2560305598802866
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.8657618665005011
SdssS,0
SsCH3,3.373519801431091
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.4659278418157387
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.50493091162754
VE1_D,5.496067676515855
VE2_A,0.14532035198798515
VE2_D,0.17729250569405983
VE3_A,2.6365746665020713
VE3_D,2.8354349801118732
VR1_A,334.7127307749448
VR1_D,196.08529050467337
VR2_A,10.797184863707898
VR2_D,6.325331951763657
VR3_A,6.944674755360711
VR3_D,6.409951831704951
WPath,2946
Xc-3d,2.463974425828275
Xc-4d,0.0
Xc-5d,0.7367246961474894
Xc-6d,0.0
Xp-0d,22.706377823327532
Xp-1d,14.684448305750033
Xp-2d,13.66479735429459
Xp-3d,11.21840468766592
Xp-4d,9.114053130169518
Xp-5d,6.773725693088605
Xp-6d,4.187817017172624
Xp-7d,2.8192728110249883
ZMIC0,99.62810644689704
ZMIC1,54.86450862426918
ZMIC2,33.427936261774036
ZMIC3,27.79444869620499
ZMIC4,27.79444869620499
ZMIC5,27.79444869620499
nAcid,1
nAtom,50
nBase,0
nRing,3
piPC1,3.828641396489095
piPC2,4.460144413937834
piPC3,5.018934096910951
piPC4,5.5534439637152975
piPC5,6.025110857879142
piPC6,6.167254402038721
piPC7,6.456033513414414
piPC8,6.780773817221347
piPC9,6.98720165503916
AATS0Z,35.84
AATS0d,3.58
AATS0i,160.29510819429063
AATS0m,146.37962058000002
AATS0p,1.71022122384262
AATS0s,5.933545191281817
AATS0v,250.2282105404318
AATS1Z,29.384615384615383
AATS1d,4.230769230769231
AATS1i,145.83719253672595
AATS1m,113.90837259615385
AATS1p,1.9576721837692308
AATS1s,3.523227287116176
AATS1v,288.3967908358597
AATS2Z,27.023255813953487
AATS2d,3.9186046511627906
AATS2i,151.8046628097447
AATS2m,104.25440524418606
AATS2p,1.7669524674877095
AATS2s,3.6441405876160395
AATS2v,254.77988730406537
AATS3Z,25.241071428571427
AATS3d,3.357142857142857
AATS3i,153.96609528500198
AATS3m,95.58571498214287
AATS3p,1.646141520249491
AATS3s,3.590185920047031
AATS3v,232.2293969796433
AATS4Z,25.152
AATS4d,2.888
AATS4i,157.79975690249856
AATS4m,95.46277006399998
AATS4p,1.454044294984296
AATS4s,3.7151781740588325
AATS4v,204.17620177261583
AATS5Z,19.578512396694215
AATS5d,2.8264462809917354
AATS5i,159.78761666371858
AATS5m,70.89689521487604
AATS5p,1.370405544610628
AATS5s,4.216933646226576
AATS5v,191.66415641840257
AATS6Z,19.232758620689655
AATS6d,2.663793103448276
AATS6i,158.08472803112303
AATS6m,69.94404177586206
AATS6p,1.3837333681541895
AATS6s,3.4376685114233005
AATS6v,188.37809224918752
AATS7Z,20.300884955752213
AATS7d,2.5132743362831858
AATS7i,161.91743929204188
AATS7m,75.58575080530973
AATS7p,1.2669643343492922
AATS7s,3.202265195382206
AATS7v,171.34515012665244
AATS8Z,20.702380952380953
AATS8d,2.892857142857143
AATS8i,157.87380450449186
AATS8m,76.5518763095238
AATS8p,1.44397498477425
AATS8s,3.22501469723692
AATS8v,196.86293775803892
AMID_C,1.4680000640619182
AMID_N,0.1970323297746108
AMID_O,0.22491922759326932
AMID_X,0.11408133525016002
AMID_h,0.5360328926180401
ATS0dv,447.2098765432099
ATS0pe,330.0454
ATS0se,401.7051899999999
ATS1dv,437.2222222222222
ATS1pe,345.3841
ATS1se,410.3760879999999
ATS2dv,605.8888888888889
ATS2pe,562.9448
ATS2se,676.8981959999999
ATS3dv,633.1111111111111
ATS3pe,734.4248000000001
ATS3se,889.491636
ATS4dv,565.8271604938273
ATS4pe,820.3161999999999
ATS4se,1002.9278850000001
ATS5dv,567.6666666666667
ATS5pe,786.2722000000001
ATS5se,964.544912
ATS6dv,480.33333333333337
ATS6pe,735.9735
ATS6se,907.217704
ATS7dv,409.33333333333337
ATS7pe,706.0960999999999
ATS7se,881.883376
ATS8dv,359.33333333333337
ATS8pe,533.346
ATS8se,658.1966560000001
ATSC0Z,659.12
ATSC0c,1.1220952368453587
ATSC0d,34.500000000000014
ATSC0i,74.06440128797635
ATSC0m,3081.25669458
ATSC0p,12.84456506968122
ATSC0s,113.54053955189758
ATSC0v,2451.692493343775
ATSC1Z,-2.244799999999983
ATSC1c,-0.6675682371358997
ATSC1d,11.580000000000002
ATSC1i,2.3579621857692135
ATSC1m,-6.947187263200028
ATSC1p,0.47209806181798797
ATSC1s,-8.1857657674135
ATSC1v,72.60019030524725
ATSC2Z,98.0336
ATSC2c,0.07517584391460895
ATSC2d,-4.359999999999997
ATSC2i,7.695386201257977
ATSC2m,462.8384043223999
ATSC2p,2.5166897308760987
ATSC2s,24.803241030330735
ATSC2v,415.57019694087194
ATSC3Z,-76.02879999999999
ATSC3c,0.14512286247105866
ATSC3d,-14.319999999999999
ATSC3i,-7.229791888854045
ATSC3m,-355.06895571919995
ATSC3p,-1.0257230423850356
ATSC3s,-9.850709525986888
ATSC3v,-417.2261295360141
ATSC4Z,135.68
ATSC4c,-0.1734333841674172
ATSC4d,-12.149999999999999
ATSC4i,-27.558207213544108
ATSC4m,602.2771836700001
ATSC4p,-3.6686675308717294
ATSC4s,-39.0574089315653
ATSC4v,-641.8625707814604
ATSC5Z,-230.1504
ATSC5c,0.22250966610966688
ATSC5d,-5.309999999999999
ATSC5i,-3.09738119092136
ATSC5m,-1076.1801846636
ATSC5p,-1.8505768989865714
ATSC5s,16.798644779759183
ATSC5v,-556.189313879118
ATSC6Z,-124.43840000000003
ATSC6c,-0.30837485106598117
ATSC6d,-0.06000000000000105
ATSC6i,-19.753596521201793
ATSC6m,-583.7589065055997
ATSC6p,-2.9585285598315503
ATSC6s,-27.51017125438195
ATSC6v,-752.1227881988575
ATSC7Z,241.86879999999996
ATSC7c,0.2775726424528632
ATSC7d,7.069999999999998
ATSC7i,4.09778402268456
ATSC7m,1120.9660259092
ATSC7p,0.18316943604354574
ATSC7s,-9.160456454808719
ATSC7v,781.0729534845792
ATSC8Z,-37.241600000000005
ATSC8c,-0.14352441712775416
ATSC8d,-0.4399999999999997
ATSC8i,-4.89214165018724
ATSC8m,-159.14644175440006
ATSC8p,1.2609703446170906
ATSC8s,-25.383309922267944
ATSC8v,86.14322544105956
AXp-0d,0.7324638007525011
AXp-1d,0.44498328199242526
AXp-2d,0.29074036924031044
AXp-3d,0.18390827356829378
AXp-4d,0.11992175171275682
AXp-5d,0.0769741556032796
AXp-6d,0.04926843549614852
AXp-7d,0.0309810199013735
GATS1Z,0.5525578393569047
GATS1c,1.5480621240309764
GATS1d,0.8057413600891857
GATS1i,1.1162239675346108
GATS1m,0.5556944715940898
GATS1p,0.8243567040824961
GATS1s,0.6282595904249213
GATS1v,0.8224928121431763
GATS2Z,0.5899779692161783
GATS2c,0.8440846033926396
GATS2d,1.2633973710819004
GATS2i,1.051230707226779
GATS2m,0.5930768268826919
GATS2p,0.7750053573263945
GATS2s,0.48134460377534194
GATS2v,0.8055606645201664
GATS3Z,0.9017231308411215
GATS3c,0.9268236972128625
GATS3d,1.255434782608695
GATS3i,1.0919042581335707
GATS3m,0.9024953460905334
GATS3p,0.9736505441502251
GATS3s,0.8773241741228427
GATS3v,1.0001016566261351
GATS4Z,0.8864485981308411
GATS4c,1.1374303714558387
GATS4d,1.1248695652173908
GATS4i,1.1254379999983488
GATS4m,0.8895015398000103
GATS4p,1.085034004526347
GATS4s,1.2851159788175006
GATS4v,1.0568138878035527
GATS5Z,0.9682832807881081
GATS5c,0.9905929897472608
GATS5d,1.0212001437297875
GATS5i,1.0116864775396677
GATS5m,0.9700903942867505
GATS5p,0.9871795742671138
GATS5s,1.1412873293672412
GATS5v,1.0433261639785052
GATS6Z,0.9174131339173234
GATS6c,1.0960250864148346
GATS6d,0.8876811594202895
GATS6i,1.0823547790850516
GATS6m,0.920684751496577
GATS6p,1.0518627625360735
GATS6s,1.0816864676595999
GATS6v,1.121074795067538
GATS7Z,0.9522954714626205
GATS7c,0.8024619655829177
GATS7d,0.8358342952417593
GATS7i,0.848528670585835
GATS7m,0.9539407290792498
GATS7p,1.0422747143409403
GATS7s,1.046143455770263
GATS7v,0.9352977269128779
GATS8Z,0.9792728688756726
GATS8c,1.0385516761087017
GATS8d,0.9975845410628014
GATS8i,0.9804678057246335
GATS8m,0.9776421511739525
GATS8p,0.934364588956104
GATS8s,1.1325167062564598
GATS8v,0.9858173925037131
MATS1Z,-0.0032747626205569882
MATS1c,-0.5720481779355936
MATS1d,0.32274247491638786
MATS1i,0.030612160404224684
MATS1m,-0.0021679426335453325
MATS1p,0.03534105215654637
MATS1s,-0.06932262831915911
MATS1v,0.028473340552712844
MATS2Z,0.08647329631898204
MATS2c,0.03895113762334696
MATS2d,-0.0734748904617458
MATS2i,0.060407721754496234
MATS2m,0.08733193051056672
MATS2p,0.11391523932962921
MATS2s,0.12700740218458398
MATS2v,0.09854848447460147
MATS3Z,-0.051495067015761266
MATS3c,0.05773751643106596
MATS3d,-0.18530020703933736
MATS3i,-0.04357809701475237
MATS3m,-0.05144424576478323
MATS3p,-0.0356502590791643
MATS3s,-0.03873187672526478
MATS3v,-0.07597268641035781
MATS4Z,0.08234008981672533
MATS4c,-0.061824835708243486
MATS4d,-0.14086956521739122
MATS4i,-0.14883375405354377
MATS4m,0.07818591482227616
MATS4p,-0.11424808893004515
MATS4s,-0.13759810931218194
MATS4v,-0.10472154603794495
MATS5Z,-0.14428855303189125
MATS5c,0.08194147876344211
MATS5d,-0.06360043118936395
MATS5i,-0.01728103597366332
MATS5m,-0.14432505945653845
MATS5p,-0.05953500128496868
MATS5s,0.061137535362809456
MATS5v,-0.0937435243674927
MATS6Z,-0.08137705027811379
MATS6c,-0.1184571416582087
MATS6d,-0.0007496251874063098
MATS6i,-0.11496050884193063
MATS6m,-0.08166155671612327
MATS6p,-0.09928151094221895
MATS6s,-0.10443699214423384
MATS6v,-0.13223145148195725
MATS7Z,0.1623704225639549
MATS7c,0.10945573001719593
MATS7d,0.09067590098755925
MATS7i,0.02448111021716603
MATS7m,0.1609741464266785
MATS7p,0.006309939074498306
MATS7s,-0.035699137350270777
MATS7v,0.14096690448747412
MATS8Z,-0.03363214444656367
MATS8c,-0.07613542760546975
MATS8d,-0.00759144237405106
MATS8i,-0.03931698666097417
MATS8m,-0.03074395749644676
MATS8p,0.05843542245375768
MATS8s,-0.13307240839790865
MATS8v,0.020914421187980637
MAXaaN,3.985509083132137
MAXsCl,6.035453930490814
MAXsOH,9.573161914878185
MINaaN,3.985509083132137
MINsCl,6.035453930490814
MINsOH,9.573161914878185
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.62065233664613
SpAD_D,391.2675074403732
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.0384546642731165
SssNH2,0
SsssAs,0
SsssCH,-1.1933145418661295
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,816
TMWC10,141.06773670070388
TSRW10,66.86079868060689
VE1_Dt,5.483660249099465
VE2_Dt,0.17689226609998274
VE3_Dt,2.8331749181537353
VR1_Dt,197.3955689167047
VR2_Dt,6.3675989973130545
VR3_Dt,6.416611791008067
Xc-3dv,1.1492901492346717
Xc-4dv,0.0
Xc-5dv,0.20196439402356015
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.20693027063286606
Xch-7d,0.4811462427068673
Xp-0dv,18.23743169984001
Xp-1dv,10.04210316121434
Xp-2dv,7.80773330921211
Xp-3dv,5.432331012953514
Xp-4dv,3.7293274512236505
Xp-5dv,2.2762169249340762
Xp-6dv,1.2497548225534096
Xp-7dv,0.6893614580557005
Xpc-4d,5.736928302410525
Xpc-5d,8.995028763531508
Xpc-6d,13.531876219255818
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,52
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.274165493521526
AATS0dv,8.944197530864198
AATS0pe,6.6009079999999996
AATS0se,8.034103799999999
AATS1dv,8.408119658119658
AATS1pe,6.642001923076923
AATS1se,7.891847846153845
AATS2dv,7.045219638242894
AATS2pe,6.54586976744186
AATS2se,7.870909255813952
AATS3dv,5.652777777777778
AATS3pe,6.557364285714287
AATS3se,7.941889607142857
AATS4dv,4.526617283950618
AATS4pe,6.562529599999999
AATS4se,8.02342308
AATS5dv,4.691460055096419
AATS5pe,6.498117355371901
AATS5se,7.971445553719008
AATS6dv,4.14080459770115
AATS6pe,6.344599137931034
AATS6se,7.820842275862069
AATS7dv,3.6224188790560476
AATS7pe,6.248638053097344
AATS7se,7.804277663716814
AATS8dv,4.277777777777779
AATS8pe,6.3493571428571425
AATS8se,7.835674476190477
AATSC0Z,13.1824
AATSC0c,0.022441904736907173
AATSC0d,0.6900000000000003
AATSC0i,1.4812880257595271
AATSC0m,61.6251338916
AATSC0p,0.2568913013936244
AATSC0s,2.2708107910379516
AATSC0v,49.0338498668755
AATSC1Z,-0.04316923076923044
AATSC1c,-0.012837850714151918
AATSC1d,0.22269230769230772
AATSC1i,0.04534542664940795
AATSC1m,-0.133599755061539
AATSC1p,0.009078808881115154
AATSC1s,-0.15741857245025961
AATSC1v,1.3961575058701394
AATSC2Z,1.1399255813953488
AATSC2c,0.0008741377199373134
AATSC2d,-0.050697674418604614
AATSC2i,0.08948123489834857
AATSC2m,5.381841910725581
AATSC2p,0.029263834079954636
AATSC2s,0.2884097794224504
AATSC2v,4.83221159233572
AATSC3Z,-0.6788285714285713
AATSC3c,0.0012957398434915951
AATSC3d,-0.12785714285714284
AATSC3i,-0.06455171329333968
AATSC3m,-3.1702585332071425
AATSC3p,-0.00915824144986639
AATSC3s,-0.08795276362488293
AATSC3v,-3.7252332994286976
AATSC4Z,1.08544
AATSC4c,-0.0013874670733393375
AATSC4d,-0.0972
AATSC4i,-0.22046565770835286
AATSC4m,4.818217469360001
