DLiP-ID,T001KW
AATSC4p,-0.029349340246973835
AATSC4s,-0.3124592714525224
AATSC4v,-5.134900566251683
AATSC5Z,-1.9020694214876033
AATSC5c,0.00183892286041047
AATSC5d,-0.04388429752066115
AATSC5i,-0.025598191660507107
AATSC5m,-8.894051112922313
AATSC5p,-0.015294023958566706
AATSC5s,0.13883177503933208
AATSC5v,-4.596605899827422
AATSC6Z,-1.0727448275862073
AATSC6c,-0.0026584038884998377
AATSC6d,-0.000517241379310354
AATSC6i,-0.17028962518277407
AATSC6m,-5.032404366427584
AATSC6p,-0.025504556550271985
AATSC6s,-0.237156648744672
AATSC6v,-6.483817139645323
AATSC7Z,2.140431858407079
AATSC7c,0.002456395065954542
AATSC7d,0.0625663716814159
AATSC7i,0.03626357542198726
AATSC7m,9.920053326630088
AATSC7p,0.0016209684605623517
AATSC7s,-0.08106598632574087
AATSC7v,6.912150030836984
AATSC8Z,-0.443352380952381
AATSC8c,-0.0017086240134256447
AATSC8d,-0.005238095238095234
AATSC8i,-0.05823978154984809
AATSC8m,-1.8946004970761912
AATSC8p,0.01501155172163203
AATSC8s,-0.3021822609793803
AATSC8v,1.0255145885840424
ATS0are,322.75249999999994
ATS1are,336.15389999999996
ATS2are,549.59
ATS3are,716.566
ATS4are,801.1330999999999
ATS5are,773.325
ATS6are,721.59
ATS7are,689.607
ATS8are,521.48
ATSC0dv,207.16148148148147
ATSC0pe,6.957199999999998
ATSC0se,5.167332719999999
ATSC1dv,58.99749135802469
ATSC1pe,-0.21605199999999927
ATSC1se,-0.21913882879999966
ATSC2dv,21.573116049382705
ATSC2pe,1.6762839999999994
ATSC2se,1.1937220416000007
ATSC3dv,-54.49850864197532
ATSC3pe,-0.5080719999999986
ATSC3se,-0.4038846528000002
ATSC4dv,-108.7916049382716
ATSC4pe,-0.5464399999999978
ATSC4se,0.014456519999998724
ATSC5dv,-62.370291358024694
ATSC5pe,-2.200275999999999
ATSC5se,-1.2364330624000006
ATSC6dv,-18.139575308641977
ATSC6pe,-2.446996
ATSC6se,-1.7921083903999977
ATSC7dv,40.82739753086421
ATSC7pe,2.6891119999999966
ATSC7se,1.777278092800002
ATSC8dv,-18.88165925925926
ATSC8pe,-1.6992440000000004
ATSC8se,-1.4228132095999986
AXp-0dv,0.5883042483819357
AXp-1dv,0.30430615640043457
AXp-2dv,0.1661219853023853
AXp-3dv,0.08905460676972975
AXp-4dv,0.04907009804241645
AXp-5dv,0.025866101419705412
AXp-6dv,0.014702997912393054
AXp-7dv,0.007575400637974731
BertzCT,1186.1181572673706
ECIndex,778
ETA_eta,25.96860372694071
GATS1dv,0.48617341789513796
GATS1pe,0.6392121720055371
GATS1se,0.6617500921918869
GATS2dv,0.8039862437111203
GATS2pe,0.562343561764356
GATS2se,0.5460684595910152
GATS3dv,1.0301928685679687
GATS3pe,0.8797477792790204
GATS3se,0.8907602092632426
GATS4dv,1.203840744501814
GATS4pe,1.0749095038233771
GATS4se,1.0691182494631388
GATS5dv,1.1497103354071423
GATS5pe,1.186878401256704
GATS5se,1.1498157257207937
GATS6dv,0.9868651832493011
GATS6pe,1.0929680638465336
GATS6se,1.0721644025035535
GATS7dv,0.920357505230707
GATS7pe,0.8613791073511926
GATS7se,0.8676093883366142
GATS8dv,1.0178735739042961
GATS8pe,1.1029562898867362
GATS8se,1.1215526908564668
LogEE_A,4.348638561838227
LogEE_D,195.6337537201866
MATS1dv,0.2738364133589901
MATS1pe,-0.02986004537634495
MATS1se,-0.04077740368684678
MATS2dv,0.06054460144492475
MATS2pe,0.14008275181541893
MATS2se,0.13430999712956324
MATS3dv,-0.11744312303636219
MATS3pe,-0.03260188828017832
MATS3se,-0.03489336923739424
MATS4dv,-0.2100614538190521
MATS4pe,-0.03141723681941
MATS4se,0.0011190701883039362
MATS5dv,-0.12440945818834148
MATS5pe,-0.1306854709764971
MATS5se,-0.0988755283901772
MATS6dv,-0.03774245291502453
MATS6pe,-0.15160404403674094
MATS6se,-0.149489215221939
MATS7dv,0.08720356707825039
MATS7pe,0.1710275062340712
MATS7se,0.15218803943250117
MATS8dv,-0.054252763651050195
MATS8pe,-0.1453824472352042
MATS8se,-0.16389744393349304
MAXaaCH,1.7408041488200219
MAXaasC,0.7390225548312602
MAXaasN,1.2560305598802866
MAXdssC,-0.6708081510841242
MAXsCH3,1.799086115435842
MAXssNH,2.4659278418157387
MDEC-11,0.19999999999999996
MDEC-12,2.6675073491766166
MDEC-13,3.628013292430563
MDEC-22,7.768862029644634
MDEC-23,22.940823222570216
MDEC-33,12.940312779984463
MDEN-22,0.09999999999999998
MDEN-23,0.6666666666666667
MDEO-11,0.9729506266807925
MINaaCH,1.5021931063318843
MINaasC,0.02448015574847129
MINaasN,1.2560305598802866
MINdssC,-1.194953715416377
MINsCH3,1.5744336859952495
MINssNH,2.4659278418157387
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.722689075630252
SM1_Dzi,1.6316073250770273
SM1_Dzm,2.7469323863970496
SM1_Dzp,-5.415832603645182
SM1_Dzv,-2.38737453748717
SddssSe,0
SpAD_Dt,583.1631084829971
SpAbs_A,38.62065233664613
SpAbs_D,391.2675074403732
SpMAD_A,1.2458274947305203
SpMAD_D,12.621532498076554
SpMax_A,2.4175887497618467
SpMax_D,195.6337537201866
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,101.29
TpiPC10,8.611949240445732
VAdjMat,6.044394119358453
VE1_DzZ,5.507262673369451
VE1_Dzi,5.504504851259163
VE1_Dzm,5.5073176737854395
VE1_Dzp,5.497008045881236
VE1_Dzv,5.499892863390046
VE2_DzZ,0.177653634624821
VE2_Dzi,0.1775646726212633
VE2_Dzm,0.17765540883178838
VE2_Dzp,0.17732284018971728
VE2_Dzv,0.17741589881903372
VE3_DzZ,2.8374698187217158
VE3_Dzi,2.8369689323450684
VE3_Dzm,2.837479805559935
VE3_Dzp,2.8356060640544243
VE3_Dzv,2.836130724156172
VR1_DzZ,193.87953136489813
VR1_Dzi,194.67600731627581
VR1_Dzm,193.86219612731475
VR1_Dzp,196.42501990167904
VR1_Dzv,195.65975499018666
VR2_DzZ,6.254178431125746
VR2_Dzi,6.279871203750833
VR2_Dzm,6.253619229913379
VR2_Dzp,6.336290964570291
VR2_Dzv,6.311604999683441
VR3_DzZ,6.398639105325361
VR3_Dzi,6.402738787289169
VR3_Dzm,6.3985496889104345
VR3_Dzp,6.411682891872462
VR3_Dzv,6.407779318297309
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06626779572375283
Xch-7dv,0.14209029542320334
Xpc-4dv,2.1975149890145715
Xpc-5dv,2.9616451855418107
Xpc-6dv,3.549826030208115
Zagreb1,160.0
Zagreb2,188.0
fragCpx,159.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,3
nBondsM,21
nBondsO,33
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.455049999999999
AATS1are,6.464498076923077
AATS2are,6.390581395348837
AATS3are,6.397910714285715
AATS4are,6.4090647999999995
AATS5are,6.391115702479339
AATS6are,6.220603448275862
AATS7are,6.102716814159292
AATS8are,6.208095238095238
AATSC0dv,4.143229629629629
AATSC0pe,0.13914399999999996
AATSC0se,0.10334665439999999
AATSC1dv,1.1345671415004748
AATSC1pe,-0.00415484615384614
AATSC1se,-0.004214208246153839
AATSC2dv,0.2508501866207291
AATSC2pe,0.019491674418604645
AATSC2se,0.013880488855813961
AATSC3dv,-0.48659382716049393
AATSC3pe,-0.004536357142857131
AATSC3se,-0.0036061129714285733
AATSC4dv,-0.8703328395061728
AATSC4pe,-0.004371519999999983
AATSC4se,0.00011565215999998979
AATSC5dv,-0.515456953372105
AATSC5pe,-0.01818409917355371
AATSC5se,-0.01021845506115703
AATSC6dv,-0.15637564921243083
AATSC6pe,-0.021094793103448275
AATSC6se,-0.015449210262068946
AATSC7dv,0.36130440292800187
AATSC7pe,0.0237974513274336
AATSC7se,0.015728124715044266
AATSC8dv,-0.22478165784832452
AATSC8pe,-0.020229095238095244
AATSC8se,-0.016938252495238077
AETA_eta,0.8376968944174422
ATSC0are,6.893521999999997
ATSC1are,-0.1973308799999995
ATSC2are,1.87590416
ATSC3are,-0.15313327999999926
ATSC4are,-1.6594269999999982
ATSC5are,-1.753773239999998
ATSC6are,-2.5094810399999994
ATSC7are,1.599440279999997
ATSC8are,-1.7455369600000001
BCUTZ-1h,17.002127094393863
BCUTZ-1l,5.680444723094639
BCUTc-1h,0.4622821749983314
BCUTc-1l,-0.42702793939293104
BCUTd-1h,3.2763268404824712
BCUTd-1l,0.972509914436025
BCUTi-1h,14.692677326439293
BCUTi-1l,10.941333868083126
BCUTm-1h,35.45152841056431
BCUTm-1l,11.692045797528257
BCUTp-1h,2.212700586005221
BCUTp-1l,0.7413738878707764
BCUTs-1h,7.0104658729136835
BCUTs-1l,1.2546127181981408
BCUTv-1h,22.457065467741785
BCUTv-1l,14.700465987594123
BalabanJ,1.521220879109751
Diameter,15
ETA_beta,41.25
GATS1are,0.6711161357218917
GATS2are,0.5628269386419495
GATS3are,0.8652743111576345
GATS4are,1.1595167753145634
GATS5are,1.2184203427531715
GATS6are,1.1206721349756161
GATS7are,0.895419019184185
GATS8are,1.1073778154814526
HybRatio,0.18181818181818182
Lipinski,True
LogEE_Dt,291.5815542414986
MATS1are,-0.02752457028050833
MATS2are,0.15821258762768473
MATS3are,-0.009917001995289363
MATS4are,-0.09628906674991385
MATS5are,-0.10512763808549717
MATS6are,-0.1569114977900942
MATS7are,0.10266405736473987
MATS8are,-0.15072267778910342
MAXssCH2,0.0384546642731165
MAXsssCH,-1.1933145418661295
MINssCH2,0.0384546642731165
MINsssCH,-1.1933145418661295
NsssssAs,0
RotRatio,0.18181818181818182
SM1_Dzpe,1.9045123018762689
SM1_Dzse,1.834336525535749
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,15.097273347452553
SMR_VSA4,7.04767198267719
SMR_VSA5,19.386399651764595
SMR_VSA6,0.0
SMR_VSA7,85.75083823254182
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,306.68078923776034
SpAD_Dzi,305.80471863606886
SpAD_Dzm,306.59531402708467
SpAD_Dzp,372.6965247244269
SpAD_Dzv,352.03781081422113
SpAbs_Dt,583.1631084829969
SpDiam_A,4.8351774995236925
SpDiam_D,299.42587947109735
SpMAD_Dt,18.811713176870875
SpMax_Dt,291.5815542414986
SsssssAs,0
VE1_Dzpe,5.504644425383929
VE1_Dzse,5.504625253886204
VE2_Dzpe,0.1775691750123848
VE2_Dzse,0.17756855657697435
VE3_Dzpe,2.8369942883687296
VE3_Dzse,2.836990805576813
VMcGowan,318.8600000000007
VR1_Dzpe,194.49024229615878
VR1_Dzse,194.489963574498
VR2_Dzpe,6.273878783747057
VR2_Dzse,6.273869792725742
VR3_Dzpe,6.401784105147995
VR3_Dzse,6.401782672058823
mZagreb1,12.083333333333332
mZagreb2,6.8055555555555545
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,41
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13787043999999996
AATSC1are,-0.0037948246153846057
AATSC2are,0.021812839069767442
AATSC3are,-0.0013672614285714219
AATSC4are,-0.013275415999999986
AATSC5are,-0.014493993719008247
AATSC6are,-0.021633457241379304
AATSC7are,0.014154338761061919
AATSC8are,-0.020780201904761906
AETA_beta,1.3306451612903225
BCUTdv-1h,6.024608965641028
BCUTdv-1l,0.7730833712270174
BCUTpe-1h,3.5019958115645102
BCUTpe-1l,2.2290362283825873
BCUTse-1h,3.7148409794332125
BCUTse-1l,2.4249116979810523
ETA_alpha,14.961904761904762
ETA_dBeta,2.75
ETA_eta_B,0.7297652566230681
ETA_eta_F,35.709892865287856
ETA_eta_L,6.329406659924472
ETA_eta_R,61.67849659222856
ETA_psi_1,0.5472914126458808
LabuteASA,187.78815992459639
LogEE_DzZ,153.42822329873923
LogEE_Dzi,152.95029207231056
LogEE_Dzm,153.38626773568416
LogEE_Dzp,185.47474097452871
LogEE_Dzv,175.6338449978384
PEOE_VSA1,10.423315998847038
PEOE_VSA2,9.589074368143644
PEOE_VSA3,9.476340119217006
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,53.53371512277308
PEOE_VSA7,35.74682581170483
PEOE_VSA8,13.4684936056032
PEOE_VSA9,27.36901318248972
SM1_Dzare,1.933075947889313
SpAD_Dzpe,309.17583234056843
SpAD_Dzse,310.69370268405476
SpAbs_DzZ,304.1576073608973
SpAbs_Dzi,304.3836412884212
SpAbs_Dzm,304.0492441372394
SpAbs_Dzp,376.3653145527028
SpAbs_Dzv,353.655064533164
SpDiam_Dt,419.7305883568212
SpMAD_DzZ,9.892928685089043
SpMAD_Dzi,9.864668343098995
SpMAD_Dzm,9.890171420228537
SpMAD_Dzp,12.022468539497643
SpMAD_Dzv,11.356058413361971
SpMax_DzZ,153.42822329873923
SpMax_Dzi,152.95029207231056
SpMax_Dzm,153.38626773568416
SpMax_Dzp,185.47474097452871
SpMax_Dzv,175.6338449978384
VE1_Dzare,5.504172026653949
VE2_Dzare,0.17755393634367578
VE3_Dzare,2.836908466476371
VR1_Dzare,194.55598831304727
VR2_Dzare,6.275999623001525
VR3_Dzare,6.402122090777166
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.482642089093702
AETA_dBeta,0.08870967741935484
AETA_eta_B,0.023540814729776392
AETA_eta_F,1.1519320279125114
AETA_eta_L,0.2041744083846604
AETA_eta_R,1.9896289223299537
BCUTare-1h,3.555826193307571
BCUTare-1l,2.1793823568714514
ETA_beta_s,19.25
ETA_dPsi_A,0.1667085873541192
ETA_dPsi_B,0.0
ETA_eta_BR,0.9877652566230681
ETA_eta_FL,8.355041645825555
ETA_eta_RL,14.684448305750028
LogEE_Dzpe,154.6493520509899
LogEE_Dzse,155.4060234880124
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.466446624403513
SlogP_VSA1,10.876055499058339
SlogP_VSA2,32.805337984738244
SlogP_VSA3,18.26303078967502
SlogP_VSA4,6.923737199690624
SlogP_VSA5,21.48489165916281
SlogP_VSA6,53.455950234916166
SlogP_VSA7,10.045266627482652
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,307.7695999122541
SpAbs_Dzpe,307.4328990423363
SpAbs_Dzse,308.9996279738934
SpDiam_DzZ,239.5539493480535
SpDiam_Dzi,237.6909527249149
SpDiam_Dzm,239.51463333379678
SpDiam_Dzp,285.3657021282835
SpDiam_Dzv,271.2981265224226
SpMAD_Dzpe,9.97341394646995
SpMAD_Dzse,10.02237750593725
SpMax_Dzpe,154.6493520509899
SpMax_Dzse,155.4060234880124
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6209677419354839
AETA_eta_BR,0.03186339537493768
AETA_eta_FL,0.2695174724459856
AETA_eta_RL,0.47369188083064606
DetourIndex,4366
EState_VSA1,17.918325846451317
EState_VSA2,27.588806637157667
EState_VSA3,16.690354475090988
EState_VSA4,5.563451491696996
EState_VSA5,16.814537072068404
EState_VSA6,50.50008809628894
EState_VSA7,0.0
EState_VSA8,10.415470412307368
EState_VSA9,23.20187978046503
ETA_beta_ns,22.0
ETA_shape_p,0.2514322087842139
ETA_shape_x,0.0
ETA_shape_y,0.39433481858688735
GhoseFilter,True
LogEE_Dzare,153.94715724476862
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,306.02459450709625
SpDiam_Dzpe,240.56828332377495
SpDiam_Dzse,241.72172257908647
SpMAD_Dzare,9.928051610072712
SpMax_Dzare,153.94715724476862
TopoPSA(NO),101.29
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.2560305598802866
VSA_EState9,68.89528380136032
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7096774193548387
EState_VSA10,19.490138947056174
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.017357910906298
FilterItLogS,-6.256418889588673
SpDiam_Dzare,239.41988261933307
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6607619047619044
ETA_epsilon_2,0.8818740399385556
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.5818452380952372
ETA_epsilon_5,0.8466089466089463
AETA_beta_ns_d,0.04838709677419355
ETA_dEpsilon_A,0.22143606206527583
ETA_dEpsilon_B,0.07891666666666719
ETA_dEpsilon_C,-0.14251939539860864
ETA_dEpsilon_D,0.035265093329609365
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7096774193548387
MDEDescriptor,"0.19999999999999996,2.6675073491766166,3.628013292430563,0.0,7.768862029644634,22.940823222570216,0.0,12.940312779984463,0.0,0.0,0.9729506266807925,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.6666666666666667,0.0"
APolDescriptor,62.25706699999998
BCUTDescriptor,"11.850000000000016,34.9698553077955,-0.33041850203603146,0.2770104466962335,4.54061974801989,11.05370896092465"
BPolDescriptor,27.124933
TPSADescriptor,101.29
ALOGPDescriptor,"4.635099999999999,21.48415200999999,114.35529999999997"
XLogPDescriptor,2.69
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,459.0752616
ChiPathDescriptor,"22.706377823327532,14.684448305750035,13.66479735429459,11.218404687665918,9.114053130169516,6.7737256930886005,4.187817017172621,2.819272811024986,18.23743169984001,10.04210316121434,7.807733309212109,5.432331012953517,3.729327451223651,2.2762169249340753,1.2497548225534099,0.6893614580556997"
ChiChainDescriptor,"0.0,0.0,0.0,0.20693027063286606,0.4811462427068673,0.0,0.0,0.0,0.06626779572375283,0.14209029542320334"
AtomCountDescriptor,50
BondCountDescriptor,33
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.4639744258282748,0.0,0.7367246961474894,0.0,1.1492901492346717,0.0,0.20196439402356017,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,9,5,1,2,0,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"62.12502165707873,2.0040329566799593,24.23403934231849,9.944992110782701,9.216004446025877"
FractionalPSADescriptor,0.22063920335628037
WienerNumbersDescriptor,"2946.0,52.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.736928302410525,8.995028763531504,12.289732926331641,2.197514989014571,2.961645185541804,3.2139287628818027"
FractionalCSP3Descriptor,0.18181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,0,8,1,0,0,2,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.619834710743802,11.421457673155274,6.320881483472185"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1774.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.18181818181818182
AutocorrelationDescriptorMass,"50.603716861690785,39.42279915458516,59.34629816140037,69.19101797715204,76.67971353323159"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.6641687165008079,-0.28005730837949794,-0.0189465956382041,-0.00777620235943617,-0.07899431214794853"
EccentricConnectivityIndexDescriptor,778
AutocorrelationDescriptorPolarizability,"2224.548341491283,2595.845034142595,3591.298753073014,3768.803583102708,3296.9261187512725"
