DLiP-ID,T006YD
Sse,66.2964311726147
StN,0
fMF,0.3181818181818182
nBr,0
nCl,0
AMID,2.0050208887905043
BIC0,0.22975812248183825
BIC1,0.5646310012118719
BIC2,0.7826818444894958
BIC3,0.858249349684354
BIC4,0.863099442813288
BIC5,0.8776497222000899
CIC0,4.608882024467035
CIC1,2.5166205519436002
CIC2,1.1542546888997585
CIC3,0.6821143940705134
CIC4,0.6518113637674832
CIC5,0.5609022728583923
GGI1,8.0
GGI2,4.222222222222223
GGI3,2.8125
GGI4,2.400555555555556
GGI5,1.2952777777777773
GGI6,0.9526530612244898
GGI7,0.5703302154195011
GGI8,0.280439027462837
GGI9,0.31063271604938275
JGI1,0.2285714285714286
JGI2,0.08616780045351477
JGI3,0.05306603773584905
JGI4,0.0428670634920635
JGI5,0.023550505050505047
JGI6,0.0221547223540579
JGI7,0.015414330146473003
JGI8,0.00824820669008344
JGI9,0.009707272376543211
MIC0,13.177434111634657
MIC1,32.87231428409175
MIC2,39.435538326132416
MIC3,40.36572847059302
MIC4,40.72969816756272
MIC5,40.82133453119908
MPC2,49
MPC3,64
MPC4,82
MPC5,95
MPC6,91
MPC7,97
MPC8,103
MPC9,104
Mare,0.9798181818181819
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,3
NssS,0
NtCH,0
NtsC,0
RNCG,0.15064519943765922
RPCG,0.09903354882104841
SIC0,0.23749478716053385
SIC1,0.5836438686412606
SIC2,0.8090371563953758
SIC3,0.8871492525800233
SIC4,0.8921626633048432
SIC5,0.9072028954793031
SaaN,0
SaaO,0
SaaS,0
Sare,64.668
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.772706870984289
SsSH,0
SssO,16.785154445109143
SssS,0
StCH,0
StsC,0
TIC0,94.74379826283362
TIC1,232.8330554493803
TIC2,322.7492024102739
TIC3,353.91046186900405
TIC4,355.91046186900405
TIC5,361.91046186900405
Vabc,442.02914864953516
WPol,53
apol,71.33616899999998
bpol,40.619831000000026
nRot,10
ABCGG,20.787872435494453
ATS0Z,1402.0
ATS0d,201.0
ATS0i,10722.883552765219
ATS0m,5516.401313000001
ATS0p,92.252849860017
ATS0s,289.8125
ATS0v,13578.861846711097
ATS1Z,1581.0
ATS1d,252.0
ATS1i,9880.095540557351
ATS1m,5933.856734999999
ATS1p,118.449773896
ATS1s,209.0138888888889
ATS1v,17256.80683594258
ATS2Z,2326.0
ATS2d,414.0
ATS2i,18611.695351713635
ATS2m,8576.634225000002
ATS2p,177.595917830433
ATS2s,362.56944444444446
ATS2v,25264.345362138174
ATS3Z,2705.0
ATS3d,478.0
ATS3i,24857.387983961726
ATS3m,9724.444753
ATS3p,214.64029863352698
ATS3s,470.1388888888889
ATS3v,29689.972972356732
ATS4Z,2892.0
ATS4d,493.0
ATS4i,29211.433699199162
ATS4m,10347.970699999998
ATS4p,227.93092165911096
ATS4s,540.5138888888889
ATS4v,31502.505855854637
ATS5Z,2972.0
ATS5d,491.0
ATS5i,30452.971235585024
ATS5m,10465.352075
ATS5p,237.11711005031898
ATS5s,647.4722222222223
ATS5v,32577.85346079744
ATS6Z,2585.0
ATS6d,461.0
ATS6i,32784.656912028564
ATS6m,8686.574883
ATS6p,231.56146126711099
ATS6s,603.1388888888889
ATS6v,30244.836219022036
ATS7Z,2117.0
ATS7d,411.0
ATS7i,31725.43654208693
ATS7m,7193.886169
ATS7p,199.480697734279
ATS7s,485.38888888888886
ATS7v,25345.308708593162
ATS8Z,1887.0
ATS8d,356.0
ATS8i,24753.12618874641
ATS8m,6481.725149999998
ATS8p,167.85198151620494
ATS8s,416.25
ATS8v,22051.427972862857
C1SP1,0
C1SP2,2
C1SP3,3
C2SP1,0
C2SP2,9
C2SP3,5
C3SP2,3
C3SP3,2
C4SP3,0
FCSP3,0.46153846153846156
GGI10,0.2897643097643098
JGI10,0.00905513468013468
JGT10,0.49880250155065314
Kier1,27.58530612244898
Kier2,12.807996668054978
Kier3,7.03125
MAXdO,13.060818401955874
MID_C,53.113274962907056
MID_N,2.0220987508119688
MID_O,11.030315616367593
MID_X,0.0
MID_h,13.052414367179562
MINdO,11.947620353365302
MPC10,106
MWC01,35.0
MWC02,5.1298987149230735
MWC03,5.978885764901122
MWC04,6.8679744089702925
MWC05,7.740229524763182
MWC06,8.631057447565285
MWC07,9.510519035757246
MWC08,10.401258331428318
MWC09,11.283700962090016
MWC10,12.174246524863722
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.078000000000003
SRW02,4.2626798770413155
SRW03,0.0
SRW04,5.58724865840025
SRW05,2.3978952727983707
SRW06,7.109062135687172
SRW07,4.59511985013459
SRW08,8.725020038618554
SRW09,6.6052979209482015
SRW10,10.391484575362098
SaaCH,13.098761833275065
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.8800868992306388
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.4092623201714103
SdssS,0
SsCH3,7.270960494267534
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7323986101046884
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.844695582301678
VE1_D,5.667035512999711
VE2_A,0.14680895703944477
VE2_D,0.17172834887877914
VE3_A,2.7718068805309115
VE3_D,2.9285886122716054
VR1_A,285.0182924654932
VR1_D,215.5356094469755
VR2_A,8.636917953499793
VR2_D,6.531382104453804
VR3_A,6.8464758307708244
VR3_D,6.567048605418689
WPath,3461
Xc-3d,2.5373970892276936
Xc-4d,0.10206207261596575
Xc-5d,0.6395195511812306
Xc-6d,0.07216878364870322
Xp-0d,24.009860921691388
Xp-1d,15.790861324059412
Xp-2d,14.169714312776877
Xp-3d,11.417679029192414
Xp-4d,9.50636019039019
Xp-5d,7.507116643935928
Xp-6d,4.57130405585982
Xp-7d,3.0745717571842897
ZMIC0,114.82888055061618
ZMIC1,52.1225787003971
ZMIC2,30.816805891997625
ZMIC3,27.104362307442948
ZMIC4,26.369017922105044
ZMIC5,25.698263844294875
nAcid,1
nAtom,66
nBase,0
nRing,3
piPC1,3.784189633918261
piPC2,4.30406509320417
piPC3,4.795790545596741
piPC4,5.289528860514958
piPC5,5.772997543677674
piPC6,5.917212333782771
piPC7,6.273702137729896
piPC8,6.598083188638741
piPC9,6.855984897122244
AATS0Z,21.242424242424242
AATS0d,3.0454545454545454
AATS0i,162.46793261765484
AATS0m,83.58183807575759
AATS0p,1.3977704524244998
AATS0s,4.391098484848484
AATS0v,205.7403310107742
AATS1Z,23.25
AATS1d,3.7058823529411766
AATS1i,145.29552265525516
AATS1m,87.26259904411764
AATS1p,1.7419084396470588
AATS1s,3.0737336601307192
AATS1v,253.77657111680267
AATS2Z,19.223140495867767
AATS2d,3.4214876033057853
AATS2i,153.81566406374904
AATS2m,70.88127458677687
AATS2p,1.467734858102752
AATS2s,2.996441689623508
AATS2v,208.79624266229897
AATS3Z,17.0125786163522
AATS3d,3.006289308176101
AATS3i,156.335773484036
AATS3m,61.16002989308176
AATS3p,1.349938985116522
AATS3s,2.9568483577917544
AATS3v,186.72938976324988
AATS4Z,15.80327868852459
AATS4d,2.6939890710382515
AATS4i,159.62532076065116
AATS4m,56.54628797814207
AATS4p,1.2455241620716446
AATS4s,2.953627808136005
AATS4v,172.14484074237507
AATS5Z,15.56020942408377
AATS5d,2.5706806282722514
AATS5i,159.43963997688493
AATS5m,54.7924192408377
AATS5p,1.2414508379597853
AATS5s,3.3899069226294363
AATS5v,170.5646778052222
AATS6Z,12.733990147783251
AATS6d,2.270935960591133
AATS6i,161.50077296565794
AATS6m,42.791009275862066
AATS6p,1.1406968535325663
AATS6s,2.971127531472359
AATS6v,148.9893409804041
AATS7Z,10.968911917098445
AATS7d,2.1295336787564767
AATS7i,164.380500218067
AATS7m,37.274021601036274
AATS7p,1.033578744737197
AATS7s,2.5149683362118593
AATS7v,131.3228430497055
AATS8Z,12.414473684210526
AATS8d,2.3421052631578947
AATS8i,162.84951439964743
AATS8m,42.642928618421045
AATS8p,1.1042893520802957
AATS8s,2.7384868421052633
AATS8v,145.07518403199248
AMID_C,1.6094931806941533
AMID_N,0.06127571972157481
AMID_O,0.33425198837477554
AMID_X,0.0
AMID_h,0.39552770809635035
ATS0dv,454.0
ATS0pe,409.0282
ATS0se,508.0746599999999
ATS1dv,426.0
ATS1pe,438.67799999999994
ATS1se,527.2153959999999
ATS2dv,599.0
ATS2pe,764.1937
ATS2se,936.2176679999999
ATS3dv,662.0
ATS3pe,995.4134
ATS3se,1227.31366
ATS4dv,652.0
ATS4pe,1133.7696
ATS4se,1408.592592
ATS5dv,605.0
ATS5pe,1197.6752
ATS5se,1484.4818440000001
ATS6dv,511.0
ATS6pe,1242.2507
ATS6se,1556.183204
ATS7dv,409.0
ATS7pe,1123.475
ATS7se,1432.449156
ATS8dv,360.0
ATS8pe,911.1225000000001
ATS8se,1150.546672
ATSC0Z,499.9393939393939
ATSC0c,1.5901695422716295
ATSC0d,40.257575757575765
ATSC0i,88.94660106408415
ATSC0m,2372.057167530303
ATSC0p,15.149077017644862
ATSC0s,102.85027356902359
ATSC0v,3318.5005734303677
ATSC1Z,18.638200183654753
ATSC1c,-0.7917153652749243
ATSC1d,18.098255280073463
ATSC1i,-5.623144789166996
ATSC1m,88.24408162029394
ATSC1p,-0.5803503310796339
ATSC1s,-5.944431690643812
ATSC1v,23.15171973295041
ATSC2Z,75.77777777777779
ATSC2c,-0.20779009973672302
ATSC2d,1.7398989898989938
ATSC2i,10.458278006053582
ATSC2m,363.36604986111115
ATSC2p,2.36229303506202
ATSC2s,22.14297488776656
ATSC2v,549.9820305443768
ATSC3Z,-35.12672176308538
ATSC3c,0.41025134623674503
ATSC3d,-5.575068870523412
ATSC3i,-5.311602936794628
ATSC3m,-175.28054474724507
ATSC3p,-1.593659887246082
ATSC3s,-0.5180832950719347
ATSC3v,-436.2617360371369
ATSC4Z,47.34986225895319
ATSC4c,-0.1444829480729972
ATSC4d,-16.396005509641867
ATSC4i,-5.837480636931078
ATSC4m,229.56649019628114
ATSC4p,0.07466273631219622
ATSC4s,-23.73257671411081
ATSC4v,276.04184430889086
ATSC5Z,-147.79430670339758
ATSC5c,-0.004624924391348231
ATSC5d,-19.199954086317724
ATSC5i,-13.026676565026918
ATSC5m,-701.3626239437556
ATSC5p,-2.9441022719501064
ATSC5s,30.710235243852672
ATSC5v,-822.1512629710102
ATSC6Z,-296.8438934802571
ATSC6c,-0.09109646267136946
ATSC6d,0.3138200183654716
ATSC6i,-14.913630083928933
ATSC6m,-1412.7737832522955
ATSC6p,-5.273587354492626
ATSC6s,-22.268013149168457
ATSC6v,-1658.7620210645985
ATSC7Z,170.60146923783284
ATSC7c,0.05420937456291349
ATSC7d,7.110422405876949
ATSC7i,3.915520352965397
ATSC7m,815.679073737144
ATSC7p,2.175923030187537
ATSC7s,-21.21630924140394
ATSC7v,955.3387370145044
ATSC8Z,12.412304866850345
ATSC8c,-0.10233125414494652
ATSC8d,3.634067952249768
ATSC8i,3.8658724360512453
ATSC8m,73.97762215748382
ATSC8p,1.880926367232178
ATSC8s,-22.621821115192333
ATSC8v,417.30963738401516
AXp-0d,0.7275715430815572
AXp-1d,0.45116746640169747
AXp-2d,0.28917784311789546
AXp-3d,0.17840123483113146
AXp-4d,0.11593122183402671
AXp-5d,0.07902228046248345
AXp-6d,0.05023411050395407
AXp-7d,0.031696616053446286
GATS1Z,0.8584864119001947
GATS1c,1.47405552562841
GATS1d,0.8785339502756313
GATS1i,1.2993647376128459
GATS1m,0.8659665679306311
GATS1p,1.2252356206842838
GATS1s,0.692526222500593
GATS1v,1.083417832911865
GATS2Z,0.8735769624968316
GATS2c,1.1372220828487147
GATS2d,1.3944298080541961
GATS2i,1.0463310420087208
GATS2m,0.8749189672060922
GATS2p,0.9925430959654509
GATS2s,0.5534417081094333
GATS2v,0.9371128510650499
GATS3Z,0.9971963439822323
GATS3c,0.9115356268730536
GATS3d,1.3099608723130782
GATS3i,1.1038641594571483
GATS3m,0.9998393803497729
GATS3p,1.0837391309809066
GATS3s,0.8778834494243305
GATS3v,1.0610494920321432
GATS4Z,0.9562907774216051
GATS4c,1.0637611208340159
GATS4d,1.3057990954916487
GATS4i,1.0577949172564243
GATS4m,0.9549281836542093
GATS4p,0.9945438143187003
GATS4s,1.2229752315019131
GATS4v,0.9529650028340194
GATS5Z,1.1075164433702578
GATS5c,1.1425152844875581
GATS5d,1.1792518823142266
GATS5i,1.0902881513705096
GATS5m,1.1051962350827307
GATS5p,1.0590614515744747
GATS5s,1.0439935106941038
GATS5v,1.0571431557531372
GATS6Z,1.1906369304653737
GATS6c,1.0616156631573455
GATS6d,0.7953709042569955
GATS6i,1.0475994677455127
GATS6m,1.1897262535596624
GATS6p,1.0845027160426952
GATS6s,1.2348191568980753
GATS6v,1.1316709020274134
GATS7Z,0.8562177736098646
GATS7c,0.7567070208108498
GATS7d,0.8700451052162533
GATS7i,0.8921391262617969
GATS7m,0.8570138124479527
GATS7p,0.907011386585943
GATS7s,1.2375040866182145
GATS7v,0.8889180510342252
GATS8Z,0.9849549147903096
GATS8c,1.0292154970417828
GATS8d,0.9188365390329416
GATS8i,0.9213336365348007
GATS8m,0.9813192116744223
GATS8p,0.9120519757174296
GATS8s,1.2928325253464956
GATS8v,0.9221824417543785
MATS1Z,0.03618442164112589
MATS1c,-0.4832375409100654
MATS1d,0.4363390821138391
MATS1i,-0.06135994082324414
MATS1m,0.03610733696783765
MATS1p,-0.03718254274097742
MATS1s,-0.05609703566394879
MATS1v,0.006771367460214136
MATS2Z,0.08267668808340406
MATS2c,-0.07127545295575055
MATS2d,0.023574092448763177
MATS2i,0.06413415698615896
MATS2m,0.08355602313200744
MATS2p,0.08505623624260324
MATS2s,0.1174327095426975
MATS2v,0.09039932097062985
MATS3Z,-0.029165341939674776
MATS3c,0.10709110388453927
MATS3d,-0.05748432407098369
MATS3i,-0.02478808956171272
MATS3m,-0.03067293780541867
MATS3p,-0.043667293902394336
MATS3s,-0.0020909370075042426
MATS3v,-0.05456975920777623
MATS4Z,0.0341581393869898
MATS4c,-0.03276921286557197
MATS4d,-0.14688697347557017
MATS4i,-0.023669492260122597
MATS4m,0.03490407946629343
MATS4p,0.00177750395039771
MATS4s,-0.08322087696462946
MATS4v,0.030000318756533174
MATS5Z,-0.1021529501592768
MATS5c,-0.0010050132204357102
MATS5d,-0.1648022510921462
MATS5i,-0.050607495093344355
MATS5m,-0.10217109200336653
MATS5p,-0.06715483512163946
MATS5s,0.10317827440743711
MATS5v,-0.0856091922874426
MATS6Z,-0.1930450444209688
MATS6c,-0.018625415942803234
MATS6d,0.0025344336273177346
MATS6i,-0.05451322898482307
MATS6m,-0.19364013345190503
MATS6p,-0.11317952537859678
MATS6s,-0.07039209900372709
MATS6v,-0.16251373954881962
MATS7Z,0.1166949424549498
MATS7c,0.011657826629293688
MATS7d,0.060399648206614226
MATS7i,0.015053821266628489
MATS7m,0.11759281738131819
MATS7p,0.04911837402251642
MATS7s,-0.07054252686367905
MATS7v,0.09844691636481956
MATS8Z,0.010780413574851202
MATS8c,-0.027942497035477767
MATS8d,0.03919636313214346
MATS8i,0.018872025294346173
MATS8m,0.013541774073698122
MATS8p,0.05391206519881436
MATS8s,-0.09550419762429957
MATS8v,0.0546030453440169
MAXsOH,9.772706870984289
MAXssO,5.823721683028002
MINsOH,9.772706870984289
MINssO,5.480716381040571
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.579453372097866
SpAD_D,432.2946855011051
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.6657493022588343
SssNH2,0
SsssAs,0
SsssCH,-0.7833087840844672
SsssNH,0
SssssB,0
SssssC,-0.9383527729621566
SssssN,0
TMPC10,859
TMWC10,145.71777071526225
TSRW10,82.67380832899056
VE1_Dt,5.664121038006277
VE2_Dt,0.17164003145473566
VE3_Dt,2.9280741943400224
VR1_Dt,215.8147372295096
VR2_Dt,6.539840522106352
VR3_Dt,6.568342810111674
Xc-3dv,1.3669812606995062
Xc-4dv,0.05103103630798288
Xc-5dv,0.12390831639870198
Xc-6dv,0.010416666666666666
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.125
Xch-6d,0.31193184637433213
Xch-7d,0.46780873503485665
Xp-0dv,19.720141376458642
Xp-1dv,11.273990940610812
Xp-2dv,8.847142758595357
Xp-3dv,5.968784698830836
Xp-4dv,4.458429489129609
Xp-5dv,2.8818344922083092
Xp-6dv,1.5463189869596488
Xp-7dv,0.9066650703594196
Xpc-4d,5.678370779560353
Xpc-5d,9.05007378274325
Xpc-6d,13.95084587416901
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,68
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,7.077985803798059
AATS0dv,6.878787878787879
AATS0pe,6.19739696969697
AATS0se,7.698100909090908
AATS1dv,6.264705882352941
AATS1pe,6.451147058823529
AATS1se,7.753167588235293
AATS2dv,4.950413223140496
AATS2pe,6.315650413223141
AATS2se,7.737336099173553
AATS3dv,4.163522012578617
AATS3pe,6.260461635220126
AATS3se,7.718953836477987
AATS4dv,3.5628415300546448
AATS4pe,6.195462295081968
AATS4se,7.6972272786885245
AATS5dv,3.167539267015707
AATS5pe,6.270550785340314
AATS5se,7.7721562513089015
AATS6dv,2.5172413793103448
AATS6pe,6.11946157635468
AATS6se,7.6659271133004925
AATS7dv,2.1191709844559585
AATS7pe,5.821113989637305
AATS7se,7.422016352331606
AATS8dv,2.3684210526315788
AATS8pe,5.994226973684211
AATS8se,7.569386
AATSC0Z,7.574839302112029
AATSC0c,0.02409347791320651
AATSC0d,0.6099632690541783
AATSC0i,1.3476757736982448
AATSC0m,35.9402601140955
AATSC0p,0.2295314699643161
AATSC0s,1.558337478318539
AATSC0v,50.28031171864193
AATSC1Z,0.2740911791713934
AATSC1c,-0.011642873018748886
AATSC1d,0.2661508129422568
AATSC1i,-0.08269330572304405
AATSC1m,1.2977070826513815
AATSC1p,-0.008534563692347556
AATSC1s,-0.08741811309770312
AATSC1v,0.34046646666103547
AATSC2Z,0.6262626262626263
AATSC2c,-0.0017172735515431654
AATSC2d,0.014379330495033007
AATSC2i,0.08643204963680647
AATSC2m,3.0030252054637283
AATSC2p,0.01952308293439686
AATSC2s,0.18299979246088066
AATSC2v,4.545306037556833
AATSC3Z,-0.22092277838418475
AATSC3c,0.0025801971461430506
AATSC3d,-0.035063326229706995
AATSC3i,-0.03340630777858257
AATSC3m,-1.1023933631902205
AATSC3p,-0.01002301815878039
AATSC3s,-0.0032583855035970737
AATSC3v,-2.7437845033782198
AATSC4Z,0.2587424167155912
AATSC4c,-0.0007895243064098207
AATSC4d,-0.08959565852263315
AATSC4i,-0.03189880129470534
AATSC4m,1.2544616950616456
AATSC4p,0.0004079930946021651
