DLiP-ID,T0042E
DLiP-Mol-ID,21187
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H21N3O4/c1-2-28-21(26)17-11-6-7-12-18(17)24-22(27)25-20-19(13-8-14-23-20)29-15-16-9-4-3-5-10-16/h3-14H,2,15H2,1H3,(H2,23,24,25,27)"
Standard Inchi Key(RDKit),MZKIIUFSGBRKMD-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCOC(=O)c1ccccc1NC(=O)Nc1ncccc1OCc1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),391.427
MW Monoisotopic(RDKit),391.153206152
MolLogP(RDKit),4.4813
XLogP(SDF),
XLogP(CDK),4.371
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),89.55
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.579724627077096
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Cyclophilins
Common Target Pref Name,Cyclophilins
RDKit Descriptors
Ipc,4178499.76615878
qed,0.5797246270770964
Chi0,20.47648072687178
Chi1,14.169035095596021
TPSA,89.55
Chi0n,15.922623550004019
