DLiP-ID,C0007R
SIC0,0.2694731627895703
SIC1,0.6080471221771708
SIC2,0.8002623522593689
SIC3,0.8768399252797026
SIC4,0.8910146308905474
SIC5,0.8910146308905474
SaaN,4.744679806725261
SaaO,0
SaaS,0
Sare,48.62800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,6.26865352259176
SsLi,0
SsOH,0
SsSH,0
SssO,5.151673566299287
SssS,0
StCH,0
StsC,0
TIC0,76.04338888940441
TIC1,171.5865257087167
TIC2,225.82828151213602
TIC3,247.4379219865728
TIC4,251.43792198657286
TIC5,251.43792198657286
Vabc,351.535669628028
WPol,49
apol,58.06023899999999
bpol,29.037760999999996
nRot,1
ABCGG,16.08339342465464
ATS0Z,1330.0
ATS0d,167.0
ATS0i,8004.123955579627
ATS0m,5358.210734
ATS0p,80.040704811527
ATS0s,165.03307422648987
ATS0v,11455.678819181821
ATS1Z,1350.0
ATS1d,215.0
ATS1i,7608.8410957707
ATS1m,5151.481867
ATS1p,101.02203913
ATS1s,146.63168724279836
ATS1v,14508.033433004908
ATS2Z,2031.0
ATS2d,348.0
ATS2i,14495.76473667619
ATS2m,7610.151083999999
ATS2p,155.93966568048998
ATS2s,257.38271604938274
ATS2v,21676.317589933737
ATS3Z,2394.0
ATS3d,440.0
ATS3i,19734.892846521565
ATS3m,8808.257687
ATS3p,196.36618081982897
ATS3s,302.95884773662556
ATS3v,26701.62028919336
ATS4Z,2432.0
ATS4d,439.0
ATS4i,21181.165472339577
ATS4m,8759.031352999998
ATS4p,202.37648936788602
ATS4s,362.8292181069959
ATS4v,27360.26745082867
ATS5Z,2417.0
ATS5d,437.0
ATS5i,22842.342691335067
ATS5m,8572.597736
ATS5p,211.877746308433
ATS5s,366.0637860082305
ATS5v,28136.876121195255
ATS6Z,2221.0
ATS6d,397.0
ATS6i,23898.85157542806
ATS6m,7680.011099999999
ATS6p,212.76453296698003
ATS6s,320.64197530864203
ATS6v,26559.111795823377
ATS7Z,1851.0
ATS7d,352.0
ATS7i,26932.444104775688
ATS7m,6413.358459
ATS7p,175.03577993548697
ATS7s,301.820987654321
ATS7v,20697.37235571587
ATS8Z,1530.0
ATS8d,238.0
ATS8i,18694.36908692005
ATS8m,5526.806563
ATS8p,112.10813225699701
ATS8s,241.64814814814818
ATS8v,13840.655139522027
C1SP1,0
C1SP2,1
C1SP3,4
C2SP1,0
C2SP2,7
C2SP3,4
C3SP2,5
C3SP3,0
C4SP3,0
FCSP3,0.36363636363636365
GGI10,0.11896949290888686
JGI10,0.007931299527259125
JGT10,0.39071862900901655
Kier1,20.28
Kier2,9.212018140589569
Kier3,4.451843043995244
MAXdO,12.030945661347896
MID_C,46.16318074361541
MID_N,4.278048121572045
MID_O,3.690792047594928
MID_X,1.776100564004373
MID_h,9.744940733171346
MINdO,12.030945661347896
MPC10,209
MWC01,30.0
MWC02,4.976733742420574
MWC03,5.84354441703136
MWC04,6.734591659972948
MWC05,7.624130585661289
MWC06,8.524962928680598
MWC07,9.42424134192346
MWC08,10.329898425159755
MWC09,11.234229562348085
MWC10,12.142616205398392
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.887800000000005
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.43372200355424
SRW05,0.0
SRW06,6.963189985870238
SRW07,2.70805020110221
SRW08,8.587651655064798
SRW09,5.37989735354046
SRW10,10.262245325878965
SaaCH,12.215100814166771
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,5.638615390100295
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,2.381824020152394
SdssS,0
SsCH3,1.8387338690860864
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7979838015453093
SsssP,0
VE1_A,4.424522080536156
VE1_D,5.100981598138195
VE2_A,0.16387118816800578
VE2_D,0.18892524437548872
VE3_A,2.4804140412386726
VE3_D,2.622684764443722
VR1_A,317.34488851562196
VR1_D,169.53841071140351
VR2_A,11.75351438946748
VR2_D,6.2792003967186485
VR3_A,6.7532409318601525
VR3_D,6.126331286024885
WPath,1772
Xc-3d,1.5743206997440153
Xc-4d,0.0
Xc-5d,0.4002112915665707
Xc-6d,0.0
Xp-0d,18.802754140504845
Xp-1d,13.169035095596021
Xp-2d,11.646069233615078
Xp-3d,10.077894007078152
Xp-4d,8.697056258322652
Xp-5d,7.400193256398232
Xp-6d,5.456222075754765
Xp-7d,4.23862612139053
ZMIC0,88.13563061664826
ZMIC1,44.89356211069369
ZMIC2,30.25470205012167
ZMIC3,27.231530174653702
ZMIC4,26.808513184289747
ZMIC5,26.808513184289747
nAcid,0
nAtom,50
nBase,0
nRing,4
piPC1,3.6635616461296463
piPC2,4.23410650459726
piPC3,4.804021044733257
piPC4,5.374120329963537
piPC5,5.934232601152849
piPC6,6.2373475853916815
piPC7,6.652217659856923
piPC8,7.064865859691909
piPC9,7.403822531772582
AATS0Z,26.6
AATS0d,3.34
AATS0i,160.08247911159253
AATS0m,107.16421468
AATS0p,1.60081409623054
AATS0s,3.3006614845297975
AATS0v,229.11357638363643
AATS1Z,25.471698113207548
AATS1d,4.056603773584905
AATS1i,143.5630395428434
AATS1m,97.1977710754717
AATS1p,1.90607621
AATS1s,2.766635608354686
AATS1v,273.7364798680171
AATS2Z,21.378947368421052
AATS2d,3.663157894736842
AATS2i,152.58699722817042
AATS2m,80.10685351578947
AATS2p,1.6414701650577892
AATS2s,2.7092917478882392
AATS2v,228.17176410456565
AATS3Z,18.703125
AATS3d,3.4375
AATS3i,154.17885036344973
AATS3m,68.8145131796875
AATS3p,1.5341107876549138
AATS3s,2.366865997942387
AATS3v,208.60640850932313
AATS4Z,17.751824817518248
AATS4d,3.204379562043796
AATS4i,154.60704724335457
AATS4m,63.93453542335765
AATS4p,1.477200652320336
AATS4s,2.6483884533357362
AATS4v,199.70998139290998
AATS5Z,16.554794520547944
AATS5d,2.993150684931507
AATS5i,156.45440199544566
AATS5m,58.716422849315066
AATS5p,1.451217440468719
AATS5s,2.5072862055358254
AATS5v,192.71832959722778
AATS6Z,14.422077922077921
AATS6d,2.5779220779220777
AATS6i,155.18734789239
AATS6m,49.87020194805194
AATS6p,1.3815878764089613
AATS6s,2.0820907487574156
AATS6v,172.461764907944
AATS7Z,11.286585365853659
AATS7d,2.1463414634146343
AATS7i,164.22222015107127
AATS7m,39.10584426219512
AATS7p,1.0672913410700424
AATS7s,1.8403718759409817
AATS7v,126.20348997387725
AATS8Z,14.036697247706423
AATS8d,2.18348623853211
AATS8i,171.50797327449587
AATS8m,50.70464736697248
AATS8p,1.028514974834835
AATS8s,2.21695548759769
AATS8v,126.97848751855071
AMID_C,1.709747434948719
AMID_N,0.15844622672489056
AMID_O,0.1366960017627751
AMID_X,0.06578150237053233
AMID_h,0.360923730858198
ATS0dv,333.60493827160496
ATS0pe,306.51099999999997
ATS0se,379.5983529999999
ATS1dv,351.1111111111111
ATS1pe,338.7165
ATS1se,405.553994
ATS2dv,499.6666666666667
ATS2pe,596.9103
ATS2se,727.1776359999999
ATS3dv,513.4444444444445
ATS3pe,781.5459999999999
ATS3se,963.893264
ATS4dv,456.66666666666663
ATS4pe,849.2545000000001
ATS4se,1045.715752
ATS5dv,425.66666666666663
ATS5pe,897.174
ATS5se,1109.492924
ATS6dv,350.3333333333333
ATS6pe,907.6570999999999
ATS6se,1133.0992979999999
ATS7dv,322.3333333333333
ATS7pe,922.3004000000001
ATS7se,1182.8722120000002
ATS8dv,318.7777777777778
ATS8pe,636.7897
ATS8se,816.818564
ATSC0Z,513.92
ATSC0c,0.6813121712370662
ATSC0d,29.220000000000002
ATSC0i,72.1023107341677
ATSC0m,2426.1463231199996
ATSC0p,12.62087775678458
ATSC0s,44.35249504648681
ATSC0v,2636.4885077534245
ATSC1Z,21.324799999999996
ATSC1c,-0.48781839059187226
ATSC1d,12.446800000000003
ATSC1i,-10.912300047133337
ATSC1m,100.28001773279979
ATSC1p,-0.5350563494754511
ATSC1s,0.5859376314586203
ATSC1v,7.907449070055833
ATSC2Z,54.63200000000002
ATSC2c,0.2504183493237903
ATSC2d,5.542000000000005
ATSC2i,18.58597862321937
ATSC2m,257.47777395199984
ATSC2p,2.7912645683365804
ATSC2s,13.054411217802162
ATSC2v,346.64856205683634
ATSC3Z,10.884800000000004
ATSC3c,0.015577672211784653
ATSC3d,-2.423199999999998
ATSC3i,11.207397555451067
ATSC3m,63.5650345327998
ATSC3p,1.9908491190355972
ATSC3s,-1.5808570644718798
ATSC3v,488.9248940889133
ATSC4Z,-175.9008
ATSC4c,-0.0634949739410898
ATSC4d,-16.802799999999998
ATSC4i,-13.033591343420214
ATSC4m,-826.0174493488
ATSC4p,-1.7997926892559275
ATSC4s,-22.50509873494894
ATSC4v,-750.9408991814021
ATSC5Z,-262.16640000000007
ATSC5c,-0.1461731223996633
ATSC5d,-13.922399999999996
ATSC5i,13.14106661989358
ATSC5m,-1224.4650349504
ATSC5p,0.11477232534768722
ATSC5s,-28.379881481481483
ATSC5v,-632.165215985719
ATSC6Z,-250.83360000000002
ATSC6c,0.0024494470261242386
ATSC6d,-8.637599999999999
ATSC6i,-49.34399901472106
ATSC6m,-1216.8124504895995
ATSC6p,-10.267029709997324
ATSC6s,-3.7616914494741653
ATSC6v,-2333.387750734815
ATSC7Z,370.5824
ATSC7c,-0.05165753676921206
ATSC7d,15.418399999999995
ATSC7i,-35.37850289526447
ATSC7m,1735.9422898864009
ATSC7p,0.7168608944941335
ATSC7s,13.74232866941015
ATSC7v,638.7269996951595
ATSC8Z,319.45439999999996
ATSC8c,0.195078776218675
ATSC8d,8.820399999999998
ATSC8i,48.63009222388801
ATSC8m,1536.4078638383999
ATSC8p,8.93635793525041
ATSC8s,28.645775095259868
ATSC8v,2376.217298111076
AXp-0d,0.6963983015001795
AXp-1d,0.43896783651986737
AXp-2d,0.2772873627051209
AXp-3d,0.17375679322548537
AXp-4d,0.1100893197256032
AXp-5d,0.06916068463923582
AXp-6d,0.04364977660603812
AXp-7d,0.028070371664837945
GATS1Z,0.6413339422918771
GATS1c,1.7189636602250056
GATS1d,0.6644453914997481
GATS1i,1.2753193440247326
GATS1m,0.6481096385735186
GATS1p,0.9996455818717718
GATS1s,0.5494134902445144
GATS1v,0.9483468225560869
GATS2Z,0.7181027561119486
GATS2c,0.9324743711494884
GATS2d,1.0944198278035953
GATS2i,0.9580176959662237
GATS2m,0.7223211099754718
GATS2p,0.8231196504286775
GATS2s,0.5081086526191412
GATS2v,0.874574579267722
GATS3Z,0.8592275427109278
GATS3c,1.1225049422163051
GATS3d,1.2773517710472277
GATS3i,0.9703204288998637
GATS3m,0.8603239112134845
GATS3p,0.911738036304475
GATS3s,0.6893792499995791
GATS3v,0.9043175439330706
GATS4Z,0.9377968453154686
GATS4c,1.1829638140210477
GATS4d,1.370923824797534
GATS4i,1.0948913142298986
GATS4m,0.9397013040746081
GATS4p,0.9969412979435194
GATS4s,1.5782024620879016
GATS4v,1.0501445734760515
GATS5Z,1.0341077018543476
GATS5c,0.8892519766265524
GATS5d,1.1830422022821674
GATS5i,0.9747550694903252
GATS5m,1.0342283523125102
GATS5p,0.9442779915876351
GATS5s,1.444058478810063
GATS5v,1.032659086779067
GATS6Z,1.030227555756821
GATS6c,0.4897174433420641
GATS6d,0.8493559828262085
GATS6i,1.2253309115093534
GATS6m,1.0398072757703412
GATS6p,1.2462192760513386
GATS6s,0.4047025856511373
GATS6v,1.290547271505358
GATS7Z,0.6822441283449261
GATS7c,0.6009322618005357
GATS7d,0.6390753075908582
GATS7i,1.0534039577047258
GATS7m,0.6900267566421238
GATS7p,0.9574909773840299
GATS7s,0.3915263386314659
GATS7v,0.9578047093405612
GATS8Z,1.128401807442275
GATS8c,1.11211248183769
GATS8d,0.9000056515268541
GATS8i,0.5812649141223428
GATS8m,1.1129686404176917
GATS8p,0.7028876559341208
GATS8s,0.6548824406056359
GATS8v,0.5969308690682225
MATS1Z,0.03914565661787166
MATS1c,-0.6754701417188183
MATS1d,0.40185708935466796
MATS1i,-0.14277798563113805
MATS1m,0.03899343968351528
MATS1p,-0.03999485223943543
MATS1s,0.012463139894458904
MATS1v,0.0028294671459109947
MATS2Z,0.05594972799370783
MATS2c,0.19344896038439818
MATS2d,0.09982348067293499
MATS2i,0.1356696326735781
MATS2m,0.05585591296703126
MATS2p,0.11640130292239426
MATS2s,0.15491220367671063
MATS2v,0.06920060947442765
MATS3Z,0.00827341804171856
MATS3c,0.00893133641907457
MATS3d,-0.03239433607118409
MATS3i,0.060717744348566166
MATS3m,0.010234375139601504
MATS3p,0.061618173641308484
MATS3s,-0.013923056417955508
MATS3v,0.07243964318138556
MATS4Z,-0.12491705374917056
MATS4c,-0.03401281986729563
MATS4d,-0.2098702518522959
MATS4i,-0.06597271451354553
MATS4m,-0.12425723029037691
MATS4p,-0.052045401149752514
MATS4s,-0.18518777073711742
MATS4v,-0.10395115351084384
MATS5Z,-0.17470231494907804
MATS5c,-0.0734748190424107
MATS5d,-0.163174031672808
MATS5i,0.06241638076451894
MATS5m,-0.17284091101198495
MATS5p,0.003114331002165535
MATS5s,-0.2191339513926151
MATS5v,-0.0821148798277478
MATS6Z,-0.15846723326486717
MATS6c,0.0011672696335923455
MATS6d,-0.09597589269047173
MATS6i,-0.22219508276163422
MATS6m,-0.1628380669652412
MATS6p,-0.26412197858050157
MATS6s,-0.02753685878114222
MATS6v,-0.2873494131817035
MATS7Z,0.2198444096832002
MATS7c,-0.02311605410836502
MATS7d,0.16087377506218584
MATS7i,-0.14959477472573926
MATS7m,0.21814459131858413
MATS7p,0.0173169533032612
MATS7s,0.09446445675803745
MATS7v,0.07386106208989696
MATS8Z,0.2851391570601071
MATS8c,0.1313431359989499
MATS8d,0.13846868740149068
MATS8i,0.30938511577418965
MATS8m,0.2904912382039775
MATS8p,0.32479886409529285
MATS8s,0.2962688748714697
MATS8v,0.4134317034600477
MAXaaN,4.744679806725261
MAXsCl,6.26865352259176
MAXssO,5.151673566299287
MINaaN,4.744679806725261
MINsCl,6.26865352259176
MINssO,5.151673566299287
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.68056722780029
SpAD_D,273.92816631220455
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.376233992429382
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1208
TMWC10,133.83494886859646
TSRW10,70.44563038918422
VE1_Dt,5.164543747141966
VE2_Dt,0.19127939804229505
VE3_Dt,2.635068536179972
VR1_Dt,161.0911633529913
VR2_Dt,5.966339383444121
VR3_Dt,6.0752222097520505
Xc-3dv,0.8577480633227291
Xc-4dv,0.0
Xc-5dv,0.13418607636286914
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2347080484106438
Xch-7d,0.3907757615936299
Xp-0dv,16.258666274398916
Xp-1dv,9.916434168387019
Xp-2dv,7.41355915669289
Xp-3dv,5.610038058281667
Xp-4dv,4.2519295347709765
Xp-5dv,3.2732488932297668
Xp-6dv,2.1200634823112474
Xp-7dv,1.4178831896534712
Xpc-4d,4.0312836949317825
Xpc-5d,6.770220944508615
Xpc-6d,11.161942213775937
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,1
n8Ring,0
n9Ring,0
nARing,2
nBonds,53
nFRing,1
nHBAcc,3
nHBDon,0
nHRing,2
nSpiro,0
naRing,2
piPC10,7.683712967934256
AATS0dv,6.672098765432099
AATS0pe,6.13022
AATS0se,7.591967059999998
AATS1dv,6.624737945492662
AATS1pe,6.390877358490566
AATS1se,7.651962150943396
AATS2dv,5.2596491228070175
AATS2pe,6.283266315789474
AATS2se,7.654501431578947
AATS3dv,4.011284722222222
AATS3pe,6.1058281249999995
AATS3se,7.530416125
AATS4dv,3.333333333333333
AATS4pe,6.1989379562043805
AATS4se,7.632961693430658
AATS5dv,2.9155251141552507
AATS5pe,6.145027397260274
AATS5se,7.599266602739726
AATS6dv,2.274891774891775
AATS6pe,5.893877272727272
AATS6se,7.357787649350649
AATS7dv,1.9654471544715446
AATS7pe,5.623782926829269
AATS7se,7.212635439024392
AATS8dv,2.924566768603466
AATS8pe,5.842107339449542
AATS8se,7.493748293577982
AATSC0Z,10.2784
AATSC0c,0.013626243424741325
AATSC0d,0.5844
AATSC0i,1.4420462146833541
AATSC0m,48.522926462399994
AATSC0p,0.2524175551356916
AATSC0s,0.8870499009297361
AATSC0v,52.72977015506849
AATSC1Z,0.402354716981132
AATSC1c,-0.009204120577205138
AATSC1d,0.23484528301886798
AATSC1i,-0.20589245371949694
AATSC1m,1.8920758062792413
AATSC1p,-0.01009540282029153
AATSC1s,0.011055427008653213
AATSC1v,0.14919715226520439
AATSC2Z,0.5750736842105265
AATSC2c,0.0026359826244609507
AATSC2d,0.058336842105263215
AATSC2i,0.1956418802444144
AATSC2m,2.710292357389472
AATSC2p,0.029381732298279794
AATSC2s,0.13741485492423328
AATSC2v,3.648932232177225
AATSC3Z,0.08503750000000003
AATSC3c,0.0001217005641545676
AATSC3d,-0.018931249999999983
AATSC3i,0.08755779340196146
AATSC3m,0.49660183228749843
AATSC3p,0.015553508742465603
AATSC3s,-0.012350445816186561
AATSC3v,3.819725735069635
AATSC4Z,-1.2839474452554744
AATSC4c,-0.00046346696307364817
AATSC4d,-0.12264817518248174
AATSC4i,-0.0951357032366439
AATSC4m,-6.02932444780146
AATSC4p,-0.013137172914276843
AATSC4s,-0.1642707936857587
AATSC4v,-5.481320431981037
AATSC5Z,-1.7956602739726033
