DLiP-ID,T0015X
DLiP-Mol-ID,15489
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C25H27FN6O4/c1-15-12-28-24(29-13-19-8-7-16-5-3-9-27-23(16)30-19)25(36)32(15)14-21(33)31-20(11-22(34)35)17-4-2-6-18(26)10-17/h2,4,6-8,10,12,20H,3,5,9,11,13-14H2,1H3,(H,27,30)(H,28,29)(H,31,33)(H,34,35)/t20-/m0/s1"
Standard Inchi Key(RDKit),DHLKXUDAGRMGLV-FQEVSTJZSA-N
Canonical SMILES(RDKit),Cc1cnc(NCc2ccc3c(n2)NCCC3)c(=O)n1CC(=O)N[C@@H](CC(=O)O)c1cccc(F)c1
SMILES(SDF),
MW(SDF),
MW(RDKit),494.527
MW Monoisotopic(RDKit),494.207781564
MolLogP(RDKit),2.38822
XLogP(SDF),
XLogP(CDK),2.93
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),8
HBA Lipinski(RDKit),10
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),4
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),138.24
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),9
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),36
QED Weighted(RDKit),0.355791323807025
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,105254919.4664695
qed,0.3557913238070252
Chi0,25.656125291633366
Chi1,17.295734091081687
TPSA,138.23999999999998
Chi0n,19.753006567036945
Chi0v,19.753006567036945
Chi1n,11.595066959841104
Chi1v,11.595066959841104
Chi2n,8.606655560392875
Chi2v,8.606655560392875
Chi3n,5.90945952590502
Chi3v,5.90945952590502
Chi4n,4.063958385856687
Chi4v,4.063958385856687
MolMR,131.1449
MolWt,494.5270000000002
fr_SH,0
