DLiP-ID,T000J0
Mm,0.7468852803629193
Mp,0.737737622316343
Mv,0.7070409962617844
SZ,31.666666666666668
Si,45.52308331039137
Sm,30.62229649487969
Sp,30.24724251497006
Sv,28.98868084673316
nB,0
nC,21
nF,1
nH,15
nI,0
nN,1
nO,2
nP,0
nS,0
nX,2
ABC,20.687035662215727
AMW,8.953110600487815
IC0,1.629697740899017
IC1,3.094284016338298
IC2,4.045980358012783
IC3,5.095237675297023
IC4,5.308771516813206
IC5,5.308771516813206
MID,53.48489571063906
Mpe,0.9910090865614539
Mse,1.0172046257971685
NdO,1
NdS,0
NsF,1
NsI,0
NtN,0
SMR,97.16630000000002
SdO,12.989700473810924
SdS,0
Spe,40.63137254901961
SsF,13.204376322529159
SsI,0
Sse,41.70538965768391
StN,0
fMF,0.5365853658536586
nBr,0
nCl,1
AMID,2.0571113734861175
BIC0,0.2831849867241289
BIC1,0.5376793230406408
BIC2,0.7030511641612028
BIC3,0.8853757216594661
BIC4,0.9224805028451813
BIC5,0.9224805028451813
CIC0,3.727854263719067
CIC1,2.263267988279786
CIC2,1.3115716466053007
CIC3,0.262314329321061
CIC4,0.04878048780487809
CIC5,0.04878048780487809
GGI1,6.0
GGI2,4.222222222222223
GGI3,3.333333333333333
GGI4,1.8994444444444447
GGI5,1.2819444444444443
GGI6,0.6277551020408163
GGI7,0.44968820861678
GGI8,0.2779273746535651
GGI9,0.1646836419753087
JGI1,0.2068965517241379
JGI2,0.09819121447028425
JGI3,0.07092198581560281
JGI4,0.04417312661498709
JGI5,0.029812661498708006
JGI6,0.015693877551020405
JGI7,0.013626915412629698
JGI8,0.011580307277231878
JGI9,0.012667972459639125
MIC0,18.81942264614764
MIC1,32.959674507595444
MIC2,44.39049926744768
MIC3,47.797663501472755
MIC4,48.01290561372106
MIC5,48.01290561372106
MPC2,43
MPC3,61
MPC4,84
MPC5,113
MPC6,122
MPC7,140
MPC8,162
MPC9,167
Mare,1.0
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.19874063287101013
RPCG,0.1406774454873744
SIC0,0.3041870129294603
SIC1,0.5775555727076653
SIC2,0.7551919896484893
SIC3,0.9510383979296977
SIC4,0.9908950043298076
SIC5,0.9908950043298076
SaaN,0
SaaO,0
SaaS,0
Sare,41.0
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.97592647529175
SsLi,0
SsOH,11.639692145376667
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,66.8176073768597
TIC1,126.8656446698702
TIC2,165.8851946785241
TIC3,208.90474468717792
TIC4,217.65963218934144
TIC5,217.65963218934144
Vabc,313.13756486477513
WPol,47
apol,50.512895
bpol,19.249104999999997
nRot,3
ABCGG,16.612864252981574
ATS0Z,1318.0
ATS0d,159.0
ATS0i,6490.302280325635
ATS0m,5370.56137614977
ATS0p,72.795150572735
ATS0s,241.06779644871207
ATS0v,10717.221794445513
ATS1Z,1262.0
ATS1d,205.0
ATS1i,6258.242773105747
ATS1m,4902.458865835202
ATS1p,90.24065832600004
ATS1s,150.13168724279836
ATS1v,13310.010976276952
ATS2Z,1993.0
ATS2d,324.0
ATS2i,10713.265592818143
ATS2m,7689.668984670397
ATS2p,137.91625387484902
ATS2s,257.56327160493834
ATS2v,20131.203146217493
ATS3Z,2322.0
ATS3d,367.0
ATS3i,15066.733237111024
ATS3m,8749.4421655216
ATS3p,160.89483991594295
ATS3s,351.3796296296295
ATS3v,23152.665370387895
ATS4Z,2206.0
ATS4d,364.0
ATS4i,17374.357397350068
ATS4m,8061.290484686399
ATS4p,158.21591370849006
ATS4s,428.18415637860085
ATS4v,22552.92464777573
ATS5Z,2086.0
ATS5d,343.0
ATS5i,16589.96076285163
ATS5m,7707.645887835199
ATS5p,159.53577983988603
ATS5s,372.87654320987644
ATS5v,22584.235755381786
ATS6Z,2166.0
ATS6d,329.0
ATS6i,17229.128429479286
ATS6m,7987.095596473598
ATS6p,163.68481452788598
ATS6s,382.09156378600824
ATS6v,22504.11047705683
ATS7Z,1864.0
ATS7d,269.0
ATS7i,15494.858931084926
ATS7m,6868.7437366704
ATS7p,147.477441368433
ATS7s,295.6522633744856
ATS7v,19547.572481859985
ATS8Z,1589.0
ATS8d,193.0
ATS8i,13039.134900329855
ATS8m,5896.610839099201
ATS8p,113.09051878758396
ATS8s,313.41563786008237
ATS8v,14629.469605310183
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,14
C2SP3,1
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.09523809523809523
GGI10,0.053057851239669426
JGI10,0.00757969303423849
JGT10,0.5111443058584797
Kier1,19.322235434007133
Kier2,7.787993510005409
Kier3,3.5603332437516797
MAXdO,12.989700473810924
MAXsF,13.204376322529159
MID_C,44.08384406276216
MID_N,2.258641756475707
MID_O,3.6197564597039245
MID_X,3.5226534316972784
MID_h,9.40105164787691
MINdO,12.989700473810924
MINsF,13.204376322529159
MPC10,159
MWC01,29.0
MWC02,4.976733742420574
MWC03,5.8664680569332965
MWC04,6.787844982309579
MWC05,7.708410667257367
MWC06,8.643473357326567
MWC07,9.578795654450447
MWC08,10.522530607088802
MWC09,11.466137794471349
MWC10,12.415348483056167
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.328500000000002
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.442417710521793
SRW05,2.3978952727983707
SRW06,7.02197642307216
SRW07,5.043425116919247
SRW08,8.699348067653093
SRW09,7.390798521735676
SRW10,10.432614677472031
SaaCH,19.637357213971875
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.4319841619775495
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.27557870370370363
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.3969671201814058
SsssP,0
VE1_A,4.020461015416032
VE1_D,5.00779857565158
VE2_A,0.1546331159775397
VE2_D,0.19260763752506077
VE3_A,2.3469080215348153
VE3_D,2.56650785749951
VR1_A,336.5505889976744
VR1_D,161.50114433464626
VR2_A,12.944253422987478
VR2_D,6.211582474409472
VR3_A,6.7742599215871415
VR3_D,6.040023673328489
WPath,1527
Xc-3d,2.086272140197247
Xc-4d,0.09622504486493763
Xc-5d,0.7602334605151674
Xc-6d,0.12667994256430742
Xp-0d,18.311190308942127
Xp-1d,12.497055696919675
Xp-2d,11.704835562708507
Xp-3d,10.345524577400084
Xp-4d,8.581067309476797
Xp-5d,7.48578191194362
Xp-6d,5.023460894967714
Xp-7d,3.49507494972865
ZMIC0,77.96708294815065
ZMIC1,60.21145691595524
ZMIC2,34.231155966598905
ZMIC3,25.755142498203963
ZMIC4,24.991463046016392
ZMIC5,24.991463046016392
nAcid,0
nAtom,41
nBase,0
nRing,4
piPC1,3.6888794541139363
piPC2,4.310799125385514
piPC3,4.899703733388974
piPC4,5.457988494906673
piPC5,6.023296249790104
piPC6,6.171961523700719
piPC7,6.536102656083354
piPC8,6.930005887916956
piPC9,7.262102515911692
AATS0Z,32.146341463414636
AATS0d,3.8780487804878048
AATS0i,158.30005561769843
AATS0m,130.98930185731146
AATS0p,1.7754914773837804
AATS0s,5.8797023524076115
AATS0v,261.3956535230613
AATS1Z,28.681818181818183
AATS1d,4.659090909090909
AATS1i,142.2327902978579
AATS1m,111.41951967807277
AATS1p,2.050924052863637
AATS1s,3.41208380097269
AATS1v,302.5002494608398
AATS2Z,27.301369863013697
AATS2d,4.438356164383562
AATS2i,146.75706291531702
AATS2m,105.33793129685475
AATS2p,1.8892637517102606
AATS2s,3.528263994588196
AATS2v,275.7699061125684
AATS3Z,23.454545454545453
AATS3d,3.707070707070707
AATS3i,152.18922461728306
AATS3m,88.37820369213736
AATS3p,1.625200403191343
AATS3s,3.5492891881780757
AATS3v,233.8653067715949
AATS4Z,20.054545454545455
AATS4d,3.309090909090909
AATS4i,157.94870361227333
AATS4m,73.28445895169455
AATS4p,1.4383264882590006
AATS4s,3.8925832398054623
AATS4v,205.0265877070521
AATS5Z,19.49532710280374
AATS5d,3.205607476635514
AATS5i,155.0463622696414
AATS5m,72.03407371808596
AATS5p,1.490988596634449
AATS5s,3.4848275066343595
AATS5v,211.06762388207275
AATS6Z,19.513513513513512
AATS6d,2.963963963963964
AATS6i,155.2173732385521
AATS6m,71.95581618444683
AATS6p,1.4746379687196935
AATS6s,3.4422663404144886
AATS6v,202.73973402753901
AATS7Z,18.64
AATS7d,2.69
AATS7i,154.94858931084926
AATS7m,68.687437366704
AATS7p,1.4747744136843302
AATS7s,2.956522633744856
AATS7v,195.47572481859984
AATS8Z,19.378048780487806
AATS8d,2.3536585365853657
AATS8i,159.01384024792506
AATS8m,71.90988828169758
AATS8p,1.3791526681412678
AATS8s,3.822141925122956
AATS8v,178.40816591841687
AMID_C,1.6955324639523908
AMID_N,0.08687083678752719
AMID_O,0.13922140229630478
AMID_X,0.13548667044989532
AMID_h,0.3615789095337273
ATS0dv,375.60493827160496
ATS0pe,267.8873
ATS0se,324.10848899999996
ATS1dv,380.1111111111111
ATS1pe,288.17
ATS1se,341.9156579999998
ATS2dv,583.6666666666666
ATS2pe,479.4142000000001
ATS2se,571.2467039999997
ATS3dv,618.6666666666667
ATS3pe,642.5975000000001
ATS3se,776.3735919999997
ATS4dv,597.1111111111111
ATS4pe,717.3410999999999
ATS4se,874.2853859999998
ATS5dv,534.1111111111111
ATS5pe,676.1679999999997
ATS5se,827.9703779999999
ATS6dv,477.8888888888889
ATS6pe,697.8269999999999
ATS6se,857.6264779999999
ATS7dv,384.1111111111111
ATS7pe,610.7759999999998
ATS7se,757.317708
ATS8dv,329.44444444444446
ATS8pe,507.4972999999999
ATS8se,628.7211120000001
ATSC0Z,437.51219512195127
ATSC0c,0.5986005565170793
ATSC0d,29.024390243902438
ATSC0i,81.46264367244896
ATSC0m,2071.047253873961
ATSC0p,10.562161273197804
ATSC0s,93.58042070475577
ATSC0v,2036.7406926000485
ATSC1Z,1.060083283759691
ATSC1c,-0.40218517643318125
ATSC1d,9.754312908982756
ATSC1i,-0.9203246643522842
ATSC1m,8.108254811712818
ATSC1p,0.5667981432832074
ATSC1s,-8.984117794103772
ATSC1v,101.66322750481798
ATSC2Z,6.307555026769813
ATSC2c,0.18338019139781012
ATSC2d,-1.8726948245092205
ATSC2i,-7.908554722001
ATSC2m,24.961162665271146
ATSC2p,-0.90425680031124
ATSC2s,1.5422234013818614
ATSC2v,-200.09245377777813
ATSC3Z,-74.87091017251636
ATSC3c,-0.060968916566116006
ATSC3d,-11.766210588935163
ATSC3i,-32.73222729576635
ATSC3m,-368.9272450886143
ATSC3p,-4.711841456110237
ATSC3s,-5.5655337123146085
ATSC3v,-620.2506712053249
ATSC4Z,-190.9839381320643
ATSC4c,0.03953876356510336
ATSC4d,-8.38251041046996
ATSC4i,-0.6216697018657875
ATSC4m,-904.1652919496564
ATSC4p,-1.3181738055954515
ATSC4s,-10.710986397185398
ATSC4v,-496.7143613125453
ATSC5Z,-9.312314098750761
ATSC5c,-0.13079488802910855
ATSC5d,-8.624628197501487
ATSC5i,10.44477873402865
ATSC5m,-29.188084444170883
ATSC5p,1.5258776747189238
ATSC5s,-12.90989464201828
ATSC5v,211.05103014014338
ATSC6Z,3.662105889351558
ATSC6c,0.21793002469094305
ATSC6d,-2.8221296847114807
ATSC6i,22.255607168652283
ATSC6m,-1.571807879514708
ATSC6p,0.1413310599873087
ATSC6s,-27.759704674232328
ATSC6v,-252.50423846794484
ATSC7Z,30.799524092801864
ATSC7c,-0.30133275182236974
ATSC7d,-3.3277810826888756
ATSC7i,-11.934196371889252
ATSC7m,159.22086170653077
ATSC7p,0.817034184822745
ATSC7s,-19.470103594002406
ATSC7v,13.879771379537246
ATSC8Z,50.46341463414632
ATSC8c,0.12062497509991835
ATSC8d,2.487804878048782
ATSC8i,-17.774486029875234
ATSC8m,236.48493964472902
ATSC8p,-2.74157649820478
ATSC8s,60.728991249103174
ATSC8v,-367.7032585582476
AXp-0d,0.704276550343928
AXp-1d,0.4309329550661957
AXp-2d,0.2722054782025234
AXp-3d,0.1695987635639358
AXp-4d,0.1021555632080571
AXp-5d,0.06624585762781965
AXp-6d,0.0411759089751452
AXp-7d,0.02496482106949036
GATS1Z,0.5610233227581872
GATS1c,1.5675718546112238
GATS1d,0.783040488922842
GATS1i,0.896673204774742
GATS1m,0.5622155788548233
GATS1p,0.7784494037837493
GATS1s,0.6369378719902374
GATS1v,0.7665907895148049
GATS2Z,0.6418607776863076
GATS2c,0.864707471137378
GATS2d,1.274317946356625
GATS2i,0.9832782631094991
GATS2m,0.6448641307501821
GATS2p,0.8892952201223984
GATS2s,0.6024149554267191
GATS2v,0.8873085141077164
GATS3Z,0.9151837248615038
GATS3c,1.1982548694720752
GATS3d,1.3851116204057379
GATS3i,1.1191308931308552
GATS3m,0.9179753271974548
GATS3p,1.1003586161818681
GATS3s,0.9127579208170383
GATS3v,1.031624837776223
GATS4Z,0.9952969318561914
GATS4c,1.433763891456889
GATS4d,1.234071810542399
GATS4i,0.9011191241531215
GATS4m,0.9936407199440872
GATS4p,0.95289707586753
GATS4s,1.1597172922472625
GATS4v,1.0046916790517766
GATS5Z,0.7057747193604554
GATS5c,1.3980924726520698
GATS5d,1.1205528940548182
GATS5i,0.73398464895294
GATS5m,0.70538269308089
GATS5p,0.8392002333660789
GATS5s,0.9501203969248312
GATS5v,0.9115443830412684
GATS6Z,0.8339535878837917
GATS6c,0.8249029630952774
GATS6d,0.9187675070028011
GATS6i,0.7380594773760276
GATS6m,0.8389472470570113
GATS6p,0.9487048709837552
GATS6s,1.1104626790670593
GATS6v,1.0341871213015337
GATS7Z,0.9778013156427694
GATS7c,0.8608706819226988
GATS7d,0.82
GATS7i,0.834166760460735
GATS7m,0.9737467014427081
GATS7p,0.9743069422925369
GATS7s,0.8380338234747754
GATS7v,1.049622033708647
GATS8Z,1.2353662615676215
GATS8c,0.3849027003397417
GATS8d,0.6134453781512605
GATS8i,1.0971744769953768
GATS8m,1.2331800755088775
GATS8p,1.215463412204952
GATS8s,0.512754686881768
GATS8v,1.1816122250461993
MATS1Z,0.002257776786709829
MATS1c,-0.626066006417919
MATS1d,0.31315889992360607
MATS1i,-0.010527221027436527
MATS1m,0.0036481153398292125
MATS1p,0.05000423698057926
MATS1s,-0.08945850259162927
MATS1v,0.046511391536237144
MATS2Z,0.0080971443495633
MATS2c,0.1720585671887928
MATS2d,-0.03623805686658225
MATS2i,-0.054525495466449865
MATS2m,0.006769175891349269
MATS2p,-0.04808393325689957
MATS2s,0.009255998851109238
MATS2v,-0.055176730953508876
MATS3Z,-0.07087149789792224
MATS3c,-0.04218130613221498
MATS3d,-0.16788897377132678
MATS3i,-0.16640475055993664
MATS3m,-0.07377332927121766
MATS3p,-0.1847508888919698
MATS3s,-0.024630344517702626
MATS3v,-0.12611889723046643
MATS4Z,-0.16270385874578094
MATS4c,0.02461938157287522
MATS4d,-0.10764705882352943
MATS4i,-0.002844411156668344
MATS4m,-0.16272301983099186
MATS4p,-0.04651693103634753
MATS4s,-0.04266145330375654
MATS4v,-0.09089963680165426
MATS5Z,-0.008155818119108094
MATS5c,-0.0837247256622117
MATS5d,-0.11386161941412079
MATS5i,0.049129327935406614
MATS5m,-0.005400272375282416
MATS5p,0.05535629352131966
MATS5s,-0.05286129322604895
MATS5v,0.0397056047383159
MATS6Z,0.0030917303745935545
MATS6c,0.1344747760595308
MATS6d,-0.035914906503141796
MATS6i,0.10091177028174121
MATS6m,-0.0002803304869747245
MATS6p,0.004942488866581338
MATS6s,-0.10956976397606687
MATS6v,-0.04579244263389026
MATS7Z,0.028862749470398002
MATS7c,-0.20639210388646967
MATS7d,-0.04700840336134454
MATS7i,-0.0600645927002911
MATS7m,0.031520552308774326
MATS7p,0.03171548010986824
MATS7s,-0.08530355402789189
MATS7v,0.002794025909280414
MATS8Z,0.05767086631731516
MATS8c,0.10075581603345592
MATS8d,0.04285714285714288
MATS8i,-0.10909593175826827
MATS8m,0.057093081580436245
MATS8p,-0.1297829311299059
MATS8s,0.32447487835463923
MATS8v,-0.09026756815293151
MAXsCl,5.97592647529175
MAXsOH,11.639692145376667
MINsCl,5.97592647529175
MINsOH,11.639692145376667
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.10069656519594
SpAD_D,244.72429688721004
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.14575373204837483
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-1.6184011637062232
SssssN,0
TMPC10,1106
TMWC10,132.96574334531417
TSRW10,76.5060132340781
VE1_Dt,5.0562301278598145
VE2_Dt,0.19447038953306978
VE3_Dt,2.5761326166312384
VR1_Dt,154.85729343595932
VR2_Dt,5.9560497475368965
VR3_Dt,5.998015450343673
Xc-3dv,0.9340022330059453
Xc-4dv,0.025
Xc-5dv,0.20590957953507785
Xc-6dv,0.024389046463035496
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.05555555555555555
Xch-6d,0.5110372562638482
Xch-7d,0.9874175857692208
Xp-0dv,14.44984338496275
Xp-1dv,8.520739320391899
Xp-2dv,6.678889975794044
Xp-3dv,4.92150473120483
Xp-4dv,3.489578975937847
Xp-5dv,2.5741085839698417
Xp-6dv,1.5082910324675194
Xp-7dv,0.931354211361719
Xpc-4d,5.400290151558518
Xpc-5d,9.230392268740983
Xpc-6d,16.050759695762366
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,44
nFRing,1
nHBAcc,2
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.508513010248735
AATS0dv,9.161096055404998
AATS0pe,6.5338365853658535
AATS0se,7.905085097560975
AATS1dv,8.638888888888888
AATS1pe,6.549318181818182
AATS1se,7.770810409090904
AATS2dv,7.995433789954338
AATS2pe,6.56731780821918
AATS2se,7.825297315068489
AATS3dv,6.24915824915825
AATS3pe,6.490883838383839
AATS3se,7.842157494949491
AATS4dv,5.428282828282828
AATS4pe,6.521282727272726
AATS4se,7.948048963636362
AATS5dv,4.991692627206645
AATS5pe,6.319327102803735
AATS5se,7.738040915887849
AATS6dv,4.305305305305305
AATS6pe,6.286729729729728
AATS6se,7.726364666666666
AATS7dv,3.8411111111111107
AATS7pe,6.107759999999998
AATS7se,7.573177080000001
AATS8dv,4.017615176151762
AATS8pe,6.188991463414633
AATS8se,7.667330634146342
AATSC0Z,10.671029149315885
AATSC0c,0.014600013573587301
AATSC0d,0.7079119571683522
AATSC0i,1.9868937481085114
AATSC0m,50.51334765546246
AATSC0p,0.2576136895901903
AATSC0s,2.282449285481848
AATSC0v,49.67660225853777
AATSC1Z,0.02409280190362934
AATSC1c,-0.009140572191663211
AATSC1d,0.2216889297496081
AATSC1i,-0.020916469644370096
AATSC1m,0.1842785184480186
AATSC1p,0.01288177598370926
AATSC1s,-0.20418449532054028
AATSC1v,2.3105278978367725
AATSC2Z,0.0864048633804084
AATSC2c,0.0025120574164083577
AATSC2d,-0.02565335376040028
AATSC2i,-0.10833636605480822
AATSC2m,0.34193373514070063
AATSC2p,-0.012387079456318357
AATSC2s,0.021126347964135088
AATSC2v,-2.74099251750381
AATSC3Z,-0.7562718199244077
AATSC3c,-0.0006158476420819799
AATSC3d,-0.11885061200944609
AATSC3i,-0.3306285585430944
AATSC3m,-3.7265378291779223
AATSC3p,-0.04759435814252765
AATSC3s,-0.056217512245602105
AATSC3v,-6.265158295003282
AATSC4Z,-1.7362176193824028
AATSC4c,0.00035944330513730326
AATSC4d,-0.07620464009518145
AATSC4i,-0.005651542744234432
AATSC4m,-8.219684472269604
