DLiP-ID,T000P7
RPCG,0.1462443574414481
SIC0,0.24170051625182498
SIC1,0.5258487042328377
SIC2,0.7495124002327755
SIC3,0.8363420541630157
SIC4,0.8512957163330226
SIC5,0.8512957163330226
SaaN,0
SaaO,0
SaaS,0
Sare,53.34800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.404880952380953
SssS,0
StCH,0
StsC,0
TIC0,76.85466950680272
TIC1,167.20662827334797
TIC2,238.32604375211167
TIC3,265.93568422654846
TIC4,270.6905717287119
TIC5,270.6905717287119
Vabc,366.4981454704928
WPol,38
apol,58.714996999999975
bpol,35.14300300000001
nRot,6
ABCGG,16.358497660130237
ATS0Z,1090.0
ATS0d,157.0
ATS0i,8978.338592613221
ATS0m,4279.080450000002
ATS0p,75.24349024062097
ATS0s,254.4513888888889
ATS0v,10904.160806312017
ATS1Z,1224.0
ATS1d,195.0
ATS1i,8107.338270149098
ATS1m,4557.658027000001
ATS1p,97.48958499000003
ATS1s,158.41666666666669
ATS1v,13850.861661757579
ATS2Z,1799.0
ATS2d,319.0
ATS2i,15940.41858804718
ATS2m,6548.292396999998
ATS2p,147.12519729958404
ATS2s,276.9722222222222
ATS2v,20219.603224143484
ATS3Z,2094.0
ATS3d,361.0
ATS3i,22487.194278850773
ATS3m,7355.0867020000005
ATS3p,176.2940023700739
ATS3s,427.83333333333326
ATS3v,23407.111920541905
ATS4Z,2007.0
ATS4d,360.0
ATS4i,26349.059882240203
ATS4m,6931.596651
ATS4p,162.23926227729905
ATS4s,479.90277777777777
ATS4v,21731.510447165783
ATS5Z,1895.0
ATS5d,306.0
ATS5i,20307.08081106718
ATS5m,6551.644897000002
ATS5p,139.79449407328192
ATS5s,491.8611111111111
ATS5v,19794.908884025965
ATS6Z,1722.0
ATS6d,290.0
ATS6i,19124.62620054779
ATS6m,5895.195637999999
ATS6p,150.043405171584
ATS6s,389.8888888888889
ATS6v,19932.159939891386
ATS7Z,1585.0
ATS7d,301.0
ATS7i,24082.284186948506
ATS7m,5285.669618
ATS7p,155.794167813903
ATS7s,355.125
ATS7v,19394.574947089222
ATS8Z,1280.0
ATS8d,270.0
ATS8i,23608.9955343221
ATS8m,4079.2626679999994
ATS8p,131.10957322184595
ATS8s,355.0694444444444
ATS8v,16215.239631156179
C1SP1,0
C1SP2,2
C1SP3,5
C2SP1,0
C2SP2,6
C2SP3,6
C3SP2,1
C3SP3,0
C4SP3,1
FCSP3,0.5714285714285714
GGI10,0.11560044893378227
JGI10,0.006084234154409594
JGT10,0.4671645419974837
Kier1,22.290809327846365
Kier2,10.51862673484295
Kier3,6.8429752066115705
MAXdO,12.543198318702085
MID_C,42.0503849699138
MID_N,2.2194761143511914
MID_O,7.285752488732014
MID_X,0.0
MID_h,9.505228603083207
MINdO,12.30590077028628
MPC10,43
MWC01,27.0
MWC02,4.859812404361672
MWC03,5.673323267171493
MWC04,6.532334292222349
MWC05,7.367077059881012
MWC06,8.230843564198235
MWC07,9.074635189810808
MWC08,9.941313062076109
MWC09,10.79094661774158
MWC10,11.65976663818218
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.1587000000000023
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.313205979041787
SRW05,0.0
SRW06,6.810142450115136
SRW07,0.0
SRW08,8.390041405755754
SRW09,0.0
SRW10,10.01391023378622
SaaCH,10.0259914292301
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.2025866345288245
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.418949982671607
SdssS,0
SsCH3,5.149075643572397
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.413305933484505
SsssP,0
VE1_A,3.945361906353695
VE1_D,5.024005079940545
VE2_A,0.15174468870591135
VE2_D,0.19323096461309788
VE3_A,2.3280521331033297
VE3_D,2.569738885327485
VR1_A,817.6796448593785
VR1_D,147.79080277053993
VR2_A,31.449217109976097
VR2_D,5.684261645020767
VR3_A,7.661982072721016
VR3_D,5.951309224071765
WPath,1890
Xc-3d,2.4371340927843366
Xc-4d,0.28867513459481287
Xc-5d,0.8265730654172695
Xc-6d,0.16666666666666666
Xp-0d,19.15648977056287
Xp-1d,12.303549018280203
Xp-2d,11.391760345516548
Xp-3d,8.682390058848732
Xp-4d,6.296221645292686
Xp-5d,4.632445705528887
Xp-6d,2.672385213156231
Xp-7d,1.8267080613591717
ZMIC0,90.48092663293507
ZMIC1,47.00355871602101
ZMIC2,31.60332731115383
ZMIC3,26.85420481986691
ZMIC4,26.48286853305496
ZMIC5,26.48286853305496
nAcid,0
nAtom,55
nBase,0
nRing,2
piPC1,3.5263605246161616
piPC2,3.960813169597578
piPC3,4.327438444389479
piPC4,4.5604342921467
piPC5,4.835785752141002
piPC6,4.538629662179847
piPC7,4.5597804836892815
piPC8,4.483708517450899
piPC9,4.590690864723257
AATS0Z,19.818181818181817
AATS0d,2.8545454545454545
AATS0i,163.24251986569493
AATS0m,77.80146272727276
AATS0p,1.3680634589203813
AATS0s,4.626388888888889
AATS0v,198.25746920567303
AATS1Z,21.857142857142858
AATS1d,3.482142857142857
AATS1i,144.7738976812339
AATS1m,81.38675048214289
AATS1p,1.7408854462500005
AATS1s,2.828869047619048
AATS1v,247.3368153885282
AATS2Z,17.466019417475728
AATS2d,3.0970873786407767
AATS2i,154.76134551502116
AATS2m,63.57565433980581
AATS2p,1.4283999737823694
AATS2s,2.689050701186623
AATS2v,196.30682741886878
AATS3Z,14.746478873239436
AATS3d,2.5422535211267605
AATS3i,158.3605230904984
AATS3m,51.79638522535212
AATS3p,1.2415070589441826
AATS3s,3.012910798122065
AATS3v,164.8388163418444
AATS4Z,12.622641509433961
AATS4d,2.2641509433962264
AATS4i,165.71735774993837
AATS4m,43.594947490566035
AATS4p,1.0203727187251512
AATS4s,3.018256464011181
AATS4v,136.676166334376
AATS5Z,15.40650406504065
AATS5d,2.4878048780487805
AATS5i,165.09821797615592
AATS5m,53.26540566666668
AATS5p,1.1365406022218043
AATS5s,3.9988708220415536
AATS5v,160.93421856931678
AATS6Z,14.231404958677686
AATS6d,2.396694214876033
AATS6i,158.05476198799826
AATS6m,48.72062510743801
AATS6p,1.2400281419139174
AATS6s,3.2222222222222223
AATS6v,164.7285945445569
AATS7Z,10.70945945945946
AATS7d,2.0337837837837838
AATS7i,162.71813639830071
AATS7m,35.71398390540541
AATS7p,1.052663296039885
AATS7s,2.3994932432432434
AATS7v,131.04442531817043
AATS8Z,9.142857142857142
AATS8d,1.9285714285714286
AATS8i,168.635682388015
AATS8m,29.13759048571428
AATS8p,0.9364969515846139
AATS8s,2.536210317460317
AATS8v,115.82314022254414
AMID_C,1.6173224988428385
AMID_N,0.08536446593658428
AMID_O,0.2802212495666159
AMID_X,0.0
AMID_h,0.3655857155032003
ATS0dv,334.0
ATS0pe,333.4884999999999
ATS0se,416.79479199999986
ATS1dv,303.0
ATS1pe,353.35350000000005
ATS1se,426.16272399999986
ATS2dv,417.0
ATS2pe,633.5837
ATS2se,780.3894359999997
ATS3dv,442.0
ATS3pe,865.0494000000002
ATS3se,1076.050352
ATS4dv,369.0
ATS4pe,966.5834999999997
ATS4se,1220.3547320000002
ATS5dv,377.0
ATS5pe,805.2647000000003
ATS5se,996.4838520000001
ATS6dv,320.0
ATS6pe,750.6312
ATS6se,933.1114240000003
ATS7dv,226.0
ATS7pe,857.4129999999998
ATS7se,1090.744528
ATS8dv,190.0
ATS8pe,822.197
ATS8se,1054.643376
ATSC0Z,405.7090909090909
ATSC0c,0.8914060863447322
ATSC0d,31.74545454545455
ATSC0i,73.63940034889717
ATSC0m,1929.7021744363633
ATSC0p,12.562565282257193
ATSC0s,103.05934343434342
ATSC0v,2783.8879999307005
ATSC1Z,16.005289256198346
ATSC1c,-0.4465532730856821
ATSC1d,10.150082644628094
ATSC1i,-10.893152501096864
ATSC1m,73.67094361024795
ATSC1p,-0.8467772917388401
ATSC1s,-1.5599173553718995
ATSC1v,-62.39415419494682
ATSC2Z,61.14479338842971
ATSC2c,-0.24657520946896325
ATSC2d,-7.814214876033056
ATSC2i,-1.5136131297309448
ATSC2m,282.64173312826443
ATSC2p,0.13289642810307975
ATSC2s,14.785583103764923
ATSC2v,133.22867291450885
ATSC3Z,-22.81256198347107
ATSC3c,0.5119942795096932
ATSC3d,-3.760991735537188
ATSC3i,-25.847686765013254
ATSC3m,-137.45362327206584
ATSC3p,-5.882239239727281
ATSC3s,30.0788567493113
ATSC3v,-1043.621808071567
ATSC4Z,66.4228099173554
ATSC4c,-0.17030001070728748
ATSC4d,-2.264132231404959
ATSC4i,-6.883253471293546
ATSC4m,328.31424904760325
ATSC4p,0.9427000363384408
ATSC4s,-41.944157483930226
ATSC4v,523.6419277414865
ATSC5Z,-207.7676033057851
ATSC5c,-0.23439597891547942
ATSC5d,-8.467107438016528
ATSC5i,31.96071355493308
ATSC5m,-964.1049298667772
ATSC5p,2.361304301567079
ATSC5s,-42.253041781450875
ATSC5v,-219.1951567512521
ATSC6Z,-194.01454545454544
ATSC6c,0.09733243947989122
ATSC6d,-13.93090909090909
ATSC6i,-16.52821074220904
ATSC6m,-929.454601469091
ATSC6p,-3.91143512555104
ATSC6s,3.873737373737375
ATSC6v,-1245.0823011557384
ATSC7Z,11.964628099173552
ATSC7c,0.18529083976179908
ATSC7d,-1.8059504132231403
ATSC7i,-29.011799969631095
ATSC7m,42.41571628033074
ATSC7p,-4.674236902117119
ATSC7s,14.118973829201103
ATSC7v,-566.5523391878436
ATSC8Z,-46.895867768595046
ATSC8c,-0.1475881479015851
ATSC8d,9.33884297520661
ATSC8i,27.8099545151256
ATSC8m,-189.87081478347127
ATSC8p,5.914653244225601
ATSC8s,-38.373909550045916
ATSC8v,780.7382601589336
AXp-0d,0.736788068098572
AXp-1d,0.45568700067704454
AXp-2d,0.3078854147436905
AXp-3d,0.19732704679201662
AXp-4d,0.12592443290585373
AXp-5d,0.08272224474158726
AXp-6d,0.053447704263124625
AXp-7d,0.036534161227183434
GATS1Z,0.8889198325202629
GATS1c,1.5441637146837526
GATS1d,1.0479565537555227
GATS1i,1.4305217316174648
GATS1m,0.9000690353700517
GATS1p,1.3021387273200715
GATS1s,0.5303376499271039
GATS1v,1.173429359551669
GATS2Z,0.8787203993139403
GATS2c,1.2649852412365163
GATS2d,1.6680012010809726
GATS2i,1.1594103039298482
GATS2m,0.8856510409709123
GATS2p,1.0808312902054422
GATS2s,0.513778121981371
GATS2v,1.0269048553513844
GATS3Z,1.000595533404785
GATS3c,1.051870310262725
GATS3d,1.1499927399448233
GATS3i,1.2025397864063256
GATS3m,1.0078380263585058
GATS3p,1.2066627057252046
GATS3s,0.7303753792125358
GATS3v,1.1536662204271606
GATS4Z,1.0024377622306666
GATS4c,1.5288497595900101
GATS4d,1.0377358490566035
GATS4i,0.9509556840095869
GATS4m,0.9923895851729418
GATS4p,0.884338669474809
GATS4s,1.6328978212994445
GATS4v,0.8540800533549392
GATS5Z,1.4013405124640117
GATS5c,1.9129427070900595
GATS5d,1.2861453356801607
GATS5i,0.8133360773725031
GATS5m,1.3784690580600412
GATS5p,0.8103705029558792
GATS5s,2.302633792543529
GATS5v,0.9113556723810329
GATS6Z,1.2441027646728104
GATS6c,1.1695665778952693
GATS6d,1.3074039362699155
GATS6i,1.133089031654003
GATS6m,1.2421913046391437
GATS6p,1.1653720800235008
GATS6s,1.2083876759335885
GATS6v,1.1957141661648027
GATS7Z,0.9379973547088364
GATS7c,0.8915106101106283
GATS7d,0.8620089161326273
GATS7i,1.0898047499875494
GATS7m,0.9431870628390756
GATS7p,1.1113328607923698
GATS7s,0.6816993736198496
GATS7v,1.0608831540195134
GATS8Z,1.078112395805324
GATS8c,1.1004640792196303
GATS8d,0.668262150220913
GATS8i,0.7014162041763177
GATS8m,1.0647300354893103
GATS8p,0.6967217269660508
GATS8s,1.370833807347719
GATS8v,0.7969408278259542
MATS1Z,0.03874569456715194
MATS1c,-0.4920082039077029
MATS1d,0.3140238913434788
MATS1i,-0.1452840717065991
MATS1m,0.037495626011259046
MATS1p,-0.06620115000291138
MATS1s,-0.01486582038326031
MATS1v,-0.022012370063581047
MATS2Z,0.08047670886230156
MATS2c,-0.14770638882239157
MATS2d,-0.1314405186890423
MATS2i,-0.010975646418910858
MATS2m,0.07821165322860424
MATS2p,0.0056488551899590185
MATS2s,0.0766084278786355
MATS2v,0.025554736531640657
MATS3Z,-0.021778786008152525
MATS3c,0.22246610889234275
MATS3d,-0.045887582078957094
MATS3i,-0.13595205725373916
MATS3m,-0.027589272656498846
MATS3p,-0.18135882669697917
MATS3s,0.11304420374469848
MATS3v,-0.1451997042998781
MATS4Z,0.05663280463008531
MATS4c,-0.06608526645446698
MATS4d,-0.02467094598975556
MATS4i,-0.032333229455344586
MATS4m,0.058852512839588866
MATS4p,0.025957374167759433
MATS4s,-0.14078282288327143
MATS4v,0.06506511762206611
MATS5Z,-0.22899218908833346
MATS5c,-0.11757964376700922
MATS5d,-0.11926447443168588
MATS5i,0.1940724111295965
MATS5m,-0.22340433468918727
MATS5p,0.08404873952096004
MATS5s,-0.18332774049718376
MATS5v,-0.035207628498239545
MATS6Z,-0.2173686311895508
MATS6c,0.04963172074225152
MATS6d,-0.1994689159637613
MATS6i,-0.10202178492824983
MATS6m,-0.21893500971336785
MATS6p,-0.14152563725019734
MATS6s,0.01708520214333528
MATS6v,-0.20329355941741326
MATS7Z,0.010959366195988942
MATS7c,0.07724659209616665
MATS7d,-0.02114098634717191
MATS7i,-0.14640820131335963
MATS7m,0.008168409340650272
MATS7p,-0.13827171906216618
MATS7s,0.050911598843860595
MATS7v,-0.07562915570876073
MATS8Z,-0.04541031255201732
MATS8c,-0.06504449430219754
MATS8d,0.11557028309605627
MATS8i,0.14836268657859816
MATS8m,-0.03865472444191006
MATS8p,0.18496331937864388
MATS8s,-0.14627945379541132
MATS8v,0.11017634409607374
MAXssO,5.404880952380953
MINssO,5.404880952380953
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.49974632731058
SpAD_D,301.059772647823
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.545729695952859
SssNH2,0
SsssAs,0
SsssCH,-0.6395599227345261
SsssNH,0
SssssB,0
SssssC,-0.7513206279346907
SssssN,0
TMPC10,471
TMWC10,127.13005209564542
TSRW10,60.53463325393137
VE1_Dt,5.024527060504217
VE2_Dt,0.1932510407886237
VE3_Dt,2.56984277723067
VR1_Dt,146.47781245909783
VR2_Dt,5.633762017657609
VR3_Dt,5.942385411223588
Xc-3dv,1.6952124212320288
Xc-4dv,0.25
Xc-5dv,0.22853333534734574
Xc-6dv,0.05103103630798288
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.16839382851364085
Xp-0dv,15.994055840799003
Xp-1dv,9.364365587211429
Xp-2dv,7.8458999693343285
Xp-3dv,4.60810237039154
Xp-4dv,3.0608361821078174
Xp-5dv,2.0882578661728193
Xp-6dv,1.0760931475833593
Xp-7dv,0.6408993083608948
Xpc-4d,4.556207934919541
Xpc-5d,6.1450893868408585
Xpc-6d,8.515216515912599
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,56
nFRing,0
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,1
piPC10,4.741120525599924
AATS0dv,6.072727272727272
AATS0pe,6.06342727272727
AATS0se,7.578087127272725
AATS1dv,5.410714285714286
AATS1pe,6.30988392857143
AATS1se,7.61004864285714
AATS2dv,4.048543689320389
AATS2pe,6.1512980582524275
AATS2se,7.5765964660194145
AATS3dv,3.112676056338028
AATS3pe,6.0918971830985935
AATS3se,7.5778193802816896
AATS4dv,2.3207547169811322
AATS4pe,6.079141509433961
AATS4se,7.675186993710693
AATS5dv,3.065040650406504
AATS5pe,6.546867479674799
AATS5se,8.101494731707318
AATS6dv,2.644628099173554
AATS6pe,6.203563636363636
AATS6se,7.711664661157027
AATS7dv,1.527027027027027
AATS7pe,5.79333108108108
AATS7se,7.3698954594594595
AATS8dv,1.3571428571428572
AATS8pe,5.872835714285714
AATS8se,7.533166971428571
AATSC0Z,7.3765289256198345
AATSC0c,0.016207383388086038
AATSC0d,0.5771900826446281
AATSC0i,1.3388981881617668
AATSC0m,35.08549408066115
AATSC0p,0.2284102778592217
AATSC0s,1.8738062442607895
AATSC0v,50.61614545328546
AATSC1Z,0.2858087367178276
AATSC1c,-0.007974165590815752
AATSC1d,0.18125147579693027
AATSC1i,-0.19452058037672973
AATSC1m,1.3155525644687134
AATSC1p,-0.015121023066765002
AATSC1s,-0.027855667060212492
AATSC1v,-1.1141813249097647
AATSC2Z,0.5936387707614535
AATSC2c,-0.0023939340725142064
AATSC2d,-0.07586616384498113
AATSC2i,-0.014695273104183929
AATSC2m,2.744094496390917
AATSC2p,0.001290256583525046
AATSC2s,0.14354935052198955
AATSC2v,1.2934822613059112
AATSC3Z,-0.16065184495402163
AATSC3c,0.003605593517673896
AATSC3d,-0.026485857292515406
AATSC3i,-0.18202596313389616
AATSC3m,-0.9679832624793369
AATSC3p,-0.041424219998079444
AATSC3s,0.21182293485430492
AATSC3v,-7.34944935261667
AATSC4Z,0.4177535214928012
AATSC4c,-0.0010710692497313678
AATSC4d,-0.014239825354748168
AATSC4i,-0.043290902335179536
AATSC4m,2.0648694908654295
AATSC4p,0.0059289310461537155
AATSC4s,-0.2637997326033348
AATSC4v,3.2933454574936256
AATSC5Z,-1.6891675065510983
