DLiP-ID,I00002
DLiP-Mol-ID,27657
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H15F3N4O2S/c1-29-13-6-4-12(5-7-13)11-24-19(28)15-10-18-25-14(16-3-2-8-30-16)9-17(20(21,22)23)27(18)26-15/h2-10H,11H2,1H3,(H,24,28)"
Standard Inchi Key(RDKit),AARUNXNNAZIAQK-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc(CNC(=O)c2cc3nc(-c4cccs4)cc(C(F)(F)F)n3n2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),432.427
MW Monoisotopic(RDKit),432.08678138
MolLogP(RDKit),4.4152
XLogP(SDF),
XLogP(CDK),3.592
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),68.52
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),30
QED Weighted(RDKit),0.507179484487253
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Myc_Max
Common Target Pref Name,MYC/MAX
RDKit Descriptors
Ipc,8291409.176071245
qed,0.5071794844872531
Chi0,21.30275414050485
Chi1,14.346686456189994
TPSA,68.52
Chi0n,15.603538280812327
Chi0v,16.420034861740053
Chi1n,8.779820010692104
Chi1v,9.659472821947
Chi2n,6.332014776382421
