DLiP-ID,T0031O
JGI6,0.022174036281179133
JGI7,0.012402059037900873
JGI8,0.012630109914336102
JGI9,0.004758698092031426
MIC0,14.30960345844336
MIC1,32.826818188799095
MIC2,37.89758542954725
MIC3,38.264619229585506
MIC4,38.264619229585506
MIC5,38.264619229585506
MPC2,41
MPC3,51
MPC4,66
MPC5,78
MPC6,82
MPC7,92
MPC8,102
MPC9,96
Mare,0.9790175438596491
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.18181482645915506
RPCG,0.11521802483483731
SIC0,0.2604701065788435
SIC1,0.6020552083025829
SIC2,0.833040619750182
SIC3,0.895466078225663
SIC4,0.895466078225663
SIC5,0.895466078225663
SaaN,0
SaaO,0
SaaS,0
Sare,55.804
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.956148461458387
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,86.59972856817323
TIC1,200.16814331158852
TIC2,276.9649558030633
TIC3,297.7198433052268
TIC4,297.7198433052268
TIC5,297.7198433052268
Vabc,376.13520771819077
WPol,40
apol,60.91499699999998
bpol,34.547003000000004
nRot,8
ABCGG,16.673413168444622
ATS0Z,1188.0
ATS0d,171.0
ATS0i,9400.818718233222
ATS0m,4671.472548000001
ATS0p,77.66349024062102
ATS0s,284.97222222222223
ATS0v,11390.789152755378
ATS1Z,1348.0
ATS1d,219.0
ATS1i,8729.727141024152
ATS1m,5046.490186000001
ATS1p,102.15932464600003
ATS1s,172.55555555555557
ATS1v,14743.909815525134
ATS2Z,2001.0
ATS2d,359.0
ATS2i,16942.965213859687
ATS2m,7297.8391329999995
ATS2p,159.05379614818798
ATS2s,319.6111111111112
ATS2v,21967.102984703728
ATS3Z,2131.0
ATS3d,406.0
ATS3i,24850.86299729396
ATS3m,7405.191555999997
ATS3p,189.26331965316797
ATS3s,393.1666666666668
ATS3v,25037.11396736744
ATS4Z,2071.0
ATS4d,392.0
ATS4i,26911.440573836
ATS4m,7145.042945
ATS4p,184.801712985903
ATS4s,441.2777777777778
ATS4v,23906.077085830675
ATS5Z,1863.0
ATS5d,350.0
ATS5i,25000.45845178665
ATS5m,6390.342025
ATS5p,161.732890699054
ATS5s,439.33333333333337
ATS5v,21207.888103239147
ATS6Z,1763.0
ATS6d,292.0
ATS6i,19824.686503146528
ATS6m,6203.057487999999
ATS6p,141.0572024986211
ATS6s,432.8055555555555
ATS6v,19010.6250585795
ATS7Z,1561.0
ATS7d,277.0
ATS7i,18771.527409130118
ATS7m,5478.455916
ATS7p,125.533544005168
ATS7s,368.8333333333332
ATS7v,16708.398921080174
ATS8Z,1352.0
ATS8d,235.0
ATS8i,15750.121694171581
ATS8m,4659.787136000002
ATS8p,108.741612719282
ATS8s,312.2222222222222
ATS8v,14802.803887657808
C1SP1,0
C1SP2,3
C1SP3,4
C2SP1,0
C2SP2,4
C2SP3,7
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.5714285714285714
GGI10,0.1650851953882257
JGI10,0.008254259769411283
JGT10,0.4426280339945834
Kier1,22.68
Kier2,10.85782272456871
Kier3,6.4975009611687815
MAXdO,12.619961072981699
MID_C,43.392831302757344
MID_N,6.2486280508608
MID_O,6.950313062285661
MID_X,0.0
MID_h,13.198941113146462
MINdO,10.920139529868774
MPC10,94
MWC01,30.0
MWC02,4.962844630259907
MWC03,5.7899601708972535
MWC04,6.658011045870748
MWC05,7.508238774678663
MWC06,8.38548870041881
MWC07,9.249849505070895
MWC08,10.133686158324014
MWC09,11.008197876999304
MWC10,11.897214603178815
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.614
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.41610040220442
SRW05,2.3978952727983707
SRW06,6.898714534329988
SRW07,4.844187086458591
SRW08,8.46653127661401
SRW09,7.034387929915503
SRW10,10.0841827875855
SaaCH,5.350595894221886
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.030179750401751
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1297343847158994
SdssS,0
SsCH3,1.7390535900449338
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.240504061253065
SssPH,0
SssSe,0
SsssB,0
SsssN,1.572835138119333
SsssP,0
VE1_A,3.7789322658941495
VE1_D,5.203720989372456
VE2_A,0.13496186663907678
VE2_D,0.1858471781918734
VE3_A,2.3590609175705044
VE3_D,2.678993361746225
VR1_A,2091.155840758775
VR1_D,170.55147817837542
VR2_A,74.68413716995624
VR2_D,6.091124220656265
VR3_A,8.675091643129024
VR3_D,6.1686565931344655
WPath,2439
Xc-3d,1.9721562592905053
Xc-4d,0.0
Xc-5d,0.321401266872592
Xc-6d,0.0
Xp-0d,20.0956473593183
Xp-1d,13.435560745775547
Xp-2d,12.24433230174972
Xp-3d,9.426145213723144
Xp-4d,7.978042567476022
Xp-5d,5.912127367051846
Xp-6d,3.993580881562828
Xp-7d,2.892665721013448
ZMIC0,94.55934942065961
ZMIC1,42.28653649868563
ZMIC2,27.456014379030258
ZMIC3,25.268095111338933
ZMIC4,25.268095111338933
ZMIC5,25.268095111338933
nAcid,1
nAtom,57
nBase,1
nRing,3
piPC1,3.6109179126442243
piPC2,4.069026754237811
piPC3,4.457250055911469
piPC4,4.937168142214383
piPC5,5.374989013961989
piPC6,5.576895624750347
piPC7,5.908507440446392
piPC8,6.135294291702467
piPC9,6.147533029632624
AATS0Z,20.842105263157894
AATS0d,3.0
AATS0i,164.9266441795302
AATS0m,81.95565873684211
AATS0p,1.362517372642474
AATS0s,4.999512670565302
AATS0v,199.83840618869084
AATS1Z,22.847457627118644
AATS1d,3.711864406779661
AATS1i,147.96147696651104
AATS1m,85.53373196610171
AATS1p,1.7315139770508479
AATS1s,2.9246704331450095
AATS1v,249.89677653432432
AATS2Z,18.357798165137616
AATS2d,3.293577981651376
AATS2i,155.4400478335751
AATS2m,66.95265259633027
AATS2p,1.4592091389742017
AATS2s,2.932212028542305
AATS2v,201.5330549055388
AATS3Z,13.837662337662337
AATS3d,2.6363636363636362
AATS3i,161.36924024216856
AATS3m,48.085659454545436
AATS3p,1.2289825951504414
AATS3s,2.553030303030304
AATS3v,162.5786621257626
AATS4Z,12.55151515151515
AATS4d,2.375757575757576
AATS4i,163.0996398414303
AATS4m,43.30329057575758
AATS4p,1.1200103817327456
AATS4s,2.6744107744107746
AATS4v,144.88531567170105
AATS5Z,12.33774834437086
AATS5d,2.3178807947019866
AATS5i,165.56595001183211
AATS5m,42.32014586092715
AATS5p,1.071078746351351
AATS5s,2.9094922737306845
AATS5v,140.44959008767648
AATS6Z,14.450819672131148
AATS6d,2.3934426229508197
AATS6i,162.49743035366006
AATS6m,50.84473350819671
AATS6p,1.15620657785755
AATS6s,3.547586520947176
AATS6v,155.82479556212704
AATS7Z,13.692982456140351
AATS7d,2.4298245614035086
AATS7i,164.66252113272034
AATS7m,48.056630842105264
AATS7p,1.1011714386418245
AATS7s,3.235380116959063
AATS7v,146.56490281649275
AATS8Z,14.23157894736842
AATS8d,2.473684210526316
AATS8i,165.79075467549032
AATS8m,49.05039090526318
AATS8p,1.1446485549398107
AATS8s,3.2865497076023384
AATS8v,155.81898829113481
AMID_C,1.5497439750984765
AMID_N,0.22316528753074286
AMID_O,0.24822546651020216
AMID_X,0.0
AMID_h,0.4713907540409451
ATS0dv,368.0
ATS0pe,351.9717
ATS0se,437.1980639999999
ATS1dv,341.0
ATS1pe,379.7035
ATS1se,455.8877039999998
ATS2dv,462.0
ATS2pe,679.9532999999997
ATS2se,831.6158919999996
ATS3dv,432.0
ATS3pe,931.5805000000001
ATS3se,1162.739808
ATS4dv,419.0
ATS4pe,980.4472000000001
ATS4se,1235.1729560000003
ATS5dv,401.0
ATS5pe,909.8067000000001
ATS5se,1147.9021640000003
ATS6dv,429.0
ATS6pe,750.1171999999998
ATS6se,936.3168560000001
ATS7dv,342.0
ATS7pe,692.1652
ATS7se,867.643368
ATS8dv,272.0
ATS8pe,598.6742000000002
ATS8se,744.3671439999999
ATSC0Z,428.98245614035085
ATSC0c,1.170734022256755
ATSC0d,32.03508771929825
ATSC0i,79.96145129377163
ATSC0m,2037.4242953684209
ATSC0p,12.564597968515574
ATSC0s,119.33430799220272
ATSC0v,2806.827872625941
ATSC1Z,9.860264696829827
ATSC1c,-0.7516975741229304
ATSC1d,8.402277623884267
ATSC1i,-8.11484987913156
ATSC1m,49.77100539058109
ATSC1p,0.15915880898615525
ATSC1s,-3.180833418829723
ATSC1v,78.52807598415848
ATSC2Z,14.980917205293956
ATSC2c,0.34261817395359
ATSC2d,-2.9442905509387485
ATSC2i,-10.049852391966482
ATSC2m,57.948858207755634
ATSC2p,-1.3694464858854931
ATSC2s,34.60583598372148
ATSC2v,-266.41056792344165
ATSC3Z,-87.79470606340413
ATSC3c,-0.3476984590506745
ATSC3d,-5.498307171437366
ATSC3i,-1.2083406488684172
ATSC3m,-411.04283934626056
ATSC3p,-0.9906926126992138
ATSC3s,-19.046492937998003
ATSC3v,-297.8634569516583
ATSC4Z,46.12096029547553
ATSC4c,0.3426646121850259
ATSC4d,-0.4875346260387813
ATSC4i,-16.05401951331617
ATSC4m,210.04576261772877
ATSC4p,-1.9336259794878856
ATSC4s,5.343669847132458
ATSC4v,-139.3269371221575
ATSC5Z,20.257002154509085
ATSC5c,-0.16112639176216742
ATSC5d,3.0123114804555247
ATSC5i,16.996604597662703
ATSC5m,109.16957846260406
ATSC5p,2.461820641616711
ATSC5s,-32.73796210799905
ATSC5v,481.9754860443413
ATSC6Z,23.072637734687596
ATSC6c,-0.12256582445215601
ATSC6d,-2.338257925515543
ATSC6i,-11.304821624012968
ATSC6m,100.67003082548467
ATSC6p,-1.3138625506252732
ATSC6s,28.46282616873567
ATSC6v,-141.88701976318978
ATSC7Z,72.15789473684208
ATSC7c,0.1602949381192897
ATSC7d,-4.052631578947369
ATSC7i,-13.714171201837434
ATSC7m,332.8166865263159
ATSC7p,-1.3017177430646307
ATSC7s,23.06773879142299
ATSC7v,30.984080805718847
ATSC8Z,-116.16374269005847
ATSC8c,-0.11270051296397302
ATSC8d,-4.935672514619885
ATSC8i,22.55235755170413
ATSC8m,-538.7737040000002
ATSC8p,0.9353389491547363
ATSC8s,-35.34275503573749
ATSC8v,-140.5451965263457
AXp-0d,0.717701691404225
AXp-1d,0.4478520248591849
AXp-2d,0.2986422512621883
AXp-3d,0.18482637673966948
AXp-4d,0.1208794328405458
AXp-5d,0.0757965047057929
AXp-6d,0.04870220587271742
AXp-7d,0.031442018706667914
GATS1Z,0.8783892066643193
GATS1c,1.6339710509086585
GATS1d,0.9629272096088513
GATS1i,1.4312483833564627
GATS1m,0.8855745253072458
GATS1p,1.2029522313353505
GATS1s,0.5949829888300909
GATS1v,1.0904186185365106
GATS2Z,0.9006163732877897
GATS2c,0.7535466097155564
GATS2d,1.331109257714762
GATS2i,1.2669716175612264
GATS2m,0.910615998259712
GATS2p,1.1601173030987577
GATS2s,0.4055286099954945
GATS2v,1.1071321483192562
GATS3Z,1.0273783144713948
GATS3c,0.9717353074309316
GATS3d,1.1010654186995916
GATS3i,1.0558767320072113
GATS3m,1.0293433635096991
GATS3p,1.0459330975771812
GATS3s,0.8307025431260753
GATS3v,1.046517149129007
GATS4Z,0.9205151465580061
GATS4c,0.7281902084586769
GATS4d,0.9693916160509807
GATS4i,1.0347055407788968
GATS4m,0.9243589371041717
GATS4p,1.0482044965689388
GATS4s,0.840656753343278
GATS4v,1.0165747714820532
GATS5Z,0.9898674305004102
GATS5c,0.9784100454505683
GATS5d,0.9492902374096022
GATS5i,0.8386142771097074
GATS5m,0.9849233739322625
GATS5p,0.879351333060019
GATS5s,1.302232633547395
GATS5v,0.8971221678250613
GATS6Z,0.9758509813807179
GATS6c,1.0764875719355993
GATS6d,0.9671772035982977
GATS6i,1.049990683376516
GATS6m,0.9760621927398224
GATS6p,1.0408025546844346
GATS6s,1.0641379032401677
GATS6v,1.0045544298111508
GATS7Z,0.908064779977098
GATS7c,0.9598663084244056
GATS7d,1.0733844468784226
GATS7i,1.060820999238704
GATS7m,0.9097214166406812
GATS7p,1.0114285160728889
GATS7s,0.9325367331770625
GATS7v,0.9626601595622077
GATS8Z,1.2099132995256014
GATS8c,1.3162036774425792
GATS8d,1.1040525739320919
GATS8i,0.8450882936427546
GATS8m,1.1999405043027989
GATS8p,0.8851911807675744
GATS8s,1.5334286204333658
GATS8v,0.9573930068844989
MATS1Z,0.022206079291978553
MATS1c,-0.6203085300484935
MATS1d,0.2533926151447081
MATS1i,-0.09804437132349177
MATS1m,0.02360031377596869
MATS1p,0.012237844418700804
MATS1s,-0.02575125803197575
MATS1v,0.02702912709633045
MATS2Z,0.01826195339455547
MATS2c,0.15303843449459195
MATS2d,-0.04806214013686101
MATS2i,-0.06572451240693283
MATS2m,0.014873451457920104
MATS2p,-0.05699605891155475
MATS2s,0.15164649739731337
MATS2v,-0.04963454276876191
MATS3Z,-0.07575005151890479
MATS3c,-0.10992555358108332
MATS3d,-0.06352683461117198
MATS3i,-0.005593232241310595
MATS3m,-0.07467233658246607
MATS3p,-0.02918397620009987
MATS3s,-0.05907501435405579
MATS3v,-0.03927856200701337
MATS4Z,0.03714066891721071
MATS4c,0.10111182010201739
MATS4d,-0.00525739320920044
MATS4i,-0.06935759574092454
MATS4m,0.03561421330584449
MATS4p,-0.05316364960477961
MATS4s,0.015469105818428346
MATS4v,-0.017147871518063434
MATS5Z,0.017825164696234172
MATS5c,-0.051952487993371384
MATS5d,0.03549538309771294
MATS5i,0.0802378737637926
MATS5m,0.02022637529156841
MATS5p,0.07396150166675046
MATS5s,-0.10355813750842646
MATS5v,0.06481970912057958
MATS6Z,0.025128857339773072
MATS6c,-0.0489132112982509
MATS6d,-0.03410213132709675
MATS6i,-0.06605384015967693
MATS6m,0.023085205556489508
MATS6p,-0.048855826201092606
MATS6s,0.11143656751140128
MATS6v,-0.023617934356878433
MATS7Z,0.0841035498118763
MATS7c,0.06845916112111382
MATS7d,-0.06325301204819278
MATS7i,-0.08575489176311174
MATS7m,0.08167584122828321
MATS7p,-0.05180101051885945
MATS7s,0.09665174742929011
MATS7v,0.005519412342291503
MATS8Z,-0.16247341730737774
MATS8c,-0.05775889868480641
MATS8d,-0.09244249726177439
MATS8i,0.16922422382391736
MATS8m,-0.15866318230074178
MATS8p,0.04466544579453379
MATS8s,-0.17769955160613213
MATS8v,-0.030043565812575036
MAXsOH,8.956148461458387
MINsOH,8.956148461458387
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,9
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.217030783577854
SpAD_D,362.45251702913583
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.277963346341074
SssNH2,0
SsssAs,0
SsssCH,0.34339763099829423
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,760
TMWC10,133.5934914656984
TSRW10,77.2528731540797
VE1_Dt,5.226185924213034
VE2_Dt,0.18664949729332264
VE3_Dt,2.683301160419231
VR1_Dt,167.4075604450638
VR2_Dt,5.978841444466565
VR3_Dt,6.15005073816568
Xc-3dv,0.9179116661267743
Xc-4dv,0.0
Xc-5dv,0.12582256171609627
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4051429067655441
Xch-7d,0.6163779719677296
Xp-0dv,16.369884439018566
Xp-1dv,10.100156942683784
Xp-2dv,7.885644793320489
Xp-3dv,5.7026105966383245
Xp-4dv,4.065292956373121
Xp-5dv,2.7092018647921017
Xp-6dv,1.5155662276067778
Xp-7dv,0.9169275356292492
Xpc-4d,3.792111000431383
Xpc-5d,6.214731671029217
Xpc-6d,8.613940822916296
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,59
nFRing,1
nHBAcc,4
nHBDon,3
nHRing,2
nSpiro,0
naRing,1
piPC10,6.145659868795921
AATS0dv,6.456140350877193
AATS0pe,6.174942105263158
AATS0se,7.670141473684208
AATS1dv,5.779661016949152
AATS1pe,6.435652542372882
AATS1se,7.726910237288132
AATS2dv,4.238532110091743
AATS2pe,6.238103669724768
AATS2se,7.629503596330271
AATS3dv,2.8051948051948052
AATS3pe,6.049224025974027
AATS3se,7.550258493506494
AATS4dv,2.5393939393939395
AATS4pe,5.942104242424243
AATS4se,7.485896703030305
AATS5dv,2.6556291390728477
AATS5pe,6.025209933774835
AATS5se,7.602001086092717
AATS6dv,3.5163934426229506
AATS6pe,6.148501639344261
AATS6se,7.674728327868854
AATS7dv,3.0
AATS7pe,6.071624561403509
AATS7se,7.6109067368421055
AATS8dv,2.863157894736842
AATS8pe,6.301833684210528
AATS8se,7.835443621052631
AATSC0Z,7.526008002462295
AATSC0c,0.020539193372925528
AATSC0d,0.562019082794706
AATSC0i,1.4028324788380988
AATSC0m,35.74428588365651
AATSC0p,0.22043154330729078
AATSC0s,2.093584350740399
AATSC0v,49.24259425659545
AATSC1Z,0.16712313045474284
AATSC1c,-0.012740636849541192
AATSC1d,0.1424114851505808
AATSC1i,-0.13753982845985696
AATSC1m,0.8435763625522218
AATSC1p,0.002697606931968733
AATSC1s,-0.053912430827622426
AATSC1v,1.3309843387145504
AATSC2Z,0.13743960738801794
AATSC2c,0.0031432859995742203
AATSC2d,-0.027011839916869253
AATSC2i,-0.09220048066024296
AATSC2m,0.5316409009885839
AATSC2p,-0.012563729228307277
AATSC2s,0.3174847337956099
AATSC2v,-2.4441336506737765
AATSC3Z,-0.5700954939182087
AATSC3c,-0.0022577822016277564
AATSC3d,-0.03570329332102186
AATSC3i,-0.007846367849794917
AATSC3m,-2.6691093464042894
AATSC3p,-0.0064330689136312584
AATSC3s,-0.1236785255714156
AATSC3v,-1.934178291893885
AATSC4Z,0.2795209714877305
AATSC4c,0.0020767552253637936
AATSC4d,-0.002954755309325947
AATSC4i,-0.09729708795949193
AATSC4m,1.2730046219256288
AATSC4p,-0.011718945330229609
AATSC4s,0.032385877861408834
AATSC4v,-0.8444056795282272
AATSC5Z,0.13415233214906677
AATSC5c,-0.0010670621971004466
AATSC5d,0.01994908265202334
