DLiP-ID,T000P3
Mv,0.6160790897988639
SZ,28.0
Si,49.86091427404243
Sm,26.25701440346349
Sp,28.8015886227545
Sv,27.10747995115001
nB,0
nC,17
nF,0
nH,21
nI,0
nN,3
nO,3
nP,0
nS,0
nX,0
ABC,17.844078470807705
AMW,7.162688443909105
IC0,1.5677200462751002
IC1,3.7290005848323515
IC2,4.743300368538958
IC3,5.186704345910023
IC4,5.232158891364568
IC5,5.232158891364568
MID,46.865916073243454
Mpe,0.9713903743315506
Mse,1.0069026021320269
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,87.21090000000004
SdO,23.795021179768202
SdS,0
Spe,42.74117647058823
SsF,0
SsI,0
Sse,44.30371449380918
StN,0
fMF,0.4318181818181818
nBr,0
nCl,0
AMID,2.0376485249236285
BIC0,0.27501738879651416
BIC1,0.654160164691361
BIC2,0.8320937687392551
BIC3,0.9098779396620656
BIC4,0.9178518061885181
BIC5,0.9178518061885181
CIC0,3.891711572362197
CIC1,1.7304310338049458
CIC2,0.7161312500983392
CIC3,0.27272727272727426
CIC4,0.2272727272727293
CIC5,0.2272727272727293
GGI1,4.0
GGI2,2.666666666666668
GGI3,1.4791666666666665
GGI4,0.8883333333333335
GGI5,0.7675
GGI6,0.520907029478458
GGI7,0.35331632653061223
GGI8,0.20208175862937766
GGI9,0.059382716049382715
JGI1,0.16
JGI2,0.07843137254901963
JGI3,0.04482323232323232
JGI4,0.030632183908045986
JGI5,0.026465517241379313
JGI6,0.017962311361326137
JGI7,0.013589089481946624
JGI8,0.010104087931468886
JGI9,0.004241622574955908
MIC0,14.806791434154986
MIC1,33.01543689697452
MIC2,37.90885169682134
MIC3,38.85593926964773
MIC4,38.90175745146591
MIC5,38.90175745146591
MPC2,34
MPC3,44
MPC4,55
MPC5,65
MPC6,63
MPC7,69
MPC8,71
MPC9,64
Mare,0.9855454545454546
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.20270666895226494
RPCG,0.13777561466038066
SIC0,0.2871581065184971
SIC1,0.6830382437802435
SIC2,0.8688267753636432
SIC3,0.9500447497508269
SIC4,0.9583706247923556
SIC5,0.9583706247923556
SaaN,0
SaaO,0
SaaS,0
Sare,43.364000000000004
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.446065917107584
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,68.9796820361044
TIC1,164.07602573262346
TIC2,208.70521621571416
TIC3,228.21499122004101
TIC4,230.214991220041
TIC5,230.214991220041
Vabc,287.2610398712709
WPol,33
apol,48.098652999999985
bpol,24.513346999999996
nRot,5
ABCGG,14.98427236732039
ATS0Z,972.0
ATS0d,139.0
ATS0i,7228.84879187673
ATS0m,3830.3195509999996
ATS0p,62.30778300182901
ATS0s,222.44444444444446
ATS0v,9231.660813346265
ATS1Z,1103.0
ATS1d,180.0
ATS1i,6851.880619099347
ATS1m,4158.451021000003
ATS1p,81.32785815600003
ATS1s,143.5
ATS1v,11903.955854635227
ATS2Z,1630.0
ATS2d,284.0
ATS2i,12583.670154665444
ATS2m,5991.728018000002
ATS2p,126.059533804245
ATS2s,258.63888888888897
ATS2v,17663.709700046093
ATS3Z,1741.0
ATS3d,323.0
ATS3i,18798.145671181523
ATS3m,6162.4917369999985
ATS3p,143.660426306376
ATS3s,328.4722222222223
ATS3v,19245.181172098186
ATS4Z,1604.0
ATS4d,299.0
ATS4i,18921.21430674302
ATS4m,5560.940801
ATS4p,131.691290181225
ATS4s,341.1666666666667
ATS4v,17741.467804777105
ATS5Z,1572.0
ATS5d,263.0
ATS5i,16680.591570754226
ATS5m,5620.6917809999995
ATS5p,114.63859916722497
ATS5s,383.2777777777778
ATS5v,15857.409985499417
ATS6Z,1554.0
ATS6d,245.0
ATS6i,15261.42318070778
ATS6m,5588.4370450000015
ATS6p,109.69242080413099
ATS6s,343.8333333333333
ATS6v,15459.713885999287
ATS7Z,1428.0
ATS7d,228.0
ATS7i,15206.59673914563
ATS7m,5047.216754000002
ATS7p,105.64351306297999
ATS7s,335.80555555555543
ATS7v,14742.741646428596
ATS8Z,1149.0
ATS8d,196.0
ATS8i,14029.711109989828
ATS8m,3935.081248
ATS8p,93.07363888613101
ATS8s,287.6666666666666
ATS8v,12584.933718957196
C1SP1,0
C1SP2,3
C1SP3,1
C2SP1,0
C2SP2,5
C2SP3,6
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.4117647058823529
GGI10,0.020508111417202324
JGI10,0.0022786790463558138
JGT10,0.3885280964177307
Kier1,17.8112
Kier2,8.392733564013842
Kier3,4.545454545454546
MAXdO,12.260278643864954
MID_C,35.567523051373485
MID_N,6.095422176361901
MID_O,5.202970845508075
MID_X,0.0
MID_h,11.298393021869975
MINdO,11.534742535903248
MPC10,63
MWC01,25.0
MWC02,4.77912349311153
MWC03,5.616771097666572
MWC04,6.478509642208569
MWC05,7.336285660021297
MWC06,8.202756381655638
MWC07,9.06773940337716
MWC08,9.936873971553762
MWC09,10.805415633574446
MWC10,11.676429409181685
NaaCH,5
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.4218999999999997
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.231108616854587
SRW05,2.3978952727983707
SRW06,6.7226297948554485
SRW07,4.727387818712341
SRW08,8.296795865770052
SRW09,6.823286122355687
SRW10,9.913487387114461
SaaCH,9.544778115381297
SaaNH,3.131157193976458
SaaSe,0
SaaaC,1.9543544932767523
SaasC,0.8934290228437056
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.2394612675317036
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.814777518840921
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.873171145772776
VE1_D,4.731567997428152
VE2_A,0.16839874546838157
VE2_D,0.20572034771426748
VE3_A,2.1869827119498955
VE3_D,2.3871657710181418
VR1_A,264.1944624317051
VR1_D,127.82707257361939
VR2_A,11.486715757900223
VR2_D,5.557698807548669
VR3_A,6.409594555044795
VR3_D,5.683587477918903
WPath,1241
Xc-3d,1.3717850238834701
Xc-4d,0.0
Xc-5d,0.4206005603523789
Xc-6d,0.0
Xp-0d,16.233840039752504
Xp-1d,11.147867045540842
Xp-2d,9.896696333439566
Xp-3d,8.159028571092964
Xp-4d,6.552851940207229
Xp-5d,5.225192753753337
Xp-6d,3.18280332484182
Xp-7d,2.296379249718403
ZMIC0,76.65101252911998
ZMIC1,36.366408358840175
ZMIC2,24.62935815962141
ZMIC3,21.78858389442531
ZMIC4,21.631337002669074
ZMIC5,21.631337002669074
nAcid,1
nAtom,44
nBase,1
nRing,3
piPC1,3.4965075614664802
piPC2,4.029806041084529
piPC3,4.55519181618185
piPC4,5.09106254320887
piPC5,5.518205625141574
piPC6,5.744754457927581
piPC7,6.109091320556063
piPC8,6.422822005150846
piPC9,6.165852699273449
AATS0Z,22.09090909090909
AATS0d,3.159090909090909
AATS0i,164.2920179971984
AATS0m,87.0527170681818
AATS0p,1.4160859773142958
AATS0s,5.055555555555556
AATS0v,209.81047303059694
AATS1Z,23.97826086956522
AATS1d,3.9130434782608696
AATS1i,148.95392650215973
AATS1m,90.40110915217397
AATS1p,1.7679969164347833
AATS1s,3.119565217391304
AATS1v,258.7816490138093
AATS2Z,19.878048780487806
AATS2d,3.4634146341463414
AATS2i,153.4593921300664
AATS2m,73.0698538780488
AATS2p,1.5373113878566464
AATS2s,3.1541327913279145
AATS2v,215.41109390300113
AATS3Z,15.008620689655173
AATS3d,2.7844827586206895
AATS3i,162.05297992397865
AATS3m,53.124928767241364
AATS3p,1.2384519509170344
AATS3s,2.831657088122606
AATS3v,165.90673424222575
AATS4Z,13.947826086956521
AATS4d,2.6
AATS4i,164.53229831950452
AATS4m,48.35600696521739
AATS4p,1.1451416537497827
AATS4s,2.966666666666667
AATS4v,154.2736330850183
AATS5Z,15.564356435643564
AATS5d,2.603960396039604
AATS5i,165.1543719876656
AATS5m,55.65041367326732
AATS5p,1.1350356353190592
AATS5s,3.794829482948295
AATS5v,157.00405926237045
AATS6Z,16.70967741935484
AATS6d,2.6344086021505375
AATS6i,164.10132452373958
AATS6m,60.09072091397851
AATS6p,1.179488395743344
AATS6s,3.697132616487455
AATS6v,166.23348264515363
AATS7Z,15.35483870967742
AATS7d,2.4516129032258065
AATS7i,163.51179289403905
AATS7m,54.27114789247314
AATS7p,1.1359517533653762
AATS7s,3.610812425328553
AATS7v,158.52410372503866
AATS8Z,13.51764705882353
AATS8d,2.3058823529411763
AATS8i,165.05542482340974
AATS8m,46.29507350588235
AATS8p,1.094983986895659
AATS8s,3.384313725490195
AATS8v,148.0580437524376
AMID_C,1.5464140457118907
AMID_N,0.2650183554939957
AMID_O,0.22621612371774238
AMID_X,0.0
AMID_h,0.4912344792117381
ATS0dv,308.0
ATS0pe,275.40809999999993
ATS0se,339.93657199999996
ATS1dv,295.0
ATS1pe,299.87000000000006
ATS1se,358.6817079999998
ATS2dv,409.0
ATS2pe,519.2452
ATS2se,630.3276559999997
ATS3dv,385.0
ATS3pe,711.3259
ATS3se,883.4847800000001
ATS4dv,367.0
ATS4pe,710.123
ATS4se,885.6792520000002
ATS5dv,420.0
ATS5pe,632.6688000000001
ATS5se,786.1879240000002
ATS6dv,405.0
ATS6pe,593.2089000000001
ATS6se,732.6116999999999
ATS7dv,327.0
ATS7pe,587.0330999999998
ATS7se,729.4700320000001
ATS8dv,223.0
ATS8pe,530.8206
ATS8se,663.6173120000002
ATSC0Z,330.54545454545445
ATSC0c,1.111965640208849
ATSC0d,24.431818181818187
ATSC0i,64.64846153546509
ATSC0m,1569.8620707954542
ATSC0p,9.728682537865154
ATSC0s,87.69444444444444
ATSC0v,2158.779656158473
ATSC1Z,1.9752066115702336
ATSC1c,-0.7011581482282918
ATSC1d,6.094008264462811
ATSC1i,-0.022649880418695645
ATSC1m,14.472281100206857
ATSC1p,0.7782490767256284
ATSC1s,-4.666666666666665
ATSC1v,154.6222349415017
ATSC2Z,-22.925619834710762
ATSC2c,0.03955491758107418
ATSC2d,-4.327479338842971
ATSC2i,-17.383016112699348
ATSC2m,-120.57636773243766
ATSC2p,-2.1820023882982285
ATSC2s,23.55555555555555
ATSC2v,-469.75408818500864
ATSC3Z,-4.256198347107435
ATSC3c,0.49947579911043266
ATSC3d,-4.274793388429752
ATSC3i,3.8652866350362896
ATSC3m,-27.227272074380124
ATSC3p,-0.6850647659853057
ATSC3s,0.34722222222222143
ATSC3v,-193.74593857995652
ATSC4Z,-75.65289256198348
ATSC4c,-0.6825593139972304
ATSC4d,-1.8331611570247908
ATSC4i,-6.599965473521073
ATSC4m,-349.7130133972107
ATSC4p,-0.7413923754381199
ATSC4s,-33.479166666666664
ATSC4v,-192.0990580038458
ATSC5Z,70.06611570247934
ATSC5c,0.15608289548172233
ATSC5d,-0.0594008264462802
ATSC5i,-2.3564217730026167
ATSC5m,325.8184100377066
ATSC5p,-0.007436388481023931
ATSC5s,33.715277777777786
ATSC5v,189.57101384023193
ATSC6Z,30.892561983471087
ATSC6c,0.31406277759264384
ATSC6d,-3.389979338842974
ATSC6i,4.213841976795322
ATSC6m,141.62165413688015
ATSC6p,-0.33188912157740463
ATSC6s,-1.3541666666666665
ATSC6v,28.614426664257834
ATSC7Z,-18.743801652892564
ATSC7c,-0.17286083486179754
ATSC7d,-2.6399793388429758
ATSC7i,-9.563313034759442
ATSC7m,-84.05361522675611
ATSC7p,-0.8861804838037675
ATSC7s,-22.79861111111111
ATSC7v,-83.09447402234056
ATSC8Z,-86.00826446280992
ATSC8c,0.06833635694802885
ATSC8d,-0.6069214876033069
ATSC8i,1.3588784007398744
ATSC8m,-394.86607565031005
ATSC8p,0.3823315777512385
ATSC8s,-37.395833333333336
ATSC8v,-134.8428141155392
AXp-0d,0.7058191321631524
AXp-1d,0.4459146818216337
AXp-2d,0.2910793039246931
AXp-3d,0.1854324675248401
AXp-4d,0.11914276254922235
AXp-5d,0.08038758082697442
AXp-6d,0.05052068769590191
AXp-7d,0.033280858691571054
GATS1Z,0.8484000573970443
GATS1c,1.6254288190151416
GATS1d,0.9182608695652171
GATS1i,1.2763940866404302
GATS1m,0.8519150738029581
GATS1p,1.0521413669651272
GATS1s,0.6456425335004338
GATS1v,0.9665352448202719
GATS2Z,0.9137889398695971
GATS2c,0.8529043466638278
GATS2d,1.2985365853658533
GATS2i,1.3225491549059056
GATS2m,0.924096037957729
GATS2p,1.198112077070009
GATS2s,0.42796688736605454
GATS2v,1.1398086283113
GATS3Z,0.9577168923788933
GATS3c,0.7224902724452468
GATS3d,1.1379310344827582
GATS3i,0.9963948438944841
GATS3m,0.9615051242828203
GATS3p,1.0119669373897622
GATS3s,0.7985033259423503
GATS3v,1.0187575731238552
GATS4Z,1.0887800736595403
GATS4c,1.2816877697938913
GATS4d,1.0713043478260866
GATS4i,1.0058199232879268
GATS4m,1.0841782921638536
GATS4p,0.9763377637548046
GATS4s,1.2643401137568688
GATS4v,0.9867489825794641
GATS5Z,0.930580062956791
GATS5c,1.1115714004506567
GATS5d,1.0629702970297026
GATS5i,0.9752882746886471
GATS5m,0.9283750135034394
GATS5p,0.9364941135620781
GATS5s,1.114118554712614
GATS5v,0.9030513466086278
GATS6Z,0.9861510344582849
GATS6c,1.208276717394597
GATS6d,1.116559139784946
GATS6i,0.9523051810924871
GATS6m,0.9819529272393156
GATS6p,0.9581960460577442
GATS6s,1.3689360731060183
GATS6v,0.9257172606550499
GATS7Z,1.0686799862781982
GATS7c,1.3809946603760082
GATS7d,1.050322580645161
GATS7i,0.9932239565730399
GATS7m,1.0604395236315087
GATS7p,0.9999471607779769
GATS7s,1.645593850157186
GATS7v,0.9604196209850103
GATS8Z,1.1830356565068276
GATS8c,1.1637035939463483
GATS8d,0.9421176470588233
GATS8i,0.8868975111209042
GATS8m,1.171596653754459
GATS8p,0.9229959677092038
GATS8s,1.7444688740241112
GATS8v,0.9700945972742586
MATS1Z,0.0057157889702013276
MATS1c,-0.6031418481805205
MATS1d,0.23858442871587462
MATS1i,-0.0003351217104725998
MATS1m,0.00881800493475205
MATS1p,0.07651726299516046
MATS1s,-0.05090137857900316
MATS1v,0.06851071097161701
MATS2Z,-0.03721591671362262
MATS2c,0.019087451225170596
MATS2d,-0.09504254112308552
MATS2i,-0.144279876719973
MATS2m,-0.04121350250868338
MATS2p,-0.12034831491947179
MATS2s,0.14413189428061526
MATS2v,-0.11676187912505558
MATS3Z,-0.0048841091005652265
MATS3c,0.1703796688879962
MATS3d,-0.06636728147554129
MATS3i,0.022678702192917198
MATS3m,-0.006578658183654703
MATS3p,-0.026709901531244484
MATS3s,0.0015018623092634834
MATS3v,-0.034042306523530096
MATS4Z,-0.08756875687568759
MATS4c,-0.23485719287573784
MATS4d,-0.028707785642062642
MATS4i,-0.039060545621615365
MATS4m,-0.08523248150119296
MATS4p,-0.02915740837762935
MATS4s,-0.14606877745796093
MATS4v,-0.034046443697571746
MATS5Z,0.09234388785413196
MATS5c,0.06114982915295786
MATS5d,-0.0010591756850103471
MATS5i,-0.015879109199757487
MATS5m,0.09041602833926127
MATS5p,-0.00033299624807402764
MATS5s,0.1674888743229724
MATS5v,0.03825559127001489
MATS6Z,0.04421732495830231
MATS6c,0.13362718742250485
MATS6d,-0.06564641160290068
MATS6i,0.030838253828316026
MATS6m,0.04268132506770613
MATS6p,-0.01614019263117217
MATS6s,-0.007305833426997864
MATS6v,0.0062711394725496325
MATS7Z,-0.02682848930054297
MATS7c,-0.07354869416600712
MATS7d,-0.05112278069517379
MATS7i,-0.06998740731844957
MATS7m,-0.02533171707726039
MATS7p,-0.04309609078658013
MATS7s,-0.12300026226068714
MATS7v,-0.018210989935477206
MATS8Z,-0.1346922927586877
MATS8c,0.03181223673261886
MATS8d,-0.012859097127223003
MATS8i,0.010880682861353677
MATS8m,-0.1302033258157524
MATS8p,0.02034322899816996
MATS8s,-0.22074195531871288
MATS8v,-0.032333538965531546
MAXsOH,9.446065917107584
MINsOH,9.446065917107584
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.019517582849055
SpAD_D,222.4293801487894
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.8691356421174175
SssNH2,0
SsssAs,0
SsssCH,-1.2092578157806348
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,576
TMWC10,121.89990469235065
TSRW10,71.04441651118528
VE1_Dt,4.709993788029029
VE2_Dt,0.20478233860995776
VE3_Dt,2.382595712072758
VR1_Dt,128.47572081770687
VR2_Dt,5.58590090511769
VR3_Dt,5.688649066365526
Xc-3dv,0.5621539779136556
Xc-4dv,0.0
Xc-5dv,0.08976334902860439
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3895195511812306
Xch-7d,0.4458099748584902
Xp-0dv,12.840695966687806
Xp-1dv,7.96485952708662
Xp-2dv,5.965525251568663
Xp-3dv,4.340345482506898
Xp-4dv,3.0684120022477046
Xp-5dv,2.103968955804166
Xp-6dv,1.0407639234510553
Xp-7dv,0.6349145616965793
Xpc-4d,3.345880107843758
Xpc-5d,4.69434708549502
Xpc-6d,6.863469768104763
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,46
nFRing,1
nHBAcc,3
nHBDon,4
nHRing,2
nSpiro,0
naRing,2
piPC10,6.325974759771959
AATS0dv,7.0
AATS0pe,6.259274999999999
AATS0se,7.72583118181818
AATS1dv,6.413043478260869
AATS1pe,6.518913043478262
AATS1se,7.797428434782604
AATS2dv,4.987804878048781
AATS2pe,6.332258536585365
AATS2se,7.686922634146338
AATS3dv,3.3189655172413794
AATS3pe,6.132119827586207
AATS3se,7.616248103448277
AATS4dv,3.1913043478260867
AATS4pe,6.174982608695653
AATS4se,7.701558713043481
AATS5dv,4.158415841584159
AATS5pe,6.264047524752477
AATS5se,7.784038851485151
AATS6dv,4.354838709677419
AATS6pe,6.378590322580646
AATS6se,7.877545161290322
AATS7dv,3.5161290322580645
AATS7pe,6.31218387096774
AATS7se,7.843763784946237
AATS8dv,2.623529411764706
AATS8pe,6.2449482352941175
AATS8se,7.80726249411765
AATSC0Z,7.512396694214874
AATSC0c,0.02527194636838293
AATSC0d,0.5552685950413224
AATSC0i,1.4692832167151157
AATSC0m,35.67868342716941
AATSC0p,0.22110642131511715
AATSC0s,1.9930555555555556
AATSC0v,49.06317400360165
AATSC1Z,0.042939274164570294
AATSC1c,-0.015242568439745474
AATSC1d,0.13247844053180025
AATSC1i,-0.0004923887047542532
AATSC1m,0.314614806526236
AATSC1p,0.016918458189687572
AATSC1s,-0.1014492753623188
AATSC1v,3.3613529335109065
AATSC2Z,-0.27958072969159464
AATSC2c,0.00048237704367163633
AATSC2d,-0.052774138278572816
AATSC2i,-0.21198800137438228
AATSC2m,-1.4704435089321666
AATSC2p,-0.026609785223149128
AATSC2s,0.28726287262872624
AATSC2v,-5.728708392500105
AATSC3Z,-0.03669136506127099
AATSC3c,0.0043058258544002815
AATSC3d,-0.0368516671416358
AATSC3i,0.03332143650893353
AATSC3m,-0.23471786271017347
AATSC3p,-0.005905730741252635
AATSC3s,0.0029932950191570813
AATSC3v,-1.670223608447901
AATSC4Z,-0.6578512396694215
AATSC4c,-0.005935298382584612
AATSC4d,-0.01594053180021557
AATSC4i,-0.05739100411757455
AATSC4m,-3.0409827251931367
AATSC4p,-0.006446890221201042
AATSC4s,-0.2911231884057971
AATSC4v,-1.6704265913377896
AATSC5Z,0.69372391784633
AATSC5c,0.00154537520278933
