DLiP-ID,C0027A
DLiP-Mol-ID,28962
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H13N5O4/c23-12-14-11-16-20(24-18-7-1-2-8-26(18)22(16)29)27(13-15-5-3-9-30-15)19(14)25-21(28)17-6-4-10-31-17/h1-11H,13H2/b25-19+"
Standard Inchi Key(RDKit),YTKDDTDTKZGUHJ-NCELDCMTSA-N
Canonical SMILES(RDKit),N#Cc1cc2c(=O)n3ccccc3nc2n(Cc2ccco2)/c1=N/C(=O)c1ccco1
SMILES(SDF),
MW(SDF),
MW(RDKit),411.377
MW Monoisotopic(RDKit),411.096753896
MolLogP(RDKit),2.49628
XLogP(SDF),
XLogP(CDK),3.596
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),8
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),118.8
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),5
nAtoms(SDF),
Heavy Atoms(RDKit),31
QED Weighted(RDKit),0.420932105910081
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,24876518.16416408
qed,0.4209321059100806
Chi0,21.371668241257193
Chi1,15.152198343190415
TPSA,118.8
Chi0n,15.927020881627678
Chi0v,15.927020881627678
Chi1n,9.25505133413324
Chi1v,9.25505133413324
Chi2n,6.636265941327623
Chi2v,6.636265941327623
Chi3n,4.743754848187372
Chi3v,4.743754848187372
Chi4n,3.3402311045302473
Chi4v,3.3402311045302473
MolMR,108.08450000000002
MolWt,411.3770000000002
fr_SH,0
Kappa1,18.32692903233964
Kappa2,7.274434161711763
Kappa3,3.1217043414768466
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,5
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1600.5427871442805
MolLogP,2.4962800000000005
NOCount,9
fr_Ar_N,3
fr_COO2,0
fr_urea,0
BalabanJ,1.9024421935874178
SMR_VSA1,13.628839058178517
SMR_VSA2,5.261891554738487
SMR_VSA3,13.951772775000357
SMR_VSA4,4.992404732635669
SMR_VSA5,6.544756405912575
SMR_VSA6,0.0
SMR_VSA7,100.17956347061155
SMR_VSA8,0.0
SMR_VSA9,6.069221312792274
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,2
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,173.299602705753
NHOHCount,0
PEOE_VSA1,13.401401521898048
PEOE_VSA2,13.989768974405436
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,10.254296287374157
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,42.46456947923127
PEOE_VSA8,6.196843571613076
PEOE_VSA9,30.02075810335248
RingCount,5
SMR_VSA10,22.587758385351755
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,411.096753896
NumHDonors,0
PEOE_VSA10,23.123823173202172
PEOE_VSA11,11.247954370332213
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
PEOE_VSA14,5.907179729351506
SlogP_VSA1,11.046973846509776
SlogP_VSA2,19.858952504351862
SlogP_VSA3,6.544756405912575
SlogP_VSA4,11.33111286753076
SlogP_VSA5,21.8784835135177
SlogP_VSA6,85.87534990139827
SlogP_VSA7,0.0
SlogP_VSA8,16.68057865600025
