DLiP-ID,T0025D
DLiP-Mol-ID,18217
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H24N4OS/c1-2-27-19-10-6-5-9-18(19)25-20(15-24-13-11-22-12-14-24)23-17-8-4-3-7-16(17)21(25)26/h3-10,22H,2,11-15H2,1H3"
Standard Inchi Key(RDKit),HHVZITOLHMONBI-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCSc1ccccc1-n1c(CN2CCNCC2)nc2ccccc2c1=O
SMILES(SDF),
MW(SDF),
MW(RDKit),380.517
MW Monoisotopic(RDKit),380.167082388
MolLogP(RDKit),2.9029
XLogP(SDF),
XLogP(CDK),3.507
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),50.16
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),27
QED Weighted(RDKit),0.689990963618867
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,HIF-1a/p300
Common Target Pref Name,HIF-1a/p300
RDKit Descriptors
Ipc,2240731.19120142
qed,0.6899909636188669
Chi0,18.639617433688322
Chi1,13.27518824547867
TPSA,50.160000000000004
Chi0n,15.519580208063896
Chi0v,16.336076788991623
Chi1n,9.436108203204704
Chi1v,10.421706762858195
Chi2n,6.612628251959877
Chi2v,7.9184800613717625
Chi3n,4.825814518629499
Chi3v,5.77071487379162
Chi4n,3.521905316849437
Chi4v,4.31491354624191
MolMR,111.88470000000004
MolWt,380.5170000000001
fr_SH,0
Kappa1,18.224379933537257
Kappa2,8.250471072285745
Kappa3,3.784757011124232
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,3
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,994.8833207327847
MolLogP,2.9029000000000007
NOCount,5
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,1.899346273328315
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,19.76777650359537
SMR_VSA4,0.0
SMR_VSA5,18.363977081120975
SMR_VSA6,31.93187923039709
SMR_VSA7,64.70914512481663
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
