DLiP-ID,I0004E
MZ,0.6440677966101694
Mi,1.14310476720598
Mm,0.6060777665670875
Mp,0.648261483812037
Mv,0.6129891363970374
SZ,38.0
Si,67.44318126515282
Sm,35.75858822745816
Sp,38.24742754491018
Sv,36.16635904742521
nB,0
nC,22
nF,1
nH,28
nI,0
nN,5
nO,3
nP,0
nS,0
nX,1
ABC,24.471907698553363
AMW,7.274874880949166
IC0,1.6609826865782187
IC1,3.7351307713239144
IC2,5.039008515280191
IC3,5.403580972980648
IC4,5.505275888234885
IC5,5.505275888234885
MID,62.87690105150157
Mpe,0.9783981389165836
Mse,1.0117644154208896
NdO,3
NdS,0
NsF,1
NsI,0
NtN,0
SMR,113.54480000000005
SdO,37.56478506593055
SdS,0
Spe,57.72549019607843
SsF,13.654437524118922
SsI,0
Sse,59.69410050983248
StN,0
fMF,0.288135593220339
nBr,0
nCl,0
AMID,2.0282871306935992
BIC0,0.27191225938944247
BIC1,0.6114620310931752
BIC2,0.8249141917879665
BIC3,0.884596764933093
BIC4,0.9012447976902336
BIC5,0.9012447976902336
CIC0,4.221660362783623
CIC1,2.147512278037927
CIC2,0.8436345340816507
CIC3,0.4790620763811937
CIC4,0.3773671611269567
CIC5,0.3773671611269567
GGI1,7.0
GGI2,4.666666666666669
GGI3,2.604166666666667
GGI4,2.233333333333334
GGI5,1.511388888888889
GGI6,1.072063492063492
GGI7,0.7874149659863945
GGI8,0.5588703073822121
GGI9,0.39657407407407413
JGI1,0.20588235294117646
JGI2,0.09150326797385624
JGI3,0.04913522012578616
JGI4,0.042138364779874204
JGI5,0.0285167714884696
JGI6,0.021441269841269837
JGI7,0.016404478458049883
JGI8,0.0139717576845553
JGI9,0.013674968071519796
MIC0,16.5055943180348
MIC1,35.744342983249155
MIC2,39.95109334869284
MIC3,42.340353886816466
MIC4,42.442862361392734
MIC5,42.442862361392734
MPC2,51
MPC3,71
MPC4,98
MPC5,126
MPC6,160
MPC7,195
MPC8,224
MPC9,250
Mare,0.9935593220338984
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.12413505835706017
RPCG,0.08419353429356262
SIC0,0.2823531315160121
SIC1,0.63494091686034
SIC2,0.8565892019960025
SIC3,0.9185634633341958
SIC4,0.9358507463464243
SIC5,0.9358507463464243
SaaN,0
SaaO,0
SaaS,0
Sare,58.620000000000005
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,97.9979785081149
TIC1,220.37271550811096
TIC2,297.30150240153125
TIC3,318.8112774058582
TIC4,324.8112774058582
TIC5,324.8112774058582
Vabc,386.80912824432147
WPol,53
apol,63.87320399999997
bpol,35.79679600000001
nRot,4
ABCGG,20.872191640916178
ATS0Z,1338.0
ATS0d,198.0
ATS0i,9883.278221956474
ATS0m,5312.0840261497715
ATS0p,82.094822335772
ATS0s,338.58333333333337
ATS0v,12230.503885234937
ATS1Z,1516.0
ATS1d,257.0
ATS1i,9331.055961059807
ATS1m,5743.365269835202
ATS1p,107.80326264000001
ATS1s,194.3611111111111
ATS1v,15861.494146984123
ATS2Z,2386.0
ATS2d,437.0
ATS2i,17948.885136750847
ATS2m,8928.777030670399
ATS2p,171.25383517303706
ATS2s,343.94444444444457
ATS2v,24606.32391844004
ATS3Z,2718.0
ATS3d,512.0
ATS3i,25614.888207217435
ATS3m,9785.0490575216
ATS3p,206.032829369829
ATS3s,500.74999999999983
ATS3v,28793.263828976396
ATS4Z,2784.0
ATS4d,517.0
ATS4i,27927.846268776386
ATS4m,9872.643015883199
ATS4p,218.729755213376
ATS4s,536.4722222222222
ATS4v,30298.60866429583
ATS5Z,2848.0
ATS5d,519.0
ATS5i,30118.47431984977
ATS5m,10101.411635096
ATS5p,226.11403346671503
ATS5s,576.3055555555555
ATS5v,30599.957841407988
ATS6Z,2689.0
ATS6d,507.0
ATS6i,32155.68564765085
ATS6m,9450.847576260801
ATS6p,225.304126888299
ATS6s,532.5277777777779
ATS6v,29848.7730856253
ATS7Z,2609.0
ATS7d,468.0
ATS7i,30883.02328322821
ATS7m,9213.237770095997
ATS7p,206.31444076829905
ATS7s,586.9444444444446
ATS7v,27879.233865017202
ATS8Z,2309.0
ATS8d,379.0
ATS8i,25650.874094863837
ATS8m,8049.4850683568
ATS8p,182.42601103622502
ATS8s,539.2499999999998
ATS8v,24606.796037851163
C1SP1,0
C1SP2,4
C1SP3,5
C2SP1,0
C2SP2,5
C2SP3,5
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.5
GGI10,0.23477400265279053
JGI10,0.00978225011053294
JGT10,0.49245070147509046
Kier1,24.134948096885815
Kier2,9.700115340253749
Kier3,4.665740924419758
MAXdO,13.25548876533319
MAXsF,13.654437524118922
MID_C,45.681164686076045
MID_N,10.195868607461776
MID_O,5.22720468060605
MID_X,1.772663077357681
MID_h,17.195736365425507
MINdO,11.972216194105728
MINsF,13.654437524118922
MPC10,273
MWC01,34.0
MWC02,5.14166355650266
MWC03,6.028278520230698
MWC04,6.947937068614969
MWC05,7.8628820346414905
MWC06,8.791941988456118
MWC07,9.719624808723344
MWC08,10.655257352241835
MWC09,11.590229040027507
MWC10,12.530324082877264
NaaCH,4
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,3
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,1.0741000000000007
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.60947179518496
SRW05,3.4339872044851463
SRW06,7.160069207596127
SRW07,5.860786223465865
SRW08,8.797397374012059
SRW09,8.026496938945412
SRW10,10.488186120839014
SaaCH,6.432008249611099
SaaNH,3.1174360435940525
SaaSe,0
SaaaC,1.5642797132754749
SaasC,0.6320825340864337
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.6089195820808642
SdssS,0
SsCH3,4.757062019736984
SsNH2,5.613254197577756
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.6717810485203164
SssPH,0
SssSe,0
SsssB,0
SsssN,3.61402331611657
SsssP,0
VE1_A,4.4335078845224185
VE1_D,5.469400113714199
VE2_A,0.14301638337169092
VE2_D,0.17643226173271612
VE3_A,2.62059322972429
VE3_D,2.830571053485777
VR1_A,499.71467691788837
VR1_D,207.96847220740597
VR2_A,16.11982828767382
VR2_D,6.708660393787289
VR3_A,7.345439400868579
VR3_D,6.468788603777694
WPath,2580
Xc-3d,2.71347077048789
Xc-4d,0.0
Xc-5d,0.9572260194018614
Xc-6d,0.0
Xp-0d,22.446864799333692
Xp-1d,14.684448305750035
Xp-2d,14.166605288473438
Xp-3d,11.995725465538552
Xp-4d,9.773386345167184
Xp-5d,7.87513713107475
Xp-6d,6.173854835938612
Xp-7d,4.690068198594784
ZMIC0,101.04294560355963
ZMIC1,43.8374060016235
ZMIC2,30.60299652333636
ZMIC3,25.029755879558795
ZMIC4,24.328768593532825
ZMIC5,24.328768593532825
nAcid,0
nAtom,59
nBase,1
nRing,4
piPC1,3.7612001156935624
piPC2,4.334017415487521
piPC3,4.864645666549691
piPC4,5.395614207996271
piPC5,5.86007371898257
piPC6,6.24522823045785
piPC7,6.638271197412665
piPC8,7.006578457112113
piPC9,7.125254807723762
AATS0Z,22.677966101694917
AATS0d,3.3559322033898304
AATS0i,167.5131902026521
AATS0m,90.03532247711478
AATS0p,1.391437666708
AATS0s,5.738700564971752
AATS0v,207.29667602093113
AATS1Z,24.451612903225808
AATS1d,4.145161290322581
AATS1i,150.50090259773881
AATS1m,92.63492370701938
AATS1p,1.7387623006451616
AATS1s,3.1348566308243724
AATS1v,255.83055075780845
AATS2Z,20.92982456140351
AATS2d,3.8333333333333335
AATS2i,157.44636084869163
AATS2m,78.32260553219648
AATS2p,1.5022266243248865
AATS2s,3.017056530214426
AATS2v,215.84494665298283
AATS3Z,17.312101910828027
AATS3d,3.261146496815287
AATS3i,163.1521541860983
AATS3m,62.32515323262166
AATS3p,1.3123110150944521
AATS3s,3.1894904458598714
AATS3v,183.39658489793882
AATS4Z,16.186046511627907
AATS4d,3.005813953488372
AATS4i,162.371199237072
AATS4m,57.3990873016465
AATS4p,1.2716846233335815
AATS4s,3.119024547803617
AATS4v,176.15470153660365
AATS5Z,15.394594594594595
AATS5d,2.8054054054054056
AATS5i,162.80256389107984
AATS5m,54.60222505457297
AATS5p,1.222238018739
AATS5s,3.1151651651651653
AATS5v,165.40517752112427
AATS6Z,13.78974358974359
AATS6d,2.6
AATS6i,164.90095203923514
AATS6m,48.46588500646565
AATS6p,1.155405778914354
AATS6s,2.7309116809116816
AATS6v,153.07063120833487
AATS7Z,14.102702702702702
AATS7d,2.5297297297297296
AATS7i,166.93526099042276
AATS7m,49.801285243762145
AATS7p,1.115213193342157
AATS7s,3.1726726726726735
AATS7v,150.69856143252542
AATS8Z,14.801282051282051
AATS8d,2.4294871794871793
AATS8i,164.428680095281
AATS8m,51.599263258697434
AATS8p,1.169397506642468
AATS8s,3.456730769230768
AATS8v,157.73587203750745
AMID_C,1.4735859576153563
AMID_N,0.32889898733747663
AMID_O,0.16861950582600163
AMID_X,0.057182679914763904
AMID_h,0.5547011730782422
ATS0dv,456.0
ATS0pe,376.1242
ATS0se,461.07167199999986
ATS1dv,436.0
ATS1pe,406.6765
ATS1se,484.77197999999987
ATS2dv,624.0
ATS2pe,730.7082999999999
ATS2se,884.680372
ATS3dv,623.0
ATS3pe,1002.0549999999997
ATS3se,1227.0013159999999
ATS4dv,631.0
ATS4pe,1091.3766999999998
ATS4se,1343.663908
ATS5dv,689.0
ATS5pe,1151.2250999999997
ATS5se,1424.8263479999998
ATS6dv,603.0
ATS6pe,1179.0662999999995
ATS6se,1473.5824839999998
ATS7dv,589.0
ATS7pe,1138.0827999999997
ATS7se,1421.2528960000004
ATS8dv,500.0
ATS8pe,984.5396999999999
ATS8se,1216.7015479999995
ATSC0Z,456.915254237288
ATSC0c,1.1951630308274956
ATSC0d,41.79661016949152
ATSC0i,108.11526496246994
ATSC0m,2185.5219861203304
ATSC0p,12.94590387432088
ATSC0s,145.13653483992465
ATSC0v,2841.3098486416184
ATSC1Z,15.038207411663311
ATSC1c,-0.7278711582770585
ATSC1d,17.62051134731399
ATSC1i,-14.345793321945722
ATSC1m,73.7492272577139
ATSC1p,-0.02575898738384593
ATSC1s,-7.356754125570555
ATSC1v,92.53273795849434
ATSC2Z,92.6383223211721
ATSC2c,0.06054210518389297
ATSC2d,1.7319735708129778
ATSC2i,-17.579861943909627
ATSC2m,439.3336523997668
ATSC2p,0.5215763882701395
ATSC2s,17.874134188770793
ATSC2v,329.1459200038705
ATSC3Z,-107.99482907210573
ATSC3c,0.49458576884108285
ATSC3d,-7.9333524849181325
ATSC3i,22.18983402584182
ATSC3m,-514.1538810447352
ATSC3p,-0.14710879577565433
ATSC3s,-13.283754668198796
ATSC3v,-277.4340177829904
ATSC4Z,-204.43091065785694
ATSC4c,-0.7638677496331227
ATSC4d,-5.525711002585469
ATSC4i,1.2709244869215928
ATSC4m,-950.7100243312543
ATSC4p,-0.686360514874911
ATSC4s,-66.59954036196494
ATSC4v,-557.5148989979939
ATSC5Z,-54.49698362539499
ATSC5c,0.42391298980410846
ATSC5d,-4.904625107727667
ATSC5i,-23.579740001575857
ATSC5m,-267.8923617227877
ATSC5p,-2.765357739564105
ATSC5s,1.0699990424207622
ATSC5v,-690.7234163255429
ATSC6Z,74.9580580293019
ATSC6c,0.024015527130896323
ATSC6d,-0.19218615340419382
ATSC6i,-8.272460416076912
ATSC6m,352.5210103945167
ATSC6p,-0.8926224664186919
ATSC6s,9.394315171247094
ATSC6v,161.68026319855267
ATSC7Z,92.94369434070668
ATSC7c,-0.3041263503942415
ATSC7d,-11.97242171789715
ATSC7i,6.119821236390994
ATSC7m,453.3878288685885
ATSC7p,2.7389573771688482
ATSC7s,6.880262695904747
ATSC7v,774.3288883455098
ATSC8Z,-187.99626544096523
ATSC8c,0.45167443710411714
ATSC8d,-13.411376041367419
ATSC8i,-7.803217874124058
ATSC8m,-904.2469102092532
ATSC8p,-5.141150636528855
ATSC8s,-45.36147818315298
ATSC8v,-1390.120589264303
AXp-0d,0.724092412881732
AXp-1d,0.4318955384044128
AXp-2d,0.2777765742837929
AXp-3d,0.16895387979631762
AXp-4d,0.0997284320935427
AXp-5d,0.06250108834186309
AXp-6d,0.03858659272461633
AXp-7d,0.02405163178766556
GATS1Z,0.7943874461827121
GATS1c,1.668661283920452
GATS1d,0.8505088559244435
GATS1i,1.3292919929264269
GATS1m,0.7965424056982353
GATS1p,1.1553736867339333
GATS1s,0.5693563560222136
GATS1v,1.0262674742030204
GATS2Z,0.7783315957376193
GATS2c,1.0760210298664472
GATS2d,1.2963781107269392
GATS2i,1.173290135232553
GATS2m,0.7804909906495203
GATS2p,1.044492091398125
GATS2s,0.49685184268290683
GATS2v,0.9618256630528972
GATS3Z,1.040569831911211
GATS3c,1.0454658482464707
GATS3d,1.2595115223084912
GATS3i,0.9575154691845896
GATS3m,1.038421791361089
GATS3p,1.0001036613249912
GATS3s,0.9012391321281557
GATS3v,1.0130726371642045
GATS4Z,1.1203034177195537
GATS4c,1.3005688630069603
GATS4d,1.1173989513193385
GATS4i,0.9407942308967533
GATS4m,1.110725863632865
GATS4p,1.0190287856105562
GATS4s,1.2143926797785995
GATS4v,1.0474186713270748
GATS5Z,0.9921764185730358
GATS5c,0.8265205844050211
GATS5d,1.0613818197759803
GATS5i,0.984483479881995
GATS5m,0.9902538440879505
GATS5p,1.069267005631457
GATS5s,0.8901528056749131
GATS5v,1.0741633058726356
GATS6Z,0.8963789826910239
GATS6c,0.9229180353540537
GATS6d,0.9642543722835694
GATS6i,0.873640344211275
GATS6m,0.8954484032627004
GATS6p,0.996635157112376
GATS6s,0.6475384132957042
GATS6v,0.9856091121013053
GATS7Z,0.9276780898414553
GATS7c,1.0959014146964312
GATS7d,1.057631353981719
GATS7i,0.8297074645046256
GATS7m,0.9216472353256133
GATS7p,0.8815699729250353
GATS7s,0.9394157280516642
GATS7v,0.886908603536634
GATS8Z,1.148546599553722
GATS8c,0.8294168046529958
GATS8d,1.0274112546010357
GATS8i,1.0379114777445526
GATS8m,1.148443726220428
GATS8p,1.1498124021874898
GATS8s,1.310518127216152
GATS8v,1.1644415945686117
MATS1Z,0.031319926576346954
MATS1c,-0.5795456922916956
MATS1d,0.4011786097375926
MATS1i,-0.12626932965398596
MATS1m,0.03211164962286904
MATS1p,-0.001893462596854361
MATS1s,-0.04823583641068731
MATS1v,0.030991110474703536
MATS2Z,0.1049306068048674
MATS2c,0.026216670010668713
MATS2d,0.021446052275863946
MATS2i,-0.08415416274203305
MATS2m,0.10403667205396057
MATS2p,0.02085127927008789
MATS2s,0.06373755861090105
MATS2v,0.05995384484659594
MATS3Z,-0.08882181907879352
MATS3c,0.1555130446639538
MATS3d,-0.07132931434386644
MATS3i,0.0771293011018615
MATS3m,-0.08840774185956082
MATS3p,-0.00427030231260476
MATS3s,-0.034395090415197706
MATS3v,-0.03669386627273307
MATS4Z,-0.15347387926438547
MATS4c,-0.21923737241856753
MATS4d,-0.04534930873837685
MATS4i,0.004032332118400272
MATS4m,-0.14921636567929475
MATS4p,-0.018186263451371726
MATS4s,-0.1574048270883045
MATS4v,-0.06730718788396421
MATS5Z,-0.03803794892154563
MATS5c,0.11311751529865235
MATS5d,-0.03742355494180314
MATS5i,-0.06955562835925332
MATS5m,-0.03909177895708595
MATS5p,-0.06812385672623526
MATS5s,0.002351185648944112
MATS5v,-0.07752930054842096
MATS6Z,0.049636376433616576
MATS6c,0.0060797031254661345
MATS6d,-0.0013912283985276657
MATS6i,-0.023150750845925622
MATS6m,0.04880307945762075
MATS6p,-0.02086185082960806
MATS6s,0.019584197336168025
MATS6v,0.017216933859003497
MATS7Z,0.06487308586128974
MATS7c,-0.08115348649575756
MATS7d,-0.09135266653514824
MATS7i,0.018052277570279836
MATS7m,0.06615991838656571
MATS7p,0.06747349077914494
MATS7s,0.015118494755825657
MATS7v,0.08691348184954201
MATS8Z,-0.15561124522286332
MATS8c,0.14293078348789548
MATS8d,-0.12135556387381202
MATS8i,-0.027296950319828508
MATS8m,-0.15648015475326926
MATS8p,-0.15019496162544096
MATS8s,-0.11820554824982762
MATS8v,-0.18503815623440245
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,5
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.856165395815985
SpAD_D,346.6202075012343
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.6672600676072897
SssNH2,0
SsssAs,0
SsssCH,-1.8461568647612476
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1513
TMWC10,144.26813845231587
TSRW10,84.61050136912586
VE1_Dt,5.514185315862204
VE2_Dt,0.17787694567297432
VE3_Dt,2.8387260317728296
VR1_Dt,199.13184012673986
VR2_Dt,6.423607746023866
VR3_Dt,6.425369230050304
Xc-3dv,1.2964873670697101
Xc-4dv,0.0
Xc-5dv,0.3234100781664805
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.2710175098617139
Xch-6d,0.6179846864976637
Xch-7d,1.1887719071290779
Xp-0dv,17.891959570856635
Xp-1dv,10.588703377816806
Xp-2dv,8.608994024326483
Xp-3dv,6.531423318180038
Xp-4dv,5.064237483635892
Xp-5dv,3.579841002513318
Xp-6dv,2.4675564126038
Xp-7dv,1.6712270295050835
Xpc-4d,6.65682538629162
Xpc-5d,9.768436364902358
Xpc-6d,15.713229006885008
n3Ring,0
n4Ring,0
n5Ring,3
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,62
nFRing,2
nHBAcc,4
nHBDon,3
nHRing,3
nSpiro,0
naRing,2
piPC10,7.409117515818521
AATS0dv,7.728813559322034
AATS0pe,6.374986440677966
AATS0se,7.814774101694913
AATS1dv,7.032258064516129
AATS1pe,6.559298387096773
AATS1se,7.818902903225804
AATS2dv,5.473684210526316
AATS2pe,6.409721929824561
AATS2se,7.760354140350877
AATS3dv,3.968152866242038
AATS3pe,6.382515923566877
AATS3se,7.815295006369426
AATS4dv,3.6686046511627906
AATS4pe,6.345213372093022
AATS4se,7.811999465116279
AATS5dv,3.7243243243243245
AATS5pe,6.222838378378377
AATS5se,7.701764043243243
AATS6dv,3.0923076923076924
AATS6pe,6.046493846153844
AATS6se,7.55683325128205
AATS7dv,3.1837837837837837
AATS7pe,6.151798918918917
AATS7se,7.682448086486489
AATS8dv,3.2051282051282053
AATS8pe,6.311151923076922
AATS8se,7.799368897435895
AATSC0Z,7.744326343004881
AATSC0c,0.020257000522499926
AATSC0d,0.7084171215168055
AATSC0i,1.832462118007965
AATSC0m,37.042745527463225
AATSC0p,0.2194220995647607
AATSC0s,2.4599412684732993
AATSC0v,48.15779404477319
AATSC1Z,0.24255173244618244
AATSC1c,-0.01173985739156546
AATSC1d,0.2842017959244192
AATSC1i,-0.23138376325718907
AATSC1m,1.1895036654469984
AATSC1p,-0.00041546753844912793
AATSC1s,-0.1186573246059767
AATSC1v,1.492463515459586
AATSC2Z,0.812616862466422
AATSC2c,0.0005310710981043243
AATSC2d,0.015192750621166472
AATSC2i,-0.15420931529745288
AATSC2m,3.853803968419007
AATSC2p,0.004575231476053855
AATSC2s,0.15679065077869117
AATSC2v,2.8872449123146535
AATSC3Z,-0.6878651533255142
AATSC3c,0.0031502278270132667
AATSC3d,-0.05053090754724925
AATSC3i,0.1413365224575912
AATSC3m,-3.2748654843613703
AATSC3p,-0.0009369986992079893
AATSC3s,-0.08460990234521526
AATSC3v,-1.7670956546687286
AATSC4Z,-1.188551806150331
AATSC4c,-0.004441091567634434
AATSC4d,-0.03212622675921784
AATSC4i,0.0073890958541953065
