DLiP-ID,T001DK
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,471.1906542800007
MZ,0.6888888888888888
Mi,1.1247059358986884
Mm,0.654284961007965
Mp,0.6866050399201598
Mv,0.657031029920619
SZ,41.33333333333333
Si,67.4823561539213
Sm,39.257097660477896
Sp,41.196302395209585
Sv,39.42186179523714
nB,0
nC,26
nF,0
nH,25
nI,0
nN,5
nO,4
nP,0
nS,0
nX,0
ABC,27.243315681896707
AMW,7.853177571333345
IC0,1.60826596410063
IC1,3.7868846043412194
IC2,4.743983303761562
IC3,5.494309137239127
IC4,5.740223928941852
IC5,5.773557262275185
MID,71.38819768391052
Mpe,0.9820915032679738
Mse,1.0122723962126732
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,132.48179999999996
SdO,38.060289823013385
SdS,0
Spe,58.92549019607843
SsF,0
SsI,0
Sse,60.736343772760385
StN,0
fMF,0.4166666666666667
nBr,0
nCl,0
AMID,2.039662790968872
BIC0,0.257407910165434
BIC1,0.6061025189861804
BIC2,0.7592891072365987
BIC3,0.8793810628271683
BIC4,0.9187404809980086
BIC5,0.924075583439836
CIC0,4.298624631507889
CIC1,2.1200059912672993
CIC2,1.162907291846957
CIC3,0.41258145836939164
CIC4,0.16666666666666696
CIC5,0.13333333333333375
GGI1,7.0
GGI2,3.555555555555557
GGI3,2.5
GGI4,2.821666666666667
GGI5,1.556111111111111
GGI6,1.125986394557823
GGI7,0.5625
GGI8,0.3351048752834467
GGI9,0.27063271604938277
JGI1,0.18421052631578944
JGI2,0.06708595387840673
JGI3,0.041666666666666664
JGI4,0.044088541666666675
JGI5,0.023577441077441075
JGI6,0.02010689990281827
JGI7,0.013392857142857144
JGI8,0.010154693190407476
JGI9,0.00773236331569665
MIC0,15.16140675070622
MIC1,33.60044526902066
MIC2,42.54197787953889
MIC3,45.637340106122686
MIC4,46.2519888828257
MIC5,46.28558888282569
MPC2,53
MPC3,69
MPC4,95
MPC5,128
MPC6,144
MPC7,168
MPC8,183
MPC9,194
Mare,0.9956666666666668
NaaN,0
NaaO,0
NaaS,0
NdNH,1
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.133842840987311
RPCG,0.08450112104069941
SIC0,0.2722694686941208
SIC1,0.64109611360613
SIC2,0.8031269966788414
SIC3,0.9301525139679876
SIC4,0.9717843654002031
SIC5,0.9774274923201625
SaaN,0
SaaO,0
SaaS,0
Sare,59.74000000000001
SdNH,7.268522494596988
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.540923506741304
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,96.4959578460378
TIC1,227.21307626047317
TIC2,284.6389982256937
TIC3,329.6585482343476
TIC4,344.41343573651113
TIC5,346.4134357365111
Vabc,431.99698345098255
WPol,60
apol,68.79782499999999
bpol,29.964174999999994
nRot,7
ABCGG,20.355726785777392
ATS0Z,1462.0
ATS0d,207.0
ATS0i,9717.600016206226
ATS0m,5781.120995000001
ATS0p,92.24953862122499
ATS0s,349.80555555555554
ATS0v,13870.667030221677
ATS1Z,1627.0
ATS1d,260.0
ATS1i,9338.875487252757
ATS1m,6206.158618000002
ATS1p,116.97233137600004
ATS1s,225.19444444444443
ATS1v,17384.774198393443
ATS2Z,2401.0
ATS2d,411.0
ATS2i,15689.97074326939
ATS2m,9037.702205000005
ATS2p,176.2972101493961
ATS2s,387.5277777777777
ATS2v,25413.2159623576
ATS3Z,2828.0
ATS3d,515.0
ATS3i,22739.901056275783
ATS3m,10353.057748000001
ATS3p,221.39706707618794
ATS3s,470.41666666666663
ATS3v,31304.383802640423
ATS4Z,3064.0
ATS4d,525.0
ATS4i,25950.95762494519
ATS4m,11217.313875999998
ATS4p,237.04273494352702
ATS4s,544.4444444444446
ATS4v,33399.8781692976
ATS5Z,3264.0
ATS5d,530.0
ATS5i,28260.220546183824
ATS5m,11925.833462000004
ATS5p,244.463001664923
ATS5s,672.7222222222223
ATS5v,34482.16880541711
ATS6Z,2976.0
ATS6d,449.0
ATS6i,28042.950446920968
ATS6m,10673.793732
ATS6p,217.11375665892305
ATS6s,678.9166666666667
ATS6v,30557.78661207193
ATS7Z,2329.0
ATS7d,378.0
ATS7i,25612.624807317312
ATS7m,8186.598114
ATS7p,176.869225966866
ATS7s,611.916666666667
ATS7v,24328.49551104524
ATS8Z,1783.0
ATS8d,313.0
ATS8i,20060.54448864838
ATS8m,6217.465313
ATS8p,145.231669220376
ATS8s,417.94444444444446
ATS8v,19727.136125181285
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,14
C2SP3,1
C3SP2,4
C3SP3,1
C4SP3,0
FCSP3,0.15384615384615385
GGI10,0.14305070911131518
JGI10,0.004334869973070157
JGT10,0.41635081312982025
Kier1,28.019390581717452
Kier2,13.181203275186899
Kier3,7.3127494223902545
MAXdO,13.530115825555594
MID_C,54.73490481909052
MID_N,9.655051200375969
MID_O,6.998241664444052
MID_X,0.0
MID_h,16.65329286482002
MINdO,11.65039365976665
MPC10,204
MWC01,38.0
MWC02,5.209486152841421
MWC03,6.056784013228625
MWC04,6.946013991099227
MWC05,7.822845290279774
MWC06,8.721113147762688
MWC07,9.612132074718039
MWC08,10.51528909364212
MWC09,11.414441253251834
MWC10,12.32104729692006
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.8751700000000016
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.666426688112432
SRW05,0.0
SRW06,7.175489713624222
SRW07,2.70805020110221
SRW08,8.776630098427717
SRW09,5.53338948872752
SRW10,10.432261143602751
SaaCH,21.142813164426762
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.727767448030935
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.8403767608660386
SdssS,0
SsCH3,0
SsNH2,5.322098433620926
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.518844020451753
SssPH,0
SssSe,0
SsssB,0
SsssN,1.407965096404851
SsssP,0
VE1_A,4.343662278802257
VE1_D,5.813122857010168
VE2_A,0.12410463653720734
VE2_D,0.1660892244860048
VE3_A,2.721480803814302
VE3_D,3.012880891863111
VR1_A,2906.5293191897135
VR1_D,242.76209324145816
VR2_A,83.04369483399182
VR2_D,6.936059806898805
VR3_A,9.2274779430415
VR3_D,6.744844892104452
WPath,3941
Xc-3d,2.522366676644003
Xc-4d,0.0
Xc-5d,0.4349126180414551
Xc-6d,0.0
Xp-0d,24.949018510446813
Xp-1d,16.829407595892896
Xp-2d,15.475232332355883
Xp-3d,12.007121975553854
Xp-4d,10.457530146776044
Xp-5d,9.176555121528434
Xp-6d,6.371493563142956
Xp-7d,4.866298301449431
ZMIC0,113.50352827530159
ZMIC1,64.14806979238585
ZMIC2,36.502216203186784
ZMIC3,26.848663817146047
ZMIC4,25.066296227783294
ZMIC5,24.936066541263013
nAcid,1
nAtom,60
nBase,3
nRing,4
piPC1,3.9512437185814275
piPC2,4.505349850705881
piPC3,4.995521656286208
piPC4,5.559238282196277
piPC5,6.1234517793803285
piPC6,6.313548046277095
piPC7,6.6917735206955475
piPC8,6.999679049551476
piPC9,7.276988536168242
AATS0Z,24.366666666666667
AATS0d,3.45
AATS0i,161.96000027010376
AATS0m,96.35201658333335
AATS0p,1.5374923103537497
AATS0s,5.830092592592592
AATS0v,231.17778383702796
AATS1Z,25.825396825396826
AATS1d,4.126984126984127
AATS1i,148.23611884528185
AATS1m,98.51045425396829
AATS1p,1.8567036726349213
AATS1s,3.5745149911816574
AATS1v,275.94879679989594
AATS2Z,23.08653846153846
AATS2d,3.951923076923077
AATS2i,150.86510330066722
AATS2m,86.90098274038466
AATS2p,1.6951654822057318
AATS2s,3.726228632478632
AATS2v,244.35784579190002
AATS3Z,19.36986301369863
AATS3d,3.5273972602739727
AATS3i,155.75274696079305
AATS3m,70.91135443835617
AATS3p,1.5164182676451228
AATS3s,3.2220319634703194
AATS3v,214.41358768931798
AATS4Z,18.457831325301203
AATS4d,3.1626506024096384
AATS4i,156.3310700297903
AATS4m,67.5741799759036
AATS4p,1.4279682827923315
AATS4s,3.2797858099062926
AATS4v,201.20408535721444
AATS5Z,18.23463687150838
AATS5d,2.9608938547486034
AATS5i,157.87832707365266
AATS5m,66.6247679441341
AATS5p,1.3657150931001285
AATS5s,3.7582247051520796
AATS5v,192.63781455540285
AATS6Z,17.005714285714287
AATS6d,2.565714285714286
AATS6i,160.24543112526268
AATS6m,60.99310704
AATS6p,1.2406500380509888
AATS6s,3.87952380952381
AATS6v,174.6159234975539
AATS7Z,14.929487179487179
AATS7d,2.423076923076923
AATS7i,164.18349235459814
AATS7m,52.47819303846154
AATS7p,1.1337770895311923
AATS7s,3.922542735042737
AATS7v,155.95189430157205
AATS8Z,14.614754098360656
AATS8d,2.5655737704918034
AATS8i,164.43069252990475
AATS8m,50.96283043442623
AATS8p,1.1904235181998033
AATS8s,3.425774134790528
AATS8v,161.6978370916499
AMID_C,1.5638544234025862
AMID_N,0.2758586057250277
AMID_O,0.19994976184125862
AMID_X,0.0
AMID_h,0.4758083675662863
ATS0dv,504.0
ATS0pe,383.6073999999999
ATS0se,468.43005999999986
ATS1dv,496.0
ATS1pe,415.01650000000006
ATS1se,493.6853679999998
ATS2dv,685.0
ATS2pe,672.5070999999999
ATS2se,807.5651879999997
ATS3dv,771.0
ATS3pe,929.3732000000002
ATS3se,1131.4587359999998
ATS4dv,846.0
ATS4pe,1041.0745
ATS4se,1275.9730159999995
ATS5dv,906.0
ATS5pe,1127.0126999999998
ATS5se,1382.7901999999995
ATS6dv,790.0
ATS6pe,1112.3028
ATS6se,1370.2363359999997
ATS7dv,575.0
ATS7pe,979.8442000000001
ATS7se,1218.8459599999999
ATS8dv,446.0
ATS8pe,762.7108000000001
ATS8se,947.7827639999999
ATSC0Z,436.9333333333333
ATSC0c,1.5775290034837164
ATSC0d,36.983333333333334
ATSC0i,94.18650798988114
ATSC0m,2075.6496401833333
ATSC0p,13.363859875714581
ATSC0s,131.30138888888888
ATSC0v,2900.9920870625574
ATSC1Z,-4.013333333333393
ATSC1c,-1.1448248360744477
ATSC1d,10.950833333333328
ATSC1i,5.016155992629643
ATSC1m,-10.809923025833072
ATSC1p,1.4125000274421846
ATSC1s,-15.462291666666673
ATSC1v,253.36145291305235
ATSC2Z,7.248888888888818
ATSC2c,0.7377080036950361
ATSC2d,-1.304444444444446
ATSC2i,11.698399614102215
ATSC2m,18.753976698889275
ATSC2p,-0.9604452056755329
ATSC2s,34.74055555555557
ATSC2v,-311.34955716925606
ATSC3Z,-137.80444444444447
ATSC3c,-0.38614489596094487
ATSC3d,4.55722222222222
ATSC3i,16.683981432773592
ATSC3m,-643.1899470461111
ATSC3p,0.5105583665625097
ATSC3s,-45.88291666666665
ATSC3v,-285.4617786634241
ATSC4Z,-10.648888888888909
ATSC4c,-0.17419415867873567
ATSC4d,-12.937222222222225
ATSC4i,-21.813969182157397
ATSC4m,-47.34225175722214
ATSC4p,-1.7183690631129327
ATSC4s,-17.655138888888885
ATSC4v,-138.20234336544348
ATSC5Z,31.18222222222221
ATSC5c,0.13199524025137496
ATSC5d,-16.550277777777776
ATSC5i,-23.238235589859812
ATSC5m,134.50083483638906
ATSC5p,-3.7964442464959243
ATSC5s,27.244374999999994
ATSC5v,-351.3385959644779
ATSC6Z,-73.02222222222227
ATSC6c,0.25582576855514516
ATSC6d,-12.934722222222224
ATSC6i,-40.03918057505103
ATSC6m,-356.95420705138883
ATSC6p,-6.503775642219118
ATSC6s,-43.14895833333334
ATSC6v,-1027.4311678716094
ATSC7Z,-36.093333333333284
ATSC7c,-0.1874333093682981
ATSC7d,1.943333333333335
ATSC7i,-15.31835152443272
ATSC7m,-163.7463430100002
ATSC7p,0.03930121380475307
ATSC7s,-6.955833333333333
ATSC7v,-44.09592505367432
ATSC8Z,-104.83111111111111
ATSC8c,-0.25027475611418026
ATSC8d,7.2505555555555565
ATSC8i,29.824374731580384
ATSC8m,-480.13321088944446
ATSC8p,2.3607187645734315
ATSC8s,-44.22208333333334
ATSC8v,74.6094097467726
AXp-0d,0.7128291002984803
AXp-1d,0.44287914726033933
AXp-2d,0.291985515704828
AXp-3d,0.17401626051527325
AXp-4d,0.11007926470290573
AXp-5d,0.07169183688694089
AXp-6d,0.04424648307738164
AXp-7d,0.028966061318151375
GATS1Z,0.7812568115436593
GATS1c,1.6983514857207127
GATS1d,0.8103178179789265
GATS1i,1.1282700811942383
GATS1m,0.7826591216074915
GATS1p,0.9115869256383297
GATS1s,0.7223643518427572
GATS1v,0.8432603024954868
GATS2Z,0.808244671486585
GATS2c,0.6004599079348901
GATS2d,1.2578431032689708
GATS2i,1.048752319370893
GATS2m,0.8179190748671648
GATS2p,1.057396840153734
GATS2s,0.44118664161610316
GATS2v,1.0188682708819676
GATS3Z,1.0289256587005324
GATS3c,0.9711289207915411
GATS3d,1.1199972837326453
GATS3i,0.9841989151363877
GATS3m,1.0289520280366935
GATS3p,0.9806971457096108
GATS3s,0.9634562158093931
GATS3v,1.004372242152541
GATS4Z,0.9387167222444862
GATS4c,0.873597028981661
GATS4d,1.2060952236164124
GATS4i,1.084177869169062
GATS4m,0.940379630590295
GATS4p,1.0580425093216568
GATS4s,0.909072255893689
GATS4v,1.0087170111707675
GATS5Z,0.9316456494647818
GATS5c,0.8681004466359008
GATS5d,1.1853444477732937
GATS5i,1.0718278285719478
GATS5m,0.9346279444421284
GATS5p,1.094497383636238
GATS5s,0.8971965278824648
GATS5v,1.0258565511816127
GATS6Z,1.0767840795152361
GATS6c,0.9676630336207324
GATS6d,1.0073263374750532
GATS6i,1.0818705184905224
GATS6m,1.0745274032430516
GATS6p,1.1524799799606935
GATS6s,1.404319095017975
GATS6v,1.0916456185305334
GATS7Z,1.1101191873430203
GATS7c,1.1106090162794051
GATS7d,0.8590148022324678
GATS7i,0.9576634007511297
GATS7m,1.1032327187158455
GATS7p,0.9712308493532776
GATS7s,1.3570849888376362
GATS7v,0.9869838654884701
GATS8Z,1.1682485229893396
GATS8c,1.141573118519082
GATS8d,0.8172711086813584
GATS8i,0.7839861721747851
GATS8m,1.160630833834974
GATS8p,0.8773006572033106
GATS8s,1.347327449379261
GATS8v,0.965648887512051
MATS1Z,-0.008747838470145588
MATS1c,-0.6911501248358536
MATS1d,0.28200175969441393
MATS1i,0.05072161101954525
MATS1m,-0.004959972332131332
MATS1p,0.10066239349142964
MATS1s,-0.11215412257332358
MATS1v,0.08317727680060069
MATS2Z,0.009571371564047701
MATS2c,0.2697895065147143
MATS2d,-0.020348736437064537
MATS2i,0.07165651264158417
MATS2m,0.005212634026574562
MATS2p,-0.0414627965593449
MATS2s,0.15264597255775317
MATS2v,-0.06191838485936939
MATS3Z,-0.12961236680726196
MATS3c,-0.10059382928692964
MATS3d,0.050639866162099395
MATS3i,0.07279631522737824
MATS3m,-0.12734549735909562
MATS3p,0.015700441994891214
MATS3s,-0.14360848205986174
MATS3v,-0.04043894509325668
MATS4Z,-0.008809115007481884
MATS4c,-0.039911623787396024
MATS4d,-0.1264381546012803
MATS4i,-0.08371227835648
MATS4m,-0.008244000784320785
MATS4p,-0.04647588776774384
MATS4s,-0.048600974871698725
MATS4v,-0.01721916252417422
MATS5Z,0.02392159336359901
MATS5c,0.02804653005535446
MATS5d,-0.15000213997447132
MATS5i,-0.08270136432408873
MATS5m,0.021720466615996897
MATS5p,-0.09522332289560924
MATS5s,0.06955137957571872
MATS5v,-0.04059546651786217
MATS6Z,-0.05729979510876677
MATS6c,0.05560068428685162
MATS6d,-0.11991244447305738
MATS6i,-0.14575037706863533
MATS6m,-0.05896192555390344
MATS6p,-0.16685792542073424
MATS6s,-0.11267153147898255
MATS6v,-0.12142815427515549
MATS7Z,-0.03177155465834131
MATS7c,-0.045697882075843854
MATS7d,0.02021007383783411
MATS7i,-0.06255326573819173
MATS7m,-0.03034200063291569
MATS7p,0.0011310992186348635
MATS7s,-0.02037541670701174
MATS7v,-0.005846265920588289
MATS8Z,-0.11799576782042753
MATS8c,-0.07802452148778845
MATS8d,0.09641767448045568
MATS8i,0.1557306411593711
MATS8m,-0.11376249765438311
MATS8p,0.08687678853836053
MATS8s,-0.16563850358182253
MATS8v,0.012648484116215747
MAXdNH,7.268522494596988
MAXsOH,9.540923506741304
MINdNH,7.268522494596988
MINsOH,9.540923506741304
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,44.894463904796744
SpAD_D,469.6838760502519
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.13406725254648166
SssNH2,0
SsssAs,0
SsssCH,-0.5147799738743868
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1311
TMWC10,151.61915231374377
TSRW10,79.63605275545055
VE1_Dt,5.863439094318406
VE2_Dt,0.16752683126624018
VE3_Dt,3.0214992761033725
VR1_Dt,234.1695164406764
VR2_Dt,6.690557612590754
VR3_Dt,6.7088082508145295
Xc-3dv,0.9402194865963873
Xc-4dv,0.0
Xc-5dv,0.1566337612166579
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25
Xch-7d,0.3316845632309527
Xp-0dv,18.823396174605914
Xp-1dv,11.01397559500914
Xp-2dv,8.200140617731973
Xp-3dv,5.817819650934648
Xp-4dv,4.259061647737661
Xp-5dv,3.1005015800672258
Xp-6dv,1.8404787801201923
Xp-7dv,1.1582613652641924
Xpc-4d,4.895382085503328
Xpc-5d,8.395181978786079
Xpc-6d,14.31737051193879
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,63
nFRing,1
nHBAcc,4
nHBDon,5
nHRing,1
nSpiro,0
naRing,3
piPC10,7.535571958204302
AATS0dv,8.4
AATS0pe,6.3934566666666655
AATS0se,7.807167666666664
AATS1dv,7.873015873015873
AATS1pe,6.587563492063493
AATS1se,7.8362756825396795
AATS2dv,6.586538461538462
AATS2pe,6.466414423076922
AATS2se,7.765049884615381
AATS3dv,5.280821917808219
AATS3pe,6.3655698630137
AATS3se,7.749717369863013
AATS4dv,5.096385542168675
AATS4pe,6.27153313253012
AATS4se,7.686584433734937
AATS5dv,5.06145251396648
AATS5pe,6.2961603351955295
AATS5se,7.725084916201114
AATS6dv,4.514285714285714
AATS6pe,6.356015999999999
AATS6se,7.8299219199999985
AATS7dv,3.6858974358974357
AATS7pe,6.2810525641025645
AATS7se,7.813115128205127
AATS8dv,3.6557377049180326
AATS8pe,6.251727868852459
AATS8se,7.768711180327868
AATSC0Z,7.282222222222221
AATSC0c,0.02629215005806194
AATSC0d,0.6163888888888889
AATSC0i,1.5697751331646856
AATSC0m,34.59416066972222
AATSC0p,0.22273099792857637
AATSC0s,2.1883564814814815
AATSC0v,48.34986811770929
AATSC1Z,-0.06370370370370465
AATSC1c,-0.018171822794832503
AATSC1d,0.17382275132275124
AATSC1i,0.07962152369253402
AATSC1m,-0.17158607977512813
AATSC1p,0.02242063535622515
AATSC1s,-0.24543320105820116
AATSC1v,4.021610363699244
AATSC2Z,0.06970085470085402
AATSC2c,0.007093346189375347
AATSC2d,-0.012542735042735058
AATSC2i,0.11248461167405975
AATSC2m,0.18032669902778148
AATSC2p,-0.009235050054572431
AATSC2s,0.3340438034188035
AATSC2v,-2.9937457420120777
AATSC3Z,-0.9438660578386607
AATSC3c,-0.0026448280545270197
AATSC3d,0.031213850837138492
AATSC3i,0.11427384542995611
AATSC3m,-4.405410596206241
AATSC3p,0.0034969751134418478
AATSC3s,-0.31426655251141544
AATSC3v,-1.9552176620782475
AATSC4Z,-0.06414993306559584
AATSC4c,-0.0010493624016791306
AATSC4d,-0.07793507362784473
AATSC4i,-0.13140945290456263
AATSC4m,-0.28519428769410926
AATSC4p,-0.0103516208621261
