DLiP-ID,T000GN
AATSC7s,0.01304275392817069
AATSC7v,10.34838427988224
AATSC8Z,8.027777777777779
AATSC8c,0.0019008101119096822
AATSC8d,0.390625
AATSC8i,1.0647065976518717
AATSC8m,38.55530300173609
AATSC8p,0.23375980004076577
AATSC8s,0.3484278549382718
AATSC8v,58.908765523423845
ATS0are,143.6649
ATS1are,156.42000000000002
ATS2are,247.56500000000003
ATS3are,275.82199999999995
ATS4are,284.572
ATS5are,257.438
ATS6are,258.473
ATS7are,116.53400000000002
ATS8are,29.040000000000006
ATSC0dv,91.33333333333334
ATSC0pe,2.125495833333332
ATSC0se,1.281283833333333
ATSC1dv,48.527777777777786
ATSC1pe,0.5887168402777787
ATSC1se,0.4260793402777776
ATSC2dv,22.972222222222225
ATSC2pe,0.5867571180555552
ATSC2se,0.1469916180555553
ATSC3dv,-60.75
ATSC3pe,-0.9249088541666651
ATSC3se,-0.4966003541666664
ATSC4dv,-84.36111111111111
ATSC4pe,-1.0838293402777757
ATSC4se,-0.5070478402777776
ATSC5dv,-32.13888888888889
ATSC5pe,-0.9581800347222206
ATSC5se,-0.36120853472222214
ATSC6dv,22.805555555555546
ATSC6pe,0.22505815972221935
ATSC6se,0.008195659722222463
ATSC7dv,17.111111111111107
ATSC7pe,0.13733715277777583
ATSC7se,0.02548815277777798
ATSC8dv,20.166666666666664
ATSC8pe,0.36630104166666533
ATSC8se,0.11746004166666671
AXp-0dv,0.5955548639932271
AXp-1dv,0.30507062366713755
AXp-2dv,0.1613261054785452
AXp-3dv,0.08383337998583017
AXp-4dv,0.04687319320682818
AXp-5dv,0.025633641535134404
AXp-6dv,0.012692381774610689
AXp-7dv,0.007105351634181052
BertzCT,383.7835574054663
ECIndex,135
ETA_eta,7.5615614720155
GATS1dv,0.3878102189781022
GATS1pe,0.5496421031171156
GATS1se,0.5376765257450762
GATS2dv,0.8383923802741676
GATS2pe,0.6672864805959433
GATS2se,0.756330581195551
GATS3dv,1.4102189781021897
GATS3pe,1.3224469845924842
GATS3se,1.3857911697854788
GATS4dv,1.5270228296319304
GATS4pe,1.3366818497461146
GATS4se,1.3494660072508557
GATS5dv,1.065863181123748
GATS5pe,1.2404268461390016
GATS5se,1.1837397863805021
GATS6dv,0.768869389656779
GATS6pe,0.8891181961589021
GATS6se,0.8464639664758231
GATS7dv,0.6696250829462508
GATS7pe,0.7926877667938084
GATS7se,0.6853823094315216
GATS8dv,0.0
GATS8pe,0.0
GATS8se,0.0
LogEE_A,3.5009937635963686
LogEE_D,36.85310407779079
MATS1dv,0.5100729927007299
MATS1pe,0.26589944699178086
MATS1se,0.31923930984326526
MATS2dv,0.1472316183015845
MATS2pe,0.16159409767563082
MATS2se,0.06715442101528094
MATS3dv,-0.3547445255474453
MATS3pe,-0.23207983496661214
MATS3se,-0.20670948569856734
MATS4dv,-0.47165708961018793
MATS4pe,-0.26038384118382357
MATS4se,-0.20207704129513648
MATS5dv,-0.19640129010354782
MATS5pe,-0.25161101260595026
MATS5se,-0.15734590441323618
MATS6dv,0.12750427084951071
MATS6pe,0.05406894419670806
MATS6se,0.003266269051104012
MATS7dv,0.20437956204379554
MATS7pe,0.07048818733739215
MATS7se,0.02170109139941369
MATS8dv,0.8832116788321166
MATS8pe,0.6893469955049684
MATS8se,0.3666948371964944
MAXaaCH,2.062037037037037
MAXaasC,1.1655092592592595
MAXsCH3,1.9571759259259258
MDEC-11,0.25
MDEC-12,2.10842303171375
MDEC-13,3.8839341736585875
MDEC-22,6.083643418932058
MDEC-23,7.135420292104237
MDEC-33,4.242640687119286
MINaaCH,2.00166477702192
MINaasC,0.8784259259259259
MINsCH3,1.9328703703703705
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.3928571428571429
SM1_Dzi,0.39838377133594904
SM1_Dzm,0.3917657575808813
SM1_Dzp,-1.60047608252097
SM1_Dzv,-0.7183191063014545
SddssSe,0
SpAD_Dt,148.87272582447972
SpAbs_A,16.81010095220407
SpAbs_D,73.70620815558159
SpMAD_A,1.293084688631082
SpMAD_D,5.669708319660122
SpMax_A,2.3924013077900828
SpMax_D,36.85310407779079
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,26.03
TpiPC10,7.4132966531611
VAdjMat,4.807354922057604
VE1_DzZ,3.5565836535529693
VE1_Dzi,3.556571781723755
VE1_Dzm,3.5565881894616553
VE1_Dzp,3.5522628321238123
VE1_Dzv,3.5562557125521206
VE2_DzZ,0.273583357965613
VE2_Dzi,0.27358244474798116
VE2_Dzm,0.2735837068816658
VE2_Dzp,0.27325098708644713
VE2_Dzv,0.2735581317347785
VE3_DzZ,1.5311647006962257
VE3_Dzi,1.5311613627038754
VE3_Dzm,1.5311659760509582
VE3_Dzp,1.529949082390233
VE3_Dzv,1.5310724897002503
VR1_DzZ,54.731152437776956
VR1_Dzi,54.73117121701851
VR1_Dzm,54.73111320448534
VR1_Dzp,55.05812290348255
VR1_Dzv,54.87903871955915
VR2_DzZ,4.210088649059766
VR2_Dzi,4.210090093616809
VR2_Dzm,4.210085631114257
VR2_Dzp,4.235240223344811
VR2_Dzv,4.221464516889165
VR3_DzZ,4.26479732618542
VR3_Dzi,4.264797669303324
VR3_Dzm,4.264796609348592
VR3_Dzp,4.270753671764317
VR3_Dzv,4.267495731688695
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.089129448028434
Xch-7dv,0.07485721085362168
Xpc-4dv,0.7353460941281958
Xpc-5dv,1.1094590713450188
Xpc-6dv,1.180332475366852
Zagreb1,66.0
Zagreb2,77.0
fragCpx,40.02
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,0
nBondsM,11
nBondsO,14
nBondsS,14
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,2
naHRing,1
AATS0are,5.986037499999999
AATS1are,6.256800000000001
AATS2are,6.038170731707318
AATS3are,6.129377777777776
AATS4are,6.054723404255319
AATS5are,5.986930232558139
AATS6are,5.499425531914894
AATS7are,5.297000000000001
AATS8are,4.840000000000001
AATSC0dv,3.805555555555556
AATSC0pe,0.08856232638888883
AATSC0se,0.05338682638888887
AATSC1dv,1.9411111111111115
AATSC1pe,0.023548673611111147
AATSC1se,0.017043173611111104
AATSC2dv,0.5602981029810299
AATSC2pe,0.0143111492208672
AATSC2se,0.0035851614159891536
AATSC3dv,-1.35
AATSC3pe,-0.02055353009259256
AATSC3se,-0.011035563425925921
AATSC4dv,-1.7949172576832153
AATSC4pe,-0.023060198729314377
AATSC4se,-0.01078825192080378
AATSC5dv,-0.7474160206718348
AATSC5pe,-0.02228325662144699
AATSC5se,-0.008400198481912143
AATSC6dv,0.48522458628841586
AATSC6pe,0.004788471483451476
AATSC6se,0.0001743757387706907
AATSC7dv,0.7777777777777776
AATSC7pe,0.006242597853535265
AATSC7se,0.0011585523989899081
AATSC8dv,3.3611111111111107
AATSC8pe,0.06105017361111089
AATSC8se,0.01957667361111112
AETA_eta,0.581658574770423
ATSC0are,2.1901958333333322
ATSC1are,0.6883668402777778
ATSC2are,0.48704878472222224
ATSC3are,-0.9453255208333319
ATSC4are,-1.0430585069444427
ATSC5are,-0.8427633680555545
ATSC6are,0.14772482638888684
ATSC7are,0.1012329861111097
ATSC8are,0.31167604166666574
BCUTZ-1h,8.033271994259469
BCUTZ-1l,5.6865807092807685
BCUTc-1h,0.3782025278262053
BCUTc-1l,-0.46600299876173207
BCUTd-1h,3.2507541680120955
BCUTd-1l,0.9929997820517085
BCUTi-1h,14.564914676596855
BCUTi-1l,10.947224516085544
BCUTm-1h,16.0158837834627
BCUTm-1l,11.697914413090816
BCUTp-1h,1.9922149005016907
BCUTp-1l,0.7157253202533473
BCUTs-1h,3.553775348151055
BCUTs-1l,1.4106099821877671
BCUTv-1h,20.899599958190773
BCUTv-1l,14.681779990503829
BalabanJ,1.9624911338286848
Diameter,6
ETA_beta,17.75
GATS1are,0.5250251975184868
GATS2are,0.69343448378391
GATS3are,1.354731724268695
GATS4are,1.3473559575556917
GATS5are,1.21786284995134
GATS6are,0.8757115496448571
GATS7are,0.755834238566947
GATS8are,0.0
HybRatio,0.18181818181818182
Lipinski,True
LogEE_Dt,74.43636291223987
MATS1are,0.30172286724741143
MATS2are,0.13017179710746257
MATS3are,-0.2301956763125568
MATS4are,-0.24318629980989157
MATS5are,-0.21476597987481283
MATS6are,0.03444164798081216
MATS7are,0.050422881446362304
MATS8are,0.5692204083729181
NsssssAs,0
RotRatio,0.07142857142857142
SM1_Dzpe,0.419905140758874
SM1_Dzse,0.3887577933310232
SMR_VSA1,4.523094936973348
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,13.847474399381248
SMR_VSA6,0.0
SMR_VSA7,41.786010756030954
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,54.939628650020985
SpAD_Dzi,54.92492276507025
SpAD_Dzm,54.94292684073904
SpAD_Dzp,61.910342202633956
SpAD_Dzv,59.00852372852096
SpAbs_Dt,148.8727258244797
SpDiam_A,4.676438970105182
SpDiam_D,53.909692175460364
SpMAD_Dt,11.451748140344593
SpMax_Dt,74.43636291223987
SsssssAs,0
VE1_Dzpe,3.556473256931035
VE1_Dzse,3.556599989724746
VE2_Dzpe,0.2735748659177719
VE2_Dzse,0.27358461459421124
VE3_Dzpe,1.5311336601398708
VE3_Dzse,1.5311692939058479
VMcGowan,138.4799999999999
VR1_Dzpe,54.732158690254046
VR1_Dzse,54.73101764117568
VR2_Dzpe,4.210166053096465
VR2_Dzse,4.210078280090437
VR3_Dzpe,4.264815711386209
VR3_Dzse,4.264794863296164
mZagreb1,4.194444444444445
mZagreb2,2.916666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,20
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.09125815972222218
AATSC1are,0.027534673611111112
AATSC2are,0.011879238651761518
AATSC3are,-0.021007233796296265
AATSC4are,-0.022192734190307293
AATSC5are,-0.019599148094315223
AATSC6are,0.0031430814125295073
AATSC7are,0.004601499368686804
AATSC8are,0.05194600694444429
AETA_beta,1.3653846153846154
BCUTdv-1h,6.033243420116633
BCUTdv-1l,0.9950380821617235
BCUTpe-1h,3.51502321987086
BCUTpe-1l,2.2360293160571394
BCUTse-1h,3.7232073722072294
BCUTse-1l,2.43198766178456
ETA_alpha,6.233333333333333
ETA_dBeta,2.25
ETA_eta_B,0.12651986213839184
ETA_eta_F,9.441636337349626
ETA_eta_L,2.579392564237523
ETA_eta_R,17.003197809365126
ETA_psi_1,0.6071428571428572
LabuteASA,77.18371510514689
LogEE_DzZ,27.50003410523778
LogEE_Dzi,27.49310628803007
LogEE_Dzm,27.501599247883238
LogEE_Dzp,30.58583046688935
LogEE_Dzv,29.33849591665352
PEOE_VSA1,4.523094936973348
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.4884985994335
PEOE_VSA7,19.410925891078243
PEOE_VSA8,5.563451491696996
PEOE_VSA9,5.693927994848461
SM1_Dzare,0.4713820381572824
SpAD_Dzpe,54.85904153194247
SpAD_Dzse,54.95190547784101
SpAbs_DzZ,54.6072110676034
SpAbs_Dzi,54.58782880470906
SpAbs_Dzm,54.611432738170606
SpAbs_Dzp,62.7721370162991
SpAbs_Dzv,59.39531093960636
SpDiam_Dt,108.47906087600131
SpMAD_DzZ,4.226125280770845
SpMAD_Dzi,4.224994058851558
SpMAD_Dzm,4.226378987749157
SpMAD_Dzp,4.762334015587228
SpMAD_Dzv,4.539117209886228
SpMax_DzZ,27.50003410523027
SpMax_Dzi,27.493106288022503
SpMax_Dzm,27.501599247875742
SpMax_Dzp,30.585830466889064
SpMax_Dzv,29.338495916652455
VE1_Dzare,3.5562426936062845
VE2_Dzare,0.2735571302774065
VE3_Dzare,1.531068828835926
VR1_Dzare,54.734775679828104
VR2_Dzare,4.210367359986777
VR3_Dzare,4.264863524720703
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4794871794871795
AETA_dBeta,0.17307692307692307
AETA_eta_B,0.009732297087568603
AETA_eta_F,0.7262797182576636
AETA_eta_L,0.1984148126336556
AETA_eta_R,1.3079382930280867
BCUTare-1h,3.5694552202674164
BCUTare-1l,2.186144915818898
ETA_beta_s,7.75
ETA_dPsi_A,0.10685714285714276
ETA_dPsi_B,0.0
ETA_eta_BR,0.2985198621383918
ETA_eta_FL,3.7083011359971803
ETA_eta_RL,6.287693700234703
LogEE_Dzpe,27.461821161422066
LogEE_Dzse,27.50585718456881
PEOE_VSA10,5.760247418874442
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,5.156663257125445
SlogP_VSA3,0.0
SlogP_VSA4,13.847474399381248
SlogP_VSA5,11.454175413722904
SlogP_VSA6,34.8549302792814
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,54.70632579361963
SpAbs_Dzpe,54.5037371820696
SpAbs_Dzse,54.62295657579167
SpDiam_DzZ,40.93376761477336
SpDiam_Dzi,40.92555601354501
SpDiam_Dzm,40.93519169358332
SpDiam_Dzp,43.8885706903185
SpDiam_Dzv,42.51650538949576
SpMAD_Dzpe,4.219926271687882
SpMAD_Dzse,4.2270696521416165
SpMax_Dzpe,27.46182116141422
SpMax_Dzse,27.50585718456135
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,13
AETA_beta_s,0.5961538461538461
AETA_eta_BR,0.022963066318337833
AETA_eta_FL,0.28525393353824463
AETA_eta_RL,0.48366874617190025
DetourIndex,474
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,17.0176269054199
EState_VSA5,5.563451491696996
EState_VSA6,0.0
EState_VSA7,32.046575604766076
EState_VSA8,17.289397394048667
EState_VSA9,4.523094936973348
ETA_beta_ns,10.0
ETA_shape_p,0.16042780748663102
ETA_shape_x,0.0
ETA_shape_y,0.32085561497326204
GhoseFilter,True
LogEE_Dzare,27.38942305359967
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,54.30746406902501
SpDiam_Dzpe,40.898105698908005
SpDiam_Dzse,40.939176458654245
SpMAD_Dzare,4.20817890720151
SpMax_Dzare,27.38942305359114
TopoPSA(NO),26.03
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.099686318972033
VSA_EState9,22.06698034769463
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7692307692307693
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02051282051282051
FilterItLogS,-3.768756219021018
SpDiam_Dzare,40.8310444728254
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5652777777777781
ETA_epsilon_2,0.7897435897435897
ETA_epsilon_3,0.4405405405405409
ETA_epsilon_4,0.4989583333333337
ETA_epsilon_5,0.7897435897435897
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.12473723723723718
ETA_dEpsilon_B,0.06631944444444438
ETA_dEpsilon_C,-0.0584177927927928
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8461538461538461
MDEDescriptor,"0.25,2.10842303171375,3.8839341736585875,0.0,6.083643418932058,7.135420292104237,0.0,4.242640687119286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,28.596722999999997
BCUTDescriptor,"11.85,15.994917904744907,-0.21717921860187958,0.11756227365009465,6.073336467886375,9.754699245106789"
BPolDescriptor,13.941276999999998
TPSADescriptor,26.03
ALOGPDescriptor,"2.7053999999999996,7.319189159999998,53.56099999999999"
XLogPDescriptor,3.0190000000000006
VAdjMaDescriptor,4.807354922057604
WeightDescriptor,173.08406406
ChiPathDescriptor,"9.259148545064338,6.287693700234705,5.507358403119968,4.585642650273821,3.919822469144183,2.6431138199874664,1.2356128777380804,0.8689443315685265,7.742213231911952,4.2709887313399255,3.06519600409236,2.095834499645755,1.4999421826185018,0.7946428875891667,0.3046171625906566,0.17052843922034525"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.35006771790139657,0.34482914120676633,0.0,0.0,0.02282177322938192,0.089129448028434,0.0748572108536217"
AtomCountDescriptor,24
BondCountDescriptor,14
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.7491822985688095,0.0,0.21269039581923277,0.0,0.35969880482428856,0.0,0.07429970120607214,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,7,2,2,0,0,0"
ZagrebIndexDescriptor,66.0
LargestChainDescriptor,7
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"26.22954920056236,2.017657630812489,5.943147704964563,2.9715738524822815,2.971573852482282"
FractionalPSADescriptor,0.15038935063933234
WienerNumbersDescriptor,"233.0,17.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.8423086401601183,3.3600800774510415,3.85763883464712,0.735346094128196,1.1094590713450185,1.0054721132551678"
FractionalCSP3Descriptor,0.18181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"9.551020408163266,4.022160664819944,1.92"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,469.02
HBondAcceptorCountDescriptor,0
HybridizationRatioDescriptor,0.18181818181818182
AutocorrelationDescriptorMass,"14.134449336817426,15.051735507379625,20.49482173093903,17.99654782062602,14.99654782062602"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.09071081026639341,0.012775474454182069,-0.05194449259554868,-0.009498790850170566,0.0033131048615313106"
EccentricConnectivityIndexDescriptor,135
AutocorrelationDescriptorPolarizability,"742.1322672226564,850.7315346604005,1149.623164840332,984.4309081596684,724.4899944982913"
