DLiP-ID,C000D4
CIC1,1.387727419633996
CIC2,0.7827310485964647
CIC3,0.1533834678117234
CIC4,0.1533834678117234
CIC5,0.1533834678117234
GGI1,4.5
GGI2,2.666666666666668
GGI3,1.7638888888888888
GGI4,0.9766666666666668
GGI5,0.7366666666666667
GGI6,0.39922902494331075
GGI7,0.26566043083900226
GGI8,0.1300154320987654
GGI9,0.08938271604938272
JGI1,0.2142857142857143
JGI2,0.08602150537634415
JGI3,0.05689964157706093
JGI4,0.039066666666666666
JGI5,0.036833333333333336
JGI6,0.026615268329554048
JGI7,0.024150948258091113
JGI8,0.014446159122085045
JGI9,0.014897119341563786
MIC0,18.6068067521372
MIC1,35.42025480972427
MIC2,41.53506064762073
MIC3,43.58918494453562
MIC4,43.58918494453562
MIC5,43.58918494453562
MPC2,31
MPC3,42
MPC4,56
MPC5,73
MPC6,83
MPC7,101
MPC8,117
MPC9,102
Mare,0.9909677419354838
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.3193032154716374
RPCG,0.20600244892377867
SIC0,0.32528420906191663
SIC1,0.7198884879219435
SIC2,0.8420064528013543
SIC3,0.9690396871254087
SIC4,0.9690396871254087
SIC5,0.9690396871254087
SaaN,0
SaaO,0
SaaS,0
Sare,30.719999999999995
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,6.007657685272523
SsLi,0
SsOH,9.05604558520684
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,49.95717667921147
TIC1,110.56053561333925
TIC2,129.3154231155027
TIC3,148.8251981198297
TIC4,148.8251981198297
TIC5,148.8251981198297
Vabc,223.55993035879058
WPol,31
apol,37.93551599999999
bpol,13.986483999999997
nRot,2
ABCGG,12.409993008663195
ATS0Z,1018.0
ATS0d,116.0
ATS0i,4871.229227872888
ATS0m,4140.989134000003
ATS0p,54.41766285818802
ATS0s,154.28307422648987
ATS0v,7905.825144974595
ATS1Z,933.0
ATS1d,146.0
ATS1i,4722.783295050449
ATS1m,3606.1369459999983
ATS1p,67.019363386
ATS1s,110.18724279835392
ATS1v,9802.092071495621
ATS2Z,1453.0
ATS2d,231.0
ATS2i,7998.612347754147
ATS2m,5595.935888999998
ATS2p,104.02515322454697
ATS2s,191.71604938271605
ATS2v,14849.975136921792
ATS3Z,1571.0
ATS3d,248.0
ATS3i,10891.383294144576
ATS3m,5827.006865000002
ATS3p,119.04777555224499
ATS3s,224.34773662551436
ATS3v,16465.882351976867
ATS4Z,1395.0
ATS4d,226.0
ATS4i,11806.055613172235
ATS4m,5026.782182999999
ATS4p,110.60739042994298
ATS4s,239.83127572016468
ATS4v,14870.983985532908
ATS5Z,1213.0
ATS5d,177.0
ATS5i,10891.827562991586
ATS5m,4463.952883000001
ATS5p,89.06043508158396
ATS5s,196.02057613168725
ATS5v,11768.271380181348
ATS6Z,932.0
ATS6d,138.0
ATS6i,8395.12054905122
ATS6m,3369.770680999999
ATS6p,69.049634195339
ATS6s,155.74074074074076
ATS6v,8997.183715344017
ATS7Z,658.0
ATS7d,97.0
ATS7i,5878.986925038123
ATS7m,2354.4825519999995
ATS7p,49.143496425943
ATS7s,114.32304526748972
ATS7v,6539.229831127382
ATS8Z,532.0
ATS8d,69.0
ATS8i,4303.078965899497
ATS8m,1957.1729659999994
ATS8p,38.635176269396
ATS8s,98.90534979423867
ATS8v,5212.365746441419
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,9
C2SP3,0
C3SP2,3
C3SP3,1
C4SP3,0
FCSP3,0.13333333333333333
GGI10,0.0
JGI10,0.0
JGT10,0.5132163562904133
Kier1,13.959183673469388
Kier2,5.4131113423517165
Kier3,2.6122448979591835
MAXdO,11.024956621460952
MID_C,31.603017136255602
MID_N,2.092729473295459
MID_O,3.3861732026482763
MID_X,1.7750101903983007
MID_h,7.253912866342036
MINdO,11.024956621460952
MPC10,95
MWC01,21.0
MWC02,4.653960350157523
MWC03,5.5254529391317835
MWC04,6.428105272684596
MWC05,7.323170717943469
MWC06,8.231908243564177
MWC07,9.136155473786806
MWC08,10.048410069255738
MWC09,10.957363947362847
MWC10,11.871781029626481
NaaCH,6
NaaNH,1
NaaSe,0
NaaaC,4
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.162600000000002
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.117993812416755
SRW05,2.3978952727983707
SRW06,6.668228248417403
SRW07,4.844187086458591
SRW08,8.305731144875866
SRW09,7.050122520269059
SRW10,9.990261401318167
SaaCH,11.36571103132611
SaaNH,3.2878149407911312
SaaSe,0
SaaaC,4.040057004283196
SaasC,1.4805866822037461
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.8208281893004117
SdssS,0
SsCH3,1.6835540018476527
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8125935858603017
VE1_D,4.28993382154562
VE2_A,0.20066282030843693
VE2_D,0.22578599060766424
VE3_A,1.9801635749155484
VE3_D,2.098125192780193
VR1_A,129.54017814453866
VR1_D,99.28152256226157
VR2_A,6.817904112870456
VR2_D,5.225343292750609
VR3_A,5.5058449751349485
VR3_D,5.23981336299327
WPath,689
Xc-3d,1.5866240846339301
Xc-4d,0.0
Xc-5d,0.4803134536383228
Xc-6d,0.0
Xp-0d,13.568549621822843
Xp-1d,9.058550648063802
Xp-2d,8.678060914540522
Xp-3d,7.342657664212713
Xp-4d,5.873768938330841
Xp-5d,4.950092892596791
Xp-6d,3.5871850201395596
Xp-7d,2.784861782102711
ZMIC0,59.88604441691322
ZMIC1,38.41347155639923
ZMIC2,27.271752973086986
ZMIC3,23.192141659057
ZMIC4,23.192141659057
ZMIC5,23.192141659057
nAcid,1
nAtom,31
nBase,0
nRing,3
piPC1,3.417726683613366
piPC2,4.131158535344817
piPC3,4.814214812922799
piPC4,5.528932932700948
piPC5,6.184793013343006
piPC6,6.660094880879842
piPC7,7.209848633274748
piPC8,7.718973648122868
piPC9,7.886348635802394
AATS0Z,32.83870967741935
AATS0d,3.7419354838709675
AATS0i,157.13642670557704
AATS0m,133.5802946451614
AATS0p,1.7554084792963875
AATS0s,4.9768733621448344
AATS0v,255.02661757982565
AATS1Z,28.272727272727273
AATS1d,4.424242424242424
AATS1i,143.11464530455905
AATS1m,109.2768771515151
AATS1p,2.0308897995757573
AATS1s,3.3390073575258765
AATS1v,297.0330930756249
AATS2Z,26.418181818181818
AATS2d,4.2
AATS2i,145.42931541371175
AATS2m,101.74428889090905
AATS2p,1.8913664222644904
AATS2s,3.485746352413019
AATS2v,269.9995479440326
AATS3Z,21.819444444444443
AATS3d,3.4444444444444446
AATS3i,151.26921241867467
AATS3m,80.93065090277781
AATS3p,1.6534413271145136
AATS3s,3.1159407864654773
AATS3v,228.69281044412315
AATS4Z,18.355263157894736
AATS4d,2.973684210526316
AATS4i,155.34283701542415
AATS4m,66.14187082894736
AATS4p,1.4553604003939866
AATS4s,3.1556746805284828
AATS4v,195.67084191490667
AATS5Z,17.83823529411765
AATS5d,2.6029411764705883
AATS5i,160.17393474987625
AATS5m,65.6463659264706
AATS5p,1.309712280611529
AATS5s,2.882655531348342
AATS5v,173.06281441443159
AATS6Z,17.923076923076923
AATS6d,2.6538461538461537
AATS6i,161.4446259432927
AATS6m,64.80328232692305
AATS6p,1.3278775806795962
AATS6s,2.9950142450142456
AATS6v,173.02276375661572
AATS7Z,17.783783783783782
AATS7d,2.6216216216216215
AATS7i,158.89153851454387
AATS7m,63.63466356756756
AATS7p,1.3282026061065675
AATS7s,3.0898120342564788
AATS7v,176.73594138182114
AATS8Z,19.0
AATS8d,2.4642857142857144
AATS8i,153.68139163926776
AATS8m,69.89903449999998
AATS8p,1.379827723907
AATS8s,3.53233392122281
AATS8v,186.15591951576496
AMID_C,1.6633166913818738
AMID_N,0.11014365648923469
AMID_O,0.17821964224464612
AMID_X,0.09342158896833161
AMID_h,0.3817848877022124
ATS0dv,253.60493827160494
ATS0pe,198.5119
ATS0se,242.7100010000001
ATS1dv,268.1111111111111
ATS1pe,215.50200000000004
ATS1se,256.72615800000005
ATS2dv,383.66666666666663
ATS2pe,351.88660000000004
ATS2se,423.10409600000014
ATS3dv,346.44444444444446
ATS3pe,455.63849999999996
ATS3se,555.6432159999999
ATS4dv,291.2222222222222
ATS4pe,475.544
ATS4se,585.8801519999998
ATS5dv,224.55555555555554
ATS5pe,414.7899
ATS5se,517.8027340000001
ATS6dv,187.66666666666669
ATS6pe,322.03169999999994
ATS6se,401.29025600000006
ATS7dv,142.11111111111111
ATS7pe,230.30900000000003
ATS7se,286.832662
ATS8dv,103.33333333333334
ATS8pe,172.66599999999997
ATS8se,213.47828600000005
ATSC0Z,367.54838709677415
ATSC0c,0.6945720293372829
ATSC0d,21.93548387096774
ATSC0i,44.37332126858745
ATSC0m,1724.2004676774193
ATSC0p,7.994973368308773
ATSC0s,53.678562473265764
ATSC0v,1573.3676891049486
ATSC1Z,-5.293444328824163
ATSC1c,-0.46190702194244315
ATSC1d,7.48803329864724
ATSC1i,5.288176354304652
ATSC1m,-20.210699398542722
ATSC1p,0.9448145120567291
ATSC1s,-6.4228338361785635
ATSC1v,142.32304946596855
ATSC2Z,46.446409989594144
ATSC2c,0.17822113286528912
ATSC2d,-2.756503642039543
ATSC2i,-4.93988778618353
ATSC2m,215.93454899167602
ATSC2p,0.5267088648786655
ATSC2s,20.677582040059175
ATSC2v,87.50276595458162
ATSC3Z,-115.56399583766913
ATSC3c,-0.024345072417392827
ATSC3d,-7.334027055150885
ATSC3i,-9.369874159746795
ATSC3m,-542.3336939927156
ATSC3p,-1.8174495419918908
ATSC3s,-6.2588093075454045
ATSC3v,-409.32167300680027
ATSC4Z,-129.76378772112383
ATSC4c,-0.05539737292076476
ATSC4d,-1.5192507804370443
ATSC4i,-13.008249393703274
ATSC4m,-611.9910039510928
ATSC4p,-2.074300360382253
ATSC4s,-16.803728667538653
ATSC4v,-688.4322212478722
ATSC5Z,120.44224765868891
ATSC5c,-0.11416702466317173
ATSC5d,0.10926118626430825
ATSC5i,-0.11005059893509805
ATSC5m,569.2769710624344
ATSC5p,1.640654707511588
ATSC5s,-6.4113114165453755
ATSC5v,328.48451837731585
ATSC6Z,-15.306971904266376
ATSC6c,0.2888030987574968
ATSC6d,-2.085327783558792
ATSC6i,12.509723115882466
ATSC6m,-69.58108594276823
ATSC6p,0.6747883718775691
ATSC6s,3.4452027566164096
ATSC6v,75.5763944025988
ATSC7Z,-54.364203954214354
ATSC7c,-0.24616122283764885
ATSC7d,-6.72944849115505
ATSC7i,-1.6118344741638686
ATSC7m,-252.55383000208138
ATSC7p,-0.9660101093045065
ATSC7s,-4.362564176008675
ATSC7v,-97.28192625490166
ATSC8Z,20.149843912591056
ATSC8c,0.15419926007631105
ATSC8d,-4.5546305931321545
ATSC8i,-15.661288875318833
ATSC8m,87.86358048491142
ATSC8p,-2.0168922020783766
ATSC8s,6.001401955648431
ATSC8v,-298.2287362803274
AXp-0d,0.7141341906222549
AXp-1d,0.4313595546697049
AXp-2d,0.27993744885614585
AXp-3d,0.1748251824812551
AXp-4d,0.10488873104162215
AXp-5d,0.0678094916794081
AXp-6d,0.043219096628187466
AXp-7d,0.027572888931710008
GATS1Z,0.5763001260631593
GATS1c,1.5417559708992021
GATS1d,0.7667112299465241
GATS1i,0.9323112655051965
GATS1m,0.5782725633023369
GATS1p,0.7213020835224068
GATS1s,0.7335822623040126
GATS1v,0.7387745982644294
GATS2Z,0.5780314998324478
GATS2c,0.5792284543945673
GATS2d,1.2433155080213905
GATS2i,1.0732748384998292
GATS2m,0.5834963749845058
GATS2p,0.8344410528606302
GATS2s,0.360567420811914
GATS2v,0.8498515760486723
GATS3Z,0.9737946872623019
GATS3c,0.8400315360173138
GATS3d,1.158700980392157
GATS3i,1.0893620415189753
GATS3m,0.9755586076170214
GATS3p,1.0170340975658396
GATS3s,0.8152227703822432
GATS3v,1.0319505715967383
GATS4Z,0.9499286327984259
GATS4c,0.9838949659568814
GATS4d,0.9267608359133129
GATS4i,1.1080663049041783
GATS4m,0.9537761942569186
GATS4p,1.0291706944646453
GATS4s,1.104867075577819
GATS4v,1.1240173642451405
GATS5Z,0.7670058544744913
GATS5c,1.0220592053825477
GATS5d,0.8648356401384084
GATS5i,0.9735948856456059
GATS5m,0.7695056224978384
GATS5p,0.8819582338119346
GATS5s,0.9774836559730664
GATS5v,0.9294469283404104
GATS6Z,1.1340736014906634
GATS6c,0.8010594825418831
GATS6d,1.0125848416289593
GATS6i,0.8185826828367528
GATS6m,1.1322399941868238
GATS6p,0.9563415837272956
GATS6s,0.8742133750927643
GATS6v,0.9886885173993475
GATS7Z,1.2496975648634419
GATS7c,1.3089877924450004
GATS7d,1.2937201907790146
GATS7i,0.944319849831865
GATS7m,1.2459039860365646
GATS7p,1.124062210307253
GATS7s,1.258180225261795
GATS7v,1.0641400738186002
GATS8Z,0.7462574287218837
GATS8c,0.8172158090488567
GATS8d,1.0990021008403363
GATS8i,1.293665917648045
GATS8m,0.7546955854741259
GATS8p,1.2309180826010606
GATS8s,0.9336898560822177
GATS8v,1.1979088261631494
MATS1Z,-0.013529183355407742
MATS1c,-0.6247194511852813
MATS1d,0.32067736185383233
MATS1i,0.11195197194303383
MATS1m,-0.01101136954885447
MATS1p,0.11101388154658519
MATS1s,-0.11240187705185746
MATS1v,0.08497531189321167
MATS2Z,0.07122568496976076
MATS2c,0.14462418152252646
MATS2d,-0.07082887700534762
MATS2i,-0.06274717125010924
MATS2m,0.07058840677677913
MATS2p,0.03713236500224228
MATS2s,0.2171190250419997
MATS2v,0.03134660839439318
MATS3Z,-0.1353746123690832
MATS3c,-0.015091172314715838
MATS3d,-0.1439542483660131
MATS3i,-0.09091614643665027
MATS3m,-0.1354278631115745
MATS3p,-0.09787562274419914
MATS3s,-0.05020188683086666
MATS3v,-0.1120117830960598
MATS4Z,-0.14400815757139032
MATS4c,-0.03253269048397944
MATS4d,-0.028250773993808046
MATS4i,-0.11957627492214036
MATS4m,-0.1447789362002828
MATS4p,-0.10582852007780774
MATS4s,-0.12768882337759105
MATS4v,-0.17847568731964472
MATS5Z,0.14938848103749142
MATS5c,-0.07493352688186966
MATS5d,0.002270761245674746
MATS5i,-0.001130637161041953
MATS5m,0.15051806904608894
MATS5p,0.09355197246674733
MATS5s,-0.05445011191328038
MATS5v,0.09517819399722721
MATS6Z,-0.02482750705499519
MATS6c,0.2478808112525142
MATS6d,-0.05667420814479636
MATS6i,0.16806764372475408
MATS6m,-0.024058125944148207
MATS6p,0.050316325608949594
MATS6s,0.038262404570905226
MATS6v,0.028636127787256195
MATS7Z,-0.1239248727400386
MATS7c,-0.2969356351688942
MATS7d,-0.25703497615262333
MATS7i,-0.030433960591134568
MATS7m,-0.12272305850354102
MATS7p,-0.10123358565738289
MATS7s,-0.06809275748538021
MATS7v,-0.05180383410598313
MATS8Z,0.060696105719802426
MATS8c,0.24579251993935378
MATS8d,-0.22988445378151265
MATS8i,-0.3907592133346773
MATS8m,0.05641892422631326
MATS8p,-0.27929896602401827
MATS8s,0.12378143157892009
MATS8v,-0.2098567407058791
MAXsCl,6.007657685272523
MAXsOH,9.05604558520684
MINsCl,6.007657685272523
MINsOH,9.05604558520684
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,24.499974479388538
SpAD_D,150.47804280994777
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-0.5144442519806285
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,740
TMWC10,114.17630804351342
TSRW10,67.13561960224777
VE1_Dt,4.345421602144145
VE2_Dt,0.22870640011284973
VE3_Dt,2.110976671746162
VR1_Dt,93.37651477840964
VR2_Dt,4.914553409389981
VR3_Dt,5.178493752020268
Xc-3dv,0.7709246109312435
Xc-4dv,0.0
Xc-5dv,0.1369648362672053
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.35830498571017655
Xch-7d,0.6605372672439855
Xp-0dv,11.030807189318885
Xp-1dv,6.375445934300174
Xp-2dv,5.116288181491274
Xp-3dv,3.690272055167868
Xp-4dv,2.4775652989059807
Xp-5dv,1.7793649514374983
Xp-6dv,1.0974086777235392
Xp-7dv,0.7146701346027352
Xpc-4d,3.774564017359806
Xpc-5d,5.428708323514157
Xpc-6d,8.272941128614384
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,33
nFRing,1
nHBAcc,1
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,8.166416000064938
AATS0dv,8.180804460374352
AATS0pe,6.403609677419355
AATS0se,7.8293548709677445
AATS1dv,8.124579124579125
AATS1pe,6.530363636363638
AATS1se,7.7795805454545475
AATS2dv,6.975757575757575
AATS2pe,6.397938181818183
AATS2se,7.692801745454548
AATS3dv,4.811728395061729
AATS3pe,6.328312499999999
AATS3se,7.717266888888888
AATS4dv,3.831871345029239
AATS4pe,6.257157894736842
AATS4se,7.708949368421051
AATS5dv,3.302287581699346
AATS5pe,6.099851470588235
AATS5se,7.614746088235296
AATS6dv,3.6089743589743595
AATS6pe,6.192917307692307
AATS6se,7.7171203076923085
AATS7dv,3.840840840840841
AATS7pe,6.2245675675675685
AATS7se,7.752234108108109
AATS8dv,3.6904761904761907
AATS8pe,6.166642857142856
AATS8se,7.624224500000002
AATSC0Z,11.856399583766908
AATSC0c,0.02240554933346074
AATSC0d,0.7075962539021852
AATSC0i,1.4313974602770145
AATSC0m,55.61936992507804
AATSC0p,0.25790236671963784
AATSC0s,1.7315665313956699
AATSC0v,50.75379642274028
AATSC1Z,-0.1604074039037625
AATSC1c,-0.013997182483104338
AATSC1d,0.22691009995900727
AATSC1i,0.1602477683122622
AATSC1m,-0.6124454363194765
AATSC1p,0.02863074278959785
AATSC1s,-0.19463132836904737
AATSC1v,4.312819680786926
AATSC2Z,0.8444801816289844
AATSC2c,0.0032403842339143478
AATSC2d,-0.0501182480370826
AATSC2i,-0.08981614156697328
AATSC2m,3.926082708939564
AATSC2p,0.009576524815975736
AATSC2s,0.375956037091985
AATSC2v,1.590959380992393
AATSC3Z,-1.6050554977454046
AATSC3c,-0.0003381260057971226
AATSC3d,-0.10186148687709562
AATSC3i,-0.13013714110759436
AATSC3m,-7.532412416565494
AATSC3p,-0.025242354749887373
AATSC3s,-0.08692790704924173
AATSC3v,-5.685023236205559
AATSC4Z,-1.7074182594884715
AATSC4c,-0.0007289128015890101
AATSC4d,-0.019990141847855847
AATSC4i,-0.1711611762329378
AATSC4m,-8.0525132098828
AATSC4p,-0.027293425794503327
