DLiP-ID,T001H0
DLiP-Mol-ID,17169
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H23N3O3/c1-27-20-12-13-21(28-2)16(14-20)15-23-17-8-10-19(11-9-17)25-22(26)24-18-6-4-3-5-7-18/h3-14,23H,15H2,1-2H3,(H2,24,25,26)"
Standard Inchi Key(RDKit),FFLUTDAYPJOGIF-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc(OC)c(CNc2ccc(NC(=O)Nc3ccccc3)cc2)c1
SMILES(SDF),
MW(SDF),
MW(RDKit),377.444
MW Monoisotopic(RDKit),377.173941596
MolLogP(RDKit),4.9599
XLogP(SDF),
XLogP(CDK),3.668
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),71.62
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),28
QED Weighted(RDKit),0.544152531948632
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,HIF-1a/p300
Common Target Pref Name,HIF-1a/p300
RDKit Descriptors
Ipc,2587236.582626068
qed,0.5441525319486318
Chi0,19.769373945685235
Chi1,13.67336639324559
TPSA,71.62
Chi0n,15.86005488285365
Chi0v,15.86005488285365
Chi1n,8.85606047709153
Chi1v,8.85606047709153
Chi2n,6.0538305048931615
Chi2v,6.0538305048931615
Chi3n,4.144958815786265
Chi3v,4.144958815786265
Chi4n,2.7036959499474458
Chi4v,2.7036959499474458
MolMR,112.3981
MolWt,377.444
fr_SH,0
Kappa1,19.101605361209767
Kappa2,9.319763892886844
Kappa3,5.169814631858177
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,0
fr_NH1,3
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,912.069920563229
MolLogP,4.959900000000003
NOCount,6
fr_Ar_N,0
fr_COO2,0
fr_urea,1
BalabanJ,1.5659361742282638
