DLiP-ID,C0016Y
DLiP-Mol-ID,31932
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H18N2O2/c1-2-23-17-11-13(9-10-16(17)22)19-20-14-7-3-5-12-6-4-8-15(21-19)18(12)14/h3-11,19-22H,2H2,1H3"
Standard Inchi Key(RDKit),VPSWFBIJAAALET-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCOc1cc(C2Nc3cccc4cccc(c34)N2)ccc1O
SMILES(SDF),
MW(SDF),
MW(RDKit),306.365
MW Monoisotopic(RDKit),306.136827816
MolLogP(RDKit),4.4803
XLogP(SDF),
XLogP(CDK),3.984
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),53.52
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),23
QED Weighted(RDKit),0.66756473065469
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,295306.1819942742
qed,0.6675647306546905
Chi0,15.81119030894213
Chi1,11.258351493073063
TPSA,53.519999999999996
Chi0n,12.83607135904663
Chi0v,12.83607135904663
Chi1n,7.76560600597288
Chi1v,7.76560600597288
Chi2n,5.591121536744622
Chi2v,5.591121536744622
Chi3n,4.121418462939465
Chi3v,4.121418462939465
Chi4n,3.076697947944565
Chi4v,3.076697947944565
MolMR,93.21020000000003
MolWt,306.36500000000007
fr_SH,0
Kappa1,13.7603060308186
Kappa2,5.392451275341565
Kappa3,2.3226228394996236
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,835.6226534299647
MolLogP,4.480300000000003
NOCount,4
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.7443546061892032
SMR_VSA1,9.843390348640755
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,13.089512811825152
SMR_VSA6,17.24045917252558
SMR_VSA7,60.160755107851486
