DLiP-ID,C0008W
BIC5,0.8776851867904134
CIC0,2.982522333643688
CIC1,1.8170076568653228
CIC2,0.9777170456512256
CIC3,0.5454545454545454
CIC4,0.5454545454545454
CIC5,0.5454545454545454
GGI1,1.5
GGI2,0.44444444444444464
GGI3,0.25
GGI4,0.16000000000000003
GGI5,0.1111111111111111
GGI6,0.0816326530612245
GGI7,0.0
GGI8,0.0
GGI9,0.0
JGI1,0.1875
JGI2,0.05555555555555558
JGI3,0.041666666666666664
JGI4,0.03200000000000001
JGI5,0.027777777777777776
JGI6,0.0272108843537415
JGI7,0.0
JGI8,0.0
JGI9,0.0
MIC0,14.463157860511625
MIC1,22.379725163172612
MIC2,25.603822244108454
MIC3,26.039542844306702
MIC4,26.039542844306702
MIC5,26.039542844306702
MPC2,8
MPC3,6
MPC4,5
MPC5,4
MPC6,3
MPC7,2
MPC8,0
MPC9,0
Mare,0.9758181818181817
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.39867184952270085
RPCG,0.2508852545442654
SIC0,0.3311877860894119
SIC1,0.5925472543919039
SIC2,0.7807529906804593
SIC3,0.8776851867904134
SIC4,0.8776851867904134
SIC5,0.8776851867904134
SaaN,0
SaaO,0
SaaS,0
Sare,21.467999999999996
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.1815589569161
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,32.4920042698594
TIC1,58.13332715898344
TIC2,76.59772060569358
TIC3,86.10749561002054
TIC4,86.10749561002054
TIC5,86.10749561002054
Vabc,138.27312584384464
WPol,6
apol,21.392308999999987
bpol,13.339690999999997
nRot,5
ABCGG,5.943784906811573
ATS0Z,406.0
ATS0d,45.0
ATS0i,3746.838247270237
ATS0m,1586.9256089999992
ATS0p,25.00977576303699
ATS0s,128.02777777777777
ATS0v,3621.28581524847
ATS1Z,400.0
ATS1d,53.0
ATS1i,3216.0087781477505
ATS1m,1439.3226440000003
ATS1p,31.597335686
ATS1s,68.16666666666667
ATS1v,4447.366038162248
ATS2Z,492.0
ATS2d,78.0
ATS2i,5883.335368151494
ATS2m,1674.1738839999996
ATS2p,43.83353653909399
ATS2s,122.74999999999999
ATS2v,5606.831529413093
ATS3Z,422.0
ATS3d,83.0
ATS3i,8473.36804722763
ATS3m,1320.373266
ATS3p,44.84567589698
ATS3s,119.33333333333333
ATS3v,5353.21796037769
ATS4Z,352.0
ATS4d,68.0
ATS4i,7179.063919541381
ATS4m,1109.5216729999997
ATS4p,36.17860486128199
ATS4s,102.08333333333333
ATS4v,4326.573473658959
ATS5Z,288.0
ATS5d,52.0
ATS5i,5700.108764502785
ATS5m,912.7649439999999
ATS5p,27.157076001886
ATS5s,89.83333333333334
ATS5v,3319.7751287038336
ATS6Z,224.0
ATS6d,35.0
ATS6i,4221.15360946419
ATS6m,716.0082150000001
ATS6p,18.13554714249
ATS6s,78.0
ATS6v,2312.9767837487084
ATS7Z,168.0
ATS7d,20.0
ATS7i,2705.4628630787943
ATS7m,555.121602
ATS7p,9.911782303094
ATS7s,88.83333333333334
ATS7v,1317.6827040824157
ATS8Z,41.0
ATS8d,7.0
ATS8i,1308.213541239398
ATS8m,80.659152
ATS8p,3.7617700536979997
ATS8s,32.0
ATS8v,477.1881862643516
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,0
C2SP3,4
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.8333333333333334
GGI10,0.0
JGI10,0.0
JGT10,0.37171088435374156
Kier1,9.0
Kier2,6.125
Kier3,8.0
MAXdO,9.931203231292518
MID_C,11.581535253710229
MID_N,1.7044474588972225
MID_O,3.377773398705938
MID_X,0.0
MID_h,5.0822208576031604
MINdO,9.931203231292518
MPC10,0
MWC01,8.0
MWC02,3.4965075614664802
MWC03,4.110873864173311
MWC04,4.795790545596741
MWC05,5.43372200355424
MWC06,6.124683390894205
MWC07,6.771935555839602
MWC08,7.463363045520021
MWC09,8.11522197256233
MWC10,8.805824812903607
NaaCH,0
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,0
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,0.5901000000000001
SRW02,2.833213344056216
SRW03,0.0
SRW04,3.8918202981106265
SRW05,0.0
SRW06,5.081404364984463
SRW07,0.0
SRW08,6.329720905522696
SRW09,0.0
SRW10,7.6093665379542115
SaaCH,0
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.715720899470899
SdssS,0
SsCH3,0
SsNH2,5.19796626984127
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,2.788292596902215
VE1_D,2.953715031017477
VE2_A,0.30981028854469056
VE2_D,0.3281905590019419
VE3_A,0.9200689204074027
VE3_D,0.9777031949480706
VR1_A,27.551427311737395
VR1_D,26.090916268898397
VR2_A,3.061269701304155
VR2_D,2.898990696544266
VR3_A,3.210693826647651
VR3_D,3.156226702417959
WPath,114
Xc-3d,0.408248290463863
Xc-4d,0.0
Xc-5d,0.0
Xc-6d,0.0
Xp-0d,7.112884175122364
Xp-1d,4.270055610029662
Xp-2d,3.243182156491986
Xp-3d,1.635027805014831
Xp-4d,0.9793625530579064
Xp-5d,0.5675139025074155
Xp-6d,0.30618621784789724
Xp-7d,0.2041241452319315
ZMIC0,30.685126990027264
ZMIC1,21.36843359999003
ZMIC2,17.11636203576666
ZMIC3,15.936011634796952
ZMIC4,15.936011634796952
ZMIC5,15.936011634796952
nAcid,1
nAtom,22
nBase,1
nRing,0
piPC1,2.302585092994046
piPC2,2.3978952727983707
piPC3,2.0794415416798357
piPC4,1.9459101490553132
piPC5,1.791759469228055
piPC6,1.6094379124341003
piPC7,1.3862943611198906
piPC8,0.0
piPC9,0.0
AATS0Z,18.454545454545453
AATS0d,2.0454545454545454
AATS0i,170.3108294213744
AATS0m,72.13298222727269
AATS0p,1.1368079892289542
AATS0s,5.819444444444444
AATS0v,164.60390069311228
AATS1Z,19.047619047619047
AATS1d,2.5238095238095237
AATS1i,153.14327514989287
AATS1m,68.53917352380954
AATS1p,1.5046350326666666
AATS1s,3.246031746031746
AATS1v,211.77933515058322
AATS2Z,13.297297297297296
AATS2d,2.108108108108108
AATS2i,159.00906400409443
AATS2m,45.2479428108108
AATS2p,1.18469017673227
AATS2s,3.317567567567567
AATS2v,151.53598728143496
AATS3Z,8.44
AATS3d,1.66
AATS3i,169.4673609445526
AATS3m,26.40746532
AATS3p,0.8969135179396
AATS3s,2.3866666666666667
AATS3v,107.0643592075538
AATS4Z,8.380952380952381
AATS4d,1.619047619047619
AATS4i,170.93009332241385
AATS4m,26.417182690476185
AATS4p,0.8613953538400474
AATS4s,2.4305555555555554
AATS4v,103.01365413473712
AATS5Z,8.727272727272727
AATS5d,1.5757575757575757
AATS5i,172.7305686212965
AATS5m,27.659543757575754
AATS5p,0.8229416970268485
AATS5s,2.7222222222222223
AATS5v,100.59924632435859
AATS6Z,9.333333333333334
AATS6d,1.4583333333333333
AATS6i,175.88140039434123
AATS6m,29.833675625
AATS6p,0.75564779760375
AATS6s,3.25
AATS6v,96.37403265619618
AATS7Z,11.2
AATS7d,1.3333333333333333
AATS7i,180.36419087191962
AATS7m,37.0081068
AATS7p,0.6607854868729334
AATS7s,5.9222222222222225
AATS7v,87.84551360549439
AATS8Z,5.857142857142857
AATS8d,1.0
AATS8i,186.88764874848542
AATS8m,11.522736
AATS8p,0.5373957219568571
AATS8s,4.571428571428571
AATS8v,68.16974089490738
AMID_C,1.2868372504122476
AMID_N,0.18938305098858027
AMID_O,0.37530815541177087
AMID_X,0.0
AMID_h,0.5646912064003512
ATS0dv,106.0
ATS0pe,134.84380000000002
ATS0se,169.48819600000007
ATS1dv,74.0
ATS1pe,134.85250000000002
ATS1se,163.74625600000002
ATS2dv,78.0
ATS2pe,223.3656
ATS2se,278.69102399999997
ATS3dv,44.0
ATS3pe,288.1895
ATS3se,370.7425999999999
ATS4dv,40.0
ATS4pe,241.999
ATS4se,311.82345999999995
ATS5dv,36.0
ATS5pe,193.69650000000007
ATS5se,248.93855999999997
ATS6dv,34.0
ATS6pe,145.39400000000003
ATS6se,186.05366
ATS7dv,33.0
ATS7pe,97.05720000000001
ATS7se,122.890104
ATS8dv,0.0
ATS8pe,46.64
ATS8se,59.60044800000001
ATSC0Z,170.36363636363635
ATSC0c,0.6313856183747819
ATSC0d,6.772727272727273
ATSC0i,25.93194553959693
ATSC0m,804.7946715000003
ATSC0p,4.208371928878773
ATSC0s,58.299242424242436
ATSC0v,981.7928878941602
ATSC1Z,-16.528925619834727
ATSC1c,-0.4285794017999761
ATSC1d,-0.14669421487603213
ATSC1i,2.239848507054946
ATSC1m,-76.12126225000009
ATSC1p,0.1269371422655397
ATSC1s,-5.918216253443527
ATSC1v,-7.519760481430259
ATSC2Z,-28.066115702479358
ATSC2c,0.17636479437503502
ATSC2d,-2.708677685950413
ATSC2i,-10.068079279029373
ATSC2m,-144.60624724999997
ATSC2p,-2.167493660653295
ATSC2s,23.417183195592294
ATSC2v,-461.7937238053114
ATSC3Z,-14.462809917355363
ATSC3c,-0.07423366117257267
ATSC3d,-0.16528925619834736
ATSC3i,-2.599232138857074
ATSC3m,-67.02297149999995
ATSC3p,-0.26279632031348427
ATSC3s,-9.711662075298438
ATSC3v,-57.57296250029889
ATSC4Z,3.305785123966948
ATSC4c,0.015989394006076196
ATSC4d,-0.06611570247933896
ATSC4i,-2.570210619097675
ATSC4m,16.893548000000017
ATSC4p,-0.13557124782661278
ATSC4s,-7.809917355371901
ATSC4v,19.202888871484046
ATSC5Z,7.105427357601002e-15
ATSC5c,-0.012006064196246483
ATSC5d,-0.06818181818181837
ATSC5i,-2.8816347338171413
ATSC5m,1.990087750000022
ATSC5p,-0.14304536117625155
ATSC5s,-11.198863636363637
ATSC5v,17.92573705776254
ATSC6Z,-3.305785123966934
ATSC6c,-0.10119837684352531
ATSC6d,-1.0702479338842976
ATSC6i,-3.1930588485366087
ATSC6m,-12.913372500000001
ATSC6p,-0.15051947452589
ATSC6s,-14.171143250688708
ATSC6v,16.64858524404102
ATSC7Z,4.6611570247933924
ATSC7c,0.284236795655741
ATSC7d,-0.07231404958677715
ATSC7i,2.335956445134828
ATSC7m,19.954433250000008
ATSC7p,0.08551515348810775
ATSC7s,10.27071854912764
ATSC7v,-27.683128962251512
ATSC8Z,-41.115702479338836
ATSC8c,-0.24641011932354073
ATSC8d,0.708677685950413
ATSC8i,3.0662784899274387
ATSC8m,-189.66569175000004
ATSC8p,0.35602380877866185
ATSC8s,-15.245466023875117
ATSC8v,-47.95241399664396
AXp-0d,0.7903204639024849
AXp-1d,0.5337569512537077
AXp-2d,0.40539776956149826
AXp-3d,0.2725046341691385
AXp-4d,0.19587251061158129
AXp-5d,0.14187847562685388
AXp-6d,0.10206207261596574
AXp-7d,0.10206207261596575
GATS1Z,1.1152614727854857
GATS1c,1.7000570997866749
GATS1d,1.4765100671140938
GATS1i,1.5088755258980329
GATS1m,1.1239702131899612
GATS1p,1.4601381007585148
GATS1s,0.8490676369306734
GATS1v,1.3390605210585693
GATS2Z,1.0094464795638758
GATS2c,0.5199932262807927
GATS2d,1.4246326863776528
GATS2i,1.5144776441456669
GATS2m,1.028273968564966
GATS2p,1.5740242683371828
GATS2s,0.39725919148958583
GATS2v,1.45168234970071
GATS3Z,0.9257257203842051
GATS3c,0.6858947458543437
GATS3d,0.8371812080536913
GATS3i,0.9436421684717641
GATS3m,0.9277617358578644
GATS3p,0.9684546692442221
GATS3s,0.8551997920862842
GATS3v,0.9708754752300015
GATS4Z,0.8834044823906085
GATS4c,0.7443945043108536
GATS4d,0.8489932885906041
GATS4i,0.9125621441649285
GATS4m,0.88423757257692
GATS4p,0.9126881074069139
GATS4s,0.8594308362029757
GATS4v,0.905253097841823
GATS5Z,0.9375667022411955
GATS5c,0.9636722498165861
GATS5d,0.8926174496644296
GATS5i,0.8931293135174471
GATS5m,0.933935729909396
GATS5p,0.8572326961852221
GATS5s,1.0883633292183743
GATS5v,0.8603009556464428
GATS6Z,1.0323505869797227
GATS6c,1.4355547061840472
GATS6d,1.0981543624161074
GATS6i,0.8591218598843543
GATS6m,1.0209075052412293
GATS6p,0.7601857265472621
GATS6s,1.4827415372620356
GATS6v,0.7816347068045278
GATS7Z,1.1217182497331912
GATS7c,1.1991064224756043
GATS7d,0.9302013422818791
GATS7i,0.4880620964738001
GATS7m,1.1046769651729729
GATS7p,0.5439165665117328
GATS7s,1.6346219652177676
GATS7v,0.7206454878358338
GATS8Z,2.0426894343649953
GATS8c,3.600879269846998
GATS8d,0.0
GATS8i,0.050728459118457234
GATS8m,1.9903728792269961
GATS8p,0.09295472476733388
GATS8s,3.370541225391462
GATS8v,0.6634616329726274
MATS1Z,-0.10164151039284453
MATS1c,-0.7111152545706529
MATS1d,-0.02269095557686147
MATS1i,0.09048715439375092
MATS1m,-0.09908873292273634
MATS1p,0.03159933825600303
MATS1s,-0.106348484426582
MATS1v,-0.00802393703500587
MATS2Z,-0.09795494534021756
MATS2c,0.16608796646669297
MATS2d,-0.23780155994921096
MATS2i,-0.230851383985814
MATS2m,-0.10683730397867006
MATS2p,-0.30624194729524934
MATS2s,0.2388321008943451
MATS2v,-0.2796720727742201
MATS3Z,-0.03735325506937031
MATS3c,-0.05173195265360602
MATS3d,-0.010738255033557062
MATS3i,-0.04410244265517183
MATS3m,-0.03664302026880401
MATS3p,-0.027476274172549248
MATS3s,-0.07329651527949232
MATS3v,-0.025801881244491533
MATS4Z,0.01016415103928446
MATS4c,0.013265105533895935
MATS4d,-0.005113454777884317
MATS4i,-0.05191669087936317
MATS4m,0.010995352785873084
MATS4p,-0.01687434284954965
MATS4s,-0.07017087908517965
MATS4v,0.010245191424348156
MATS5Z,2.7804945191608336e-17
MATS5c,-0.012676948230307275
MATS5d,-0.006711409395973172
MATS5i,-0.07408197813817487
MATS5m,0.0016485262808635297
MATS5p,-0.022660443451562647
MATS5s,-0.12806185433045286
MATS5v,0.012172110349540428
MATS6Z,-0.01778726431874773
MATS6c,-0.14692317353064474
MATS6d,-0.1448545861297539
MATS6i,-0.11287123084109534
MATS6m,-0.014708420102903226
MATS6p,-0.032786119505085316
MATS6s,-0.22281961319385787
MATS6v,0.015544218468626888
MATS7Z,0.040128068303095024
MATS7c,0.6602631125832287
MATS7d,-0.015659955257270753
MATS7i,0.1321177174166496
MATS7m,0.03636517876721553
MATS7p,0.029803027687552167
MATS7s,0.2583862141655657
MATS7v,-0.04135487532921085
MATS8Z,-0.7584997713066016
MATS8c,-1.2265591439692543
MATS8d,0.3288590604026844
MATS8i,0.37162176047850265
MATS8m,-0.7406760943886648
MATS8p,0.2658823861952091
MATS8s,-0.8218686863999058
MATS8v,-0.1535024226645671
MAXsOH,8.1815589569161
MINsOH,8.1815589569161
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,10.251661790966025
SpAD_D,52.54444952436185
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.5716591080876796
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,45
TMWC10,72.11792275251054
TSRW10,34.745525450628215
VE1_Dt,2.953715031017477
VE2_Dt,0.3281905590019419
VE3_Dt,0.9777031949480706
VR1_Dt,26.090916268898397
VR2_Dt,2.898990696544266
VR3_Dt,3.156226702417959
Xc-3dv,0.06454972243679029
Xc-4dv,0.0
Xc-5dv,0.0
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.0
Xch-7d,0.0
Xp-0dv,5.4683460610861845
Xp-1dv,3.189532624039048
Xp-2dv,1.9930738495979874
Xp-3dv,1.0947663120195237
Xp-4dv,0.5973399877469561
Xp-5dv,0.29738315600976184
Xp-6dv,0.12664389888443922
Xp-7dv,0.04365510656271525
Xpc-4d,0.28867513459481287
Xpc-5d,0.2041241452319315
Xpc-6d,0.14433756729740643
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,0
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,21
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,0
nSpiro,0
naRing,0
piPC10,0.0
AATS0dv,4.818181818181818
AATS0pe,6.129263636363637
AATS0se,7.704008909090913
AATS1dv,3.5238095238095237
AATS1pe,6.42154761904762
AATS1se,7.797440761904762
AATS2dv,2.108108108108108
AATS2pe,6.036908108108108
AATS2se,7.532189837837837
AATS3dv,0.88
AATS3pe,5.76379
AATS3se,7.414851999999999
AATS4dv,0.9523809523809523
AATS4pe,5.761880952380952
AATS4se,7.424368095238094
AATS5dv,1.0909090909090908
AATS5pe,5.8695909090909115
AATS5se,7.543592727272726
AATS6dv,1.4166666666666667
AATS6pe,6.058083333333335
AATS6se,7.752235833333334
AATS7dv,2.2
AATS7pe,6.47048
AATS7se,8.1926736
AATS8dv,0.0
AATS8pe,6.662857142857143
AATS8se,8.514349714285716
AATSC0Z,7.743801652892561
AATSC0c,0.028699346289762815
AATSC0d,0.3078512396694215
AATSC0i,1.178724797254406
AATSC0m,36.58157597727274
AATSC0p,0.19128963313085331
AATSC0s,2.6499655647382925
AATSC0v,44.62694944973455
AATSC1Z,-0.787091696182606
AATSC1c,-0.020408542942856007
AATSC1d,-0.006985438803620577
AATSC1i,0.10665945271690218
AATSC1m,-3.624822011904766
AATSC1p,0.006044625822168558
AATSC1s,-0.28181982159254887
AATSC1v,-0.35808383244905995
AATSC2Z,-0.7585436676345773
AATSC2c,0.004766616064190135
AATSC2d,-0.07320750502568685
AATSC2i,-0.2721102507845776
AATSC2m,-3.908276952702702
AATSC2p,-0.058580909747386355
AATSC2s,0.6328968431241161
AATSC2v,-12.480911454197605
AATSC3Z,-0.28925619834710725
AATSC3c,-0.0014846732234514535
AATSC3d,-0.0033057851239669473
AATSC3i,-0.05198464277714148
AATSC3m,-1.340459429999999
AATSC3p,-0.005255926406269686
AATSC3s,-0.19423324150596877
AATSC3v,-1.151459250005978
AATSC4Z,0.07870916961826066
AATSC4c,0.0003806998572875285
AATSC4d,-0.0015741833923652133
AATSC4i,-0.06119549093089702
AATSC4m,0.4022273333333337
AATSC4p,-0.00322788685301459
AATSC4s,-0.18595041322314051
AATSC4v,0.45721163979723917
AATSC5Z,2.153159805333637e-16
AATSC5c,-0.00036382012715898435
AATSC5d,-0.0020661157024793445
AATSC5i,-0.0873222646611255
AATSC5m,0.060305689393940064
AATSC5p,-0.0043347079144318654
AATSC5s,-0.3393595041322314
AATSC5v,0.5432041532655315
AATSC6Z,-0.13774104683195557
AATSC6c,-0.004216599035146888
AATSC6d,-0.044593663911845736
AATSC6i,-0.13304411868902535
AATSC6m,-0.5380571875000001
AATSC6p,-0.0062716447719120836
AATSC6s,-0.5904643021120295
AATSC6v,0.6936910518350424
AATSC7Z,0.31074380165289284
AATSC7c,0.018949119710382732
