DLiP-ID,C0034J
Spe,25.06666666666667
SsF,0
SsI,0
Sse,25.87254187909687
StN,0
fMF,0.5769230769230769
nBr,0
nCl,0
AMID,2.0888665802422994
BIC0,0.27505963408440737
BIC1,0.6289358555678304
BIC2,0.7613108538324451
BIC3,0.8785657265406888
BIC4,0.8936858520970596
BIC5,0.8936858520970596
CIC0,3.301084050608754
CIC1,1.5007519234097644
CIC2,0.8272990386279586
CIC3,0.23076923076923084
CIC4,0.1538461538461542
CIC5,0.1538461538461542
GGI1,2.0
GGI2,1.5555555555555562
GGI3,0.3402777777777778
GGI4,0.6455555555555554
GGI5,0.26388888888888895
GGI6,0.08081632653061223
GGI7,0.04343820861678002
GGI8,0.009566326530612249
GGI9,0.0
JGI1,0.11764705882352941
JGI2,0.06763285024154593
JGI3,0.01701388888888889
JGI4,0.040347222222222215
JGI5,0.021990740740740745
JGI6,0.008979591836734692
JGI7,0.007239701436130004
JGI8,0.004783163265306124
JGI9,0.0
MIC0,11.748143394679671
MIC1,27.582064217866716
MIC2,33.97813758621175
MIC3,35.425824247917966
MIC4,35.503362709456425
MIC5,35.503362709456425
MPC2,23
MPC3,31
MPC4,40
MPC5,47
MPC6,48
MPC7,52
MPC8,54
MPC9,53
Mare,0.9755384615384615
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.3137314145313069
RPCG,0.13836076433097808
SIC0,0.297707395785037
SIC1,0.6807209509319535
SIC2,0.8239953944234104
SIC3,0.9509047568723008
SIC4,0.9672698379148671
SIC5,0.9672698379148671
SaaN,4.563935185185185
SaaO,0
SaaS,0
Sare,25.363999999999997
SdNH,0
SdSe,0
SddC,0
SdsN,4.355793178382465
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,36.38324735584078
TIC1,83.19188266301451
TIC2,100.70165766734146
TIC3,116.21143267166838
TIC4,118.21143267166838
TIC5,118.21143267166838
Vabc,174.4104328975129
WPol,20
apol,30.674722999999986
bpol,13.885276999999997
nRot,1
ABCGG,9.906090784998042
ATS0Z,590.0
ATS0d,91.0
ATS0i,4189.3466337767395
ATS0m,2330.934303
ATS0p,41.987541953339004
ATS0s,74.86111111111111
ATS0v,6154.066529397239
ATS1Z,715.0
ATS1d,116.0
ATS1i,4105.554481905301
ATS1m,2731.523728999998
ATS1p,53.56881539999998
ATS1s,85.05555555555556
ATS1v,7819.080544640769
ATS2Z,1027.0
ATS2d,176.0
ATS2i,7212.233342415898
ATS2m,3838.234295
ATS2p,78.81751258969798
ATS2s,138.19444444444449
ATS2v,11215.925129902436
ATS3Z,955.0
ATS3d,181.0
ATS3i,9184.213773284593
ATS3m,3460.151848
ATS3p,79.71202134848998
ATS3s,153.8888888888889
ATS3v,10811.73297086897
ATS4Z,773.0
ATS4d,141.0
ATS4i,7153.398389811244
ATS4m,2783.7658679999995
ATS4p,64.62679590424499
ATS4s,121.44444444444441
ATS4v,8801.199649896082
ATS5Z,612.0
ATS5d,119.0
ATS5i,6580.1476377246445
ATS5m,2136.799483999999
ATS5p,55.946823894244986
ATS5s,102.33333333333331
ATS5v,7386.881163280691
ATS6Z,472.0
ATS6d,96.0
ATS6i,5766.311873495892
ATS6m,1636.4600329999994
ATS6p,45.246601108791985
ATS6s,80.16666666666666
ATS6v,5774.750816822375
ATS7Z,340.0
ATS7d,69.0
ATS7i,4725.157630858395
ATS7m,1133.4973899999993
ATS7p,34.907242659093995
ATS7s,63.33333333333334
ATS7v,4362.031548266248
ATS8Z,170.0
ATS8d,44.0
ATS8i,3748.970005405795
ATS8m,480.2548819999999
ATS8p,24.188498059093995
ATS8s,41.5
ATS8v,2699.0446327022305
C1SP1,0
C1SP2,1
C1SP3,2
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.16666666666666666
GGI10,0.0
JGI10,0.0
JGT10,0.28563421745509804
Kier1,10.173010380622838
Kier2,4.472589792060491
Kier3,2.097814776274714
MID_C,25.21758277871787
MID_N,6.115415924916627
MID_O,0.0
MID_X,0.0
MID_h,6.115415924916627
MPC10,36
MWC01,17.0
MWC02,4.394449154672439
MWC03,5.241747015059643
MWC04,6.102558594613569
MWC05,6.9650803456014065
MWC06,7.831617276352611
MWC07,8.698681067461614
MWC08,9.56724528946897
MWC09,10.435967030196949
MWC10,11.305396863288294
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.5845999999999998
SRW02,3.5553480614894135
SRW03,0.0
SRW04,4.844187086458591
SRW05,2.3978952727983707
SRW06,6.343880434126331
SRW07,4.442651256490317
SRW08,7.939871576361883
SRW09,6.293419278846481
SRW10,9.585002570929301
SaaCH,12.210357536533131
SaaNH,0
SaaSe,0
SaaaC,2.186339758125473
SaasC,0.9362962962962965
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.9173639455782315
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.2250725151171578
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.6688776117397683
VE1_D,3.8253278459499693
VE2_A,0.24459184078265123
VE2_D,0.25502185639666464
VE3_A,1.7053508955359418
VE3_D,1.7471092830731239
VR1_A,73.78860569478833
VR1_D,69.46309516579771
VR2_A,4.919240379652555
VR2_D,4.630873011053181
VR3_A,4.70666943341499
VR3_D,4.646260714837263
WPath,359
Xc-3d,0.6666666666666666
Xc-4d,0.0
Xc-5d,0.16666666666666666
Xc-6d,0.0
Xp-0d,10.087575669810528
Xp-1d,7.432652990377572
Xp-2d,6.422285251880867
Xp-3d,5.646740312628557
Xp-4d,4.76661718617832
Xp-5d,3.5740008186066214
Xp-6d,2.4005202722387065
Xp-7d,1.7255172717997138
ZMIC0,50.3926677149323
ZMIC1,32.65126145893326
ZMIC2,22.30797337289239
ZMIC3,19.42493726905846
ZMIC4,19.21721113689377
ZMIC5,19.21721113689377
nAcid,0
nAtom,26
nBase,2
nRing,3
piPC1,3.1986731175506815
piPC2,3.817712325956905
piPC3,4.457250055911469
piPC4,5.056245805348308
piPC5,5.633449419810294
piPC6,5.94123976060987
piPC7,6.356866920995937
piPC8,6.6943589902556155
piPC9,6.997185278224657
AATS0Z,22.692307692307693
AATS0d,3.5
AATS0i,161.12871668372074
AATS0m,89.65131934615384
AATS0p,1.614905459743808
AATS0s,2.8792735042735043
AATS0v,236.69486651527842
AATS1Z,25.535714285714285
AATS1d,4.142857142857143
AATS1i,146.62694578233217
AATS1m,97.55441889285707
AATS1p,1.9131719785714278
AATS1s,3.0376984126984126
AATS1v,279.2528765943132
AATS2Z,21.851063829787233
AATS2d,3.74468085106383
AATS2i,153.45177324289145
AATS2m,81.66455946808512
AATS2p,1.6769683529722976
AATS2s,2.940307328605202
AATS2v,238.6367048915412
AATS3Z,16.75438596491228
AATS3d,3.175438596491228
AATS3i,161.12655742604548
AATS3m,60.704418385964914
AATS3p,1.3984565148857893
AATS3s,2.699805068226121
AATS3v,189.67952580471876
AATS4Z,17.177777777777777
AATS4d,3.1333333333333333
AATS4i,158.9644086624721
AATS4m,61.86146373333332
AATS4p,1.436151020094333
AATS4s,2.6987654320987646
AATS4v,195.58221444213515
AATS5Z,14.926829268292684
AATS5d,2.902439024390244
AATS5i,160.49140579816205
AATS5m,52.117060585365834
AATS5p,1.3645566803474387
AATS5s,2.495934959349593
AATS5v,180.16783325074857
AATS6Z,13.11111111111111
AATS6d,2.6666666666666665
AATS6i,160.17532981933033
AATS6m,45.45722313888887
AATS6p,1.2568500307997774
AATS6s,2.2268518518518516
AATS6v,160.40974491173264
AATS7Z,11.724137931034482
AATS7d,2.3793103448275863
AATS7i,162.93647002959983
AATS7m,39.0861168965517
AATS7p,1.2036980227273792
AATS7s,2.1839080459770117
AATS7v,150.4148809746982
AATS8Z,7.391304347826087
AATS8d,1.9130434782608696
AATS8i,162.99869588720847
AATS8m,20.880647043478255
AATS8p,1.0516738286562606
AATS8s,1.8043478260869565
AATS8v,117.34976663922741
AMID_C,1.6811721852478578
AMID_N,0.4076943949944418
AMID_O,0.0
AMID_X,0.0
AMID_h,0.4076943949944418
ATS0dv,192.0
ATS0pe,158.9948
ATS0se,194.99420400000002
ATS1dv,214.0
ATS1pe,180.82750000000004
ATS1se,215.02518800000004
ATS2dv,299.0
ATS2pe,299.7046000000001
ATS2se,360.6043480000002
ATS3dv,261.0
ATS3pe,349.1916999999999
ATS3se,429.772816
ATS4dv,189.0
ATS4pe,278.0945
ATS4se,340.64249599999994
ATS5dv,136.0
ATS5pe,249.41400000000002
ATS5se,307.951024
ATS6dv,94.0
ATS6pe,210.98650000000004
ATS6se,264.09062800000004
ATS7dv,51.0
ATS7pe,170.236
ATS7se,213.65890400000004
ATS8dv,12.0
ATS8pe,128.351
ATS8se,164.47872800000002
ATSC0Z,174.0
ATSC0c,0.3831675556925544
ATSC0d,13.115384615384615
ATSC0i,43.70623267037247
ATSC0m,834.6261460384612
ATSC0p,5.797594602310961
ATSC0s,9.680555555555557
ATSC0v,1304.8212911738842
ATSC1Z,11.0
ATSC1c,-0.2101479723663444
ATSC1d,4.298816568047339
ATSC1i,-6.5088465690795525
ATSC1m,52.52352284319529
ATSC1p,-0.06523687530553496
ATSC1s,-0.7083333333333343
ATSC1v,32.65573893926391
ATSC2Z,-13.0
ATSC2c,-0.04778518657771526
ATSC2d,0.0606508875739622
ATSC2i,-5.658701788909285
ATSC2m,-63.71584049260349
ATSC2p,-0.7788598621672376
ATSC2s,-0.4791666666666681
ATSC2v,-156.94122016824133
ATSC3Z,7.0
ATSC3c,0.19539236125763587
ATSC3d,-3.0606508875739644
ATSC3i,14.374571723303752
ATSC3m,33.95400714644971
ATSC3p,0.8298005543232764
ATSC3s,3.0763888888888875
ATSC3v,122.10628516972204
ATSC4Z,-39.0
ATSC4c,-0.11399163542823411
ATSC4d,-4.584319526627218
ATSC4i,-9.497704783794743
ATSC4m,-185.90484018195258
ATSC4p,-1.0762135660343946
ATSC4s,-3.5069444444444455
ATSC4v,-249.219167455154
ATSC5Z,-64.0
ATSC5c,-0.06808161873856268
ATSC5d,-2.220414201183432
ATSC5i,-0.36710569483574124
ATSC5m,-303.84635294526623
ATSC5p,-0.9067499738848628
ATSC5s,-5.20138888888889
ATSC5v,-297.2134406781323
ATSC6Z,-4.0
ATSC6c,0.07757855957542548
ATSC6d,-3.8520710059171606
ATSC6i,-12.402708139141494
ATSC6m,-21.57874132248525
ATSC6p,-1.0428083888947541
ATSC6s,1.2638888888888895
ATSC6v,-166.5895466918072
ATSC7Z,-32.0
ATSC7c,-0.033764174772329465
ATSC7d,-3.3594674556213024
ATSC7i,-1.9304807230522332
ATSC7m,-152.5702428890533
ATSC7p,-0.643443328483611
ATSC7s,-1.4513888888888886
ATSC7v,-179.61912496035353
ATSC8Z,-34.0
ATSC8c,-0.03308515445331644
ATSC8d,0.3979289940828413
ATSC8i,-4.158272492910733
ATSC8m,-164.0751521109468
ATSC8p,-1.1276801323101582
ATSC8s,-1.3819444444444429
ATSC8v,-270.96575876107164
AXp-0d,0.6725050446540352
AXp-1d,0.437214881786916
AXp-2d,0.2792297935600377
AXp-3d,0.18215291331059863
AXp-4d,0.119165429654458
AXp-5d,0.07604257060865152
AXp-6d,0.05001083900497305
AXp-7d,0.033183024457686804
GATS1Z,0.7491789819376027
GATS1c,1.54056758413912
GATS1d,0.6467322999581064
GATS1i,1.2241959006702934
GATS1m,0.7507307921539558
GATS1p,0.9395299743051035
GATS1s,0.8749231399877021
GATS1v,0.8555501032564994
GATS2Z,0.9201516263145023
GATS2c,1.2220561392082832
GATS2d,1.034192300492918
GATS2i,1.1418619251574689
GATS2m,0.9199418549782861
GATS2p,0.9847036086256422
GATS2s,1.0012515644555693
GATS2v,0.9483319968384467
GATS3Z,0.9540734018955436
GATS3c,0.8626235231870402
GATS3d,1.2206101764675619
GATS3i,0.8482433870027729
GATS3m,0.9522222898580469
GATS3p,0.872513388272058
GATS3s,0.9432656246067104
GATS3v,0.8957768345082394
GATS4Z,1.0743933588761174
GATS4c,1.2336898772540201
GATS4d,1.1860540892798959
GATS4i,1.1356218977684485
GATS4m,1.0719770546662795
GATS4p,1.0308847620950128
GATS4s,1.3000159413358838
GATS4v,1.027973688092466
GATS5Z,1.19322960470984
GATS5c,1.123845267777318
GATS5d,0.9995708461483442
GATS5i,0.9900968277925746
GATS5m,1.1896944194783539
GATS5p,1.0371464337246843
GATS5s,1.390103929733702
GATS5v,1.081744775050363
GATS6Z,0.9997605363984674
GATS6c,0.7220005418297684
GATS6d,1.21782339524275
GATS6i,1.0928352483404276
GATS6m,1.003445870166169
GATS6p,1.1249965826730004
GATS6s,0.734297784154312
GATS6v,1.0983140955871091
GATS7Z,1.1667657550535078
GATS7c,1.0309850820177078
GATS7d,1.0516735767013854
GATS7i,0.9468310870824193
GATS7m,1.165978450411724
GATS7p,1.076842915331465
GATS7s,1.0451194775639436
GATS7v,1.1159340542950371
GATS8Z,1.2400049975012493
GATS8c,0.6825007580359498
GATS8d,0.6215733775341069
GATS8i,0.9055117461156621
GATS8m,1.24489877246912
GATS8p,1.2616600762857573
GATS8s,0.9403655417628344
GATS8v,1.3026885998673594
MATS1Z,0.05870279146141215
MATS1c,-0.5092743370688192
MATS1d,0.3043569333891916
MATS1i,-0.13828528765187975
MATS1m,0.058435555693533724
MATS1p,-0.010448660634851961
MATS1s,-0.0679442508710802
MATS1v,0.023239340408530294
MATS2Z,-0.041330398630472
MATS2c,-0.06898903140317938
MATS2d,0.0025581830660758994
MATS2i,-0.07162240896096382
MATS2m,-0.04223095677667845
MATS2p,-0.07431679458660338
MATS2s,-0.027381788210873424
MATS2v,-0.0665367341216557
MATS3Z,0.018350473885864083
MATS3c,0.23260408899101673
MATS3d,-0.10644646807634923
MATS3i,0.15002030120115756
MATS3m,0.018556563087534263
MATS3p,0.06528664764801485
MATS3s,0.14495708424576495
MATS3v,0.04268600162978578
MATS4Z,-0.12950191570881228
MATS4c,-0.17188781467663158
MATS4d,-0.20195503421309868
MATS4i,-0.12555561137828744
MATS4m,-0.12869436926735306
MATS4p,-0.10725349481141568
MATS4s,-0.20930974015622514
MATS4v,-0.1103548031641352
MATS5Z,-0.23324922904401457
MATS5c,-0.11267579627385846
MATS5d,-0.1073599885558973
MATS5i,-0.005326442456530448
MATS5m,-0.23086151087143486
MATS5p,-0.09918116356944459
MATS5s,-0.34072855793120344
MATS5v,-0.1444464596912178
MATS6Z,-0.016602809706257982
MATS6c,0.1462257408305188
MATS6d,-0.21212121212121215
MATS6i,-0.20494814781637585
MATS6m,-0.01867260759162177
MATS6p,-0.12990549419915254
MATS6s,0.09429300175354698
MATS6v,-0.09220777850927644
MATS7Z,-0.16488307570352756
MATS7c,-0.07900285046710868
MATS7d,-0.22964910506623526
MATS7i,-0.03960020607863499
MATS7m,-0.16389028185083987
MATS7p,-0.09950337426267818
MATS7s,-0.13441844357591642
MATS7v,-0.12341754174356975
MATS8Z,-0.2208895552223888
MATS8c,-0.09760901941295717
MATS8d,0.034298100216753884
MATS8i,-0.10755115630768465
MATS8m,-0.22222675360505623
MATS8p,-0.21987892094284187
MATS8s,-0.1613748362547562
MATS8v,-0.2347517784017004
MAXaaN,4.563935185185185
MAXdsN,4.355793178382465
MINaaN,4.563935185185185
MINdsN,4.355793178382465
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,20.559285492669684
SpAD_D,98.47991976478136
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.7715082514487275
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,416
TMWC10,102.54274263671549
TSRW10,60.40225553750069
VE1_Dt,3.85275025749146
VE2_Dt,0.25685001716609734
VE3_Dt,1.7542523539746728
VR1_Dt,67.90453854593797
VR2_Dt,4.526969236395865
VR3_Dt,4.6235679820581295
Xc-3dv,0.26833447764440865
Xc-4dv,0.0
Xc-5dv,0.0359503308753374
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.2347080484106438
Xch-7d,0.3712110153263728
Xp-0dv,8.272742368510768
Xp-1dv,5.078635421572633
Xp-2dv,3.546297042159853
Xp-3dv,2.5152042864602464
Xp-4dv,1.7673873584298965
Xp-5dv,1.082486564517646
Xp-6dv,0.5824735338698871
Xp-7dv,0.3454988679490877
Xpc-4d,1.8423659124984857
Xpc-5d,2.9276076920388383
Xpc-6d,4.208908772021657
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,28
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,6.668168685017109
AATS0dv,7.384615384615385
AATS0pe,6.115184615384615
AATS0se,7.499777076923078
AATS1dv,7.642857142857143
AATS1pe,6.458125000000002
AATS1se,7.679471000000001
AATS2dv,6.361702127659575
AATS2pe,6.376693617021278
AATS2se,7.672432936170217
AATS3dv,4.578947368421052
AATS3pe,6.126170175438595
AATS3se,7.53987396491228
AATS4dv,4.2
AATS4pe,6.179877777777778
AATS4se,7.569833244444443
AATS5dv,3.317073170731707
AATS5pe,6.083268292682927
AATS5se,7.511000585365854
AATS6dv,2.611111111111111
AATS6pe,5.8607361111111125
AATS6se,7.335850777777779
AATS7dv,1.7586206896551724
AATS7pe,5.870206896551724
AATS7se,7.367548413793105
AATS8dv,0.5217391304347826
AATS8pe,5.580478260869565
AATS8se,7.151249043478262
AATSC0Z,6.6923076923076925
AATSC0c,0.014737213680482862
AATSC0d,0.5044378698224852
AATSC0i,1.6810089488604798
AATSC0m,32.101005616863894
AATSC0p,0.22298440778119083
AATSC0s,0.3723290598290599
AATSC0v,50.185434275918624
AATSC1Z,0.39285714285714285
AATSC1c,-0.0075052847273694425
AATSC1d,0.15352916314454784
AATSC1i,-0.23245880603855545
AATSC1m,1.8758401015426889
AATSC1p,-0.002329888403769106
AATSC1s,-0.02529761904761908
AATSC1v,1.166276390687997
AATSC2Z,-0.2765957446808511
AATSC2c,-0.001016706097398197
AATSC2d,0.0012904444164672808
AATSC2i,-0.12039791040232521
AATSC2m,-1.3556561806936913
AATSC2p,-0.016571486429090163
AATSC2s,-0.010195035460992938
AATSC2v,-3.339174897196624
AATSC3Z,0.12280701754385964
AATSC3c,0.0034279361624146645
AATSC3d,-0.05369562960656078
AATSC3i,0.2521854688298904
AATSC3m,0.5956843359026265
AATSC3p,0.014557904461811867
AATSC3s,0.0539717348927875
AATSC3v,2.1422155292933693
AATSC4Z,-0.8666666666666667
AATSC4c,-0.002533147453960758
AATSC4d,-0.10187376725838262
AATSC4i,-0.21106010630654987
AATSC4m,-4.131218670710057
AATSC4p,-0.023915857022986545
AATSC4s,-0.07793209876543213
AATSC4v,-5.538203721225645
AATSC5Z,-1.5609756097560976
AATSC5c,-0.0016605272863064067
AATSC5d,-0.05415644393130322
AATSC5i,-0.008953797435018078
AATSC5m,-7.410886657201615
AATSC5p,-0.02211585302158202
AATSC5s,-0.12686314363143636
AATSC5v,-7.2491083092227395
