DLiP-ID,T00753
DLiP-Mol-ID,25040
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C18H20O6/c1-20-15-6-5-14(9-13(15)10-19)24-11-12-7-16(21-2)18(23-4)17(8-12)22-3/h5-10H,11H2,1-4H3"
Standard Inchi Key(RDKit),WTVHSLUOAOXLAF-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc(OCc2cc(OC)c(OC)c(OC)c2)cc1C=O
SMILES(SDF),
MW(SDF),
MW(RDKit),332.352
MW Monoisotopic(RDKit),332.12598836
MolLogP(RDKit),3.1125
XLogP(SDF),
XLogP(CDK),2.735
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),63.22
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),24
QED Weighted(RDKit),0.692252933507144
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Tubulin dimer
Common Target Pref Name,Tubulin dimer
RDKit Descriptors
Ipc,262574.6434651054
qed,0.6922529335071445
Chi0,17.526733258565955
Chi1,11.659258262890685
TPSA,63.220000000000006
Chi0n,14.120698139107482
Chi0v,14.120698139107482
Chi1n,7.212954218285364
Chi1v,7.212954218285364
Chi2n,4.843871021965366
Chi2v,4.843871021965366
Chi3n,3.458149717634454
Chi3v,3.458149717634454
Chi4n,2.2797072950961574
Chi4v,2.2797072950961574
MolMR,88.81150000000007
MolWt,332.35200000000003
fr_SH,0
Kappa1,17.4636447935889
Kappa2,8.100502001903571
Kappa3,3.7085371520458104
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,685.6454403364139
MolLogP,3.1125000000000016
NOCount,6
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.2120148618711157
SMR_VSA1,28.478851953072066
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,6.606881964512918
SMR_VSA6,28.439190165110134
SMR_VSA7,41.45873832570204
SMR_VSA8,0.0
SMR_VSA9,28.747559166419524
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,5
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,140.40739825951883
NHOHCount,0
PEOE_VSA1,23.684314769000245
