DLiP-ID,T002X9
IC5,5.461545194870252
MID,61.44899593757556
Mpe,0.9896962706651289
Mse,1.0188366679519587
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,109.84340000000006
SdO,35.99377369380119
SdS,0
Spe,50.47450980392157
SsF,0
SsI,0
Sse,51.96067006554989
StN,0
fMF,0.45098039215686275
nBr,0
nCl,0
AMID,2.048299864585852
BIC0,0.27845333401765204
BIC1,0.6577178679037232
BIC2,0.8133572564835934
BIC3,0.8971856370535386
BIC4,0.9102575324783753
BIC5,0.9102575324783753
CIC0,4.001705337865583
CIC1,1.7261181345491559
CIC2,0.792281803069935
CIC3,0.2893115196502638
CIC4,0.2108801471012436
CIC5,0.2108801471012436
GGI1,7.0
GGI2,3.555555555555557
GGI3,2.354166666666667
GGI4,1.9355555555555557
GGI5,1.1044444444444443
GGI6,0.8059410430839002
GGI7,0.5000708616780045
GGI8,0.35478080120937255
GGI9,0.14532407407407408
JGI1,0.2121212121212121
JGI2,0.07565011820330975
JGI3,0.04708333333333333
JGI4,0.04398989898989899
JGI5,0.026937669376693767
JGI6,0.021782190353618922
JGI7,0.015153662475091046
JGI8,0.012233820731357675
JGI9,0.005589387464387464
MIC0,16.07162415458274
MIC1,36.565964196506116
MIC2,43.65440459112211
MIC3,45.024379028966
MIC4,45.103437852495404
MIC5,45.103437852495404
MPC2,47
MPC3,61
MPC4,79
MPC5,99
MPC6,111
MPC7,125
MPC8,139
MPC9,145
Mare,1.0043137254901962
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.14908068680938083
RPCG,0.09464812652368104
SIC0,0.2945336259860303
SIC1,0.6957001581356679
SIC2,0.8603275044965913
SIC3,0.9489968572156278
SIC4,0.9628236363833833
SIC5,0.9628236363833833
SaaN,4.4967690290951055
SaaO,0
SaaS,0
Sare,51.220000000000006
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.990848711234815
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,85.20672020940152
TIC1,201.26166757853932
TIC2,248.88732048397958
TIC3,274.5388049383828
TIC4,278.53880493838284
TIC5,278.53880493838284
Vabc,353.42643417492155
WPol,50
apol,57.78065299999999
bpol,28.231346999999996
nRot,5
ABCGG,17.884175717701964
ATS0Z,1278.0
ATS0d,181.0
ATS0i,8343.957627659229
ATS0m,5055.736134000002
ATS0p,76.52658700182899
ATS0s,301.27777777777777
ATS0v,11628.747543751306
ATS1Z,1433.0
ATS1d,227.0
ATS1i,8077.104290844351
ATS1m,5480.333636999999
ATS1p,97.42999815599998
ATS1s,188.97222222222223
ATS1v,14658.771065869978
ATS2Z,2153.0
ATS2d,358.0
ATS2i,14304.426267248295
ATS2m,8125.3206549999995
ATS2p,147.47079343909402
ATS2s,335.11111111111114
ATS2v,21650.673677231396
ATS3Z,2457.0
ATS3d,412.0
ATS3i,19687.171041561895
ATS3m,8990.072349999997
ATS3p,176.980089915641
ATS3s,426.47222222222223
ATS3v,25345.391975241164
ATS4Z,2318.0
ATS4d,401.0
ATS4i,22793.408165162382
ATS4m,8242.946419999998
ATS4p,172.19918065098003
ATS4s,482.91666666666663
ATS4v,24169.70750578381
ATS5Z,2157.0
ATS5d,348.0
ATS5i,19805.729388624233
ATS5m,7788.071164999999
ATS5p,158.51499504528195
ATS5s,487.6666666666666
ATS5v,22025.42879739149
ATS6Z,1942.0
ATS6d,328.0
ATS6i,20135.217182366272
ATS6m,6976.856380999999
ATS6p,144.79732585347
ATS6s,414.91666666666663
ATS6v,20028.0451645131
ATS7Z,1709.0
ATS7d,277.0
ATS7i,16172.635687125987
ATS7m,6128.638781
ATS7p,125.79259469673501
ATS7s,356.8888888888889
ATS7v,17779.795768759854
ATS8Z,1530.0
ATS8d,259.0
ATS8i,16233.94431396788
ATS8m,5439.286773
ATS8p,116.70923148382899
ATS8s,351.25
ATS8v,16129.361993959936
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.23809523809523808
GGI10,0.20386491174369964
JGI10,0.00849437132265415
JGT10,0.4690356643715572
Kier1,23.168044077134986
Kier2,10.29244001810774
Kier3,5.688793335124966
MAXdO,12.908876550237482
MID_C,44.12614516849172
MID_N,10.360524394873298
MID_O,6.962326374210553
MID_X,0.0
MID_h,17.32285076908385
MINdO,10.984996406728238
MPC10,154
MWC01,33.0
MWC02,5.081404364984463
MWC03,5.932245187448011
MWC04,6.814542897259958
MWC05,7.682943169878292
MWC06,8.566935283311052
MWC07,9.44184883962202
MWC08,10.326301298978905
MWC09,11.204428252804528
MWC10,12.089016220828102
NaaCH,7
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.7200999999999995
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.541263545158426
SRW05,2.3978952727983707
SRW06,7.050122520269059
SRW07,4.844187086458591
SRW08,8.637462023807181
SRW09,7.018401799069201
SRW10,10.267331735953192
SaaCH,12.738552168976277
SaaNH,3.205815103309553
SaaSe,0
SaaaC,1.7566865752041687
SaasC,2.5163520838731745
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.634717095456702
SdssS,0
SsCH3,1.69851933970711
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.659494280383738
SssPH,0
SssSe,0
SsssB,0
SsssN,1.5648644492232153
SsssP,0
VE1_A,5.032904993355529
VE1_D,5.392796021440173
VE2_A,0.16776349977851762
VE2_D,0.1797598673813391
VE3_A,2.71460963954177
VE3_D,2.7836762814709193
VR1_A,224.36909093032023
VR1_D,192.94236718331288
VR2_A,7.478969697677341
VR2_D,6.4314122394437625
VR3_A,6.511904711877268
VR3_D,6.361003817347966
WPath,2716
Xc-3d,2.2762270462167016
Xc-4d,0.0
Xc-5d,0.5168256052173165
Xc-6d,0.0
Xp-0d,21.25034789769755
Xp-1d,14.401887240964333
Xp-2d,13.487405862127353
Xp-3d,11.042522722479834
Xp-4d,9.027387833575393
Xp-5d,7.406146517923527
Xp-6d,5.28950896058824
Xp-7d,3.889132004353286
ZMIC0,98.19805114823625
ZMIC1,47.34266618916518
ZMIC2,28.887203913491742
ZMIC3,24.90966992445007
ZMIC4,24.621636564295446
ZMIC5,24.621636564295446
nAcid,1
nAtom,51
nBase,0
nRing,4
piPC1,3.8066624897703196
piPC2,4.403665809777363
piPC3,4.949646022469826
piPC4,5.504060403182079
piPC5,6.012950805321495
piPC6,6.2759089621237685
piPC7,6.625672086840555
piPC8,6.936779199122082
piPC9,6.9392917965848575
AATS0Z,25.058823529411764
AATS0d,3.549019607843137
AATS0i,163.6070123070437
AATS0m,99.13208105882356
AATS0p,1.5005213137613527
AATS0s,5.907407407407407
AATS0v,228.01465772061383
AATS1Z,26.537037037037038
AATS1d,4.203703703703703
AATS1i,149.5760053860065
AATS1m,101.48765994444442
AATS1p,1.8042592251111107
AATS1s,3.499485596707819
AATS1v,271.4587234420366
AATS2Z,23.402173913043477
AATS2d,3.891304347826087
AATS2i,155.4828942092206
AATS2m,88.31870277173913
AATS2p,1.6029434069466741
AATS2s,3.642512077294686
AATS2v,235.33340953512388
AATS3Z,19.81451612903226
AATS3d,3.3225806451612905
AATS3i,158.7675083996927
AATS3m,72.5005834677419
AATS3p,1.4272587896422662
AATS3s,3.4392921146953404
AATS3v,204.39832238097713
AATS4Z,16.676258992805757
AATS4d,2.884892086330935
AATS4i,163.98135370620417
AATS4m,59.301772805755384
AATS4p,1.2388430262660433
AATS4s,3.474220623501199
AATS4v,173.8827878113943
AATS5Z,17.536585365853657
AATS5d,2.8292682926829267
AATS5i,161.02219015141654
AATS5m,63.317651747967474
AATS5p,1.2887397971161134
AATS5s,3.964769647696476
AATS5v,179.0685268080609
AATS6Z,15.788617886178862
AATS6d,2.6666666666666665
AATS6i,163.7009527021648
AATS6m,56.722409601626005
AATS6p,1.1772140313290245
AATS6s,3.3733062330623302
AATS6v,162.82963548384635
AATS7Z,17.09
AATS7d,2.77
AATS7i,161.72635687125987
AATS7m,61.286387809999994
AATS7p,1.25792594696735
AATS7s,3.568888888888889
AATS7v,177.79795768759854
AATS8Z,15.612244897959183
AATS8d,2.642857142857143
AATS8i,165.65249299967226
AATS8m,55.50292625510204
AATS8p,1.1909105253451937
AATS8s,3.5841836734693877
AATS8v,164.58532646897893
AMID_C,1.4708715056163906
AMID_N,0.34535081316244326
AMID_O,0.23207754580701845
AMID_X,0.0
AMID_h,0.5774283589694617
ATS0dv,460.0
ATS0pe,331.7348999999999
ATS0se,403.8536239999999
ATS1dv,449.0
ATS1pe,360.407
ATS1se,427.650244
ATS2dv,632.0
ATS2pe,604.6229
ATS2se,725.5218359999999
ATS3dv,631.0
ATS3pe,805.4709
ATS3se,977.439552
ATS4dv,609.0
ATS4pe,891.8792
ATS4se,1096.93392
ATS5dv,605.0
ATS5pe,781.8396
ATS5se,959.63186
ATS6dv,529.0
ATS6pe,765.6648999999999
ATS6se,950.8338759999999
ATS7dv,440.0
ATS7pe,638.0690000000001
ATS7se,784.944796
ATS8dv,407.0
ATS8pe,616.5927
ATS8se,763.99946
ATSC0Z,380.03921568627453
ATSC0c,1.4984522673044023
ATSC0d,32.58823529411764
ATSC0i,80.62679674260526
ATSC0m,1800.8497634117643
ATSC0p,11.063766195820978
ATSC0s,115.51742919389979
ATSC0v,2399.1019017001076
ATSC1Z,4.605536332179911
ATSC1c,-0.9706538043638557
ATSC1d,8.847750865051905
ATSC1i,-11.78784775843974
ATSC1m,27.062600564013643
ATSC1p,0.23032090192204477
ATSC1s,-9.08109060617711
ATSC1v,103.32944930585101
ATSC2Z,34.14494425221067
ATSC2c,0.220844825661266
ATSC2d,-7.159169550173005
ATSC2i,-3.6505853397529817
ATSC2m,154.87752880622818
ATSC2p,0.05005472276966716
ATSC2s,24.182066726472723
ATSC2v,28.07007206677075
ATSC3Z,-126.46789696270666
ATSC3c,0.3065375701113892
ATSC3d,-6.743944636678197
ATSC3i,-10.144317626335772
ATSC3m,-600.9008095501732
ATSC3p,-2.989112205237675
ATSC3s,-28.72919603571276
ATSC3v,-778.5990134405945
ATSC4Z,-156.61668589004228
ATSC4c,-0.6903596068509632
ATSC4d,-9.916955017301039
ATSC4i,-7.621252855956092
ATSC4m,-727.3083093771627
ATSC4p,-0.3934332117498105
ATSC4s,-50.28987782476825
ATSC4v,-387.38696410553234
ATSC5Z,-16.074971164936564
ATSC5c,0.397308036202242
ATSC5d,-2.006920415224914
ATSC5i,-11.211700588972567
ATSC5m,-100.7379329930795
ATSC5p,-3.168822644833951
ATSC5s,55.859925669614235
ATSC5v,-684.5393188661636
ATSC6Z,104.61130334486738
ATSC6c,0.3892352409137415
ATSC6d,-3.2422145328719725
ATSC6i,2.0796527877396294
ATSC6m,494.5595535951558
ATSC6p,0.3744155362704379
ATSC6s,-8.619921824939121
ATSC6v,382.45151328226626
ATSC7Z,-71.78277585544024
ATSC7c,-0.49387735504745817
ATSC7d,-0.055363321799307974
ATSC7i,-21.906210024373955
ATSC7m,-332.59104882698966
ATSC7p,-1.7300179249351182
ATSC7s,-28.278183604596524
ATSC7v,-313.8401097922222
ATSC8Z,-4.859669357939249
ATSC8c,-0.11045459534009539
ATSC8d,3.4186851211072655
ATSC8i,15.599435459839022
ATSC8m,-14.8212101833909
ATSC8p,2.2674200597932317
ATSC8s,4.28404673416207
ATSC8v,360.09818037204036
AXp-0d,0.7083449299232517
AXp-1d,0.43642082548376765
AXp-2d,0.2869660821729224
AXp-3d,0.18102496266360385
AXp-4d,0.11427073207057459
AXp-5d,0.07480956078710634
AXp-6d,0.04765323387917333
AXp-7d,0.03111305603482629
GATS1Z,0.7418825026657035
GATS1c,1.64107532613092
GATS1d,0.823973793287873
GATS1i,1.3533757157080717
GATS1m,0.7448168430813511
GATS1p,1.015916140467985
GATS1s,0.6308839014883618
GATS1v,0.8920618507194167
GATS2Z,0.7829569569255203
GATS2c,0.9118930461678568
GATS2d,1.3091547637733483
GATS2i,1.181102398604476
GATS2m,0.7895075970134591
GATS2p,0.9932639414353345
GATS2s,0.4706689838399204
GATS2v,0.9366493695625526
GATS3Z,1.0397908268729548
GATS3c,0.9319070049582567
GATS3d,1.1197886339816003
GATS3i,1.128305871902313
GATS3m,1.0417260002940116
GATS3p,1.0903464103248925
GATS3s,0.9376639786213705
GATS3v,1.0814827438645236
GATS4Z,1.1523801287109823
GATS4c,1.155857603918842
GATS4d,1.1369243955016495
GATS4i,1.0177066677761324
GATS4m,1.1474120602462232
GATS4p,0.9640211681443906
GATS4s,1.2623492605792777
GATS4v,1.0143901047575392
GATS5Z,0.9787179958271567
GATS5c,0.8119636103065707
GATS5d,0.9417833348008572
GATS5i,1.0490651213233497
GATS5m,0.9856861986980237
GATS5p,1.106671704192692
GATS5s,0.6920669895085956
GATS5v,1.10517092260903
GATS6Z,0.91240049228477
GATS6c,0.7516682880378082
GATS6d,1.0602858736168592
GATS6i,0.898551544257637
GATS6m,0.9127735478211731
GATS6p,0.977396286547869
GATS6s,1.064786118180386
GATS6v,0.9506139962450707
GATS7Z,1.0854143019296254
GATS7c,1.129471523060999
GATS7d,0.9742779783393504
GATS7i,1.1024795121048199
GATS7m,1.0820795085694435
GATS7p,1.0602298524229228
GATS7s,1.2064076571266915
GATS7v,1.0412594964733808
GATS8Z,1.0330566547122408
GATS8c,0.9968102217853076
GATS8d,0.8845686288956018
GATS8i,0.848313911480152
GATS8m,1.0299839536139932
GATS8p,0.8503064218460844
GATS8s,0.9714866426555534
GATS8v,0.9081263313517856
MATS1Z,0.011445327279606458
MATS1c,-0.6117836470423117
MATS1d,0.2564179703168874
MATS1i,-0.13808023854595683
MATS1m,0.014192812345700198
MATS1p,0.019661053244407214
MATS1s,-0.07424494842336322
MATS1v,0.04067727355609993
MATS2Z,0.04980584854616338
MATS2c,0.08170086674039234
MATS2d,-0.12178229477319097
MATS2i,-0.025099521856206987
MATS2m,0.04767528260702645
MATS2p,0.002507982025436436
MATS2s,0.11604548520213936
MATS2v,0.006486003540446391
MATS3Z,-0.13686751259066446
MATS3c,0.08413743890621293
MATS3d,-0.08511412600442526
MATS3i,-0.05174780392449146
MATS3m,-0.13723781562468512
MATS3p,-0.11111884518911065
MATS3s,-0.10228794379744448
MATS3v,-0.1334792153563903
MATS4Z,-0.15120459612085377
MATS4c,-0.16903935829972713
MATS4d,-0.11165363737890556
MATS4i,-0.03468185680275419
MATS4m,-0.14818233776226294
MATS4p,-0.013047382803047255
MATS4s,-0.15973071700591338
MATS4v,-0.05924499717603309
MATS5Z,-0.017538274134160186
MATS5c,0.10993842247752718
MATS5d,-0.02553491238883509
MATS5i,-0.057657678223103734
MATS5m,-0.023194265118293762
MATS5p,-0.11875721603232295
MATS5s,0.20050162781791891
MATS5v,-0.11830817853718592
MATS6Z,0.11413405951209446
MATS6c,0.10770461319572854
MATS6d,-0.04125209122127324
MATS6i,0.010694894168794468
MATS6m,0.11386917581145019
MATS6p,0.014031882408823297
MATS6s,-0.030940040410824193
MATS6v,0.06609867493098916
MATS7Z,-0.0963301000928697
MATS7c,-0.16809174143885902
MATS7d,-0.0008664259927797839
MATS7i,-0.13856642659508087
MATS7m,-0.09418966442842616
MATS7p,-0.07974763078870713
MATS7s,-0.12484586732047716
MATS7v,-0.06671598896262347
MATS8Z,-0.006654606946483054
MATS8c,-0.03836056332215128
MATS8d,0.054593678626685335
MATS8i,0.10068704058213829
MATS8m,-0.004283021785390275
MATS8p,0.10665300475290336
MATS8s,0.01929971007687339
MATS8v,0.07811174361113801
MAXaaN,4.4967690290951055
MAXsOH,8.990848711234815
MINaaN,4.4967690290951055
MINsOH,8.990848711234815
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.54509078209215
SpAD_D,375.29822010436095
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.206504581870258
SssNH2,0
SsssAs,0
SsssCH,-0.8601295878885653
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1023
TMWC10,140.13966551511533
TSRW10,79.96135660290498
VE1_Dt,5.413366343300066
VE2_Dt,0.18044554477666885
VE3_Dt,2.7874834326151983
VR1_Dt,189.74975385342006
VR2_Dt,6.324991795114002
VR3_Dt,6.34431840772783
Xc-3dv,0.9026344268065231
Xc-4dv,0.0
Xc-5dv,0.11641939239992082
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.355498860309242
Xch-7d,0.5724899174227976
Xp-0dv,16.306508154968114
Xp-1dv,9.485437251141303
Xp-2dv,7.246377847212417
Xp-3dv,5.002286219733103
Xp-4dv,3.48832027949517
Xp-5dv,2.327748099572482
Xp-6dv,1.4113901005499636
Xp-7dv,0.8613789643490943
Xpc-4d,4.950871333575397
Xpc-5d,7.293277725915164
Xpc-6d,10.753817206302982
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,54
nFRing,2
nHBAcc,5
nHBDon,4
nHRing,2
nSpiro,0
naRing,3
piPC10,7.202387750726345
AATS0dv,9.019607843137255
AATS0pe,6.50460588235294
AATS0se,7.91869850980392
AATS1dv,8.314814814814815
AATS1pe,6.674203703703704
AATS1se,7.919448962962963
AATS2dv,6.869565217391305
AATS2pe,6.57198804347826
AATS2se,7.886106913043477
AATS3dv,5.088709677419355
AATS3pe,6.495733064516129
AATS3se,7.882577032258065
AATS4dv,4.381294964028777
AATS4pe,6.416397122302158
AATS4se,7.891610935251798
AATS5dv,4.91869918699187
AATS5pe,6.356419512195122
AATS5se,7.801885040650406
AATS6dv,4.300813008130081
AATS6pe,6.2249178861788605
AATS6se,7.7303567154471535
AATS7dv,4.4
AATS7pe,6.38069
AATS7se,7.84944796
AATS8dv,4.153061224489796
AATS8pe,6.29176224489796
AATS8se,7.7959128571428575
AATSC0Z,7.451749327181854
AATSC0c,0.029381417005968673
AATSC0d,0.6389850057670126
AATSC0i,1.5809175831883386
AATSC0m,35.31077967474048
AATSC0p,0.21693659207492114
AATSC0s,2.265047631252937
AATSC0v,47.04121375882564
AATSC1Z,0.08528770985518354
AATSC1c,-0.017975070451182514
AATSC1d,0.16384723824170194
AATSC1i,-0.21829347700814333
AATSC1m,0.5011592697039563
AATSC1p,0.004265201887445273
AATSC1s,-0.16816834455883536
AATSC1v,1.9135083204787224
AATSC2Z,0.37114069839359426
AATSC2c,0.0024004872354485437
AATSC2d,-0.07781706032796745
AATSC2i,-0.03968027543209763
AATSC2m,1.6834514000676977
AATSC2p,0.0005440730735833387
AATSC2s,0.26284855137470353
AATSC2v,0.3051094789866386
AATSC3Z,-1.0199023948605377
AATSC3c,0.002472077178317655
AATSC3d,-0.05438665029579191
AATSC3i,-0.08180901311561106
AATSC3m,-4.845974270565913
AATSC3p,-0.02410574359062641
AATSC3s,-0.23168706480413517
AATSC3v,-6.279024301940278
AATSC4Z,-1.126738747410376
AATSC4c,-0.004966615876625635
AATSC4d,-0.0713450001244679
AATSC4i,-0.05482915723709419
AATSC4m,-5.232433880411242
AATSC4p,-0.0028304547607900035
AATSC4s,-0.3617976821925773
