DLiP-ID,T007UO
BIC0,0.2546748120558134
BIC1,0.588411901145216
BIC2,0.7871302056124202
BIC3,0.9139760316291211
BIC4,0.9206426982957878
BIC5,0.9206426982957878
CIC0,4.1158073174398435
CIC1,2.1133847829034282
CIC2,0.9210749561002034
CIC3,0.15999999999999748
CIC4,0.11999999999999744
CIC5,0.11999999999999744
GGI1,4.5
GGI2,2.88888888888889
GGI3,1.4444444444444444
GGI4,1.0716666666666668
GGI5,0.6497222222222223
GGI6,0.4024489795918368
GGI7,0.3949829931972789
GGI8,0.23333175862937766
GGI9,0.12594135802469136
JGI1,0.140625
JGI2,0.06718346253229976
JGI3,0.03439153439153439
JGI4,0.029768518518518524
JGI5,0.020958781362007173
JGI6,0.014373177842565598
JGI7,0.014628999748047366
JGI8,0.008641916986273247
JGI9,0.005247556584362141
MIC0,14.027014153364274
MIC1,32.348360363065375
MIC2,42.36443641045357
MIC3,43.57171996620258
MIC4,43.61203996620258
MIC5,43.61203996620258
MPC2,43
MPC3,56
MPC4,71
MPC5,87
MPC6,94
MPC7,110
MPC8,122
MPC9,126
Mare,0.98728
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.19514024561003024
RPCG,0.1325360623952274
SIC0,0.27074553655412553
SIC1,0.6255424107488139
SIC2,0.8368004206469747
SIC3,0.9716505887783112
SIC4,0.9787379415837335
SIC5,0.9787379415837335
SaaN,4.226053878366143
SaaO,0
SaaS,0
Sare,49.364000000000004
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.043370331928891
SsSH,0
SssO,5.874169844705559
SssS,0
StCH,0
StsC,0
TIC0,76.40244361674402
TIC1,176.5235703435648
TIC2,236.13906168372606
TIC3,274.1928094887363
TIC4,276.1928094887364
TIC5,276.1928094887364
Vabc,343.69819752796417
WPol,42
apol,58.118652999999995
bpol,27.091346999999995
nRot,8
ABCGG,15.852177255119068
ATS0Z,1188.0
ATS0d,171.0
ATS0i,7989.6149284167295
ATS0m,4695.9042770000015
ATS0p,79.04118300182898
ATS0s,215.69444444444446
ATS0v,11772.762223842241
ATS1Z,1371.0
ATS1d,215.0
ATS1i,7713.816888807551
ATS1m,5236.149756
ATS1p,99.208842176
ATS1s,177.22222222222223
ATS1v,14700.821129529539
ATS2Z,1960.0
ATS2d,324.0
ATS2i,13134.755742229245
ATS2m,7337.784434999999
ATS2p,144.69451873654702
ATS2s,302.1388888888889
ATS2v,20918.32700509992
ATS3Z,2011.0
ATS3d,356.0
ATS3i,17860.693626074084
ATS3m,7321.432802
ATS3p,159.414990402433
ATS3s,329.66666666666663
ATS3v,22302.520986111427
ATS4Z,1828.0
ATS4d,325.0
ATS4i,17707.26477290309
ATS4m,6482.863612
ATS4p,153.689772915037
ATS4s,333.52777777777777
ATS4v,21015.758766218656
ATS5Z,1592.0
ATS5d,301.0
ATS5i,17461.97171247503
ATS5m,5581.353827
ATS5p,146.318371317829
ATS5s,285.2222222222222
ATS5v,19286.865584905874
ATS6Z,1449.0
ATS6d,279.0
ATS6i,16263.90443083358
ATS6m,5107.600496
ATS6p,133.405760587527
ATS6s,249.83333333333334
ATS6v,17320.16828585304
ATS7Z,1381.0
ATS7d,257.0
ATS7i,15060.243116276928
ATS7m,4933.296098999999
ATS7p,115.970198672376
ATS7s,246.11111111111111
ATS7v,15566.740244554836
ATS8Z,1353.0
ATS8d,227.0
ATS8i,12860.441244422684
ATS8m,4918.292418999999
ATS8p,99.858969163282
ATS8s,257.55555555555554
ATS8v,14130.976880928854
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,14
C2SP3,1
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.13043478260869565
GGI10,0.12774206713600653
JGI10,0.006082955577905072
JGT10,0.34190190354351324
Kier1,22.203125
Kier2,11.039480800432667
Kier3,6.035714285714286
MAXdO,11.020428658944407
MID_C,48.084652811986075
MID_N,6.330341188727148
MID_O,5.466922992058165
MID_X,0.0
MID_h,11.797264180785312
MINdO,11.020428658944407
MPC10,136
MWC01,32.0
MWC02,5.017279836814924
MWC03,5.855071922202427
MWC04,6.71295620067707
MWC05,7.5688956634069955
MWC06,8.436200032206706
MWC07,9.30228124567454
MWC08,10.176753713253548
MWC09,11.050238999864765
MWC10,11.930417953291112
NaaCH,13
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.604700000000004
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.4680601411351315
SRW05,2.3978952727983707
SRW06,6.955592608396297
SRW07,4.727387818712341
SRW08,8.53089883847235
SRW09,6.842683282238422
SRW10,10.15405169942633
SaaCH,24.369745895645327
SaaNH,0
SaaSe,0
SaaaC,2.105245662018265
SaasC,2.8876439304789248
SaasN,2.0292892912062284
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.9250591053381878
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.261749055474358
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9681272184695366
VE1_D,5.291202018992491
VE2_A,0.13683197305067368
VE2_D,0.18245524203422384
VE3_A,2.4430049870073427
VE3_D,2.7307561818132857
VR1_A,2625.906606114246
VR1_D,184.252333630614
VR2_A,90.54850365911194
VR2_D,6.353528745883241
VR3_A,8.937892226148174
VR3_D,6.281016933548093
WPath,2847
Xc-3d,1.513747150773105
Xc-4d,0.0
Xc-5d,0.35830498571017655
Xc-6d,0.0
Xp-0d,20.05383099606141
Xp-1d,14.20350993820667
Xp-2d,12.405140149717433
Xp-3d,10.384858256515553
Xp-4d,8.506733045589058
Xp-5d,6.700945536611266
Xp-6d,4.642996336483204
Xp-7d,3.5526688271330777
ZMIC0,93.11386284174937
ZMIC1,55.670424605911414
ZMIC2,28.383380583001912
ZMIC3,23.609950244644825
ZMIC4,23.46419599705384
ZMIC5,23.46419599705384
nAcid,1
nAtom,50
nBase,0
nRing,4
piPC1,3.8066624897703196
piPC2,4.409763389645481
piPC3,5.021410367264214
piPC4,5.624694172503899
piPC5,6.1675164908883415
piPC6,6.4850883772259005
piPC7,6.958767674546307
piPC8,7.3713295929971485
piPC9,7.636007518483108
AATS0Z,23.76
AATS0d,3.42
AATS0i,159.7922985683346
AATS0m,93.91808554000004
AATS0p,1.5808236600365797
AATS0s,4.313888888888889
AATS0v,235.45524447684483
AATS1Z,25.867924528301888
AATS1d,4.056603773584905
AATS1i,145.54371488316133
AATS1m,98.79527841509433
AATS1p,1.8718649467169812
AATS1s,3.3438155136268346
AATS1v,277.37398357602905
AATS2Z,22.528735632183906
AATS2d,3.7241379310344827
AATS2i,150.9742039336695
AATS2m,84.34234982758619
AATS2p,1.6631553877764025
AATS2s,3.4728607918263092
AATS2v,240.44054028850482
AATS3Z,17.79646017699115
AATS3d,3.150442477876106
AATS3i,158.0592356289742
AATS3m,64.79144072566372
AATS3p,1.4107521274551593
AATS3s,2.91740412979351
AATS3v,197.36744235496838
AATS4Z,16.321428571428573
AATS4d,2.9017857142857144
AATS4i,158.10057832949187
AATS4m,57.882710821428574
AATS4p,1.3722301153128302
AATS4s,2.9779265873015874
AATS4v,187.64070326980942
AATS5Z,14.342342342342342
AATS5d,2.7117117117117115
AATS5i,157.31506047274803
AATS5m,50.28246690990991
AATS5p,1.3181835253858467
AATS5s,2.5695695695695693
AATS5v,173.75554580996283
AATS6Z,14.067961165048544
AATS6d,2.70873786407767
AATS6i,157.90198476537455
AATS6m,49.58835433009709
AATS6p,1.295201559102204
AATS6s,2.425566343042071
AATS6v,168.15697364905864
AATS7Z,14.691489361702128
AATS7d,2.734042553191489
AATS7i,160.21535230081838
AATS7m,52.481873393617015
AATS7p,1.233725517791234
AATS7s,2.6182033096926713
AATS7v,165.6036196229238
AATS8Z,16.9125
AATS8d,2.8375
AATS8i,160.75551555528355
AATS8m,61.47865523749999
AATS8p,1.248237114541025
AATS8s,3.219444444444444
AATS8v,176.63721101161067
AMID_C,1.658091476275382
AMID_N,0.21828762719748787
AMID_O,0.18851458593304016
AMID_X,0.0
AMID_h,0.406802213130528
ATS0dv,404.0
ATS0pe,314.4231
ATS0se,385.17966799999994
ATS1dv,417.0
ATS1pe,346.7505
ATS1se,412.86646399999995
ATS2dv,570.0
ATS2pe,563.0287000000001
ATS2se,677.58346
ATS3dv,508.0
ATS3pe,706.027
ATS3se,867.1729760000001
ATS4dv,426.0
ATS4pe,698.5741
ATS4se,860.4689520000001
ATS5dv,366.0
ATS5pe,665.9711000000001
ATS5se,830.183348
ATS6dv,357.0
ATS6pe,609.3768
ATS6se,761.5203919999999
ATS7dv,365.0
ATS7pe,563.4594999999999
ATS7se,703.922636
ATS8dv,368.0
ATS8pe,500.6925
ATS8se,619.83962
ATSC0Z,355.68
ATSC0c,1.193127978913169
ATSC0d,26.499999999999996
ATSC0i,76.52689666700076
ATSC0m,1693.72470258
ATSC0p,11.485626471140817
ATSC0s,63.733888888888885
ATSC0v,2488.3804147031187
ATSC1Z,13.339199999999993
ATSC1c,-0.6699466864356532
ATSC1d,7.770000000000001
ATSC1i,-9.43582624404431
ATSC1m,65.19002830520014
ATSC1p,-0.11231015019870894
ATSC1s,-6.007922222222223
ATSC1v,53.04933854363614
ATSC2Z,-27.12320000000001
ATSC2c,0.21466811250780055
ATSC2d,-2.569999999999998
ATSC2i,-11.983748062849223
ATSC2m,-135.6127574091998
ATSC2p,-1.6956915181748267
ATSC2s,20.596366666666665
ATSC2v,-374.4431598149155
ATSC3Z,-20.676800000000004
ATSC3c,-0.11151467896577875
ATSC3d,-7.629999999999999
ATSC3i,2.8860906923016385
ATSC3m,-89.42181737079997
ATSC3p,0.7003554448492467
ATSC3s,0.1708555555555557
ATSC3v,149.43395398397433
ATSC4Z,-155.0432
ATSC4c,-0.07197087454754249
ATSC4d,-5.819999999999999
ATSC4i,9.328395883653503
ATSC4m,-732.0381539991998
ATSC4p,-1.2973246627970971
ATSC4s,-14.116133333333334
ATSC4v,-601.3593646464535
ATSC5Z,-52.72959999999999
ATSC5c,-0.19807643550621595
ATSC5d,-0.4100000000000004
ATSC5i,-4.235618528237014
ATSC5m,-252.4269334076
ATSC5p,-1.1340951314178205
ATSC5s,-11.998677777777775
ATSC5v,-352.38203149727985
ATSC6Z,38.299200000000006
ATSC6c,0.3958629419340961
ATSC6d,2.0700000000000003
ATSC6i,-6.522518827867779
ATSC6m,165.86517826519992
ATSC6p,-1.677435550840189
ATSC6s,10.525966666666669
ATSC6v,-263.07388947747575
ATSC7Z,89.7616
ATSC7c,-0.14339123929055161
ATSC7d,-0.04000000000000015
ATSC7i,-8.981896757385798
ATSC7m,421.44744312959995
ATSC7p,-0.8053968982990012
ATSC7s,10.830844444444448
ATSC7v,236.67862494734877
ATSC8Z,61.272000000000006
ATSC8c,0.05322690738223192
ATSC8d,-4.199999999999999
ATSC8i,-6.547310597560093
ATSC8m,296.6674167719999
ATSC8p,0.5894524938259084
ATSC8s,2.6802222222222225
ATSC8v,376.1981366456574
AXp-0d,0.6915114136572901
AXp-1d,0.44385968556895844
AXp-2d,0.2884916313887775
AXp-3d,0.18544389743777773
AXp-4d,0.11981314148716983
AXp-5d,0.07702236248978467
AXp-6d,0.04939357804769366
AXp-7d,0.03229698933757343
GATS1Z,0.7577035537561854
GATS1c,1.5093868120748988
GATS1d,0.7326450694197224
GATS1i,1.2202352707757191
GATS1m,0.7602296048727801
GATS1p,0.9907250111425537
GATS1s,0.7408169746684861
GATS1v,0.8866387913702005
GATS2Z,0.9073440675074069
GATS2c,0.9034676767377994
GATS2d,1.1689438299718067
GATS2i,1.1742448181623901
GATS2m,0.9108135321014501
GATS2p,1.0470167567889945
GATS2s,0.4672580464328901
GATS2v,1.000844564139734
GATS3Z,0.9856851540014092
GATS3c,1.067894778116285
GATS3d,1.210886625480047
GATS3i,1.0124038195368243
GATS3m,0.9833940979247641
GATS3p,0.9328390492433187
GATS3s,0.6990834940605809
GATS3v,0.9293609977778549
GATS4Z,1.1642311909581646
GATS4c,1.045722702261953
GATS4d,1.0318396226415096
GATS4i,0.9510361966725921
GATS4m,1.1617492302816017
GATS4p,1.016848405726557
GATS4s,1.0098412670740315
GATS4v,1.0660417399522293
GATS5Z,1.0375760375760377
GATS5c,0.8113456229001287
GATS5d,0.9161992180860107
GATS5i,0.9552627858200669
GATS5m,1.0409884989003462
GATS5p,1.0583083093248058
GATS5s,0.843472110284638
GATS5v,1.0884857990844752
GATS6Z,0.9095117679685896
GATS6c,0.46472519120795386
GATS6d,0.8616962813702145
GATS6i,0.980397581999246
GATS6m,0.9199529098832492
GATS6p,1.0863565435187654
GATS6s,0.38057505998300817
GATS6v,1.0955863610115892
GATS7Z,0.8720185966826504
GATS7c,0.9283994017093683
GATS7d,1.0130469690887194
GATS7i,1.0013043369919454
GATS7m,0.8759442130209212
GATS7p,1.0329952455040246
GATS7s,0.5858176367568535
GATS7v,0.9730880329405681
GATS8Z,0.9411022548358075
GATS8c,1.2341131969827517
GATS8d,1.2018867924528305
GATS8i,0.9940146251224181
GATS8m,0.9341015118388295
GATS8p,0.9397652700460941
GATS8s,1.1828642968593368
GATS8v,0.8725169384286513
MATS1Z,0.035380541338833275
MATS1c,-0.5297211925734985
MATS1d,0.2766108935564258
MATS1i,-0.11632149295789276
MATS1m,0.03631052118997725
MATS1p,-0.009224831762707553
MATS1s,-0.08892994373716842
MATS1v,0.020112096004361958
MATS2Z,-0.043826040196276145
MATS2c,0.10340255247818432
MATS2d,-0.0557362828019952
MATS2i,-0.08999726671711436
MATS2m,-0.04601595891493177
MATS2p,-0.08484825426993818
MATS2s,0.18572524827099268
MATS2v,-0.08648083589345752
MATS3Z,-0.02572263424615544
MATS3c,-0.041355813605501654
MATS3d,-0.1274002337618968
MATS3i,0.016687352230371523
MATS3m,-0.023361043130277377
MATS3p,0.026980834744621787
MATS3s,0.001186179043223989
MATS3v,0.02657198963080109
MATS4Z,-0.19460108604845447
MATS4c,-0.026929093338328804
MATS4d,-0.09804582210242586
MATS4i,0.05441828467422176
MATS4m,-0.19294915332064447
MATS4p,-0.05042500705963108
MATS4s,-0.09887746296293991
MATS4v,-0.1078870419040568
MATS5Z,-0.06677932993722466
MATS5c,-0.07478126502294345
MATS5d,-0.006969233384327732
MATS5i,-0.02493157774687811
MATS5m,-0.06713359360353816
MATS5p,-0.04447764900629571
MATS5s,-0.0848027619847949
MATS5v,-0.06378873739750608
MATS6Z,0.0522712681629391
MATS6c,0.16106107648408605
MATS6d,0.037919032789888264
MATS6i,-0.04137462008216128
MATS6m,0.047538467559171634
MATS6p,-0.07089635941022611
MATS6s,0.08017230151360039
MATS6v,-0.05132083938469828
MATS7Z,0.13423732544673195
MATS7c,-0.06392603068643432
MATS7d,-0.0008028904054596578
MATS7i,-0.06243039854305357
MATS7m,0.13235573144559384
MATS7p,-0.03729901947922574
MATS7s,0.09039284391531206
MATS7v,0.050592298856889935
MATS8Z,0.107667004048583
MATS8c,0.027882019114326688
MATS8d,-0.0990566037735849
MATS8i,-0.053472299305187994
MATS8m,0.10947300656361661
MATS8p,0.03207555195764611
MATS8s,0.02628333086357337
MATS8v,0.09448870197428708
MAXaaN,4.226053878366143
MAXsOH,9.043370331928891
MAXssO,5.874169844705559
MINaaN,4.226053878366143
MINsOH,9.043370331928891
MINssO,5.874169844705559
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.36563097344119
SpAD_D,409.5557558393483
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.274029223236752
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,906
TMWC10,137.05009556739208
TSRW10,78.2509569310749
VE1_Dt,5.327584524073289
VE2_Dt,0.18370981117494098
VE3_Dt,2.737608687473966
VR1_Dt,180.47426344722558
VR2_Dt,6.2232504636974335
VR3_Dt,6.260298919819274
Xc-3dv,0.5485363614297715
Xc-4dv,0.0
Xc-5dv,0.07688156358994638
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4450751067367862
Xch-7d,0.596546178639032
Xp-0dv,15.785011210452383
Xp-1dv,9.43138646542765
Xp-2dv,6.602158481504849
Xp-3dv,4.614977990802752
Xp-4dv,3.1461413741585154
Xp-5dv,2.088498957663575
Xp-6dv,1.1773974631904176
Xp-7dv,0.7420756701531827
Xpc-4d,3.684845065971451
Xpc-5d,5.46803144292696
Xpc-6d,7.632537921698534
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,53
nFRing,1
nHBAcc,5
nHBDon,2
nHRing,2
nSpiro,0
naRing,4
piPC10,8.007703913925019
AATS0dv,8.08
AATS0pe,6.288461999999999
AATS0se,7.703593359999998
AATS1dv,7.867924528301887
AATS1pe,6.542462264150943
AATS1se,7.789933283018867
AATS2dv,6.551724137931035
AATS2pe,6.471594252873564
AATS2se,7.788315632183908
AATS3dv,4.495575221238938
AATS3pe,6.248026548672566
AATS3se,7.674097132743364
AATS4dv,3.8035714285714284
AATS4pe,6.23726875
AATS4se,7.6827585
AATS5dv,3.2972972972972974
AATS5pe,5.999739639639641
AATS5se,7.479129261261262
AATS6dv,3.466019417475728
AATS6pe,5.916279611650485
AATS6se,7.393401864077669
AATS7dv,3.882978723404255
AATS7pe,5.994249999999999
AATS7se,7.488538680851064
AATS8dv,4.6
AATS8pe,6.25865625
AATS8se,7.74799525
AATSC0Z,7.1136
AATSC0c,0.02386255957826338
AATSC0d,0.5299999999999999
AATSC0i,1.530537933340015
AATSC0m,33.8744940516
AATSC0p,0.22971252942281634
AATSC0s,1.2746777777777778
AATSC0v,49.76760829406238
AATSC1Z,0.2516830188679244
AATSC1c,-0.012640503517653836
AATSC1d,0.14660377358490567
AATSC1i,-0.17803445743479832
AATSC1m,1.2300005340603801
AATSC1p,-0.0021190594377114894
AATSC1s,-0.11335702306079665
AATSC1v,1.000930915917663
AATSC2Z,-0.31176091954023
AATSC2c,0.002467449569055179
AATSC2d,-0.02954022988505745
AATSC2i,-0.13774423060746233
AATSC2m,-1.5587673265425264
AATSC2p,-0.019490707105457777
AATSC2s,0.23673984674329498
AATSC2v,-4.303944365688683
AATSC3Z,-0.18298053097345135
AATSC3c,-0.0009868555660688385
AATSC3d,-0.0675221238938053
AATSC3i,0.02554062559558972
AATSC3m,-0.791343516555752
AATSC3p,0.0061978357951260775
AATSC3s,0.0015119960668633248
AATSC3v,1.3224243715395958
AATSC4Z,-1.3843142857142858
AATSC4c,-0.0006425970941744865
AATSC4d,-0.051964285714285706
AATSC4i,0.08328924896119198
AATSC4m,-6.5360549464214275
AATSC4p,-0.011583255917831225
AATSC4s,-0.12603690476190477
AATSC4v,-5.369280041486192
AATSC5Z,-0.47504144144144134
AATSC5c,-0.0017844723919478915
AATSC5d,-0.0036936936936936976
