DLiP-ID,C1023E
ATS1i,7674.647458061951
ATS1m,5647.904978
ATS1p,105.338430166
ATS1s,169.71604938271605
ATS1v,15054.786306989807
ATS2Z,2229.0
ATS2d,339.0
ATS2i,13373.538331483545
ATS2m,8425.373016000001
ATS2p,159.871369224245
ATS2s,280.89197530864203
ATS2v,21995.286385103544
ATS3Z,2487.0
ATS3d,392.0
ATS3i,19111.28448110192
ATS3m,9162.543151
ATS3p,186.434200885829
ATS3s,356.5216049382716
ATS3v,24913.991768088847
ATS4Z,2628.0
ATS4d,384.0
ATS4i,19669.87299221865
ATS4m,9628.418876999998
ATS4p,178.53185785498002
ATS4s,380.1450617283951
ATS4v,23507.60853310032
ATS5Z,2281.0
ATS5d,342.0
ATS5i,17435.116673902583
ATS5m,8365.652371
ATS5p,156.35573497813104
ATS5s,397.9691358024691
ATS5v,21345.75859302693
ATS6Z,2373.0
ATS6d,334.0
ATS6i,16138.758218600502
ATS6m,8809.452152
ATS6p,157.36034369248998
ATS6s,400.3858024691358
ATS6v,21974.408760103102
ATS7Z,2336.0
ATS7d,352.0
ATS7i,17171.85488057685
ATS7m,8550.665699
ATS7p,170.23122215849
ATS7s,356.51851851851853
ATS7v,23231.27323736996
ATS8Z,2105.0
ATS8d,331.0
ATS8i,17809.69096336546
ATS8m,7499.615183
ATS8p,170.10790813964098
ATS8s,368.05555555555554
ATS8v,22885.004080772058
C1SP1,0
C1SP2,5
C1SP3,0
C2SP1,0
C2SP2,9
C2SP3,5
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.22727272727272727
GGI10,0.09141720232629323
JGI10,0.0045708601163146605
JGT10,0.3745735142561472
Kier1,22.203125
Kier2,10.543388429752065
Kier3,5.626634958382877
MAXdO,13.116603573528177
MID_C,46.17334376120647
MID_N,6.111649515344351
MID_O,5.343639895435073
MID_X,0.0
MID_h,13.548927168068214
MINdO,12.72057322737788
MPC10,153
MWC01,32.0
MWC02,5.030437921392435
MWC03,5.877735781779639
MWC04,6.755768921984255
MWC05,7.624130585661289
MWC06,8.512180649592693
MWC07,9.391911647379434
MWC08,10.286059261830983
MWC09,11.173318319653529
MWC10,12.071632268475879
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.622200000000004
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.484796933490655
SRW05,2.3978952727983707
SRW06,6.9782137426306985
SRW07,4.948759890378168
SRW08,8.558143177745192
SRW09,7.167809184316444
SRW10,10.187349838885044
SaaCH,13.095172012470998
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.060637550306076
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.6263847684135386
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.728287561938355
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.177914640929663
VE1_D,5.29733667470725
VE2_A,0.14406602210102284
VE2_D,0.18266678188645688
VE3_A,2.4945229693124613
VE3_D,2.731914917041747
VR1_A,385.62280129430223
VR1_D,185.8718576591086
VR2_A,13.297337975665595
VR2_D,6.409374402038227
VR3_A,7.0195704299678905
VR3_D,6.289768235962642
WPath,2237
Xc-3d,1.7113976752168416
Xc-4d,0.0
Xc-5d,0.3653764087917807
Xc-6d,0.0
Xp-0d,20.21696770287794
Xp-1d,14.11419354072963
Xp-2d,12.596942316864325
Xp-3d,10.405246942076744
Xp-4d,9.021642026473614
Xp-5d,7.201236311870643
Xp-6d,4.993724537261058
Xp-7d,3.516858685183349
ZMIC0,92.59499795773874
ZMIC1,49.39715800532178
ZMIC2,32.320366751878375
ZMIC3,26.61928094887362
ZMIC4,24.88447573019076
ZMIC5,24.88447573019076
nAcid,0
nAtom,50
nBase,0
nRing,4
piPC1,3.7727609380946383
piPC2,4.347046915777855
piPC3,4.900634398881928
piPC4,5.465155081651152
piPC5,5.882974138441228
piPC6,6.0175281706526915
piPC7,6.295150681137379
piPC8,6.5500083320820695
piPC9,6.909815654949056
AATS0Z,28.16
AATS0d,3.46
AATS0i,159.4030075905366
AATS0m,111.58967512000001
AATS0p,1.69324566003658
AATS0s,4.903401920438958
AATS0v,238.9204511771911
AATS1Z,27.81132075471698
AATS1d,4.132075471698113
AATS1i,144.8046690200368
AATS1m,106.56424486792451
AATS1p,1.9875175503018867
AATS1s,3.2021896109946426
AATS1v,284.05257182999634
AATS2Z,24.766666666666666
AATS2d,3.7666666666666666
AATS2i,148.59487034981717
AATS2m,93.61525573333334
AATS2p,1.7763485469360556
AATS2s,3.1210219478738
AATS2v,244.39207094559492
AATS3Z,20.21951219512195
AATS3d,3.186991869918699
AATS3i,155.37629659432454
AATS3m,74.49222073983739
AATS3p,1.5157252104538943
AATS3s,2.8985496336444845
AATS3v,202.55277860234835
AATS4Z,21.024
AATS4d,3.072
AATS4i,157.3589839377492
AATS4m,77.02735101599998
AATS4p,1.4282548628398402
AATS4s,3.0411604938271606
AATS4v,188.06086826480256
AATS5Z,20.926605504587155
AATS5d,3.1376146788990824
AATS5i,159.95519884314297
AATS5m,76.74910432110092
AATS5p,1.434456284203037
AATS5s,3.651092989013478
AATS5v,195.8326476424489
AATS6Z,23.264705882352942
AATS6d,3.2745098039215685
AATS6i,158.223119790201
AATS6m,86.36717796078432
AATS6p,1.542748467573431
AATS6s,3.9253510045993707
AATS6v,215.4353800010108
AATS7Z,21.236363636363638
AATS7d,3.2
AATS7i,156.10777164160774
AATS7m,77.73332453636363
AATS7p,1.5475565650771819
AATS7s,3.241077441077441
AATS7v,211.19339306699962
AATS8Z,18.304347826086957
AATS8d,2.878260869565217
AATS8i,154.86687794230835
AATS8m,65.21404506956522
AATS8p,1.4791992012142694
AATS8s,3.2004830917874396
AATS8v,199.0000354849744
AMID_C,1.5921842676278093
AMID_N,0.21074653501187418
AMID_O,0.18426344467017494
AMID_X,0.0
AMID_h,0.4672043851058005
ATS0dv,390.44444444444446
ATS0pe,314.577
ATS0se,386.3830009999999
ATS1dv,389.33333333333337
ATS1pe,344.46250000000003
ATS1se,411.46291599999995
ATS2dv,542.3333333333334
ATS2pe,570.1925
ATS2se,690.278072
ATS3dv,580.0
ATS3pe,760.356
ATS3se,938.4583559999999
ATS4dv,557.0
ATS4pe,780.8724
ATS4se,965.8405200000001
ATS5dv,570.6666666666667
ATS5pe,698.3897
ATS5se,859.6587219999999
ATS6dv,536.0
ATS6pe,670.5525
ATS6se,816.81156
ATS7dv,461.3333333333333
ATS7pe,703.2352
ATS7se,861.94744
ATS8dv,454.0
ATS8pe,721.9711000000001
ATS8se,886.99371
ATSC0Z,492.08
ATSC0c,1.0605812511375996
ATSC0d,28.499999999999996
ATSC0i,79.69781736699358
ATSC0m,2258.5543531199996
ATSC0p,14.217030743540821
ATSC0s,89.7681755829904
ATSC0v,2556.432269770286
ATSC1Z,18.11519999999997
ATSC1c,-0.7202926026923738
ATSC1d,8.370000000000001
ATSC1i,2.6984716118725567
ATSC1m,88.27138409279979
ATSC1p,1.5126137035772915
ATSC1s,-4.569163237311385
ATSC1v,194.2372292930482
ATSC2Z,72.73599999999995
ATSC2c,0.4124662576236419
ATSC2d,2.4000000000000012
ATSC2i,-9.377772074842838
ATSC2m,312.9014279039999
ATSC2p,-0.940770762381854
ATSC2s,14.815157750342937
ATSC2v,-289.33952222503905
ATSC3Z,32.16319999999999
ATSC3c,-0.41519738513570104
ATSC3d,1.1700000000000013
ATSC3i,-18.195349738799603
ATSC3m,172.26971504479997
ATSC3p,-0.10482884609033638
ATSC3s,1.23886145404664
ATSC3v,200.78647116270713
ATSC4Z,47.159999999999975
ATSC4c,0.25594432831015457
ATSC4d,-9.549999999999999
ATSC4i,-34.97201678522088
ATSC4m,191.30648787999996
ATSC4p,-6.423772224950709
ATSC4s,2.381275720164607
ATSC4v,-642.1966624778811
ATSC5Z,-62.2144
ATSC5c,-0.05396246824811315
ATSC5d,0.8100000000000012
ATSC5i,8.090553727167825
ATSC5m,-239.77831408160017
ATSC5p,0.6009704445333525
ATSC5s,10.959588477366259
ATSC5v,409.28739047626897
ATSC6Z,-51.36320000000005
ATSC6c,0.07162226372899497
ATSC6d,-3.6199999999999988
ATSC6i,22.764161467665318
ATSC6m,-226.56556084480027
ATSC6p,2.6874606865504473
ATSC6s,-6.976172839506175
ATSC6v,224.76207068460883
ATSC7Z,-125.85600000000002
ATSC7c,-0.05108827329993892
ATSC7d,-8.399999999999997
ATSC7i,14.457246953159377
ATSC7m,-583.0751340240002
ATSC7p,1.063792685147336
ATSC7s,-44.196433470507564
ATSC7v,-111.66412086119733
ATSC8Z,-295.224
ATSC8c,-0.19608485537437476
ATSC8d,-16.65
ATSC8i,-19.010985743387703
ATSC8m,-1359.765609576
ATSC8p,-6.486038704488904
ATSC8s,-17.73950617283951
ATSC8v,-1224.8939215013966
AXp-0d,0.6971368173406186
AXp-1d,0.44106854814780094
AXp-2d,0.2862941435650983
AXp-3d,0.17940080934615074
AXp-4d,0.11566207726248223
AXp-5d,0.07501287824865253
AXp-6d,0.047110608842085455
AXp-7d,0.029803887162570757
GATS1Z,0.7411933325766941
GATS1c,1.5837857639053916
GATS1d,0.7461105594174116
GATS1i,1.0600483980318698
GATS1m,0.7403841483662267
GATS1p,0.8370850728240278
GATS1s,0.6380687717266856
GATS1v,0.8351384347995702
GATS2Z,0.7971716432739031
GATS2c,0.57288664984901
GATS2d,1.060233918128655
GATS2i,1.1190702443923584
GATS2m,0.8001789803376256
GATS2p,1.021794130188085
GATS2s,0.5010596907477303
GATS2v,1.013337771259796
GATS3Z,1.0354420525183954
GATS3c,1.0378993627997988
GATS3d,1.0693196405648266
GATS3i,1.102479599776046
GATS3m,1.020676060821018
GATS3p,1.0608852217331413
GATS3s,0.8236639768485061
GATS3v,0.9595688015651053
GATS4Z,1.2060803121443666
GATS4c,0.9350886272399141
GATS4d,1.279157894736842
GATS4i,1.2115699250816714
GATS4m,1.1840439429769682
GATS4p,1.332435373905025
GATS4s,1.0176951299643953
GATS4v,1.0900762817406362
GATS5Z,1.2789745532538155
GATS5c,1.3216280379118386
GATS5d,1.1514566232093997
GATS5i,1.0112479925284152
GATS5m,1.2456765843548558
GATS5p,1.081848655966121
GATS5s,1.2987046844773267
GATS5v,0.8739315622974818
GATS6Z,1.143674629663278
GATS6c,1.307189339254903
GATS6d,1.196766425868593
GATS6i,0.9402277629599941
GATS6m,1.1256592054497085
GATS6p,0.9225466940203632
GATS6s,1.555715655862443
GATS6v,0.8534242043744176
GATS7Z,1.1632439662434784
GATS7c,1.0638981931555007
GATS7d,1.2425837320574165
GATS7i,0.957166322553318
GATS7m,1.1528051136614619
GATS7p,0.9868771942813052
GATS7s,1.505320996984098
GATS7v,0.9539052655937347
GATS8Z,1.2196055077647325
GATS8c,0.9362747794664048
GATS8d,1.1511823035850497
GATS8i,1.1126592709060386
GATS8m,1.2177107379312768
GATS8p,1.1792264999177704
GATS8s,1.1084203793260838
GATS8v,1.1615397353666195
MATS1Z,0.03472974175084272
MATS1c,-0.6407065206610288
MATS1d,0.2770605759682225
MATS1i,0.031942254127314745
MATS1m,0.0368708818269295
MATS1p,0.10037215827411068
MATS1s,-0.04801848013463374
MATS1v,0.07167906277479855
MATS2Z,0.0821185353781679
MATS2c,0.21605880799442276
MATS2d,0.04678362573099418
MATS2i,-0.06537033945261252
MATS2m,0.07696698836279778
MATS2p,-0.036762277086791036
MATS2s,0.09168776285339297
MATS2v,-0.06287832496667499
MATS3Z,0.026569808861801828
MATS3c,-0.1591386088249957
MATS3d,0.0166880616174583
MATS3i,-0.09280660221344518
MATS3m,0.03100582430188918
MATS3p,-0.0029973454259148184
MATS3s,0.00561003065754134
MATS3v,0.03192750995125796
MATS4Z,0.03833523004389528
MATS4c,0.09652983325346316
MATS4d,-0.13403508771929826
MATS4i,-0.17552308427309257
MATS4m,0.033881228072413026
MATS4p,-0.18073456661459922
MATS4s,0.010610779175134847
MATS4v,-0.1004832664759919
MATS5Z,-0.05799608924632229
MATS5c,-0.023339490279821344
MATS5d,0.013037180106228894
MATS5i,0.04656668526454426
MATS5m,-0.04869931608201831
MATS5p,0.019390442407690067
MATS5s,0.05600352386889852
MATS5v,0.07344083065015226
MATS6Z,-0.05116655668933161
MATS6c,0.03310350128353894
MATS6d,-0.06226350189198485
MATS6i,0.14001516037564032
MATS6m,-0.04917373331321586
MATS6p,0.092662294486775
MATS6s,-0.038094709468879474
MATS6v,0.043098143820415186
MATS7Z,-0.11625604114630292
MATS7c,-0.02189548644590393
MATS7d,-0.13397129186602866
MATS7i,0.08245490409780355
MATS7m,-0.11734681145174522
MATS7p,0.03401147105432769
MATS7s,-0.22379075669826126
MATS7v,-0.01985439597734085
MATS8Z,-0.26084835975769227
MATS8c,-0.08038449185664462
MATS8d,-0.2540045766590389
MATS8i,-0.10371232548721128
MATS8m,-0.2617614396259233
MATS8p,-0.19835483786372646
MATS8s,-0.08591941097955477
MATS8v,-0.20832258333747256
MAXaaN,4.163407003884096
MAXaaS,1.4656852061812375
MAXsOH,9.650374424591977
MINaaN,4.163407003884096
MINaaS,1.4656852061812375
MINsOH,9.650374424591977
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.6987215886376
SpAD_D,320.13428447556475
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.958977541468072
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,999
TMWC10,137.72317535775014
TSRW10,78.89735531014021
VE1_Dt,5.331270734493412
VE2_Dt,0.18383692187908315
VE3_Dt,2.7383003584794654
VR1_Dt,179.96329622457756
VR2_Dt,6.205630904295778
VR3_Dt,6.257463657226738
Xc-3dv,0.8449685351544591
Xc-4dv,0.0
Xc-5dv,0.16668502311803113
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.3974229937786172
Xch-7d,0.6646947507805283
Xp-0dv,16.59000470276898
Xp-1dv,10.40555476792985
Xp-2dv,8.047302369999288
Xp-3dv,6.097499032433053
Xp-4dv,4.790683155009761
Xp-5dv,3.4704740506118004
Xp-6dv,2.359424353481335
Xp-7dv,1.493496462441509
Xpc-4d,3.9019687618954944
Xpc-5d,6.670057821301621
Xpc-6d,10.242868827609232
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,53
nFRing,1
nHBAcc,5
nHBDon,3
nHRing,2
nSpiro,0
naRing,3
piPC10,7.18209086955777
AATS0dv,7.808888888888889
AATS0pe,6.29154
AATS0se,7.727660019999998
AATS1dv,7.345911949685536
AATS1pe,6.499292452830189
AATS1se,7.763451245283018
AATS2dv,6.025925925925926
AATS2pe,6.335472222222222
AATS2se,7.669756355555555
AATS3dv,4.715447154471545
AATS3pe,6.181756097560975
AATS3se,7.629742731707316
AATS4dv,4.456
AATS4pe,6.2469792
AATS4se,7.726724160000001
AATS5dv,5.235474006116209
AATS5pe,6.40724495412844
AATS5se,7.886777266055045
AATS6dv,5.254901960784314
AATS6pe,6.574044117647059
AATS6se,8.007956470588235
AATS7dv,4.193939393939393
AATS7pe,6.393047272727272
AATS7se,7.8358858181818185
AATS8dv,3.9478260869565216
AATS8pe,6.278009565217392
AATS8se,7.712988782608695
AATSC0Z,9.8416
AATSC0c,0.021211625022751993
AATSC0d,0.57
AATSC0i,1.5939563473398715
AATSC0m,45.17108706239999
AATSC0p,0.2843406148708164
AATSC0s,1.795363511659808
AATSC0v,51.12864539540572
AATSC1Z,0.3417962264150938
AATSC1c,-0.013590426465893845
AATSC1d,0.1579245283018868
AATSC1i,0.05091455871457654
AATSC1m,1.6654978130716942
AATSC1p,0.02853988119957154
AATSC1s,-0.08621062711908274
AATSC1v,3.6648533828877015
AATSC2Z,0.8081777777777772
AATSC2c,0.004582958418040466
AATSC2d,0.02666666666666668
AATSC2i,-0.10419746749825376
AATSC2m,3.4766825322666652
AATSC2p,-0.010453008470909488
AATSC2s,0.1646128638926993
AATSC2v,-3.2148835802782116
AATSC3Z,0.26148943089430887
AATSC3c,-0.0033755884970382197
AATSC3d,0.00951219512195123
AATSC3i,-0.1479296726731675
AATSC3m,1.4005667889821136
AATSC3p,-0.0008522670413848486
AATSC3s,0.010072044341842602
AATSC3v,1.6324103346561556
AATSC4Z,0.3772799999999998
AATSC4c,0.0020475546264812367
AATSC4d,-0.0764
AATSC4i,-0.27977613428176706
AATSC4m,1.5304519030399997
AATSC4p,-0.051390177799605676
AATSC4s,0.019050205761316857
AATSC4v,-5.137573299823049
AATSC5Z,-0.5707743119266054
AATSC5c,-0.0004950685160377353
AATSC5d,0.007431192660550469
