DLiP-ID,J0001G
DLiP-Mol-ID,26737
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C24H28F3N3O2/c1-2-7-22(31)29-14-12-21(13-15-29)30(17-18-8-4-3-5-9-18)23(32)28-20-11-6-10-19(16-20)24(25,26)27/h3-6,8-11,16,21H,2,7,12-15,17H2,1H3,(H,28,32)"
Standard Inchi Key(RDKit),MZWOOQCTMMZMHY-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCCC(=O)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1
SMILES(SDF),
MW(SDF),
MW(RDKit),447.501
MW Monoisotopic(RDKit),447.213361796
MolLogP(RDKit),5.53060000000001
XLogP(SDF),
XLogP(CDK),4.7
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),52.65
RO3 Pass,
Num RO5 Violations,1
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.633058362770782
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,DCN1/UBE2M
Common Target Pref Name,DCN1/UBE2M
RDKit Descriptors
Ipc,11932675.600730544
qed,0.6330583627707824
Chi0,23.139617433688315
Chi1,15.274206811118558
TPSA,52.650000000000006
Chi0n,18.068067351157417
