DLiP-ID,P00085
DLiP-Mol-ID,23912
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H19N3O4/c1-11(21)20-9-14(22)6-15(20)17(23)19-7-12-2-4-13(5-3-12)16-8-18-10-24-16/h2-5,8,10,14-15,22H,6-7,9H2,1H3,(H,19,23)/t14-,15+/m1/s1"
Standard Inchi Key(RDKit),KFYARNZFJDIZMC-CABCVRRESA-N
Canonical SMILES(RDKit),CC(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2cnco2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),329.356
MW Monoisotopic(RDKit),329.137556088
MolLogP(RDKit),0.939499999999999
XLogP(SDF),
XLogP(CDK),0.0959999999999998
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),95.67
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),24
QED Weighted(RDKit),0.870199547301468
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,VHL/HIF1A
Common Target Pref Name,VHL/HIF1A
RDKit Descriptors
Ipc,416844.7606971055
qed,0.8701995473014679
Chi0,17.10408352775558
Chi1,11.541713895658193
TPSA,95.67
Chi0n,13.306508154968116
Chi0v,13.306508154968116
Chi1n,7.751273945660454
Chi1v,7.751273945660454
Chi2n,5.857112662837039
Chi2v,5.857112662837039
Chi3n,4.123639050965943
Chi3v,4.123639050965943
Chi4n,2.8625643996086825
Chi4v,2.8625643996086825
MolMR,85.58450000000003
MolWt,329.356
fr_SH,0
Kappa1,16.197057917220064
Kappa2,6.83802145921163
Kappa3,3.4592297387217585
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,711.9467022742712
MolLogP,0.9394999999999998
NOCount,7
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.5887531771983505
SMR_VSA1,19.112752700037696
SMR_VSA2,0.0
SMR_VSA3,15.200676855804016
SMR_VSA4,0.0
SMR_VSA5,32.03512244542547
SMR_VSA6,6.544756405912575
SMR_VSA7,42.41940283594704
SMR_VSA8,0.0
SMR_VSA9,11.323698910571437
fr_Al_OH,1
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,1
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
