DLiP-ID,T0081I
DLiP-Mol-ID,26438
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C11H14O2S/c1-8(2)9-3-5-10(6-4-9)14-7-11(12)13/h3-6,8H,7H2,1-2H3,(H,12,13)"
Standard Inchi Key(RDKit),ZNIRMVHGXAGJJF-UHFFFAOYSA-N
Canonical SMILES(RDKit),CC(C)c1ccc(SCC(=O)O)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),210.298
MW Monoisotopic(RDKit),210.071450688
MolLogP(RDKit),2.9867
XLogP(SDF),
XLogP(CDK),3.286
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),2
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),37.3
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),1
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),14
QED Weighted(RDKit),0.776163749810955
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,FKBP1A/FK506
Common Target Pref Name,FKBP1A/FK506
RDKit Descriptors
Ipc,1264.5966706299876
qed,0.7761637498109546
Chi0,10.55204176387779
Chi1,6.592224152875016
TPSA,37.3
Chi0n,8.357568303562362
Chi0v,9.174064884490088
Chi1n,4.538826491421912
Chi1v,5.524425051075401
Chi2n,3.406149809926267
Chi2v,4.454904599906924
Chi3n,1.9090771038619534
Chi3v,2.9058641065399407
Chi4n,1.0940238288757578
Chi4v,1.7126986362959233
MolMR,58.89080000000003
MolWt,210.29799999999997
fr_SH,0
Kappa1,11.116687116564416
Kappa2,5.05388613370363
Kappa3,3.4195064921018083
fr_ArN,0
fr_COO,1
fr_C_O,1
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,303.5684995540784
MolLogP,2.986700000000001
NOCount,2
fr_Ar_N,0
fr_COO2,1
fr_urea,0
BalabanJ,2.5941185220692793
SMR_VSA1,9.901064578912528
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,24.660863921060415
SMR_VSA6,5.752853606746789
SMR_VSA7,29.828919765543436
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,88.33497956908504
NHOHCount,1
PEOE_VSA1,5.106527394840706
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,11.761884949391115
PEOE_VSA6,25.980208536304467
PEOE_VSA7,23.61409167478161
PEOE_VSA8,4.895483475517775
PEOE_VSA9,5.752853606746789
