DLiP-ID,C00151
DLiP-Mol-ID,31835
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H16ClNO2/c1-19(2)14-7-3-12(4-8-14)5-9-16(20)15-11-13(18)6-10-17(15)21/h3-11,21H,1-2H3/b9-5+"
Standard Inchi Key(RDKit),ZTYHXBUDOSNOCB-WEVVVXLNSA-N
Canonical SMILES(RDKit),CN(C)c1ccc(/C=C/C(=O)c2cc(Cl)ccc2O)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),301.773
MW Monoisotopic(RDKit),301.086956432
MolLogP(RDKit),4.0077
XLogP(SDF),
XLogP(CDK),4.702
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),40.54
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),21
QED Weighted(RDKit),0.685043115738823
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,49249.751297758216
qed,0.6850431157388226
Chi0,15.405412915006313
Chi1,9.96923425058676
TPSA,40.540000000000006
Chi0n,11.87679237717964
Chi0v,12.632721323198096
Chi1n,6.454831847517883
Chi1v,6.83279632052711
Chi2n,4.845014520699063
