DLiP-ID,C0005L
fMF,0.5185185185185185
nBr,0
nCl,0
AMID,2.061110068417026
BIC0,0.2658167738891445
BIC1,0.6115312764294006
BIC2,0.6796587422922293
BIC3,0.7477862081550581
BIC4,0.7477862081550581
BIC5,0.7477862081550581
CIC0,3.380634717031242
CIC1,1.5933166669871799
CIC2,1.2411027779380341
CIC3,0.888888888888888
CIC4,0.888888888888888
CIC5,0.888888888888888
GGI1,3.0
GGI2,2.222222222222223
GGI3,2.0625
GGI4,1.4622222222222223
GGI5,0.638888888888889
GGI6,0.12244897959183673
GGI7,0.05555555555555555
GGI8,0.0
GGI9,0.0
JGI1,0.15789473684210525
JGI2,0.07936507936507939
JGI3,0.06653225806451611
JGI4,0.05415637860082305
JGI5,0.03993055555555556
JGI6,0.011131725417439703
JGI7,0.013888888888888888
JGI8,0.0
JGI9,0.0
MIC0,12.071204244247827
MIC1,28.358710878541153
MIC2,32.58915189991044
MIC3,32.94418350007198
MIC4,32.94418350007198
MIC5,32.94418350007198
MPC2,28
MPC3,40
MPC4,56
MPC5,70
MPC6,77
MPC7,80
MPC8,87
MPC9,86
Mare,0.9999999999999999
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.31085570772374843
RPCG,0.17966416069913102
SIC0,0.2890189903561215
SIC1,0.6649097026454942
SIC2,0.7389837767195683
SIC3,0.8130578507936425
SIC4,0.8130578507936425
SIC5,0.8130578507936425
SaaN,0
SaaO,0
SaaS,0
Sare,26.999999999999996
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,19.481530612244896
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,37.1048251985701
TIC1,85.36241254975978
TIC2,94.87218755408672
TIC3,104.38196255841366
TIC4,104.38196255841366
TIC5,104.38196255841366
Vabc,199.74634345879778
WPol,31
apol,32.45392999999999
bpol,10.900069999999998
nRot,0
ABCGG,11.120921408338306
ATS0Z,706.0
ATS0d,104.0
ATS0i,4180.65136290999
ATS0m,2797.7623369999997
ATS0p,45.42034104849001
ATS0s,176.69444444444446
ATS0v,6889.246399692988
ATS1Z,784.0
ATS1d,133.0
ATS1i,4084.088617780501
ATS1m,3013.828590999999
ATS1p,58.61831045199998
ATS1s,109.66666666666667
ATS1v,8766.379126431826
ATS2Z,1189.0
ATS2d,211.0
ATS2i,6650.659315326449
ATS2m,4545.738244
ATS2p,89.88025048484897
ATS2s,168.8888888888889
ATS2v,13230.091690040452
ATS3Z,1412.0
ATS3d,234.0
ATS3i,9287.340164064693
ATS3m,5302.2889589999995
ATS3p,103.760439651396
ATS3s,237.61111111111114
ATS3v,15192.664222102278
ATS4Z,1364.0
ATS4d,205.0
ATS4i,10276.186370403293
ATS4m,5049.032711000001
ATS4p,93.09651651079203
ATS4s,329.16666666666674
ATS4v,13546.8384090673
ATS5Z,898.0
ATS5d,146.0
ATS5i,9258.785366965394
ATS5m,3093.8553519999996
ATS5p,70.57744405309398
ATS5s,239.33333333333334
ATS5v,9910.444885441751
ATS6Z,595.0
ATS6d,94.0
ATS6i,6414.014225067939
ATS6m,2127.352779
ATS6p,46.51095088533898
ATS6s,159.66666666666669
ATS6v,6310.144507683088
ATS7Z,302.0
ATS7d,50.0
ATS7i,4184.932001215999
ATS7m,941.1495319999999
ATS7p,27.943934065698002
ATS7s,97.33333333333333
ATS7v,3613.0547094522235
ATS8Z,61.0
ATS8d,23.0
ATS8i,2953.3627078879413
ATS8m,114.041088
ATS8p,11.752317975641002
ATS8s,33.0
ATS8v,1132.2006593524177
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,9
C2SP3,1
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.07142857142857142
GGI10,0.0
JGI10,0.0
JGT10,0.42289962273440795
Kier1,12.055401662049862
Kier2,4.591836734693878
Kier3,1.96
MAXdO,12.229629629629631
MID_C,29.678347167812426
MID_N,0.0
MID_O,5.3605239952770125
MID_X,0.0
MID_h,5.3605239952770125
MINdO,12.229629629629631
MPC10,70
MWC01,19.0
MWC02,4.553876891600541
MWC03,5.442417710521793
MWC04,6.3578422665081
MWC05,7.260522598089852
MWC06,8.182838710766026
MWC07,9.089640586738398
MWC08,10.014089308863923
MWC09,10.922244615954773
MWC10,11.847417170204716
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.233000000000001
SRW02,3.6635616461296463
SRW03,0.0
SRW04,5.017279836814924
SRW05,0.0
SRW06,6.5998704992128365
SRW07,0.0
SRW08,8.293799608846818
SRW09,0.0
SRW10,10.043206015705211
SaaCH,10.049389644746785
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.159264928193501
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.3079166666666662
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8001767331097906
VE1_D,4.075022866856294
VE2_A,0.2235398078299877
VE2_D,0.23970722746213494
VE3_A,1.8656758254261168
VE3_D,1.9355046092377293
VR1_A,86.64618480470452
VR1_D,84.26897510802215
VR2_A,5.0968344002767365
VR2_D,4.956998535766009
VR3_A,4.992461236302962
VR3_D,4.964642018769652
WPath,450
Xc-3d,1.2194101660764625
Xc-4d,0.0
Xc-5d,0.3965460111947051
Xc-6d,0.0
Xp-0d,11.991199352633217
Xp-1d,8.181540550352054
Xp-2d,7.586053953894222
Xp-3d,6.691298991696025
Xp-4d,6.193526002599203
Xp-5d,4.616802101115155
Xp-6d,3.4136414195075915
Xp-7d,2.205895529642641
ZMIC0,55.030698334664955
ZMIC1,39.3506018758904
ZMIC2,32.00423520345448
ZMIC3,30.779840758048493
ZMIC4,30.779840758048493
ZMIC5,30.779840758048493
nAcid,0
nAtom,27
nBase,0
nRing,3
piPC1,3.295836866004329
piPC2,3.9512437185814275
piPC3,4.590056548178043
piPC4,5.202632116413628
piPC5,5.708355336501335
piPC6,5.972536537222463
piPC7,6.301702805273125
piPC8,6.710675351212637
piPC9,7.020916539560116
AATS0Z,26.14814814814815
AATS0d,3.8518518518518516
AATS0i,154.83893936703666
AATS0m,103.62082729629628
AATS0p,1.682234853647778
AATS0s,6.544238683127572
AATS0v,255.15727406270327
AATS1Z,27.03448275862069
AATS1d,4.586206896551724
AATS1i,140.83064199243105
AATS1m,103.92512382758618
AATS1p,2.021321050068965
AATS1s,3.7816091954022992
AATS1v,302.2889353942009
AATS2Z,25.29787234042553
AATS2d,4.48936170212766
AATS2i,141.50338968779678
AATS2m,96.7178349787234
AATS2p,1.9123457549967866
AATS2s,3.593380614657211
AATS2v,281.4913125540522
AATS3Z,22.41269841269841
AATS3d,3.7142857142857144
AATS3i,147.41809784229673
AATS3m,84.1633168095238
AATS3p,1.6469911055777142
AATS3s,3.7716049382716053
AATS3v,241.1534003508298
AATS4Z,20.35820895522388
AATS4d,3.0597014925373136
AATS4i,153.37591597616856
AATS4m,75.35869717910448
AATS4p,1.3895002464297317
AATS4s,4.912935323383086
AATS4v,202.19161804578061
AATS5Z,15.482758620689655
AATS5d,2.5172413793103448
AATS5i,159.6342304649206
AATS5m,53.3423336551724
AATS5p,1.2168524836740342
AATS5s,4.126436781609195
AATS5v,170.86973940416812
AATS6Z,14.875
AATS6d,2.35
AATS6i,160.35035562669847
AATS6m,53.18381947499999
AATS6p,1.1627737721334745
AATS6s,3.991666666666667
AATS6v,157.75361269207718
AATS7Z,11.615384615384615
AATS7d,1.9230769230769231
AATS7i,160.95892312369227
AATS7m,36.19805892307692
AATS7p,1.0747666948345385
AATS7s,3.7435897435897436
AATS7v,138.96364267123937
AATS8Z,3.588235294117647
AATS8d,1.3529411764705883
AATS8i,173.72721811105538
AATS8m,6.708299294117647
AATS8p,0.6913128220965296
AATS8s,1.9411764705882353
AATS8v,66.60003878543634
AMID_C,1.745785127518378
AMID_N,0.0
AMID_O,0.3153249408986478
AMID_X,0.0
AMID_h,0.3153249408986478
ATS0dv,256.0
ATS0pe,174.9358
ATS0se,212.80701200000004
ATS1dv,260.0
ATS1pe,190.372
ATS1se,226.63330000000005
ATS2dv,388.0
ATS2pe,301.507
ATS2se,360.930496
ATS3dv,450.0
ATS3pe,404.6285000000001
ATS3se,489.5643
ATS4dv,399.0
ATS4pe,433.3501999999999
ATS4se,528.8623879999999
ATS5dv,230.0
ATS5pe,376.0690000000001
ATS5se,465.10350399999993
ATS6dv,145.0
ATS6pe,244.0726
ATS6se,305.4579
ATS7dv,48.0
ATS7pe,164.17700000000005
ATS7se,205.05958400000006
ATS8dv,0.0
ATS8pe,92.35600000000001
ATS8se,122.11430399999999
ATSC0Z,190.29629629629625
ATSC0c,0.8938196943366274
ATSC0d,18.666666666666657
ATSC0i,36.994691927456635
ATSC0m,902.1895458518518
ATSC0p,6.410801328308518
ATSC0s,68.02674897119341
ATSC0v,1313.6333339788011
ATSC1Z,-8.170096021947872
ATSC1c,-0.45264905748629775
ATSC1d,7.765432098765432
ATSC1i,8.251207270169026
ATSC1m,-32.40658102606325
ATSC1p,1.3671677046060362
ATSC1s,-10.344573997866181
ATSC1v,180.35080275534676
ATSC2Z,6.410150891632393
ATSC2c,-0.010779045418589574
ATSC2d,0.4320987654321017
ATSC2i,-3.439003274948675
ATSC2m,28.722274443072568
ATSC2p,-0.526760701864717
ATSC2s,-0.38504039018442293
ATSC2v,-44.75805947547791
ATSC3Z,-6.913580246913571
ATSC3c,-0.20926192925802345
ATSC3d,-9.555555555555552
ATSC3i,-13.809908858112975
ATSC3m,-37.27934143209886
ATSC3p,-2.2109108012783203
ATSC3s,-9.371056241426615
ATSC3v,-285.67772504433384
ATSC4Z,30.22770919067215
ATSC4c,0.46193183803445886
ATSC4d,-11.691358024691358
ATSC4i,-20.680058741640817
ATSC4m,124.41985547873801
ATSC4p,-3.4674329299250632
ATSC4s,39.43568053650358
ATSC4v,-462.2563529998887
ATSC5Z,-161.89574759945134
ATSC5c,-0.4074408470121944
ATSC5d,-1.3580246913580276
ATSC5i,3.992482077283474
ATSC5m,-751.3535430150889
ATSC5p,0.27235802120533015
ATSC5s,-58.199436061575994
ATSC5v,-380.963410224207
ATSC6Z,65.37585733882028
ATSC6c,0.4641830624621331
ATSC6d,-3.580246913580248
ATSC6i,0.8436326649662289
ATSC6m,304.87804796021965
ATSC6p,0.2967664730300836
ATSC6s,21.06736777930194
ATSC6v,211.01077666199473
ATSC7Z,-110.43347050754457
ATSC7c,-0.4081530270606738
ATSC7d,0.6172839506172823
ATSC7i,-7.481395970783174
ATSC7m,-521.4081255610424
ATSC7p,-1.5856557295257585
ATSC7s,-21.377610120408477
ATSC7v,-546.4505749374596
ATSC8Z,44.81344307270233
ATSC8c,0.07040217900306939
ATSC8d,5.617283950617282
ATSC8i,7.967441237608734
ATSC8m,216.0104442043897
ATSC8p,1.5032922687648955
ATSC8s,1.1117588782197838
ATSC8v,362.5216192963463
AXp-0d,0.705364667801954
AXp-1d,0.4306073973869502
AXp-2d,0.2709304983533651
AXp-3d,0.1672824747924006
AXp-4d,0.11059867861784291
AXp-5d,0.0659543157302165
AXp-6d,0.04433300544815054
AXp-7d,0.02757369412053301
GATS1Z,0.7302586542462519
GATS1c,1.257947646509791
GATS1d,0.6243842364532023
GATS1i,0.7320428878823183
GATS1m,0.7282707193928168
GATS1p,0.7236007879192136
GATS1s,0.8105330898266422
GATS1v,0.7068150384724347
GATS2Z,0.6889591943218243
GATS2c,0.5849066213959483
GATS2d,1.1261398176291797
GATS2i,0.9851087799475657
GATS2m,0.697357098272724
GATS2p,0.9766441128012878
GATS2s,0.5705932361006444
GATS2v,0.8967626144380964
GATS3Z,0.8544736695768228
GATS3c,0.8887177285975781
GATS3d,1.293367346938776
GATS3i,1.1029014851244878
GATS3m,0.8591238647101448
GATS3p,1.085944605525446
GATS3s,0.8782402226187955
GATS3v,0.9997839768124094
GATS4Z,0.9095007639885433
GATS4c,0.805829586120211
GATS4d,1.2577292110874208
GATS4i,1.1809039069825804
GATS4m,0.9154018101852404
GATS4p,1.1657573730445985
GATS4s,0.8841208042844365
GATS4v,1.0781931442373882
GATS5Z,1.484074039274641
GATS5c,1.3694989572497438
GATS5d,0.9365763546798034
GATS5i,0.9307988789485319
GATS5m,1.4670492451308421
GATS5p,0.9411151944564314
GATS5s,1.9025928038974973
GATS5v,1.0796698570339232
GATS6Z,0.8778415725963412
GATS6c,0.6996618344162279
GATS6d,1.009821428571429
GATS6i,0.9637835750461909
GATS6m,0.8826229369551561
GATS6p,0.9709769136160454
GATS6s,0.6953963884939959
GATS6v,0.9665456205064106
GATS7Z,1.7131179447255744
GATS7c,1.9755510465886343
GATS7d,0.5892857142857145
GATS7i,1.184724751078719
GATS7m,1.7042499074274151
GATS7p,1.2250008057201902
GATS7s,1.432443059798554
GATS7v,1.4164396570494542
GATS8Z,0.9965882810890025
GATS8c,0.9834473232772514
GATS8d,0.24579831932773122
GATS8i,0.678045103193669
GATS8m,0.9966687923960109
GATS8p,0.7246629961618397
GATS8s,0.6295101568046231
GATS8v,0.8834754230066094
MATS1Z,-0.03997261781721051
MATS1c,-0.4714954076064631
MATS1d,0.3873152709359608
MATS1i,0.20765569579495438
MATS1m,-0.03344268900288344
MATS1p,0.19855244477495287
MATS1s,-0.14157894132997628
MATS1v,0.12782319998674457
MATS2Z,0.0193510182784924
MATS2c,-0.0069278151064769335
MATS2d,0.01329787234042563
MATS2i,-0.05340219158760181
MATS2m,0.018288872970294166
MATS2p,-0.04720271245550529
MATS2s,-0.003251565288406278
MATS2v,-0.01957325233372186
MATS3Z,-0.015570260801868416
MATS3c,-0.1003375563729165
MATS3d,-0.2193877551020408
MATS3i,-0.1599832856932132
MATS3m,-0.01770898442263729
MATS3p,-0.14780261499662742
MATS3s,-0.059038055196671116
MATS3v,-0.09320204319302215
MATS4Z,0.06401236325186059
MATS4c,0.20826531055684458
MATS4d,-0.25239872068230285
MATS4i,-0.22526893943676723
MATS4m,0.05557517816039562
MATS4p,-0.21796397150216867
MATS4s,0.23361384902714882
MATS4v,-0.14180700663721818
MATS5Z,-0.39604166387028383
MATS5c,-0.21220246133325094
MATS5d,-0.033866995073891716
MATS5i,0.05023880848954855
MATS5m,-0.3876879645226907
MATS5p,0.019777146132913415
MATS5s,-0.3982674658859434
MATS5v,-0.13500345279521456
MATS6Z,0.23189470611132737
MATS6c,0.35054448805190114
MATS6d,-0.12946428571428584
MATS6i,0.015392804188472504
MATS6m,0.22810359898244864
MATS6p,0.031246853402047307
MATS6s,0.2090423762136657
MATS6v,0.10842620277870092
MATS7Z,-0.6026439500553943
MATS7c,-0.47420214959990775
MATS7d,0.03434065934065927
MATS7i,-0.2100069378843338
MATS7m,-0.6001646624326773
MATS7p,-0.25685439370621344
MATS7s,-0.3263396565323307
MATS7v,-0.43198348432889566
MATS8Z,0.3740182721589999
MATS8c,0.12509818947147933
MATS8d,0.4779411764705883
MATS8i,0.3420537033310699
MATS8m,0.3802697703169559
MATS8p,0.3724311074941015
MATS8s,0.025956476175056097
MATS8v,0.43830315184163077
MAXsOH,9.74076530612245
MINsOH,9.740765306122448
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,21.807619005367954
SpAD_D,108.64777819065495
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.5547685185185184
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,630
TMWC10,109.6708898592481
TSRW10,50.617717606709434
VE1_Dt,4.120732699674673
VE2_Dt,0.2423960411573337
VE3_Dt,1.9466592383388583
VR1_Dt,79.21560501306253
VR2_Dt,4.659741471356619
VR3_Dt,4.902801563467314
Xc-3dv,0.509254626413495
Xc-4dv,0.0
Xc-5dv,0.10882141568036947
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.18144368465060579
Xch-7d,0.47276445964523284
Xp-0dv,8.973883877788083
Xp-1dv,5.346478393631023
Xp-2dv,4.128425324398888
Xp-3dv,3.092542414981964
Xp-4dv,2.3222603096106282
Xp-5dv,1.5884672252390437
Xp-6dv,0.9438858173207071
Xp-7dv,0.5367632825404367
Xpc-4d,3.1793103863701293
Xpc-5d,6.153131402472651
Xpc-6d,9.700987904176001
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,29
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,7.198557478770161
AATS0dv,9.481481481481481
AATS0pe,6.479103703703704
AATS0se,7.881741185185187
AATS1dv,8.96551724137931
AATS1pe,6.564551724137932
AATS1se,7.814941379310347
AATS2dv,8.25531914893617
AATS2pe,6.41504255319149
AATS2se,7.679372255319149
AATS3dv,7.142857142857143
AATS3pe,6.422674603174604
AATS3se,7.7708619047619045
AATS4dv,5.955223880597015
AATS4pe,6.46791343283582
AATS4se,7.893468477611939
AATS5dv,3.9655172413793105
AATS5pe,6.48394827586207
AATS5se,8.01902593103448
AATS6dv,3.625
AATS6pe,6.101815
AATS6se,7.6364475
AATS7dv,1.8461538461538463
AATS7pe,6.314500000000002
AATS7se,7.886907076923079
AATS8dv,0.0
AATS8pe,5.432705882352941
AATS8se,7.183194352941176
AATSC0Z,7.048010973936898
AATSC0c,0.033104433123578796
AATSC0d,0.6913580246913577
AATSC0i,1.3701737750909866
AATSC0m,33.41442762414266
AATSC0p,0.23743708623364881
AATSC0s,2.5195092211553116
AATSC0v,48.653086443659305
AATSC1Z,-0.28172744903268526
AATSC1c,-0.015608588189182681
AATSC1d,0.2677735206470839
AATSC1i,0.28452438862651813
AATSC1m,-1.1174683112435604
AATSC1p,0.04714371395193228
AATSC1s,-0.3567094482022821
AATSC1v,6.218993198460233
AATSC2Z,0.13638618918366793
AATSC2c,-0.00022934139188488455
AATSC2d,0.009193590753874504
AATSC2i,-0.0731702824457165
AATSC2m,0.6111122221930334
AATSC2p,-0.011207674507759937
AATSC2s,-0.008192348727328148
AATSC2v,-0.9522991377761257
AATSC3Z,-0.10973936899862811
AATSC3c,-0.003321617924730531
AATSC3d,-0.15167548500881828
AATSC3i,-0.21920490250972977
AATSC3m,-0.5917355782872835
AATSC3p,-0.03509382224251302
AATSC3s,-0.14874692446708912
AATSC3v,-4.534567064195775
AATSC4Z,0.4511598386667485
AATSC4c,0.006894505045290431
AATSC4d,-0.17449788096554264
AATSC4i,-0.3086575931588182
AATSC4m,1.8570127683393733
AATSC4p,-0.051752730297389006
AATSC4s,0.5885922468134863
AATSC4v,-6.899348552237145
AATSC5Z,-2.7913059930939887
AATSC5c,-0.007024842189865421
AATSC5d,-0.02341421881651772
AATSC5i,0.06883589788419783
AATSC5m,-12.954371431294636
AATSC5p,0.004695827951816037
AATSC5s,-1.003438552785793
AATSC5v,-6.568334659038052
AATSC6Z,1.634396433470507
AATSC6c,0.011604576561553327
AATSC6d,-0.08950617283950621
AATSC6i,0.021090816624155722
AATSC6m,7.621951199005491
AATSC6p,0.00741916182575209
