DLiP-ID,T002FB
Mi,1.1247552632235545
Mm,0.6726988355911843
Mp,0.6829695038494441
Mv,0.6604434154284552
SZ,29.666666666666668
Si,47.23972105538929
Sm,28.25335109482974
Sp,28.684719161676654
Sv,27.738623447995117
nB,0
nC,18
nF,0
nH,17
nI,0
nN,3
nO,4
nP,0
nS,0
nX,0
ABC,19.47707163266315
AMW,8.074331095809535
IC0,1.647069664936359
IC1,3.8491568534184415
IC2,4.591091602435826
IC3,5.154222184683523
IC4,5.20184123230257
IC5,5.20184123230257
MID,50.668179473089396
Mpe,0.9914098972922503
Mse,1.0204453230673187
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,90.60840000000002
SdO,22.908607864360047
SdS,0
Spe,41.63921568627451
SsF,0
SsI,0
Sse,42.85870356882739
StN,0
fMF,0.40476190476190477
nBr,0
nCl,0
AMID,2.0267271789235757
BIC0,0.2875510716326736
BIC1,0.6719990062627312
BIC2,0.8015285196180216
BIC3,0.8998417882317772
BIC4,0.9081552849007316
BIC5,0.9081552849007316
CIC0,3.7452477578424017
CIC1,1.5431605693603192
CIC2,0.8012258203429345
CIC3,0.23809523809523814
CIC4,0.1904761904761907
CIC5,0.1904761904761907
GGI1,6.0
GGI2,2.88888888888889
GGI3,1.9513888888888888
GGI4,1.2355555555555557
GGI5,0.9658333333333333
GGI6,0.33963718820861677
GGI7,0.3273100907029478
GGI8,0.279935122197027
GGI9,0.15500771604938274
JGI1,0.2222222222222222
JGI2,0.07602339181286552
JGI3,0.05274024024024024
JGI4,0.039856630824372755
JGI5,0.035771604938271605
JGI6,0.014151549508692364
JGI7,0.014877731395588534
JGI8,0.014733427484054049
JGI9,0.008158300844704354
MIC0,15.802914090121439
MIC1,34.57932810526566
MIC2,42.23718127160371
MIC3,43.32876927946177
MIC4,43.37676927946177
MIC5,43.37676927946177
MPC2,38
MPC3,48
MPC4,61
MPC5,75
MPC6,81
MPC7,88
MPC8,91
MPC9,95
Mare,1.0058095238095237
NaaN,0
NaaO,0
NaaS,0
NdNH,1
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.17506566831751855
RPCG,0.11556080491497801
SIC0,0.3054474608595266
SIC1,0.7138223794390242
SIC2,0.851413454082225
SIC3,0.9558454706153884
SIC4,0.9646763764923106
SIC5,0.9646763764923106
SaaN,0
SaaO,0
SaaS,0
Sare,42.244
SdNH,7.3664455149172685
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.849648714140212
SsSH,0
SssO,5.73818003590325
SssS,0
StCH,0
StsC,0
TIC0,69.17692592732708
TIC1,161.66458784357454
TIC2,192.8258473023047
TIC3,216.47733175670794
TIC4,218.47733175670794
TIC5,218.47733175670794
Vabc,305.4378752033934
WPol,37
apol,47.903480999999985
bpol,21.666518999999997
nRot,6
ABCGG,14.864862698354685
ATS0Z,1068.0
ATS0d,147.0
ATS0i,6801.423825672233
ATS0m,4226.487417000001
ATS0p,63.96143538243301
ATS0s,265.22222222222223
ATS0v,9747.233514336227
ATS1Z,1169.0
ATS1d,181.0
ATS1i,6509.213114937747
ATS1m,4470.376691000002
ATS1p,80.50426091600004
ATS1s,165.25
ATS1v,12152.97491392207
ATS2Z,1723.0
ATS2d,281.0
ATS2i,10951.578425141593
ATS2m,6516.139841999999
ATS2p,119.39698423139599
ATS2s,288.4722222222221
ATS2v,17664.903174696457
ATS3Z,1836.0
ATS3d,296.0
ATS3i,14142.343551706497
ATS3m,6691.274901000001
ATS3p,136.11451253654695
ATS3s,337.94444444444446
ATS3v,19447.85216595295
ATS4Z,1654.0
ATS4d,280.0
ATS4i,16577.311674546534
ATS4m,5872.335970999998
ATS4p,126.31198177043301
ATS4s,350.36111111111114
ATS4v,17568.084013571643
ATS5Z,1446.0
ATS5d,227.0
ATS5i,14512.37910823993
ATS5m,5171.788766999998
ATS5p,105.69341523213096
ATS5s,371.36111111111103
ATS5v,14834.303873225208
ATS6Z,1192.0
ATS6d,206.0
ATS6i,11262.272908426534
ATS6m,4341.067604
ATS6p,95.403292073584
ATS6s,228.58333333333337
ATS6v,13061.224206312492
ATS7Z,1154.0
ATS7d,188.0
ATS7i,10948.96723486679
ATS7m,4127.058609999999
ATS7p,86.67377420449
ATS7s,249.8055555555556
ATS7v,12180.418052569978
ATS8Z,978.0
ATS8d,171.0
ATS8i,9954.244592916333
ATS8m,3501.691527
ATS8p,77.90647938988602
ATS8s,207.44444444444449
ATS8v,10635.228798087415
C1SP1,0
C1SP2,3
C1SP3,3
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.16666666666666666
GGI10,0.13273951637588
JGI10,0.0082962197734925
JGT10,0.48683131904450416
Kier1,19.753086419753085
Kier2,8.79224376731302
Kier3,5.041666666666667
MAXdO,12.104033821524006
MID_C,37.78442285305171
MID_N,5.627842672699389
MID_O,7.255913947338292
MID_X,0.0
MID_h,12.88375662003768
MINdO,10.804574042836041
MPC10,97
MWC01,27.0
MWC02,4.875197323201151
MWC03,5.713732805509369
MWC04,6.588926477533519
MWC05,7.449498005382849
MWC06,8.329658067569396
MWC07,9.199986959896691
MWC08,10.08351481277671
MWC09,10.95976628818816
MWC10,11.845798374635969
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.5900700000000003
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.332718793265369
SRW05,2.3978952727983707
SRW06,6.836259277277067
SRW07,4.844187086458591
SRW08,8.421342865759403
SRW09,7.018401799069201
SRW10,10.052123051675276
SaaCH,12.305983996881295
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.4600479603636183
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.2943687660710568
SdssS,0
SsCH3,0
SsNH2,5.417242401416058
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.288951807456428
SsssP,0
VE1_A,3.729853349501174
VE1_D,4.9182126169817755
VE2_A,0.14919413398004697
VE2_D,0.19672850467927103
VE3_A,2.232659648269345
VE3_D,2.5092359071415062
VR1_A,562.1807113976951
VR1_D,145.31372735983413
VR2_A,22.487228455907804
VR2_D,5.812549094393365
VR3_A,7.248114080611261
VR3_D,5.895185773967406
WPath,1747
Xc-3d,1.9783627674788893
Xc-4d,0.0
Xc-5d,0.4095005134074201
Xc-6d,0.0
Xp-0d,17.974327015758657
Xp-1d,11.935560745775547
Xp-2d,11.18963278456256
Xp-3d,8.765782825242066
Xp-4d,7.09450501199944
Xp-5d,5.615448261368224
Xp-6d,4.027485280949061
Xp-7d,2.8766723721823224
ZMIC0,81.60747217488283
ZMIC1,43.670169018411215
ZMIC2,27.04129356353119
ZMIC3,23.660849416247785
ZMIC4,23.499310491353558
ZMIC5,23.499310491353558
nAcid,1
nAtom,42
nBase,2
nRing,3
piPC1,3.6109179126442243
piPC2,4.174387269895637
piPC3,4.66814498514948
piPC4,5.166213525914699
piPC5,5.671603576291966
piPC6,5.864695949434276
piPC7,6.101229411865147
piPC8,6.2628028472718595
piPC9,6.579858666361232
AATS0Z,25.428571428571427
AATS0d,3.5
AATS0i,161.93866251600554
AATS0m,100.63065278571432
AATS0p,1.5228913186293573
AATS0s,6.314814814814815
AATS0v,232.07698843657684
AATS1Z,26.568181818181817
AATS1d,4.113636363636363
AATS1i,147.93666170313062
AATS1m,101.59947025000005
AATS1p,1.8296422935454553
AATS1s,3.7556818181818183
AATS1v,276.20397531641066
AATS2Z,23.930555555555557
AATS2d,3.9027777777777777
AATS2i,152.10525590474435
AATS2m,90.50194224999998
AATS2p,1.6582914476582777
AATS2s,4.006558641975307
AATS2v,245.34587742633968
AATS3Z,19.956521739130434
AATS3d,3.217391304347826
AATS3i,153.72112556202714
AATS3m,72.73124892391306
AATS3p,1.4795055710494234
AATS3s,3.6733091787439616
AATS3v,211.38969745601034
AATS4Z,16.058252427184467
AATS4d,2.7184466019417477
AATS4i,160.94477353928673
AATS4m,57.01297059223299
AATS4p,1.2263299201012914
AATS4s,3.4015641855447685
AATS4v,170.5639224618606
AATS5Z,16.247191011235955
AATS5d,2.550561797752809
AATS5i,163.06043941842617
AATS5m,58.10998614606739
AATS5p,1.1875664632823704
AATS5s,4.172596754057428
AATS5v,166.677571609272
AATS6Z,16.555555555555557
AATS6d,2.861111111111111
AATS6i,156.42045706147962
AATS6m,60.29260561111111
AATS6p,1.325045723244222
AATS6s,3.174768518518519
AATS6v,181.40589175434016
AATS7Z,16.970588235294116
AATS7d,2.764705882352941
AATS7i,161.01422404215867
AATS7m,60.692038382352926
AATS7p,1.2746143265366177
AATS7s,3.6736111111111116
AATS7v,179.12379489073496
AATS8Z,15.774193548387096
AATS8d,2.7580645161290325
AATS8i,160.55233214381184
AATS8m,56.478895596774194
AATS8p,1.2565561191917098
AATS8s,3.3458781362007177
AATS8v,171.53594835624864
AMID_C,1.5113769141220683
AMID_N,0.22511370690797555
AMID_O,0.2902365578935317
AMID_X,0.0
AMID_h,0.5153502648015071
ATS0dv,386.0
ATS0pe,274.38419999999996
ATS0se,333.95494799999994
ATS1dv,367.0
ATS1pe,293.72450000000003
ATS1se,349.04873999999984
ATS2dv,511.0
ATS2pe,474.87280000000015
ATS2se,570.0082879999999
ATS3dv,484.0
ATS3pe,597.3357000000001
ATS3se,724.8186599999999
ATS4dv,427.0
ATS4pe,648.0789999999998
ATS4se,801.20474
ATS5dv,430.0
ATS5pe,566.7302999999999
ATS5se,702.3111160000001
ATS6dv,316.0
ATS6pe,437.67459999999994
ATS6se,543.0476
ATS7dv,313.0
ATS7pe,434.40770000000003
ATS7se,534.8503919999999
ATS8dv,276.0
ATS8pe,385.63320000000004
ATS8se,479.25097999999997
ATSC0Z,313.6190476190476
ATSC0c,1.40797155286994
ATSC0d,26.97619047619048
ATSC0i,64.44346816195292
ATSC0m,1484.6040550714288
ATSC0p,9.324685574876785
ATSC0s,99.87830687830686
ATSC0v,1988.4923006883182
ATSC1Z,-2.934240362811786
ATSC1c,-0.8847699188553829
ATSC1d,7.524943310657598
ATSC1i,2.8042979613990404
ATSC1m,-8.268152765306162
ATSC1p,0.7188669412645821
ATSC1s,-14.707168052406148
ATSC1v,153.8723918834018
ATSC2Z,15.653061224489797
ATSC2c,0.21760661608269016
ATSC2d,-6.8639455782312915
ATSC2i,13.157688775323557
ATSC2m,72.1436817346939
ATSC2p,0.9500605530053678
ATSC2s,25.622637944066526
ATSC2v,126.82891881123135
ATSC3Z,-152.07029478458054
ATSC3c,0.24736855281059883
ATSC3d,-10.781179138321995
ATSC3i,-22.45515017817445
ATSC3m,-728.0829800612245
ATSC3p,-4.33000734421353
ATSC3s,-25.733434114386498
ATSC3v,-1094.3635541292967
ATSC4Z,-64.4467120181406
ATSC4c,-0.4452780913301355
ATSC4d,-0.4178004535147394
ATSC4i,-21.16143340873948
ATSC4m,-304.6688644846939
ATSC4p,-2.976083380096689
ATSC4s,-25.567964222726133
ATSC4v,-478.84222230387405
ATSC5Z,14.331065759637177
ATSC5c,0.02646104360641757
ATSC5d,1.2409297052154198
ATSC5i,16.032833090463107
ATSC5m,70.87403230102042
ATSC5p,2.091330039212668
ATSC5s,16.04491055681533
ATSC5v,302.3468355598968
ATSC6Z,90.70068027210881
ATSC6c,0.17251056342280338
ATSC6d,-2.4115646258503407
ATSC6i,-13.191209858161239
ATSC6m,418.110022734694
ATSC6p,-1.125072235598489
ATSC6s,22.61205593348451
ATSC6v,56.535219250068465
ATSC7Z,-53.04988662131521
ATSC7c,-0.10860408542663176
ATSC7d,1.9671201814058958
ATSC7i,11.60592293433984
ATSC7m,-249.74976887755093
ATSC7p,-0.12321725275822465
ATSC7s,-15.232867220962465
ATSC7v,-151.91757341555711
ATSC8Z,27.657596371882093
ATSC8c,0.1619400334378309
ATSC8d,1.6303854875283452
ATSC8i,3.233090740333146
ATSC8m,131.72371406122454
ATSC8p,2.0746546943575304
ATSC8s,6.087049634668689
ATSC8v,256.8955969778032
AXp-0d,0.7189730806303463
AXp-1d,0.44205780539909434
AXp-2d,0.29446402064638316
AXp-3d,0.18262047552587637
AXp-4d,0.11630336085244984
AXp-5d,0.07487264348490964
AXp-6d,0.04972204050554396
AXp-7d,0.03268945877479912
GATS1Z,0.7531937581094885
GATS1c,1.571150694698043
GATS1d,0.8117427585653533
GATS1i,1.1211897152901118
GATS1m,0.7547389694438819
GATS1p,0.9521565064310459
GATS1s,0.7867908036234572
GATS1v,0.8453161302482672
GATS2Z,0.7916540135641259
GATS2c,0.8362344449271213
GATS2d,1.372094733745219
GATS2i,0.9830004052459885
GATS2m,0.7959491717333733
GATS2p,0.9519131685731872
GATS2s,0.4654545434479349
GATS2v,0.9025446471352235
GATS3Z,1.0948792894017614
GATS3c,0.7982755243282984
GATS3d,1.1646743927242025
GATS3i,1.1849400196380535
GATS3m,1.0992500948032844
GATS3p,1.2214672542094525
GATS3s,0.955415392207218
GATS3v,1.2065161384040086
GATS4Z,1.0750473938539828
GATS4c,1.0206292508993595
GATS4d,0.9001105407929799
GATS4i,1.081763283882814
GATS4m,1.0754660407043952
GATS4p,1.108922266201959
GATS4s,0.9892175637790068
GATS4v,1.091359534444759
GATS5Z,1.0289625252066863
GATS5c,0.941732477615808
GATS5d,0.870930313277864
GATS5i,0.7814820891722057
GATS5m,1.0248132183224827
GATS5p,0.8723116770928416
GATS5s,1.0136930203987613
GATS5v,0.9187940646955868
GATS6Z,0.7725889513108615
GATS6c,0.6311912407895993
GATS6d,0.9815754633715797
GATS6i,1.0381900150792955
GATS6m,0.7834640581432741
GATS6p,1.1209938514839066
GATS6s,0.4991877240380711
GATS6v,1.0514817433964705
GATS7Z,1.0929567621157177
GATS7c,1.0147648795382815
GATS7d,0.8381574165411971
GATS7i,0.8523940589657395
GATS7m,1.0915036551881725
GATS7p,0.9832614625544945
GATS7s,0.9959812400088499
GATS7v,1.02177706406135
GATS8Z,0.9499145303331603
GATS8c,0.7901909347540976
GATS8d,0.8702417219485806
GATS8i,0.8655870694755855
GATS8m,0.9506418796571147
GATS8p,0.8624482767549648
GATS8s,0.7620541596105178
GATS8v,0.9429075155215133
MATS1Z,-0.008930789829666217
MATS1c,-0.5998367670429569
MATS1d,0.26626815373505575
MATS1i,0.04153764452151141
MATS1m,-0.0053161161810451225
MATS1p,0.07358866588015418
MATS1s,-0.14055765313247967
MATS1v,0.07386409904704991
MATS2Z,0.029114788946249623
MATS2c,0.09015607769642793
MATS2d,-0.14842600764930858
MATS2i,0.11910157338185504
MATS2m,0.02834682702197882
MATS2p,0.0594338527345416
MATS2s,0.14964749871978256
MATS2v,0.037205844824045244
MATS3Z,-0.22136217800604713
MATS3c,0.08020696277924382
MATS3d,-0.18245136037453466
MATS3i,-0.15907375105903415
MATS3m,-0.22388845507553715
MATS3p,-0.21199025611692396
MATS3s,-0.11762185866858912
MATS3v,-0.25124600824410187
MATS4Z,-0.08379351315971806
MATS4c,-0.12895836338044214
MATS4d,-0.006315392591196155
MATS4i,-0.1338992803684197
MATS4m,-0.08368150786197522
MATS4p,-0.13014364430984138
MATS4s,-0.10438474724725372
MATS4v,-0.09819301374495751
MATS5Z,0.021564298802021296
MATS5c,0.008868953379066586
MATS5d,0.0217083015163085
MATS5i,0.11740609686226237
MATS5m,0.02252868192855621
MATS5p,0.10583947156832625
MATS5s,0.07580981076192246
MATS5v,0.07175312124227812
MATS6Z,0.16870381617572625
MATS6c,0.07147243976024494
MATS6d,-0.052147690497205065
MATS6i,-0.11940500157320418
MATS6m,0.1642845527928793
MATS6p,-0.07038222706411461
MATS6s,0.13206437286998293
MATS6v,0.0165848657721519
MATS7Z,-0.10447741197906436
MATS7c,-0.047642293484728385
MATS7d,0.0450391983801464
MATS7i,0.11123492216950101
MATS7m,-0.10390461326178568
MATS7p,-0.008161645039000525
MATS7s,-0.09419999127478512
MATS7v,-0.047187229425654106
MATS8Z,0.05974060323462283
MATS8c,0.07791443850580981
MATS8d,0.040941832986931645
MATS8i,0.033985728979504914
MATS8m,0.06010504490506741
MATS8p,0.15071942461538168
MATS8s,0.04128509348293798
MATS8v,0.08751658203824546
MAXdNH,7.3664455149172685
MAXsOH,8.849648714140212
MAXssO,5.73818003590325
MINdNH,7.3664455149172685
MINsOH,8.849648714140212
MINssO,5.73818003590325
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.622287832852287
SpAD_D,290.43164710616236
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.2925938039662157
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,726
TMWC10,127.04607911469381
TSRW10,73.91026133153575
VE1_Dt,4.959072119825578
VE2_Dt,0.1983628847930231
VE3_Dt,2.5175093824949157
VR1_Dt,141.50976300314892
VR2_Dt,5.660390520125957
VR3_Dt,5.868659443065984
Xc-3dv,0.7376221529589841
Xc-4dv,0.0
Xc-5dv,0.08951697391242405
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.3966088018758158
Xch-7d,0.6304983793025071
Xp-0dv,13.359294559468157
Xp-1dv,7.63945308095738
Xp-2dv,5.7731805017775
Xp-3dv,3.952097309585552
Xp-4dv,2.685268983408144
Xp-5dv,1.7725960003939343
Xp-6dv,1.0220646484659668
Xp-7dv,0.5805492833445035
Xpc-4d,4.000234127443816
Xpc-5d,5.6954455033092515
Xpc-6d,7.939918140371847
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,44
nFRing,1
nHBAcc,4
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,6.845081684454079
AATS0dv,9.19047619047619
AATS0pe,6.532957142857142
AATS0se,7.951308285714284
AATS1dv,8.340909090909092
AATS1pe,6.675556818181819
AATS1se,7.932925909090906
AATS2dv,7.097222222222222
AATS2pe,6.595455555555557
AATS2se,7.916781777777776
AATS3dv,5.260869565217392
AATS3pe,6.492779347826088
AATS3se,7.878463695652173
AATS4dv,4.145631067961165
AATS4pe,6.292029126213591
AATS4se,7.778686796116505
AATS5dv,4.831460674157303
AATS5pe,6.36775617977528
AATS5se,7.891136134831462
AATS6dv,4.388888888888889
AATS6pe,6.078813888888888
AATS6se,7.5423277777777775
AATS7dv,4.602941176470588
AATS7pe,6.388348529411765
AATS7se,7.86544694117647
AATS8dv,4.451612903225806
AATS8pe,6.219890322580646
AATS8se,7.7298545161290315
AATSC0Z,7.467120181405895
AATSC0c,0.03352313221118904
AATSC0d,0.6422902494331068
AATSC0i,1.5343682895703077
AATSC0m,35.347715596938784
AATSC0p,0.22201632321135203
AATSC0s,2.3780549256739727
AATSC0v,47.34505477829329
AATSC1Z,-0.06668728097299513
AATSC1c,-0.02010840724671325
AATSC1d,0.17102143887858176
AATSC1i,0.06373404457725092
AATSC1m,-0.1879125628478673
AATSC1p,0.016337885028740503
AATSC1s,-0.334253819372867
AATSC1v,3.4970998155318593
AATSC2Z,0.21740362811791383
AATSC2c,0.0030223141122595856
AATSC2d,-0.09533257747543461
AATSC2i,0.1827456774350494
AATSC2m,1.0019955796485265
AATSC2p,0.013195285458407887
AATSC2s,0.3558699714453684
AATSC2v,1.761512761267102
AATSC3Z,-1.652937986788919
AATSC3c,0.002688788617506509
AATSC3d,-0.11718672976436952
AATSC3i,-0.24407771932798314
AATSC3m,-7.913945435448092
AATSC3p,-0.04706529721971228
AATSC3s,-0.27971124037376627
AATSC3v,-11.89525602314453
AATSC4Z,-0.6256962331858311
AATSC4c,-0.004323088265341122
AATSC4d,-0.0040563150826673725
AATSC4i,-0.20545080979358718
AATSC4m,-2.9579501406280966
AATSC4p,-0.028894013398996977
AATSC4s,-0.24823266235656438
AATSC4v,-4.648953614600719
