DLiP-ID,J10065
DLiP-Mol-ID,36923
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H20N4O/c1-23(2)16-8-4-14(5-9-16)13-20-19-12-18(21-22-19)15-6-10-17(24-3)11-7-15/h4-13H,1-3H3,(H,21,22)"
Standard Inchi Key(RDKit),SKAIIYFAYOKICE-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc(-c2cc(N=Cc3ccc(N(C)C)cc3)n[nH]2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),320.396
MW Monoisotopic(RDKit),320.16371126
MolLogP(RDKit),3.9019
XLogP(SDF),
XLogP(CDK),4.548
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),53.51
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),24
QED Weighted(RDKit),0.725387350707646
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,GATA4/NKX2-5
Common Target Pref Name,GATA4/NKX2-5
RDKit Descriptors
Ipc,450217.5449471965
qed,0.7253873507076466
Chi0,16.94094682093905
Chi1,11.652198343190413
TPSA,53.51
Chi0n,14.023391768859998
Chi0v,14.023391768859998
Chi1n,7.6681855213190655
Chi1v,7.6681855213190655
Chi2n,5.612478233439194
Chi2v,5.612478233439194
Chi3n,3.720740087516519
Chi3v,3.720740087516519
Chi4n,2.29494661679778
Chi4v,2.29494661679778
MolMR,98.59870000000002
MolWt,320.39599999999996
fr_SH,0
Kappa1,15.801965954880627
Kappa2,6.99851395405808
Kappa3,3.6284896835156992
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,3
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,817.3329428460596
MolLogP,3.901900000000002
