DLiP-ID,C10197
DLiP-Mol-ID,36573
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C20H15N3O2S/c24-26(25,16-8-4-12-21-14-16)23-19-11-10-17(15-6-2-1-3-7-15)18-9-5-13-22-20(18)19/h1-14,23H"
Standard Inchi Key(RDKit),AEYSFHITNMWXST-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=S(=O)(Nc1ccc(-c2ccccc2)c2cccnc12)c1cccnc1
SMILES(SDF),
MW(SDF),
MW(RDKit),361.426
MW Monoisotopic(RDKit),361.08849772
MolLogP(RDKit),4.0976
XLogP(SDF),
XLogP(CDK),3.506
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),71.95
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.593970202800167
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Cyclin-dependent kinases regulatory subunit 1/S-phase kinase-associated protein 2
Common Target Pref Name,Cyclin-dependent kinases regulatory subunit 1/S-phase kinase-associated protein 2
RDKit Descriptors
Ipc,1287012.7479712388
qed,0.5939702028001672
Chi0,17.984916895309066
Chi1,12.64979647269619
TPSA,71.95
Chi0n,13.70207583104627
Chi0v,14.518572411973997
Chi1n,8.010511032952351
Chi1v,9.493674280546742
Chi2n,5.7205047240638205
Chi2v,7.402906965473336
Chi3n,4.043486414677559
Chi3v,5.394222815456081
Chi4n,2.8341842204761822
Chi4v,3.863615193973604
MolMR,102.2245
MolWt,361.4260000000001
fr_SH,0
Kappa1,16.231006692430956
Kappa2,6.5714551993333625
Kappa3,3.0222583957618614
