DLiP-ID,T007V3
DLiP-Mol-ID,26178
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H27N3O3/c23-17(2-1-3-18(24)25)22-14-8-19(9-15-22)6-12-21(13-7-19)16-4-10-20-11-5-16/h4-5,10-11H,1-3,6-9,12-15H2,(H,24,25)"
Standard Inchi Key(RDKit),YXOHUVNDEFWHIU-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(O)CCCC(=O)N1CCC2(CC1)CCN(c1ccncc1)CC2
SMILES(SDF),
MW(SDF),
MW(RDKit),345.443
MW Monoisotopic(RDKit),345.205241724
MolLogP(RDKit),2.5455
XLogP(SDF),
XLogP(CDK),1.685
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),73.74
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),25
QED Weighted(RDKit),0.88763755894959
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,535203.6366905037
qed,0.8876375589495895
Chi0,17.70045984493289
Chi1,12.078917360319544
TPSA,73.74000000000001
Chi0n,14.69292663273809
Chi0v,14.69292663273809
Chi1n,9.225714806691409
