DLiP-ID,T007I0
AATSC4v,-10.57337827349172
AATSC5Z,-0.02040816326530612
AATSC5c,-0.0035516435977311547
AATSC5d,-0.046596119929453256
AATSC5i,-0.22137729628961333
AATSC5m,-0.19232659020912127
AATSC5p,-0.03658698271396712
AATSC5s,0.04368928641415415
AATSC5v,-4.573982402992022
AATSC6Z,0.8555555555555555
AATSC6c,0.004555620421182926
AATSC6d,0.015061728395061718
AATSC6i,-0.010604747127462559
AATSC6m,3.9404242338271604
AATSC6p,0.00044198645720368117
AATSC6s,0.20620713305898491
AATSC6v,1.6010633418945388
AATSC7Z,0.4155844155844156
AATSC7c,-0.003382372797399313
AATSC7d,0.03955106621773288
AATSC7i,0.052327399349440515
AATSC7m,2.1243117150681408
AATSC7p,0.02370986925666952
AATSC7s,-0.02950581654285359
AATSC7v,5.887460107555364
AATSC8Z,-0.6349206349206349
AATSC8c,-0.003290209741501682
AATSC8d,0.006137566137566145
AATSC8i,0.043013497533201016
AATSC8m,-2.8712903092063486
AATSC8p,0.015641669099391523
AATSC8s,-0.22163433274544378
AATSC8v,0.5549766834447939
ATS0are,283.39979999999986
ATS1are,302.904
ATS2are,502.1169000000001
ATS3are,611.909
ATS4are,604.0330000000001
ATS5are,585.0519999999999
ATS6are,551.1229999999999
ATS7are,470.8829999999999
ATS8are,394.0640000000001
ATSC0dv,186.0
ATSC0pe,5.964119999999998
ATSC0se,4.126990577777778
ATSC1dv,55.0
ATSC1pe,-0.250703111111112
ATSC1se,-0.3376523812345672
ATSC2dv,6.0
ATSC2pe,0.5936937777777768
ATSC2se,0.3847069412345682
ATSC3dv,-102.0
ATSC3pe,-2.4581191111111105
ATSC3se,-1.6767441027160481
ATSC4dv,-88.0
ATSC4pe,-1.4502142222222203
ATSC4se,-0.3157618232098758
ATSC5dv,20.0
ATSC5pe,0.1405475555555553
ATSC5se,-0.18706988049382825
ATSC6dv,61.0
ATSC6pe,2.2207199999999996
ATSC6se,1.5554722666666656
ATSC7dv,-6.0
ATSC7pe,-0.9890031111111115
ATSC7se,-1.0103291219753083
ATSC8dv,-13.0
ATSC8pe,-1.2212479999999994
ATSC8se,-0.8081209422222214
AXp-0dv,0.5595620428586031
AXp-1dv,0.3014428273288731
AXp-2dv,0.15764642673530982
AXp-3dv,0.08722715467568593
AXp-4dv,0.045965485416556595
AXp-5dv,0.02520120641439357
AXp-6dv,0.01364301963089464
AXp-7dv,0.0075306794463077895
BertzCT,872.7415255574556
ECIndex,650
ETA_eta,18.12191093539808
GATS1dv,0.520933424845573
GATS1pe,0.7974867009682441
GATS1se,0.8695646061064133
GATS2dv,0.9267728324486184
GATS2pe,0.8265452723743683
GATS2se,0.848923808022969
GATS3dv,1.2745227123107306
GATS3pe,1.1785815913858753
GATS3se,1.189001196444723
GATS4dv,1.1791375678971288
GATS4pe,1.0656537088351916
GATS4se,0.9981644245662111
GATS5dv,0.8605442176870748
GATS5pe,0.8302793562647489
GATS5se,0.8316063155199743
GATS6dv,0.8489844683393071
GATS6pe,0.8601574452261562
GATS6se,0.8696527514350837
GATS7dv,1.0829493087557602
GATS7pe,1.1715103940612484
GATS7se,1.2335483180229365
GATS8dv,1.0964328383683222
GATS8pe,1.2464202598203926
GATS8se,1.2816096890531625
LogEE_A,4.137816783442441
LogEE_D,151.97504135462472
MATS1dv,0.2831159917638984
MATS1pe,-0.04024648961070908
MATS1se,-0.07833412475904647
MATS2dv,0.01837484687627603
MATS2pe,0.05670241376766389
MATS2se,0.05309846512375458
MATS3dv,-0.25181040157998685
MATS3pe,-0.1892530940466165
MATS3se,-0.18656052201792678
MATS4dv,-0.21948786165613568
MATS4pe,-0.112804536765597
MATS4se,-0.03549497896746752
MATS5dv,0.04937458854509546
MATS5pe,0.010820899454930947
MATS5se,-0.020814061312175055
MATS6dv,0.1639784946236559
MATS6pe,0.18617331643226498
MATS6se,0.18845115312865898
MATS7dv,-0.018852115626309174
MATS7pe,-0.09691099963931504
MATS7se,-0.1430708583272849
MATS8dv,-0.0499231950844854
MATS8pe,-0.14626130929625827
MATS8se,-0.13986686753117308
MAXaaCH,1.9669172177239804
MAXaaaC,0.9277666889120715
MAXaasC,0.9600773816267005
MAXdssC,-0.814578324960668
MAXsCH3,1.8391998803535274
MAXssNH,3.014090879932434
MDEC-12,1.504813472577805
MDEC-13,0.9402925962733321
MDEC-22,12.160694798768624
MDEC-23,19.47562839971355
MDEC-33,4.766329660791133
MDEN-22,0.4999999999999999
MDEO-11,0.4999999999999999
MDEO-12,0.5443310539518174
MDEO-22,0.25
MINaaCH,1.6156273696474814
MINaaaC,0.7020315967168421
MINaasC,0.7188941641471407
MINdssC,-0.814578324960668
MINsCH3,1.8391998803535274
MINssNH,3.014090879932434
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2857142857142856
SM1_Dzi,1.1430359144285005
SM1_Dzm,1.28206267335915
SM1_Dzp,-5.365540693720243
SM1_Dzv,-2.2346271687189603
SddssSe,0
SpAD_Dt,501.72427522028977
SpAbs_A,32.34062879424835
SpAbs_D,303.9500827092495
SpMAD_A,1.2936251517699342
SpMAD_D,12.15800330836998
SpMax_A,2.423348914049038
SpMax_D,151.97504135462472
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,84.59
TpiPC10,8.405399702092618
VAdjMat,5.754887502163468
VE1_DzZ,4.907746560809972
VE1_Dzi,4.911400242361084
VE1_Dzm,4.907755937576837
VE1_Dzp,4.9129192983666075
VE1_Dzv,4.909089840342602
VE2_DzZ,0.1963098624323989
VE2_Dzi,0.19645600969444335
VE2_Dzm,0.1963102375030735
VE2_Dzp,0.1965167719346643
VE2_Dzv,0.1963635936137041
VE3_DzZ,2.5071056194127554
VE3_Dzi,2.507849814767602
VE3_Dzm,2.5071075300162864
VE3_Dzp,2.5081590587842144
VE3_Dzv,2.507379287932047
VR1_DzZ,145.65890425796664
VR1_Dzi,145.33440726989335
VR1_Dzm,145.65827182154274
VR1_Dzp,145.220634623912
VR1_Dzv,145.57997096821737
VR2_DzZ,5.8263561703186655
VR2_Dzi,5.813376290795734
VR2_Dzm,5.82633087286171
VR2_Dzp,5.80882538495648
VR2_Dzv,5.823198838728695
VR3_DzZ,5.897558348034823
VR3_Dzi,5.895328075999521
VR3_Dzm,5.897554006125208
VR3_Dzp,5.894544935902866
VR3_Dzv,5.897016296142742
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02946278254943948
Xch-6dv,0.10042685956715308
Xch-7dv,0.12457746844204079
Xpc-4dv,1.0203035670968594
Xpc-5dv,1.3118553895954823
Xpc-6dv,1.489707632291723
Zagreb1,126.0
Zagreb2,144.0
fragCpx,129.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,27
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,2
AATS0are,6.29777333333333
AATS1are,6.444765957446808
AATS2are,6.3559101265822795
AATS3are,6.243969387755102
AATS4are,6.227144329896909
AATS5are,5.969918367346938
AATS6are,6.1235888888888885
AATS7are,6.115363636363635
AATS8are,6.254984126984128
AATSC0dv,4.133333333333334
AATSC0pe,0.13253599999999996
AATSC0se,0.09171090172839506
AATSC1dv,1.1702127659574468
AATSC1pe,-0.005334108747044936
AATSC1se,-0.007184093217756749
AATSC2dv,0.0759493670886076
AATSC2pe,0.007515111111111098
AATSC2se,0.004869708116893269
AATSC3dv,-1.0408163265306123
AATSC3pe,-0.025082848072562353
AATSC3se,-0.017109633701184165
AATSC4dv,-0.9072164948453608
AATSC4pe,-0.014950662084765158
AATSC4se,-0.0032552765279368636
AATSC5dv,0.20408163265306123
AATSC5pe,0.0014341587301587274
AATSC5se,-0.0019088763315696761
AATSC6dv,0.6777777777777778
AATSC6pe,0.02467466666666666
AATSC6se,0.017283025185185173
AATSC7dv,-0.07792207792207792
AATSC7pe,-0.012844196248196254
AATSC7se,-0.013121157428250757
AATSC8dv,-0.20634920634920634
AATSC8pe,-0.01938488888888888
AATSC8se,-0.012827316543209864
AETA_eta,0.7248764374159232
ATSC0are,6.4333644444444404
ATSC1are,-0.38025619753086404
ATSC2are,0.6305713086419755
ATSC3are,-2.7135803456790115
ATSC4are,-1.1892166913580233
ATSC5are,0.0016152098765429002
ATSC6are,2.4248044444444425
ATSC7are,-1.2836324938271604
ATSC8are,-1.2755679999999994
BCUTZ-1h,8.029298194198866
BCUTZ-1l,5.676189398228803
BCUTc-1h,0.4313819807755315
BCUTc-1l,-0.5334960100355656
BCUTd-1h,3.2409581187315024
BCUTd-1l,0.9728788120519648
BCUTi-1h,14.551003151263735
BCUTi-1l,10.936611222466862
BCUTm-1h,16.014784440832265
BCUTm-1l,11.68760171374683
BCUTp-1h,2.0080994902962854
BCUTp-1l,0.7415321052603471
BCUTs-1h,7.008293601773524
BCUTs-1l,1.3528629526245919
BCUTv-1h,20.91112212101947
BCUTv-1l,14.700605464643468
BalabanJ,1.3351429972007962
Diameter,16
ETA_beta,32.5
GATS1are,0.8270150723851277
GATS2are,0.8371834637418909
GATS3are,1.1908102506373979
GATS4are,1.0439872594601487
GATS5are,0.8249262211456228
GATS6are,0.8567609690315833
GATS7are,1.1928217667637238
GATS8are,1.2542327700561826
HybRatio,0.2631578947368421
Lipinski,True
LogEE_Dt,250.86213761014488
MATS1are,-0.056591708100217325
MATS2are,0.0558317800225238
MATS3are,-0.1936827615073534
MATS4are,-0.08575582338404941
MATS5are,0.00011528617894101808
MATS6are,0.18845539261640873
MATS7are,-0.11660692325656301
MATS8are,-0.14162418558252224
MAXssCH2,0.7039419394938874
MINssCH2,0.08885487606891185
NsssssAs,0
RotRatio,0.2962962962962963
SM1_Dzpe,1.3572521419828645
SM1_Dzse,1.2745051870999227
SMR_VSA1,19.055078469765924
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,19.26246486877803
SMR_VSA6,18.97134255119644
SMR_VSA7,53.91874489295417
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,234.58543438927825
SpAD_Dzi,236.40676934661866
SpAD_Dzm,234.64126188558606
SpAD_Dzp,334.27547997809154
SpAD_Dzv,288.19407171652216
SpAbs_Dt,501.72427522028977
SpDiam_A,4.731259375203586
SpDiam_D,236.41757108931623
SpMAD_Dt,20.06897100881159
SpMax_Dt,250.86213761014488
SsssssAs,0
VE1_Dzpe,4.9079693236450765
VE1_Dzse,4.907720989229789
VE2_Dzpe,0.19631877294580305
VE2_Dzse,0.19630883956919157
VE3_Dzpe,2.507151008427223
VE3_Dzse,2.5071004089467124
VMcGowan,255.03000000000003
VR1_Dzpe,145.63481970472907
VR1_Dzse,145.66179697870652
VR2_Dzpe,5.825392788189163
VR2_Dzse,5.826471879148261
VR3_Dzpe,5.897392985369505
VR3_Dzse,5.8975782073906995
mZagreb1,7.527777777777779
mZagreb2,5.63888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,8
nBondsKS,39
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14296365432098757
AATSC1are,-0.008090557394273702
AATSC2are,0.007981915299265513
AATSC3are,-0.027689595364071545
AATSC4are,-0.012259965890288901
AATSC5are,1.6481733434111225e-05
AATSC6are,0.02694227160493825
AATSC7are,-0.0166705518678852
AATSC8are,-0.0202471111111111
AETA_beta,1.3
BCUTdv-1h,6.022611920935544
BCUTdv-1l,0.9959608781925471
BCUTpe-1h,3.5014278669714316
BCUTpe-1l,2.2252945133227535
BCUTse-1h,3.7143429468402256
BCUTse-1l,2.4213235294957203
ETA_alpha,11.633333333333336
ETA_dBeta,0.5
ETA_eta_B,0.26201521918268256
ETA_eta_F,22.804837728726437
ETA_eta_L,5.491966249621363
ETA_eta_R,40.92674866412452
ETA_psi_1,0.5444617784711392
LabuteASA,144.99295505405388
LogEE_DzZ,117.3441457660677
LogEE_Dzi,118.24295615926485
LogEE_Dzm,117.3719134497274
LogEE_Dzp,166.46372114254194
LogEE_Dzv,143.82888059801476
PEOE_VSA1,19.577329889700433
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,36.249741388469445
PEOE_VSA8,37.03583450630408
PEOE_VSA9,12.870044960151976
SM1_Dzare,1.5141926477431364
SpAD_Dzpe,233.44595833716824
SpAD_Dzse,234.76296732224938
SpAbs_DzZ,233.45473110055946
SpAbs_Dzi,235.44661917849882
SpAbs_Dzm,233.51373196556736
SpAbs_Dzp,338.2929829788045
SpAbs_Dzv,289.8923883647485
SpDiam_Dt,366.18602679932076
SpMAD_DzZ,9.38341737557113
SpMAD_Dzi,9.456270773864746
SpMAD_Dzm,9.385650475423443
SpMAD_Dzp,13.371019199123662
SpMAD_Dzv,11.527762868660886
SpMax_DzZ,117.3441457660677
SpMax_Dzi,118.24295615926485
SpMax_Dzm,117.3719134497274
SpMax_Dzp,166.46372114254194
SpMax_Dzv,143.82888059801476
VE1_Dzare,4.907874294681797
VE2_Dzare,0.19631497178727186
VE3_Dzare,2.5071316460642965
VR1_Dzare,145.63327213159212
VR2_Dzare,5.825330885263685
VR3_Dzare,5.897382358917928
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46533333333333343
AETA_dBeta,0.02
AETA_eta_B,0.010480608767307302
AETA_eta_F,0.9121935091490575
AETA_eta_L,0.21967864998485453
AETA_eta_R,1.6370699465649807
BCUTare-1h,3.555359675410514
BCUTare-1l,2.175458108424969
ETA_beta_s,16.0
ETA_dPsi_A,0.16953822152886078
ETA_dPsi_B,0.0
ETA_eta_BR,0.5200152191826826
ETA_eta_FL,6.66023209356905
ETA_eta_RL,12.152198343190413
LogEE_Dzpe,116.77726925426342
LogEE_Dzse,117.4324638686087
PEOE_VSA10,17.150394752761173
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.05365155780638
SlogP_VSA2,29.71436515092987
SlogP_VSA3,17.63618042992384
SlogP_VSA4,0.0
SlogP_VSA5,17.678201109471466
SlogP_VSA6,47.07851634346206
SlogP_VSA7,0.0
SlogP_VSA8,10.969244356107037
SlogP_VSA9,0.0
SpAD_Dzare,231.0125502817647
SpAbs_Dzpe,232.25941215840663
SpAbs_Dzse,233.6412307285546
SpDiam_DzZ,182.48225780132785
SpDiam_Dzi,184.57308810707275
SpDiam_Dzm,182.52780611574033
SpDiam_Dzp,264.8220002507608
SpDiam_Dzv,225.91706292825847
SpMAD_Dzpe,9.33783833348673
SpMAD_Dzse,9.390518692889975
SpMax_Dzpe,116.77726925426342
SpMax_Dzse,117.4324638686087
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.64
AETA_eta_BR,0.020800608767307303
AETA_eta_FL,0.266409283742762
AETA_eta_RL,0.48608793372761655
DetourIndex,3073
EState_VSA1,5.969305287951849
EState_VSA2,6.4208216229260096
EState_VSA3,25.03154535200718
EState_VSA4,28.210978312129185
EState_VSA5,0.0
EState_VSA6,6.263162995639057
EState_VSA7,43.44587439344685
EState_VSA8,10.30076712495354
EState_VSA9,14.260541285694103
ETA_beta_ns,16.5
ETA_shape_p,0.10028653295128936
ETA_shape_x,0.0
ETA_shape_y,0.3008595988538681
GhoseFilter,True
LogEE_Dzare,115.56684284679208
SlogP_VSA10,5.817862777835028
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,229.69624809407884
SpDiam_Dzpe,181.62453856394018
SpDiam_Dzse,182.6176408643971
SpMAD_Dzare,9.240502011270587
SpMax_Dzare,115.56684284679208
TopoPSA(NO),84.59
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.523337917543816
VSA_EState9,53.643328749122865
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.66
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03466666666666654
FilterItLogS,-5.511184463223396
SpDiam_Dzare,179.69977938421158
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6081481481481483
ETA_epsilon_2,0.8546666666666664
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5432748538011699
ETA_epsilon_5,0.8135802469135801
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.16730307772561276
ETA_dEpsilon_B,0.06487329434697842
ETA_dEpsilon_C,-0.10242978337863434
ETA_dEpsilon_D,0.041086419753086245
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.72
MDEDescriptor,"0.0,1.504813472577805,0.9402925962733321,0.0,12.160694798768624,19.47562839971355,0.0,4.766329660791133,0.0,0.0,0.4999999999999999,0.5443310539518174,0.25,0.0,0.0,0.0,0.4999999999999999,0.0,0.0"
APolDescriptor,52.18385999999998
BCUTDescriptor,"11.98829500277535,15.997937926492408,-0.3451119390500061,0.25928361977884545,3.844948770637986,9.50675667169922"
BPolDescriptor,28.634139999999995
TPSADescriptor,84.59
ALOGPDescriptor,"2.8757000000000006,8.269650490000004,95.73419999999999"
XLogPDescriptor,2.6100000000000003
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,340.14230728
ChiPathDescriptor,"17.648053602125596,12.152198343190413,10.649447921152841,8.471891491428527,6.877909863751017,5.441816001966108,3.781208298224645,2.7382964255406943,13.989051071465079,8.138956337879574,5.675271362471152,3.925221960405866,2.620032668743724,1.7136820361787628,0.9686543937935198,0.5798623173656999"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.355498860309242,0.5332062073568784,0.0,0.0,0.029462782549439483,0.10042685956715308,0.12457746844204079"
AtomCountDescriptor,45
BondCountDescriptor,27
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4900368229809453,0.0,0.13608276348795434,0.0,0.5215843408986334,0.0,0.04647312798543378,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,9,2,1,3,0,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"50.98057967154011,2.0392231868616046,16.88493666142729,11.019073823144122,5.865862838283183"
FractionalPSADescriptor,0.24869002823093922
WienerNumbersDescriptor,"1827.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.927096516815341,4.393637058534366,5.3818879104301,1.0203035670968597,1.3118553895954828,1.3357348143831673"
FractionalCSP3Descriptor,0.2631578947368421
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,4,0,0,7,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"19.753086419753085,9.796296296296296,5.736296296296296"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1609.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.2631578947368421
AutocorrelationDescriptorMass,"28.817836744716743,29.657279595517164,40.455912886599705,37.487645482962726,32.652846361763835"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.5866611964197761,-0.2899932873875642,0.025220330903858366,-0.11944455800042998,0.23948522474375117"
EccentricConnectivityIndexDescriptor,650
AutocorrelationDescriptorPolarizability,"1430.4749823197087,1636.3464278608374,2186.0090835711953,2037.9932315160322,1675.3944174243256"
