DLiP-ID,T005BS
Si,73.0671376428692
Sm,39.84222795770543
Sp,43.17711976047904
Sv,40.93213881538776
nB,0
nC,27
nF,0
nH,30
nI,0
nN,2
nO,6
nP,0
nS,0
nX,0
ABC,27.489002176481616
AMW,7.357082872000012
IC0,1.5131608063977446
IC1,3.378598417548108
IC2,4.82370007459407
IC3,5.252535505069874
IC4,5.356456851257003
IC5,5.575913197510703
MID,72.11111653792119
Mpe,0.9747812971342386
Mse,1.0096588044148131
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,128.03850000000006
SdO,40.85448589104298
SdS,0
Spe,63.3607843137255
SsF,0
SsI,0
Sse,65.62782228696285
StN,0
fMF,0.38461538461538464
nBr,0
nCl,0
AMID,2.060317615369177
BIC0,0.24074208041242096
BIC1,0.5375309805009877
BIC2,0.7674449313869418
BIC3,0.8356721371477578
BIC4,0.8522058994383023
BIC5,0.8871211425066169
CIC0,4.50920700663071
CIC1,2.6437693954803465
CIC2,1.1986677384343842
CIC3,0.7698323079585805
CIC4,0.6659109617714511
CIC5,0.44645461551775156
GGI1,6.5
GGI2,4.88888888888889
GGI3,3.5
GGI4,3.4577777777777787
GGI5,2.111111111111111
GGI6,1.097142857142857
GGI7,0.7690972222222221
GGI8,0.4971025447215923
GGI9,0.41500000000000015
JGI1,0.16666666666666669
JGI2,0.08429118773946365
JGI3,0.049295774647887314
JGI4,0.04870109546165883
JGI5,0.03150912106135986
JGI6,0.0185956416464891
JGI7,0.014790331196581198
JGI8,0.01080657705916505
JGI9,0.00988095238095238
MIC0,14.083676782941033
MIC1,33.556557143361815
MIC2,40.88973460203452
MIC3,42.75717792433771
MIC4,43.666823367237484
MIC5,43.88803536426121
MPC2,58
MPC3,86
MPC4,122
MPC5,171
MPC6,204
MPC7,249
MPC8,290
MPC9,347
Mare,0.9885538461538459
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,3
NssS,0
NtCH,0
NtsC,0
RNCG,0.14539403977608523
RPCG,0.08719704783081783
SIC0,0.2512567902485559
SIC1,0.5610083147427556
SIC2,0.8009640434379891
SIC3,0.8721711572824947
SIC4,0.8894270522084592
SIC5,0.9258672619510359
SaaN,0
SaaO,0
SaaS,0
Sare,64.25599999999999
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,16.068648192230718
SssS,0
StCH,0
StsC,0
TIC0,98.3554524158534
TIC1,219.60889714062702
TIC2,313.54050484861455
TIC3,341.4148078295418
TIC4,348.1696953317052
TIC5,362.4343578381957
Vabc,442.972517627887
WPol,71
apol,72.10578999999998
bpol,41.32821000000003
nRot,5
ABCGG,21.233433361655436
ATS0Z,1484.0
ATS0d,224.0
ATS0i,10506.16501559247
ATS0m,5853.813291
ATS0p,94.91791114547
ATS0s,302.11111111111114
ATS0v,14152.44168838932
ATS1Z,1728.0
ATS1d,292.0
ATS1i,9998.780890662001
ATS1m,6564.455907
ATS1p,123.41598929999998
ATS1s,211.52777777777777
ATS1v,18257.13193857419
ATS2Z,2648.0
ATS2d,497.0
ATS2i,19557.600088646384
ATS2m,9902.724597999999
ATS2p,192.11993222643295
ATS2s,358.52777777777777
ATS2v,27992.06169272264
ATS3Z,3398.0
ATS3d,614.0
ATS3i,25650.619012127634
ATS3m,12608.582098999997
ATS3p,247.814339095282
ATS3s,535.1111111111112
ATS3v,35517.555673777024
ATS4Z,3597.0
ATS4d,638.0
ATS4i,30903.96243984273
ATS4m,13049.537227
ATS4p,268.848394012376
ATS4s,620.3611111111111
ATS4v,38050.65304071867
ATS5Z,3553.0
ATS5d,614.0
ATS5i,33804.289831940114
ATS5m,12662.882875
ATS5p,265.17242592831894
ATS5s,746.25
ATS5v,37356.39630958804
ATS6Z,3200.0
ATS6d,550.0
ATS6i,31948.601261334425
ATS6m,11322.381507
ATS6p,254.50538920631897
ATS6s,697.3611111111112
ATS6v,34698.7405513728
ATS7Z,2801.0
ATS7d,513.0
ATS7i,32601.811573524297
ATS7m,9865.809224
ATS7p,234.29509928869498
ATS7s,601.5000000000001
ATS7v,31264.108824534036
ATS8Z,2500.0
ATS8d,455.0
ATS8i,28360.663619153405
ATS8m,8758.639569999998
ATS8p,195.15664417365798
ATS8s,543.8333333333334
ATS8v,27017.976206701893
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,9
C2SP3,7
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.4444444444444444
GGI10,0.2764003673094582
JGI10,0.007897153351698806
JGT10,0.44243450121192285
Kier1,26.600920447074294
Kier2,11.00653983353151
Kier3,4.707409410492158
MAXdO,13.757607709750566
MID_C,56.45352758397153
MID_N,4.5679569788942285
MID_O,11.089631975055443
MID_X,0.0
MID_h,15.65758895394967
MINdO,13.509355762366674
MPC10,390
MWC01,39.0
MWC02,5.272999558563747
MWC03,6.180016653652572
MWC04,7.107425474110705
MWC05,8.034306936339489
MWC06,8.968650903374874
MWC07,9.902036500268814
MWC08,10.839835781185261
MWC09,11.776757881943439
MWC10,12.716915269151666
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.0928200000000015
SRW02,4.3694478524670215
SRW03,0.0
SRW04,5.739792912179234
SRW05,0.0
SRW06,7.333676395657684
SRW07,0.0
SRW08,9.035867930125628
SRW09,0.0
SRW10,10.797307701282914
SaaCH,9.28750157419058
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.472313325572569
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.42261496098031
SdssS,0
SsCH3,6.420438664566308
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,3.4999123204403686
SsssP,0
VE1_A,4.657110606511251
VE1_D,5.831250695112505
VE2_A,0.13306030304317862
VE2_D,0.16660716271750015
VE3_A,2.791158182806492
VE3_D,3.0159944733135946
VR1_A,614.816044636052
VR1_D,249.1089066323065
VR2_A,17.5661727038872
VR2_D,7.117397332351615
VR3_A,7.674086077145324
VR3_D,6.770653145372418
WPath,3448
Xc-3d,2.435328110113099
Xc-4d,0.0
Xc-5d,0.8595497771948732
Xc-6d,0.0
Xp-0d,24.852642193269503
Xp-1d,16.887779110609426
Xp-2d,15.214270047979628
Xp-3d,14.200818862569795
Xp-4d,12.356857164004868
Xp-5d,10.879122935240167
Xp-6d,8.048751103071448
Xp-7d,6.078825065509793
ZMIC0,118.13057544785677
ZMIC1,56.259221676026854
ZMIC2,34.72285086759143
ZMIC3,29.3520493275162
ZMIC4,27.20955699126791
ZMIC5,25.49820430963436
nAcid,0
nAtom,65
nBase,0
nRing,5
piPC1,3.8918202981106265
piPC2,4.465908118654584
piPC3,5.0530560099802075
piPC4,5.560681631015528
piPC5,6.081647971165961
piPC6,6.325590282848071
piPC7,6.600847912545223
piPC8,6.793010591617247
piPC9,7.049932779806336
AATS0Z,22.83076923076923
AATS0d,3.4461538461538463
AATS0i,161.63330793219185
AATS0m,90.05866601538462
AATS0p,1.4602755560841538
AATS0s,4.647863247863248
AATS0v,217.72987212906645
AATS1Z,25.043478260869566
AATS1d,4.231884057971015
AATS1i,144.9098679806087
AATS1m,95.13704213043478
AATS1p,1.7886375260869563
AATS1s,3.065619967793881
AATS1v,264.59611505179987
AATS2Z,21.015873015873016
AATS2d,3.9444444444444446
AATS2i,155.21904832259034
AATS2m,78.59305236507936
AATS2p,1.524761366876452
AATS2s,2.8454585537918873
AATS2v,222.159219783513
AATS3Z,20.46987951807229
AATS3d,3.6987951807228914
AATS3i,154.5218012778773
AATS3m,75.95531384939757
AATS3p,1.4928574644294097
AATS3s,3.223560910307899
AATS3v,213.96117875769292
AATS4Z,18.166666666666668
AATS4d,3.2222222222222223
AATS4i,156.08061838304408
AATS4m,65.90675367171717
AATS4p,1.3578201717796767
AATS4s,3.1331369248035914
AATS4v,192.17501535716502
AATS5Z,16.838862559241708
AATS5d,2.909952606635071
AATS5i,160.2099044167778
AATS5m,60.01366291469194
AATS5p,1.2567413551105162
AATS5s,3.536729857819905
AATS5v,177.0445322729291
AATS6Z,15.92039800995025
AATS6d,2.736318407960199
AATS6i,158.94826498176332
AATS6m,56.33025625373134
AATS6p,1.266195966200592
AATS6s,3.469458264234384
AATS6v,172.63055000682985
AATS7Z,13.866336633663366
AATS7d,2.5396039603960396
AATS7i,161.39510679962524
AATS7m,48.84063972277228
AATS7p,1.1598767291519554
AATS7s,2.9777227722772284
AATS7v,154.7728159630398
AATS8Z,14.45086705202312
AATS8d,2.6300578034682083
AATS8i,163.9344717870139
AATS8m,50.62797439306357
AATS8p,1.1280730877090057
AATS8s,3.1435452793834298
AATS8v,156.17327287110922
AMID_C,1.612957930970615
AMID_N,0.1305130565398351
AMID_O,0.31684662785872697
AMID_X,0.0
AMID_h,0.447359684398562
ATS0dv,522.0
ATS0pe,410.25230000000005
ATS0se,505.66141999999985
ATS1dv,511.0
ATS1pe,449.82
ATS1se,537.430644
ATS2dv,773.0
ATS2pe,810.3977
ATS2se,985.817224
ATS3dv,963.0
ATS3pe,1063.5056000000002
ATS3se,1293.752252
ATS4dv,899.0
ATS4pe,1255.7960999999998
ATS4se,1540.4771799999999
ATS5dv,894.0
ATS5pe,1353.8808999999999
ATS5se,1669.254356
ATS6dv,812.0
ATS6pe,1260.6932000000002
ATS6se,1559.482196
ATS7dv,638.0
ATS7pe,1217.9537
ATS7se,1527.934336
ATS8dv,563.0
ATS8pe,1081.4185000000002
ATS8se,1350.73732
ATSC0Z,491.4461538461539
ATSC0c,1.6149076995854694
ATSC0d,44.55384615384615
ATSC0i,91.84893009628377
ATSC0m,2330.654567538462
ATSC0p,14.929527275868459
ATSC0s,110.27350427350429
ATSC0v,3235.870107072176
ATSC1Z,38.43408284023669
ATSC1c,-0.6206952933355645
ATSC1d,25.56591715976331
ATSC1i,-20.373506946873114
ATSC1m,179.17787005917162
ATSC1p,-1.4809129317168253
ATSC1s,-0.5728139381985509
ATSC1v,-53.73344713771219
ATSC2Z,97.71976331360948
ATSC2c,-0.7358654598874083
ATSC2d,12.418698224852061
ATSC2i,22.204087704429227
ATSC2m,482.3091612485204
ATSC2p,5.260434945122907
ATSC2s,1.128369493754109
ATSC2v,1103.3070091390764
ATSC3Z,83.01443786982244
ATSC3c,0.9520266220337401
ATSC3d,-7.722130177514805
ATSC3i,7.756308158261129
ATSC3m,374.0071853017751
ATSC3p,-0.4852928570603752
ATSC3s,36.35535831689677
ATSC3v,17.71322563221139
ATSC4Z,-65.58982248520712
ATSC4c,-0.16358855841098277
ATSC4d,-24.979408284023673
ATSC4i,-50.83273753258796
ATSC4m,-325.23089653254436
ATSC4p,-7.32167762809885
ATSC4s,-27.90023011176856
ATSC4v,-1100.104125250333
ATSC5Z,-180.70982248520704
ATSC5c,-0.8559253617568684
ATSC5d,-19.73633136094675
ATSC5i,-2.6835935566113305
ATSC5m,-846.6803316863906
ATSC5p,-0.4190318849321599
ATSC5s,-11.960059171597623
ATSC5v,-596.9491697950078
ATSC6Z,-135.42579881656803
ATSC6c,0.6457066463395112
ATSC6d,-6.666508875739648
ATSC6i,-8.634596844070092
ATSC6m,-667.531187449704
ATSC6p,-3.943837533287165
ATSC6s,28.74868507560815
ATSC6v,-1247.5185357543808
ATSC7Z,133.42887573964495
ATSC7c,0.45629716417275534
ATSC7d,8.940355029585803
ATSC7i,-11.22703362250111
ATSC7m,624.4545660650889
ATSC7p,-0.9183762459486807
ATSC7s,-1.169625246548324
ATSC7v,319.49903849481865
ATSC8Z,-47.695147928994075
ATSC8c,-0.8121370547189346
ATSC8d,0.4797633136094691
ATSC8i,22.309209315039872
ATSC8m,-194.3710545562131
ATSC8p,3.497586685698554
ATSC8s,-64.82708744247205
ATSC8v,637.1648901085356
AXp-0d,0.7100754912362716
AXp-1d,0.4330199771951135
AXp-2d,0.26231500082723497
AXp-3d,0.16512580072755575
AXp-4d,0.10128571445905629
AXp-5d,0.06362060196046881
AXp-6d,0.03945466226995808
AXp-7d,0.024412952070320456
GATS1Z,0.747394897592526
GATS1c,1.3741871139255124
GATS1d,0.6349587637120667
GATS1i,1.4054324219749663
GATS1m,0.7559529168964333
GATS1p,1.209095259696938
GATS1s,0.5261694063834614
GATS1v,1.0337345272242837
GATS2Z,0.8252934699215689
GATS2c,1.4369049140816492
GATS2d,1.0887485749364203
GATS2i,0.9964866560584974
GATS2m,0.8226823550014639
GATS2p,0.8331462973191871
GATS2s,0.609355507820862
GATS2v,0.7968161940666979
GATS3Z,0.8476581004710049
GATS3c,0.8480471564562412
GATS3d,1.3066631165546163
GATS3i,1.086662348160238
GATS3m,0.85380463853122
GATS3p,1.0350479685654237
GATS3s,0.6946340625250965
GATS3v,0.9797015925158864
GATS4Z,0.99348101602046
GATS4c,1.07506116284427
GATS4d,1.3348959205312796
GATS4i,1.2329345706982697
GATS4m,0.9959843163253737
GATS4p,1.1698556134676052
GATS4s,1.2546704058097637
GATS4v,1.089158350022003
GATS5Z,1.131316296409712
GATS5c,1.3194203519421033
GATS5d,1.1845722814275614
GATS5i,1.0148288845334008
GATS5m,1.1249810645034073
GATS5p,0.9727345676185116
GATS5s,1.4903248036051575
GATS5v,0.9980262886504654
GATS6Z,1.0661194403639203
GATS6c,0.7913044164647167
GATS6d,1.0326818943954261
GATS6i,1.038814127390798
GATS6m,1.0690993085852687
GATS6p,1.0746727303902504
GATS6s,1.203299885628438
GATS6v,1.100333579052221
GATS7Z,0.8961226701182514
GATS7c,0.6693366597262942
GATS7d,0.8782342322630053
GATS7i,0.989322319994564
GATS7m,0.8990562291789822
GATS7p,1.0045789674767371
GATS7s,1.2369284983063489
GATS7v,0.9729528267056307
GATS8Z,1.0869889358400322
GATS8c,1.2436239456693887
GATS8d,0.9922396448759301
GATS8i,0.8528862608040629
GATS8m,1.0764757255268158
GATS8p,0.8527619086624805
GATS8s,1.8064968195099917
GATS8v,0.8740771769555153
MATS1Z,0.07367240496956631
MATS1c,-0.36207205999458325
MATS1d,0.5405556890063254
MATS1i,-0.2089565339549257
MATS1m,0.07242203521196205
MATS1p,-0.09344320693560683
MATS1s,-0.004893354361417934
MATS1v,-0.015642922311472504
MATS2Z,0.10257683088261602
MATS2c,-0.23506800677608014
MATS2d,0.14379165570463903
MATS2i,0.12471010469893656
MATS2m,0.1067555377197067
MATS2p,0.1817684103321013
MATS2s,0.005278651273458279
MATS2v,0.17589281874895643
MATS3Z,0.06614285843599792
MATS3c,0.23083765637092363
MATS3d,-0.06786677095120826
MATS3i,0.03306634724000415
MATS3m,0.06283582247410534
MATS3p,-0.012728086294245421
MATS3s,0.12909294907112556
MATS3v,0.0021434425281211186
MATS4Z,-0.04381357400703758
MATS4c,-0.03325472696901079
MATS4d,-0.18405393716167204
MATS4i,-0.1816843683324716
MATS4m,-0.04581018570736849
MATS4p,-0.16099512028170246
MATS4s,-0.08305863236300373
MATS4v,-0.1116068574116998
MATS5Z,-0.1132756909900382
MATS5c,-0.16327477397527043
MATS5d,-0.13646212458432616
MATS5i,-0.009000643077760113
MATS5m,-0.11191091903027338
MATS5p,-0.008646332155807901
MATS5s,-0.03341127537447808
MATS5v,-0.05682993690345259
MATS6Z,-0.08911334885801395
MATS6c,0.12930188337006177
MATS6d,-0.048387207608367025
MATS6i,-0.030400817500956176
MATS6m,-0.0926213165415157
MATS6p,-0.08542603680739869
MATS6s,0.08430709188517187
MATS6v,-0.12467323434202932
MATS7Z,0.08736467655029964
MATS7c,0.09092054947772779
MATS7d,0.06457011377933378
MATS7i,-0.039332622929695936
MATS7m,0.08621541487321802
MATS7p,-0.019794137040262186
MATS7s,-0.00341300987950291
MATS7v,0.031771700699810966
MATS8Z,-0.03646410119443128
MATS8c,-0.18895086067656663
MATS8d,0.004045843579344057
MATS8i,0.09125934134720491
MATS8m,-0.031334367601767055
MATS8p,0.0880216862104505
MATS8s,-0.22087806434096782
MATS8v,0.07398233091104107
MAXssO,5.364430497622098
MINssO,5.339787196986525
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,46.26734249742787
SpAD_D,408.807216892849
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.5831782293342953
SssNH2,0
SsssAs,0
SsssCH,-1.0971965697308423
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1991
TMWC10,154.79894495859057
TSRW10,72.27609279171247
VE1_Dt,5.8730763378723365
VE2_Dt,0.16780218108206676
VE3_Dt,3.0231415430565605
VR1_Dt,238.78831353354587
VR2_Dt,6.8225232438155965
VR3_Dt,6.728340410514563
Xc-3dv,1.1907114225652469
Xc-4dv,0.0
Xc-5dv,0.266022462556115
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2842309116361025
Xch-7d,0.724303483410172
Xp-0dv,20.498252993232843
Xp-1dv,11.960995757677253
Xp-2dv,9.398348270418484
Xp-3dv,7.536641552772008
Xp-4dv,5.94605294030497
Xp-5dv,4.745730700760374
Xp-6dv,3.153306136030611
Xp-7dv,2.1625175691936978
Xpc-4d,7.010243269077386
Xpc-5d,12.307020168811217
Xpc-6d,21.656658069211453
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,5
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,69
nFRing,1
nHBAcc,6
nHBDon,0
nHRing,3
nSpiro,0
naRing,2
piPC10,7.260281001796082
AATS0dv,8.03076923076923
AATS0pe,6.311573846153847
AATS0se,7.779406461538459
AATS1dv,7.405797101449275
AATS1pe,6.519130434782609
AATS1se,7.788849913043479
AATS2dv,6.134920634920635
AATS2pe,6.431727777777778
AATS2se,7.823946222222222
AATS3dv,5.801204819277109
AATS3pe,6.4066602409638564
AATS3se,7.793688265060241
AATS4dv,4.540404040404041
AATS4pe,6.342404545454545
AATS4se,7.780187777777777
AATS5dv,4.23696682464455
AATS5pe,6.416497156398104
AATS5se,7.911158085308056
AATS6dv,4.039800995024875
AATS6pe,6.272105472636817
AATS6se,7.758617890547264
AATS7dv,3.1584158415841586
AATS7pe,6.029473762376238
AATS7se,7.564031366336634
AATS8dv,3.254335260115607
AATS8pe,6.250973988439307
AATS8se,7.8077301734104045
AATSC0Z,7.5607100591715986
AATSC0c,0.024844733839776454
AATSC0d,0.6854437869822485
AATSC0i,1.4130604630197503
AATSC0m,35.85622411597634
AATSC0p,0.2296850350133609
AATSC0s,1.6965154503616044
AATSC0v,49.78261703187963
AATSC1Z,0.5570156933367636
AATSC1c,-0.008995583961384992
AATSC1d,0.37052053854729433
AATSC1i,-0.2952682166213495
AATSC1m,2.596780725495241
AATSC1p,-0.021462506256765584
AATSC1s,-0.008301651278239867
AATSC1v,-0.778745610691481
AATSC2Z,0.7755536770921387
AATSC2c,-0.0058402020625984786
AATSC2d,0.09856109702263541
AATSC2i,0.17622291828912084
AATSC2m,3.8278504860993685
AATSC2p,0.04174948369145164
AATSC2s,0.008955313442492929
AATSC2v,8.756404834437115
AATSC3Z,0.5000869751194124
AATSC3c,0.0057351001327333746
AATSC3d,-0.04651885649105304
AATSC3i,0.046724747941332107
AATSC3m,2.2530553331432235
AATSC3p,-0.0029234509461468386
AATSC3s,0.21900818263190824
AATSC3v,0.10670617850729754
AATSC4Z,-0.3312617297232683
AATSC4c,-0.0008262048404595089
AATSC4d,-0.12615862769708927
AATSC4i,-0.25673099763933316
AATSC4m,-1.6425802855179008
AATSC4p,-0.03697816983888308
AATSC4s,-0.1409102530897402
AATSC4v,-5.5560814406582475
AATSC5Z,-0.8564446563279955
AATSC5c,-0.004056518302165253
