DLiP-ID,C0000R
Sv,20.127223488703432
nB,0
nC,11
nF,0
nH,13
nI,0
nN,3
nO,3
nP,0
nS,1
nX,0
ABC,13.938545701105316
AMW,8.615089105677429
IC0,1.8680918218329587
IC1,3.6553362295323457
IC2,4.0667842134731025
IC3,4.51839711669891
IC4,4.51839711669891
IC5,4.51839711669891
MID,35.657560999235955
Mpe,0.995192915876028
Mse,1.026748584451284
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,67.63990000000003
SdO,24.069308390022677
SdS,0
Spe,30.850980392156867
SsF,0
SsI,0
Sse,31.829206117989802
StN,0
fMF,0.41935483870967744
nBr,0
nCl,0
AMID,1.980975611068664
BIC0,0.3534436443013205
BIC1,0.6915909287825599
BIC2,0.7694370352666425
BIC3,0.8548823589194228
BIC4,0.8548823589194228
BIC5,0.8548823589194228
CIC0,3.086104488553916
CIC1,1.2988600808545292
CIC2,0.8874120969137724
CIC3,0.4357991936879646
CIC4,0.4357991936879646
CIC5,0.4357991936879646
GGI1,5.5
GGI2,3.3333333333333344
GGI3,1.7916666666666667
GGI4,0.9372222222222225
GGI5,0.8197222222222222
GGI6,0.23274376417233553
GGI7,0.18406320861678005
GGI8,0.1163942428823381
GGI9,0.06031635802469136
JGI1,0.2894736842105263
JGI2,0.11904761904761907
JGI3,0.06891025641025642
JGI4,0.046861111111111124
JGI5,0.04098611111111111
JGI6,0.013690809657196209
JGI7,0.01673301896516182
JGI8,0.016627748983191158
JGI9,0.01507908950617284
MIC0,21.808933367325782
MIC1,36.89378825557978
MIC2,40.85788266210174
MIC3,41.313108468553345
MIC4,41.313108468553345
MIC5,41.313108468553345
MPC2,28
MPC3,34
MPC4,39
MPC5,43
MPC6,42
MPC7,36
MPC8,31
MPC9,30
Mare,1.0096774193548386
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.23833030039104086
RPCG,0.1576528588522367
SIC0,0.37707262788847357
SIC1,0.737826279081561
SIC2,0.8208766788160492
SIC3,0.9120343308208687
SIC4,0.9120343308208687
SIC5,0.9120343308208687
SaaN,3.6861661207692955
SaaO,4.91117433547493
SaaS,0
Sare,31.299999999999994
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,57.91084647682172
TIC1,113.31542311550271
TIC2,126.07031061766618
TIC3,140.07031061766622
TIC4,140.07031061766622
TIC5,140.07031061766622
Vabc,216.98707089792484
WPol,26
apol,35.644308999999986
bpol,21.433690999999996
nRot,3
ABCGG,12.56480432293796
ATS0Z,1004.0
ATS0d,107.0
ATS0i,5096.071246342837
ATS0m,3984.4499129999995
ATS0p,50.42747976303701
ATS0s,192.49391289437585
ATS0v,7038.666684169483
ATS1Z,1135.0
ATS1d,127.0
ATS1i,4783.733347162898
ATS1m,4387.038431000003
ATS1p,61.641999999999975
ATS1s,102.10956790123458
ATS1v,8741.159922412278
ATS2Z,1491.0
ATS2d,193.0
ATS2i,8194.512088049973
ATS2m,5717.693088999998
ATS2p,87.90040730394297
ATS2s,241.02160493827174
ATS2v,12410.444857803817
ATS3Z,1590.0
ATS3d,193.0
ATS3i,9552.587100763507
ATS3m,5909.009514
ATS3p,94.01172979769797
ATS3s,244.00771604938276
ATS3v,12975.27273898164
ATS4Z,1461.0
ATS4d,183.0
ATS4i,11612.600753326054
ATS4m,5208.668724000001
ATS4p,87.43087049909404
ATS4s,296.7932098765432
ATS4v,11640.883382100563
ATS5Z,1181.0
ATS5d,145.0
ATS5i,9899.705508958672
ATS5m,4358.8294419999975
ATS5p,69.21412081098
ATS5s,235.36111111111117
ATS5v,9543.981242437136
ATS6Z,922.0
ATS6d,121.0
ATS6i,6897.579961375795
ATS6m,3296.1724729999996
ATS6p,59.39502139224501
ATS6s,216.39814814814824
ATS6v,8353.717950644603
ATS7Z,647.0
ATS7d,104.0
ATS7i,7039.1339878138015
ATS7m,2152.4525710000007
ATS7p,53.16038198200002
ATS7s,169.61111111111114
ATS7v,7370.422645283792
ATS8Z,426.0
ATS8d,79.0
ATS8i,5969.494608589592
ATS8m,1416.1390149999995
ATS8p,43.006534038792005
ATS8s,92.44444444444443
ATS8v,5282.880934862196
C1SP1,0
C1SP2,1
C1SP3,2
C2SP1,0
C2SP2,7
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.18181818181818182
GGI10,0.0
JGI10,0.0
JGT10,0.6274094490023461
Kier1,14.409972299168976
Kier2,5.551020408163265
Kier3,3.3217993079584773
MAXdO,12.034654195011338
MID_C,22.181047193244417
MID_N,5.7504625281053885
MID_O,5.490968440542653
MID_X,0.0
MID_h,13.476513805991539
MINdO,12.034654195011338
MPC10,26
MWC01,19.0
MWC02,4.553876891600541
MWC03,5.389071729816501
MWC04,6.274762021241939
MWC05,7.1316985104669115
MWC06,8.01862546504575
MWC07,8.881697406469304
MWC08,9.76978471664462
MWC09,10.635446708881462
MWC10,11.524231312339198
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.67444
SRW02,3.6635616461296463
SRW03,0.0
SRW04,5.017279836814924
SRW05,2.3978952727983707
SRW06,6.54965074223381
SRW07,4.727387818712341
SRW08,8.154500175151941
SRW09,6.762729506931879
SRW10,9.797515738962685
SaaCH,5.895401549508692
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.050133771101034
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.4647981298937287
SsNH2,5.506222540720196
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.345359977324263
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8845638346132283
VE1_D,4.182013210372854
VE2_A,0.21580910192295713
VE2_D,0.23233406724293632
VE3_A,1.9447973733362605
VE3_D,2.0185794247684337
VR1_A,90.85800993175312
VR1_D,87.3027250259239
VR2_A,5.047667218430728
VR2_D,4.850151390329106
VR3_A,5.097084622415403
VR3_D,5.0571683417613595
WPath,614
Xc-3d,2.0783085343362266
Xc-4d,0.2041241452319315
Xc-5d,0.5807695208822299
Xc-6d,0.10206207261596575
Xp-0d,13.336498814253964
Xp-1d,8.39868403267067
Xp-2d,8.32333158496523
Xp-3d,6.543252926265187
Xp-4d,4.639294357462703
Xp-5d,3.3594051944964516
Xp-6d,2.2172245785531604
Xp-7d,1.0996037988987075
ZMIC0,59.070894695832024
ZMIC1,33.53178144706348
ZMIC2,26.767116517787525
ZMIC3,25.086582185573803
ZMIC4,25.086582185573803
ZMIC5,25.086582185573803
nAcid,0
nAtom,31
nBase,0
nRing,2
piPC1,3.3141860046725258
piPC2,4.00277736869661
piPC3,4.461588457510067
piPC4,4.935821945017587
piPC5,5.265600457733422
piPC6,5.405488741609826
piPC7,5.483239705042049
piPC8,5.364222141435755
piPC9,5.6507332535663855
AATS0Z,32.38709677419355
AATS0d,3.4516129032258065
AATS0i,164.38939504331734
AATS0m,128.5306423548387
AATS0p,1.6266928955818392
AATS0s,6.209481061108899
AATS0v,227.0537640054672
AATS1Z,35.46875
AATS1d,3.96875
AATS1i,149.49166709884057
AATS1m,137.09495096875008
AATS1p,1.9263124999999992
AATS1s,3.1909239969135808
AATS1v,273.1612475753837
AATS2Z,28.132075471698112
AATS2d,3.641509433962264
AATS2i,154.6134356235844
AATS2m,107.88100167924524
AATS2p,1.658498251017792
AATS2s,4.5475774516655045
AATS2v,234.15933693969467
AATS3Z,26.065573770491802
AATS3d,3.1639344262295084
AATS3i,156.59978853710666
AATS3m,96.86900842622951
AATS3p,1.5411758983229176
AATS3s,4.000126492612832
AATS3v,212.70938916363343
AATS4Z,20.87142857142857
AATS4d,2.6142857142857143
AATS4i,165.89429647608648
AATS4m,74.40955320000002
AATS4p,1.2490124357013435
AATS4s,4.239902998236332
AATS4v,166.29833403000805
AATS5Z,20.016949152542374
AATS5d,2.457627118644068
AATS5i,167.7916187959097
AATS5m,73.87846511864403
AATS5p,1.1731206917115256
AATS5s,3.989171374764596
AATS5v,161.76239393961248
AATS6Z,21.441860465116278
AATS6d,2.813953488372093
AATS6i,160.40883631106502
AATS6m,76.65517379069766
AATS6p,1.381279567261512
AATS6s,5.03251507321275
AATS6v,194.27251048010703
AATS7Z,15.046511627906977
AATS7d,2.4186046511627906
AATS7i,163.70079041427445
AATS7m,50.057036534883736
AATS7p,1.236287953069768
AATS7s,3.944444444444445
AATS7v,171.40517779729748
AATS8Z,11.513513513513514
AATS8d,2.135135135135135
AATS8i,161.33769212404303
AATS8m,38.27402743243242
AATS8p,1.1623387578051894
AATS8s,2.498498498498498
AATS8v,142.7805658070864
AMID_C,1.2322803996246898
AMID_N,0.31947014045029937
AMID_O,0.3050538022523696
AMID_X,0.0
AMID_h,0.7486952114439744
ATS0dv,276.44444444444446
ATS0pe,204.32950000000002
ATS0se,249.6896130000001
ATS1dv,221.33333333333331
ATS1pe,215.84720000000004
ATS1se,258.60929200000004
ATS2dv,399.66666666666663
ATS2pe,352.2464
ATS2se,425.3534100000002
ATS3dv,284.6666666666667
ATS3pe,407.5148000000001
ATS3se,494.55481200000014
ATS4dv,305.3333333333333
ATS4pe,470.61690000000004
ATS4se,579.33864
ATS5dv,310.6666666666667
ATS5pe,376.8424000000001
ATS5se,470.42719600000015
ATS6dv,200.0
ATS6pe,290.7728
ATS6se,356.16994000000005
ATS7dv,118.0
ATS7pe,285.95150000000007
ATS7se,350.94240400000007
ATS8dv,76.0
ATS8pe,216.26759999999996
ATS8se,272.0324360000001
ATSC0Z,371.74193548387103
ATSC0c,0.67769255771552
ATSC0d,23.096774193548377
ATSC0i,51.28959577150272
ATSC0m,1679.5823707741938
ATSC0p,9.44306801827955
ATSC0s,73.80613633346611
ATSC0v,1504.1870849105694
ATSC1Z,94.105098855359
ATSC1c,-0.4616811260151611
ATSC1d,7.964620187304888
ATSC1i,1.7472740971421745
ATSC1m,404.60896997502675
ATSC1p,-0.3701102126852416
ATSC1s,-21.518443222580512
ATSC1v,102.40920099905073
ATSC2Z,115.1831425598335
ATSC2c,0.3179496328470727
ATSC2d,-4.1009365244536955
ATSC2i,-3.7560889244349545
ATSC2m,543.0855723537986
ATSC2p,1.2213749099739994
ATSC2s,38.976940262129794
ATSC2v,306.2645973226354
ATSC3Z,-78.78251821019776
ATSC3c,-0.17983659109610836
ATSC3d,-10.4162330905307
ATSC3i,-25.570931374807678
ATSC3m,-371.2458214588962
ATSC3p,-4.259100532113754
ATSC3s,-12.487649414261837
ATSC3v,-699.2360177312671
ATSC4Z,-173.25598335067642
ATSC4c,-0.08048398140816583
ATSC4d,0.6524453694068684
ATSC4i,-7.488763606337688
ATSC4m,-807.9129241997915
ATSC4p,-1.295010894875368
ATSC4s,-17.861100583953895
ATSC4v,-728.3462444437196
ATSC5Z,121.74921956295528
ATSC5c,-0.06369488230673605
ATSC5d,-1.3132154006243475
ATSC5i,9.873668178843236
ATSC5m,604.3429619136314
ATSC5p,2.145768003157633
ATSC5s,3.4757465003447203
ATSC5v,964.9412963469581
ATSC6Z,-210.67429760665974
ATSC6c,0.4149686565137268
ATSC6d,-6.101977107180019
ATSC6i,2.83943521725607
ATSC6m,-921.4452432029133
ATSC6p,-2.3000768299994054
ATSC6s,5.109464770779182
ATSC6v,-162.29800494331633
ATSC7Z,-237.28720083246623
ATSC7c,-0.45490650280213896
ATSC7d,-1.7148803329864717
ATSC7i,3.6935189579089784
ATSC7m,-1105.9440183642037
ATSC7p,0.0029086854640770765
ATSC7s,-55.46499372295949
ATSC7v,-633.2514774004177
ATSC8Z,1.9209157127991876
ATSC8c,0.24385455784210255
ATSC8d,-1.8251821019771062
ATSC8i,-11.362608256792836
ATSC8m,-12.025866988554114
ATSC8p,-2.0627356206073646
ATSC8s,8.106288870189799
ATSC8v,-430.1416242380136
AXp-0d,0.7409166007918869
AXp-1d,0.442036001719509
AXp-2d,0.29726184232018676
AXp-3d,0.19244861547838785
AXp-4d,0.11895626557596674
AXp-5d,0.07812570219759189
AXp-6d,0.052791061394122867
AXp-7d,0.030544549969408544
GATS1Z,0.8511448932662268
GATS1c,1.7549502618526274
GATS1d,0.9538669692737434
GATS1i,1.236637131223539
GATS1m,0.8353614006272395
GATS1p,1.2906433576811278
GATS1s,0.8771985747955244
GATS1v,0.917453353283111
GATS2Z,0.7430596032562067
GATS2c,0.6317652991798182
GATS2d,1.3356435121745553
GATS2i,1.1347014886876117
GATS2m,0.7299059983612013
GATS2p,0.964754839460034
GATS2s,0.5272149345542413
GATS2v,0.8543923723230954
GATS3Z,1.160905821635247
GATS3c,1.2316412489398092
GATS3d,1.3414689989925823
GATS3i,1.3598527677167256
GATS3m,1.1494362128463775
GATS3p,1.3373683678690416
GATS3s,1.0445998641016823
GATS3v,1.181897588856846
GATS4Z,1.3108171765755936
GATS4c,1.2407786728050418
GATS4d,0.8906624102154832
GATS4i,1.0321744847332814
GATS4m,1.305926360893318
GATS4p,1.0826255736181236
GATS4s,1.3099451256916212
GATS4v,1.1170265724128832
GATS5Z,0.986879261555839
GATS5c,0.9600073379250913
GATS5d,1.0567181138149802
GATS5i,0.7927507261554979
GATS5m,0.9619435815117005
GATS5p,0.9322355099871108
GATS5s,1.3125032421374636
GATS5v,0.6588362332984811
GATS6Z,1.6299754607169665
GATS6c,0.756775392155377
GATS6d,1.3592958295439788
GATS6i,0.962560149531335
GATS6m,1.5923856698804457
GATS6p,1.3658898410091447
GATS6s,1.4729607667151494
GATS6v,1.0285033088179885
GATS7Z,1.0791432238483083
GATS7c,1.2863689282057023
GATS7d,0.770267636741588
GATS7i,0.8440298626790252
GATS7m,1.1185250013206658
GATS7p,0.6642820742929925
GATS7s,1.9668382047028807
GATS7v,1.1571155683728593
GATS8Z,0.627069711155098
GATS8c,0.22101940198485295
GATS8d,0.7372036841310587
GATS8i,1.0541401572514852
GATS8m,0.6688931804314728
GATS8p,0.9119699690802651
GATS8s,0.183247294150015
GATS8v,1.2812584039110044
MATS1Z,0.24523548681013535
MATS1c,-0.6599653275444914
MATS1d,0.3340607541899442
MATS1i,0.033002244532154335
MATS1m,0.23337047737803607
MATS1p,-0.03796904436617111
MATS1s,-0.28244252995021796
MATS1v,0.06595516904981856
MATS2Z,0.18123129416541683
MATS2c,0.2744172676088646
MATS2d,-0.10385264045536004
MATS2i,-0.04283437293150538
MATS2m,0.1891266727172146
MATS2p,0.0756522241398442
MATS2s,0.3088880425945369
MATS2v,0.11909150021578084
MATS3Z,-0.10770110560426997
MATS3c,-0.1348581520135849
MATS3d,-0.22918765454711984
MATS3i,-0.25336646331648915
MATS3m,-0.11232906021693476
MATS3p,-0.22921162083830007
MATS3s,-0.08598448319448833
MATS3v,-0.23624019591622122
MATS4Z,-0.206400307432935
MATS4c,-0.05259450712036566
MATS4d,0.012509976057462105
MATS4i,-0.06466131004444246
MATS4m,-0.21302319881076026
MATS4p,-0.06073289144621296
MATS4s,-0.1071715221232527
MATS4v,-0.2144369806527444
MATS5Z,0.1720815512504486
MATS5c,-0.04938345889581786
MATS5d,-0.02987406495597004
MATS5i,0.10114838055475674
MATS5m,0.18905660005500333
MATS5p,0.11939312765781804
MATS5s,0.024743737815655382
MATS5v,0.33706116685807874
MATS6Z,-0.4085669543036574
MATS6c,0.4414442015613248
MATS6d,-0.19046381707158638
MATS6i,0.039911304831291995
MATS6m,-0.39551363781322824
MATS6p,-0.17559917187329221
MATS6s,0.049908690637897636
MATS6v,-0.07778655967815575
MATS7Z,-0.46017815196596795
MATS7c,-0.4839301348724925
MATS7d,-0.05352734831752631
MATS7i,0.051916367076589295
MATS7m,-0.4747063866763938
MATS7p,0.0002220633467847895
MATS7s,-0.5417759661996804
MATS7v,-0.3035062190400413
MATS8Z,0.004329390132930614
MATS8c,0.30147973909888226
MATS8d,-0.06620866676732597
MATS8i,-0.1856131441643988
MATS8m,-0.00599894745928493
MATS8p,-0.18301657353894987
MATS8s,0.09202155643539826
MATS8v,-0.23959049511255426
MAXaaN,3.6861661207692955
MAXaaO,4.91117433547493
MINaaN,3.6861661207692955
MINaaO,4.91117433547493
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,-3.678564814814814
SdssSe,0
SdsssP,0
SpAD_A,22.155871224681903
SpAD_D,140.9533133633812
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,346
TMWC10,109.17919476250621
TSRW10,65.07052073773559
VE1_Dt,4.179280190996248
VE2_Dt,0.23218223283312486
VE3_Dt,2.0179256934991803
VR1_Dt,87.2804340789348
VR2_Dt,4.848913004385267
VR3_Dt,5.056912979821244
Xc-3dv,1.0423077705117731
Xc-4dv,0.05103103630798288
Xc-5dv,0.19877124179680808
Xc-6dv,0.017010345435994292
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.34382480480718575
Xch-7d,0.39132849922488055
Xp-0dv,10.783454684231266
Xp-1dv,6.695092339849286
Xp-2dv,5.579045223139564
Xp-3dv,3.9215145899399686
Xp-4dv,2.385137719480429
Xp-5dv,1.6408473570849162
Xp-6dv,0.9917757528421887
Xp-7dv,0.4576967781345145
Xpc-4d,4.03176085399408
Xpc-5d,5.283317179798397
Xpc-6d,6.753444401942334
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,32
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,5.88027108059799
AATS0dv,8.917562724014337
AATS0pe,6.591274193548388
AATS0se,8.054503645161294
AATS1dv,6.916666666666666
AATS1pe,6.745225000000001
AATS1se,8.081540375000001
AATS2dv,7.5408805031446535
AATS2pe,6.646158490566037
AATS2se,8.025536037735852
AATS3dv,4.666666666666667
AATS3pe,6.68057049180328
AATS3se,8.107455934426232
AATS4dv,4.3619047619047615
AATS4pe,6.723098571428572
AATS4se,8.276266285714286
AATS5dv,5.265536723163842
AATS5pe,6.3871593220339005
AATS5se,7.973342305084748
AATS6dv,4.651162790697675
AATS6pe,6.762158139534884
AATS6se,8.283021860465118
AATS7dv,2.744186046511628
AATS7pe,6.650034883720932
AATS7se,8.161451255813954
AATS8dv,2.054054054054054
AATS8pe,5.845070270270269
AATS8se,7.352228000000002
AATSC0Z,11.991675338189388
AATSC0c,0.02186105024888774
AATSC0d,0.7450572320499477
AATSC0i,1.6545030894033135
AATSC0m,54.1800764765869
AATSC0p,0.30461509736385645
AATSC0s,2.380843107531165
AATSC0v,48.52216402937321
AATSC1Z,2.940784339229969
AATSC1c,-0.014427535187973784
AATSC1d,0.24889438085327775
AATSC1i,0.054602315535692954
AATSC1m,12.644030311719586
AATSC1p,-0.0115659441464138
AATSC1s,-0.672451350705641
AATSC1v,3.200287531220335
AATSC2Z,2.1732668407515754
AATSC2c,0.0059990496763598624
AATSC2d,-0.07737616083874897
AATSC2i,-0.07086960234782932
AATSC2m,10.246897591581106
AATSC2p,0.023044809622150934
AATSC2s,0.7354139672099961
AATSC2v,5.778577307974253
AATSC3Z,-1.2915166919704553
AATSC3c,-0.0029481408376411207
AATSC3d,-0.1707579195168967
AATSC3i,-0.4191955963083226
AATSC3m,-6.085997073096659
AATSC3p,-0.06982132019858613
AATSC3s,-0.20471556416822684
AATSC3v,-11.462885536578149
AATSC4Z,-2.4750854764382346
AATSC4c,-0.0011497711629737976
AATSC4d,0.009320648134383833
AATSC4i,-0.10698233723339555
AATSC4m,-11.541613202854165
AATSC4p,-0.018500155641076686
AATSC4s,-0.25515857977076994
AATSC4v,-10.404946349195994
