DLiP-ID,C100H1
DLiP-Mol-ID,25104
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H21F3N6S/c24-23(25,26)10-18-9-19-21(28-13-29-22(19)33-18)31-16-3-5-32(6-4-16)12-14-1-2-20-15(7-14)8-17(11-27)30-20/h1-2,7-9,13,16,30H,3-6,10,12H2,(H,28,29,31)"
Standard Inchi Key(RDKit),PSOJDGBGVBEYJX-UHFFFAOYSA-N
Canonical SMILES(RDKit),N#Cc1cc2cc(CN3CCC(Nc4ncnc5sc(CC(F)(F)F)cc45)CC3)ccc2[nH]1
SMILES(SDF),
MW(SDF),
MW(RDKit),470.524
MW Monoisotopic(RDKit),470.150050332
MolLogP(RDKit),5.22558
XLogP(SDF),
XLogP(CDK),4.068
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),80.63
RO3 Pass,
Num RO5 Violations,1
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),5
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),33
QED Weighted(RDKit),0.417769371742626
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,41237664.76093938
qed,0.41776937174262596
Chi0,23.001424753254113
Chi1,15.858619142912538
TPSA,80.63
Chi0n,17.615088662938046
Chi0v,18.431585243865772
Chi1n,10.669662768166674
Chi1v,11.4861593490944
Chi2n,8.356948223118607
Chi2v,9.472148094407855
Chi3n,5.89533108899868
Chi3v,6.9383801076751705
Chi4n,4.332816862221666
Chi4v,5.35917628671891
MolMR,122.10940000000004
MolWt,470.52400000000017
fr_SH,0
Kappa1,21.67347864236652
Kappa2,8.648138458786175
Kappa3,4.941675989984932
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,4
fr_NH1,2
