DLiP-ID,T002GE
nX,1
ABC,13.751267697949476
AMW,9.112284847333346
IC0,1.7158285531297168
IC1,3.6132833342948745
IC2,4.350209029099897
IC3,4.836591668108978
IC4,4.892147223664534
IC5,4.892147223664534
MID,37.059235739907265
Mpe,0.9794117647058821
Mse,1.0149206927247718
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,75.93740000000003
SdO,23.071645368795668
SdS,0
Spe,35.25882352941176
SsF,0
SsI,0
Sse,36.537144938091785
StN,0
fMF,0.16666666666666666
nBr,1
nCl,0
AMID,1.9504860915740665
BIC0,0.3202635367142891
BIC1,0.6744280468356274
BIC2,0.8119770046749185
BIC3,0.9027614970307241
BIC4,0.9131310754328876
BIC5,0.9131310754328876
CIC0,3.4540964483125953
CIC1,1.5566416671474377
CIC2,0.819715972342415
CIC3,0.3333333333333339
CIC4,0.27777777777777857
CIC5,0.27777777777777857
GGI1,3.5
GGI2,2.222222222222223
GGI3,1.375
GGI4,0.8622222222222224
GGI5,0.5972222222222222
GGI6,0.4089795918367347
GGI7,0.171875
GGI8,0.09826152683295539
GGI9,0.045625000000000006
JGI1,0.18421052631578946
JGI2,0.09259259259259264
JGI3,0.05500000000000001
JGI4,0.03748792270531401
JGI5,0.028439153439153438
JGI6,0.020448979591836728
JGI7,0.009548611111111112
JGI8,0.00982615268329554
JGI9,0.007604166666666667
MIC0,26.388342322786578
MIC1,40.97491252558471
MIC2,45.837678825567735
MIC3,46.93923030346667
MIC4,46.99523030346667
MIC5,46.99523030346667
MPC2,24
MPC3,28
MPC4,31
MPC5,33
MPC6,29
MPC7,27
MPC8,21
MPC9,18
Mare,0.9920000000000003
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,1
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.23333994219120974
RPCG,0.15842624711763378
SIC0,0.3318865462557064
SIC1,0.6989044006028784
SIC2,0.8414452874821724
SIC3,0.9355245321275762
SIC4,0.9462704434396468
SIC5,0.9462704434396468
SaaN,0
SaaO,0
SaaS,0
Sare,35.71200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,3.262911540094305
SsCl,0
SsLi,0
SsOH,9.079985394620811
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,61.769827912669804
TIC1,130.0782000346155
TIC2,156.6075250475963
TIC3,174.11730005192322
TIC4,176.11730005192322
TIC5,176.11730005192322
Vabc,264.613334527857
WPol,25
apol,40.70148099999997
bpol,20.170519
nRot,7
ABCGG,12.545719589849007
ATS0Z,2000.0
ATS0d,103.0
ATS0i,5910.326567049733
ATS0m,9437.651978
ATS0p,57.46623138243301
ATS0s,212.272719478738
ATS0v,7873.352518132914
ATS1Z,1019.0
ATS1d,127.0
ATS1i,5374.264957337749
ATS1m,3987.9788979999994
ATS1p,65.300580916
ATS1s,121.6358024691358
ATS1v,9333.717722626672
ATS2Z,1520.0
ATS2d,186.0
ATS2i,9370.486704936744
ATS2m,5922.940769999999
ATS2p,96.05039041424499
ATS2s,211.48765432098764
ATS2v,12979.09175273861
ATS3Z,1837.0
ATS3d,211.0
ATS3i,13811.714003945777
ATS3m,7123.040786
ATS3p,110.948448690678
ATS3s,253.26543209876544
ATS3v,14387.702272735467
ATS4Z,1914.0
ATS4d,191.0
ATS4i,13538.341684174131
ATS4m,7406.395620000001
ATS4p,99.187643620131
ATS4s,274.79166666666663
ATS4v,13261.573622421758
ATS5Z,1389.0
ATS5d,174.0
ATS5i,12250.784264239035
ATS5m,5061.969784000001
ATS5p,87.602768570433
ATS5s,320.24382716049377
ATS5v,11866.444440076877
ATS6Z,1443.0
ATS6d,161.0
ATS6i,11060.818304141836
ATS6m,5473.013186
ATS6p,87.233174321037
ATS6s,239.60339506172838
ATS6v,11666.832061493415
ATS7Z,1726.0
ATS7d,139.0
ATS7i,10773.307926256239
ATS7m,6737.8043750000015
ATS7p,81.96790348133898
ATS7s,273.7361111111111
ATS7v,10892.624987852625
ATS8Z,914.0
ATS8d,107.0
ATS8i,9401.286877524886
ATS8m,3141.171885
ATS8p,65.33797347818799
ATS8s,199.625
ATS8v,7952.495449260054
C1SP1,0
C1SP2,2
C1SP3,1
C2SP1,0
C2SP2,5
C2SP3,4
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.38461538461538464
GGI10,0.020610141822263034
JGI10,0.0051525354555657585
JGT10,0.45031064056132536
Kier1,17.05263157894737
Kier2,9.03125
Kier3,5.877551020408164
MAXdO,11.983923138699925
MID_C,26.381205619531485
MID_N,3.720428178775138
MID_O,5.190079015952468
MID_X,1.7675229256481735
MID_h,10.678030120375778
MINdO,11.087722230095743
MPC10,15
MWC01,19.0
MWC02,4.465908118654584
MWC03,5.25227342804663
MWC04,6.075346031088684
MWC05,6.8885724595653635
MWC06,7.720017940432244
MWC07,8.543835122362658
MWC08,9.379323364330956
MWC09,10.208211090842761
MWC10,11.04594127263337
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.7610999999999997
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.90527477843843
SRW05,0.0
SRW06,6.340359303727752
SRW07,0.0
SRW08,7.869019376499023
SRW09,0.0
SRW10,9.446913343602054
SaaCH,6.886882990646518
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.0612702087007646
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.4258810468631888
SdssS,0
SsCH3,0
SsNH2,5.362046677001583
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.5231840513983372
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.695718100519133
VE1_D,4.286828582965754
VE2_A,0.1945114789746912
VE2_D,0.22562255699819755
VE3_A,1.9490287655384497
VE3_D,2.097401087676404
VR1_A,173.98254005027908
VR1_D,90.52026889581138
VR2_A,9.156975792119951
VR2_D,4.764224678726915
VR3_A,5.800808835813448
VR3_D,5.147427677501275
WPath,770
Xc-3d,1.107487284278986
Xc-4d,0.0
Xc-5d,0.35911675639654195
Xc-6d,0.0
Xp-0d,14.25071237662706
Xp-1d,9.057749310264366
Xp-2d,7.638460196701516
Xp-3d,5.704538828962658
Xp-4d,4.222515716230028
Xp-5d,2.969653520318469
Xp-6d,1.7000348602915931
Xp-7d,1.101292552168985
ZMIC0,65.51978379738073
ZMIC1,37.84152188579731
ZMIC2,28.092900008333356
ZMIC3,25.18295834054489
ZMIC4,25.006851396020316
ZMIC5,25.006851396020316
nAcid,1
nAtom,36
nBase,1
nRing,1
piPC1,3.2188758248682006
piPC2,3.6506582412937387
piPC3,4.038655656361512
piPC4,4.417333448506026
piPC5,4.7712141452617285
piPC6,4.620058798481842
piPC7,4.716543836459291
piPC8,4.587197133997841
piPC9,4.556176876185982
AATS0Z,55.55555555555556
AATS0d,2.861111111111111
AATS0i,164.1757379736037
AATS0m,262.1569993888889
AATS0p,1.5962842050675836
AATS0s,5.8964644299649445
AATS0v,218.70423661480316
AATS1Z,28.305555555555557
AATS1d,3.5277777777777777
AATS1i,149.28513770382636
AATS1m,110.77719161111109
AATS1p,1.8139050254444444
AATS1s,3.378772290809328
AATS1v,259.26993673962977
AATS2Z,24.918032786885245
AATS2d,3.0491803278688523
AATS2i,153.614536146504
AATS2m,97.09738967213113
AATS2p,1.5745965641679507
AATS2s,3.467010726573568
AATS2v,212.7719959465346
AATS3Z,21.611764705882354
AATS3d,2.4823529411764707
AATS3i,162.49075298759738
AATS3m,83.80047983529411
AATS3p,1.305275866949153
AATS3s,2.9795933188090054
AATS3v,169.26708556159372
AATS4Z,23.341463414634145
AATS4d,2.3292682926829267
AATS4i,165.1017278557821
AATS4m,90.32189780487806
AATS4p,1.2096054100015976
AATS4s,3.3511178861788613
AATS4v,161.72650759050924
AATS5Z,18.77027027027027
AATS5d,2.3513513513513513
AATS5i,165.5511387059329
AATS5m,68.40499708108109
AATS5p,1.1838211968977432
AATS5s,4.327619285952618
AATS5v,160.35735729833618
AATS6Z,21.220588235294116
AATS6d,2.3676470588235294
AATS6i,162.65909270796817
AATS6m,80.48548802941177
AATS6p,1.2828407988387793
AATS6s,3.5235793391430645
AATS6v,171.57105972784433
AATS7Z,26.151515151515152
AATS7d,2.106060606060606
AATS7i,163.23193827660967
AATS7m,102.0879450757576
AATS7p,1.241937931535439
AATS7s,4.147516835016835
AATS7v,165.0397725432216
AATS8Z,16.035087719298247
AATS8d,1.8771929824561404
AATS8i,164.9348575004366
AATS8m,55.10827868421053
AATS8p,1.1462802364594384
AATS8s,3.5021929824561404
AATS8v,139.5174640221062
AMID_C,1.3884845062911308
AMID_N,0.19581200940921778
AMID_O,0.2731620534711825
AMID_X,0.09302752240253545
AMID_h,0.5620015852829358
ATS0dv,247.06721536351165
ATS0pe,229.55810000000002
ATS0se,283.060977
ATS1dv,216.03703703703704
ATS1pe,235.712
ATS1se,282.57631799999996
ATS2dv,286.8148148148148
ATS2pe,386.19770000000005
ATS2se,470.752788
ATS3dv,281.5925925925926
ATS3pe,522.6607
ATS3se,651.6191140000001
ATS4dv,258.3703703703704
ATS4pe,520.2288
ATS4se,647.1648939999999
ATS5dv,275.77777777777777
ATS5pe,473.80170000000004
ATS5se,588.619182
ATS6dv,211.55555555555554
ATS6pe,432.1641000000001
ATS6se,535.90926
ATS7dv,178.37037037037038
ATS7pe,427.4694999999999
ATS7se,529.44879
ATS8dv,95.51851851851853
ATS8pe,353.6081000000001
ATS8se,445.164634
ATSC0Z,1215.9999999999995
ATSC0c,0.9691131325014142
ATSC0d,18.972222222222232
ATSC0i,50.587857388522934
ATSC0m,6427.410599222219
ATSC0p,11.44927150483964
ATSC0s,89.19287027511054
ATSC0v,1888.7006729337147
ATSC1Z,-17.000000000000014
ATSC1c,-0.6587366037662137
ATSC1d,4.777777777777781
ATSC1i,5.330315466951274
ATSC1m,-75.4455295555553
ATSC1p,0.8882260401111155
ATSC1s,-8.412122770919067
ATSC1v,114.0228103399743
ATSC2Z,48.44444444444446
ATSC2c,0.1316771596587786
ATSC2d,-1.6195987654320962
ATSC2i,-8.735383557148843
ATSC2m,243.45676704012357
ATSC2p,-0.7636307045602995
ATSC2s,23.49274840863097
ATSC2v,-312.0406985643608
ATSC3Z,150.77777777777783
ATSC3c,0.27822919715956046
ATSC3d,-0.0455246913580237
ATSC3i,1.996133309744555
ATSC3m,742.5259676697526
ATSC3p,2.627893527564936
ATSC3s,0.3949419258793492
ATSC3v,441.82338603524926
ATSC4Z,41.11111111111108
ATSC4c,-0.39792848084285015
ATSC4d,0.45216049382716056
ATSC4i,-7.714790598438448
ATSC4m,173.67221393827168
ATSC4p,-1.203605131122289
ATSC4s,-29.750160486418068
ATSC4v,76.84983331588658
ATSC5Z,-126.1111111111111
ATSC5c,0.1851083264373543
ATSC5d,-0.08179012345678965
ATSC5i,7.355241140342259
ATSC5m,-645.5998521234569
ATSC5p,0.9342168422551842
ATSC5s,19.40765442153975
ATSC5v,150.06256742070534
ATSC6Z,-39.44444444444444
ATSC6c,-0.08810122937545524
ATSC6d,-7.2253086419753085
ATSC6i,6.94443322783891
ATSC6m,-177.90460119753095
ATSC6p,1.1113303502018756
ATSC6s,-27.199918182357024
ATSC6v,40.519467799194665
ATSC7Z,-19.33333333333337
ATSC7c,0.19816570159506036
ATSC7d,-4.865740740740741
ATSC7i,-4.320299823307794
ATSC7m,-138.598023018518
ATSC7p,-3.2286685086161424
ATSC7s,-10.314284137961693
ATSC7v,-457.823473919019
ATSC8Z,-336.6666666666667
ATSC8c,-0.14782553384083652
ATSC8d,-1.344907407407409
ATSC8i,-2.6975282381473935
ATSC8m,-1689.3583851018516
ATSC8p,-1.6756304784432627
ATSC8s,-18.309995657737648
ATSC8v,-536.7374526723027
AXp-0d,0.7500374935066874
AXp-1d,0.47672364790865085
AXp-2d,0.3182691748625632
AXp-3d,0.2037335296058092
AXp-4d,0.13621018439451701
AXp-5d,0.08998950061571118
AXp-6d,0.05862189173419287
AXp-7d,0.040788613043295736
GATS1Z,0.5348821271929826
GATS1c,1.704477372694122
GATS1d,0.9992679355783303
GATS1i,1.1803345729065486
GATS1m,0.5274981416214573
GATS1p,0.7983842198399488
GATS1s,0.741524057589514
GATS1v,0.9071536083085524
GATS2Z,0.5973630284728216
GATS2c,0.7486106535564699
GATS2d,1.2399491155221651
GATS2i,1.2599141033480121
GATS2m,0.5938360237160919
GATS2p,0.9322931777515782
GATS2s,0.47197294980196597
GATS2v,1.0790797946966164
GATS3Z,0.8076141640866875
GATS3c,0.7451736320785594
GATS3d,1.0634742916200148
GATS3i,0.9706148194225188
GATS3m,0.8085525080448681
GATS3p,0.8388181614766245
GATS3s,0.8004714106995084
GATS3v,0.8810088779933929
GATS4Z,1.0372372432605907
GATS4c,1.2920228468869879
GATS4d,1.012391529478984
GATS4i,1.017279842072611
GATS4m,1.0407845649265592
GATS4p,1.0228372342488536
GATS4s,1.3041113493079675
GATS4v,0.9288140149591254
GATS5Z,0.8339260312944525
GATS5c,1.1107122977196304
GATS5d,1.0844446203157763
GATS5i,0.8731415659631891
GATS5m,0.8241360111727044
GATS5p,0.8295056485280335
GATS5s,1.2338536107518276
GATS5v,0.8723303664797158
GATS6Z,0.8366086977554182
GATS6c,1.235790262495741
GATS6d,1.3022134183102225
GATS6i,0.9014872241840755
GATS6m,0.8286659584504131
GATS6p,0.8569746046955474
GATS6s,1.3593227337902185
GATS6v,0.9262325715834088
GATS7Z,1.250311503189793
GATS7c,1.120744695294235
GATS7d,1.048183149208039
GATS7i,0.9812605989062622
GATS7m,1.2593831689452248
GATS7p,1.2159261015802976
GATS7s,1.4095219005169732
GATS7v,1.089767437448251
GATS8Z,1.3558258310249311
GATS8c,1.108917156638577
GATS8d,0.8091238344763808
GATS8i,0.8995501212743523
GATS8m,1.3509254675793811
GATS8p,1.1361542793916615
GATS8s,1.3623626775512554
GATS8v,1.1555536820838928
MATS1Z,-0.013980263157894754
MATS1c,-0.679731376734029
MATS1d,0.25183016105417283
MATS1i,0.10536748820993916
MATS1m,-0.011738090851809739
MATS1p,0.07757926255270126
MATS1s,-0.09431384756396262
MATS1v,0.06037103283436804
MATS2Z,0.02351164797239001
MATS2c,0.08018786250240208
MATS2d,-0.05038043347814597
MATS2i,-0.1019080189385281
MATS2m,0.02235416600216516
MATS2p,-0.03936209398663327
MATS2s,0.1554448554975154
MATS2v,-0.09750362723162716
MATS3Z,0.05251547987616103
MATS3c,0.12159390297869384
MATS3d,-0.0010162776677288552
MATS3i,0.01671193859797373
MATS3m,0.04892819300283146
MATS3p,0.09721056919991732
MATS3s,0.0018753687490151078
MATS3v,0.09907615403172304
MATS4Z,0.014842747111681638
MATS4c,-0.18026822958408292
MATS4d,0.010463164660929182
MATS4i,-0.06695245486137645
MATS4m,0.011862683525428554
MATS4p,-0.046152456823303906
MATS4s,-0.14643598784209824
MATS4v,0.017863577694101206
MATS5Z,-0.05045341394025606
MATS5c,0.09292279335382
MATS5d,-0.0020972656404574285
MATS5i,0.07073289133684026
MATS5m,-0.048865028752596275
MATS5p,0.03969543992498677
MATS5s,0.1058555642548201
MATS5v,0.03865271624234897
MATS6Z,-0.017172987616099075
MATS6c,-0.04812836164548561
MATS6d,-0.20161915425027982
MATS6i,0.07267484411914345
MATS6m,-0.014653613210999526
MATS6p,0.05138766790733222
MATS6s,-0.16144739641589476
MATS6v,0.011357799179048462
MATS7Z,-0.00867224880382777
MATS7c,0.11153536059223407
MATS7d,-0.13989085584986016
MATS7i,-0.04658286193564585
MATS7m,-0.011761956153168834
MATS7p,-0.15381694049671235
MATS7s,-0.0630764897329564
MATS7v,-0.1322188838303462
MATS8Z,-0.1748614958448754
MATS8c,-0.09633910833133219
MATS8d,-0.04477151884102646
MATS8i,-0.03367808270789203
MATS8m,-0.16600202742917283
MATS8p,-0.09243321143238642
MATS8s,-0.12965394821542503
MATS8v,-0.17948427732882893
MAXsBr,3.262911540094305
MAXsOH,9.079985394620811
MINsBr,3.262911540094305
MINsOH,9.079985394620811
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.972259560898095
SpAD_D,168.3635636604438
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.3111435911154077
SssNH2,0
SsssAs,0
SsssCH,-0.8831887755102044
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,264
TMWC10,107.57942882795724
TSRW10,51.22512844839691
VE1_Dt,4.282062557140259
VE2_Dt,0.22537171353369784
VE3_Dt,2.096288685560648
VR1_Dt,90.27902299933551
VR2_Dt,4.7515275262808165
VR3_Dt,5.144759016168351
Xc-3dv,0.5614398749990454
Xc-4dv,0.0
Xc-5dv,0.11519699992571514
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.08333333333333333
Xch-7d,0.13144585576580214
Xp-0dv,12.020199928435561
Xp-1dv,6.835032713582787
Xp-2dv,4.982925465885774
Xp-3dv,3.3603283633624463
Xp-4dv,2.096368035627491
Xp-5dv,1.2008867610845886
Xp-6dv,0.6492503891101798
Xp-7dv,0.32288669630692385
Xpc-4d,2.4879029812216444
Xpc-5d,3.332632615356267
Xpc-6d,4.581729895760061
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,36
nFRing,0
nHBAcc,3
nHBDon,3
nHRing,0
nSpiro,0
naRing,1
piPC10,4.603293425975231
AATS0dv,6.8629782045419905
AATS0pe,6.3766138888888895
AATS0se,7.862804916666666
AATS1dv,6.001028806584362
AATS1pe,6.547555555555555
AATS1se,7.849342166666665
AATS2dv,4.701882210078931
AATS2pe,6.331109836065575
AATS2se,7.717258819672131
AATS3dv,3.3128540305010894
AATS3pe,6.148949411764706
AATS3se,7.666107223529413
AATS4dv,3.1508581752484193
AATS4pe,6.344253658536585
AATS4se,7.892254804878047
AATS5dv,3.7267267267267266
AATS5pe,6.4027256756756765
AATS5se,7.954313270270271
AATS6dv,3.1111111111111107
AATS6pe,6.355354411764707
AATS6se,7.881018529411765
AATS7dv,2.702581369248036
AATS7pe,6.476810606060605
AATS7se,8.021951363636363
AATS8dv,1.6757634827810268
AATS8pe,6.203650877192984
AATS8se,7.809905859649122
AATSC0Z,33.777777777777764
AATSC0c,0.026919809236150394
AATSC0d,0.5270061728395065
AATSC0i,1.4052182607923038
AATSC0m,178.53918331172832
AATSC0p,0.3180353195788789
AATSC0s,2.4775797298641815
AATSC0v,52.46390758149207
AATSC1Z,-0.4722222222222226
AATSC1c,-0.018298238993505935
AATSC1d,0.13271604938271614
AATSC1i,0.14806431852642427
AATSC1m,-2.0957091543209803
AATSC1p,0.024672945558642096
AATSC1s,-0.2336700769699741
AATSC1v,3.1673002872215084
AATSC2Z,0.7941712204007289
AATSC2c,0.0021586419616193213
AATSC2d,-0.026550799433313052
AATSC2i,-0.1432030091335876
AATSC2m,3.99109454164137
AATSC2p,-0.012518536140332779
AATSC2s,0.385127023092311
AATSC2v,-5.115421287940341
AATSC3Z,1.7738562091503274
AATSC3c,0.003273284672465417
AATSC3d,-0.0005355846042120435
AATSC3i,0.023483921291112413
AATSC3m,8.735599619644148
AATSC3p,0.030916394441940425
AATSC3s,0.004646375598580579
AATSC3v,5.197922188649991
AATSC4Z,0.5013550135501351
AATSC4c,-0.004852786351742075
AATSC4d,0.00551415236374586
AATSC4i,-0.09408281217607864
AATSC4m,2.117953828515508
AATSC4p,-0.014678111355149867
AATSC4s,-0.36280683520022033
AATSC4v,0.937193089218129
AATSC5Z,-1.704204204204204
AATSC5c,0.002501463870775058
