DLiP-ID,C1015S
ATS8i,4905.632519850298
ATS8m,2710.4407304767997
ATS8p,26.881345894698008
ATS8s,270.5
ATS8v,4741.5226354106435
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.41939001066335785
Kier1,14.917355371900827
Kier2,6.40582726326743
Kier3,3.276621058893516
MAXdO,11.17288564499874
MAXsF,13.12119399302931
MID_C,25.48825797505406
MID_N,8.196736939075391
MID_O,5.468902940677328
MID_X,1.7636164316771281
MID_h,15.429256311429848
MINdO,11.17288564499874
MINsF,13.12119399302931
MPC10,72
MWC01,22.0
MWC02,4.672828834461906
MWC03,5.5254529391317835
MWC04,6.415096959171596
MWC05,7.2868764117507
MWC06,8.181720455128108
MWC07,9.061027968789174
MWC08,9.957928388214375
MWC09,10.841481066053516
MWC10,11.739670523066106
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,1
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.0137
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.1298987149230735
SRW05,2.3978952727983707
SRW06,6.647688373563329
SRW07,4.59511985013459
SRW08,8.263848131368906
SRW09,6.6052979209482015
SRW10,9.933774245141
SaaCH,8.60424655664735
SaaNH,0
SaaSe,0
SaaaC,0.31749564331905633
SaasC,-0.1365285126396223
SaasN,0
SdCH2,0
SddsN,-0.5891232048374904
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.785509259259259
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.814607365759528
VE1_D,4.412331832066484
VE2_A,0.1907303682879764
VE2_D,0.2206165916033242
VE3_A,2.03198492145717
VE3_D,2.1775504903801126
VR1_A,164.30660750407378
VR1_D,105.67019412040563
VR2_A,8.215330375203688
VR2_D,5.283509706020281
VR3_A,5.794881420887485
VR3_D,5.353470048054877
WPath,788
Xc-3d,1.4066598210924766
Xc-4d,0.0
Xc-5d,0.2800689695732953
Xc-6d,0.0
Xp-0d,14.11251969619286
Xp-1d,9.647867045540844
Xp-2d,8.887140355191953
Xp-3d,7.115719633176292
Xp-4d,6.416500536258549
Xp-5d,4.760456565927755
Xp-6d,3.3006019345793303
Xp-7d,2.2407697141877065
ZMIC0,62.437788353221165
ZMIC1,43.33389354335835
ZMIC2,27.920024087856177
ZMIC3,24.654972233440212
ZMIC4,24.654972233440212
ZMIC5,24.654972233440212
nAcid,0
nAtom,27
nBase,0
nRing,3
piPC1,3.4657359027997265
piPC2,4.123093975508087
piPC3,4.7481876928230164
piPC4,5.399575729872122
piPC5,5.88575674893234
piPC6,6.1839233500411295
piPC7,6.574083804063648
piPC8,6.973173539988212
piPC9,7.105661147307092
AATS0Z,33.629629629629626
AATS0d,4.185185185185185
AATS0i,167.4379224347127
AATS0m,135.2559045611026
AATS0p,1.6169981975534444
AATS0s,9.775720164609051
AATS0v,262.93563190631187
AATS1Z,33.206896551724135
AATS1d,4.793103448275862
AATS1i,153.24450613012755
AATS1m,130.47252461500688
AATS1p,1.880190626206896
AATS1s,4.664750957854406
AATS1v,298.42410876257367
AATS2Z,30.77777777777778
AATS2d,4.555555555555555
AATS2i,151.8013806978467
AATS2m,120.10029383711996
AATS2p,1.761916985333332
AATS2s,5.507407407407408
AATS2v,278.6758392640471
AATS3Z,25.8
AATS3d,3.8181818181818183
AATS3i,161.97387228172997
AATS3m,98.51484106402908
AATS3p,1.4800484413917632
AATS3s,4.36060606060606
AATS3v,231.2945566103852
AATS4Z,26.178571428571427
AATS4d,3.4107142857142856
AATS4i,169.39177002325977
AATS4m,100.12835942648572
AATS4p,1.2891765883231068
AATS4s,5.583333333333333
AATS4v,207.17754918320634
AATS5Z,25.541666666666668
AATS5d,3.1666666666666665
AATS5i,167.09810391101036
AATS5m,96.33663093096663
AATS5p,1.3260495072197291
AATS5s,6.436921296296295
AATS5v,212.38191152832675
AATS6Z,24.0
AATS6d,3.425
AATS6i,159.48280584617495
AATS6m,90.98668109176002
AATS6p,1.4360206745636752
AATS6s,4.847222222222223
AATS6v,222.919542628112
AATS7Z,24.526315789473685
AATS7d,2.973684210526316
AATS7i,168.27802603559863
AATS7m,92.94075233469475
AATS7p,1.2346407907775525
AATS7s,5.695906432748538
AATS7v,201.57153278815247
AATS8Z,26.296296296296298
AATS8d,2.5555555555555554
AATS8i,181.69009332778882
AATS8m,100.38669372136295
AATS8p,0.9956054035073336
AATS8s,10.018518518518519
AATS8v,175.61194945965346
AMID_C,1.274412898752703
AMID_N,0.40983684695376954
AMID_O,0.2734451470338664
AMID_X,0.0881808215838564
AMID_h,0.7714628155714924
ATS0dv,402.0
ATS0pe,200.2176
ATS0se,234.37713200000005
ATS1dv,375.0
ATS1pe,209.11740000000006
ATS1se,242.99195600000002
ATS2dv,531.0
ATS2pe,317.05370000000005
ATS2se,371.03768400000007
ATS3dv,510.0
ATS3pe,382.5022000000001
ATS3se,453.575872
ATS4dv,552.0
ATS4pe,402.6054
ATS4se,478.02168400000005
ATS5dv,469.0
ATS5pe,350.5236
ATS5se,417.29350800000014
ATS6dv,323.0
ATS6pe,273.936
ATS6se,328.01456
ATS7dv,330.0
ATS7pe,273.90119999999996
ATS7se,326.2662840000001
ATS8dv,297.0
ATS8pe,212.3771
ATS8se,250.25574400000005
ATSC0Z,182.07407407407402
ATSC0c,0.6288809352637182
ATSC0d,16.666666666666668
ATSC0i,68.2700375129985
ATSC0m,867.0244733381787
ATSC0p,5.565609058254072
ATSC0s,104.23662551440329
ATSC0v,999.8816264277156
ATSC1Z,10.846364883401915
ATSC1c,-0.028712071037019463
ATSC1d,2.580246913580247
ATSC1i,8.739714839853242
ATSC1m,46.373990873984816
ATSC1p,0.9482237884954762
ATSC1s,-3.2767870751409833
ATSC1v,54.84649483977226
ATSC2Z,2.283950617283956
ATSC2c,-0.17248243284390805
ATSC2d,-0.8888888888888871
ATSC2i,-26.939663848166735
ATSC2m,3.7286934289068228
ATSC2p,-2.1137634496740847
ATSC2s,28.4039780521262
ATSC2v,-328.4765567724614
ATSC3Z,-16.336076817558297
ATSC3c,-0.3555220300150404
ATSC3d,-3.654320987654321
ATSC3i,-23.255436767506986
ATSC3m,-89.80707975579071
ATSC3p,-2.1723647019534837
ATSC3s,-18.539628105471724
ATSC3v,-249.84712949735746
ATSC4Z,57.55006858710561
ATSC4c,0.24147365367391135
ATSC4d,-3.9753086419753085
ATSC4i,9.005595873889291
ATSC4m,263.83924540088185
ATSC4p,-0.4072707418148578
ATSC4s,8.324035970126507
ATSC4v,85.17877033979778
ATSC5Z,-44.946502057613166
ATSC5c,0.11170107363048772
ATSC5d,0.25925925925925897
ATSC5i,17.57965831642011
ATSC5m,-222.37867518708592
ATSC5p,1.7042088565694975
ATSC5s,-28.504000914494746
ATSC5v,70.45889513840872
ATSC6Z,-12.702331961591222
ATSC6c,-0.04793898175859257
ATSC6d,-1.7283950617283956
ATSC6i,-19.84405519586819
ATSC6m,-51.40494463753649
ATSC6p,-1.0989888852356648
ATSC6s,-12.959609815576894
ATSC6v,-81.89857229246911
ATSC7Z,-27.067215363511657
ATSC7c,-0.09321747416090322
ATSC7d,-2.6419753086419773
ATSC7i,-16.874534726288115
ATSC7m,-120.68080808528177
ATSC7p,-1.127601623397808
ATSC7s,-46.82274043590916
ATSC7v,-83.57495932867968
ATSC8Z,-26.296296296296294
ATSC8c,0.022440420537390336
ATSC8d,0.9999999999999991
ATSC8i,4.4802619211136125
ATSC8m,-114.1054417127956
ATSC8p,0.45291942020059184
ATSC8s,29.72222222222223
ATSC8v,-0.47496307034503005
AXp-0d,0.705625984809643
AXp-1d,0.43853941116094747
AXp-2d,0.28668194694167587
AXp-3d,0.1735541373945437
AXp-4d,0.11458036671890266
AXp-5d,0.07323779332196546
AXp-6d,0.04853826374381368
AXp-7d,0.0306954755368179
GATS1Z,0.5022586347184425
GATS1c,1.0138180440511964
GATS1d,0.7799999999999999
GATS1i,0.8444073221181567
GATS1m,0.5066802260546758
GATS1p,0.7607128973922858
GATS1s,0.5290883398191152
GATS1v,0.7313792570013375
GATS2Z,0.6251423921887717
GATS2c,1.184346934495325
GATS2d,1.0399999999999998
GATS2i,1.192890815405076
GATS2m,0.6317486697812598
GATS2p,1.1850245907443178
GATS2s,0.4608342051757833
GATS2v,1.0526901616848277
GATS3Z,0.9398772098528001
GATS3c,1.3491422603508505
GATS3d,1.0919999999999999
GATS3i,1.1657468196496752
GATS3m,0.9522906595575523
GATS3p,1.1519460852728334
GATS3s,0.7947825837282796
GATS3v,1.1072659343077973
GATS4Z,0.8950438800418462
GATS4c,0.9013541244634791
GATS4d,1.1003571428571428
GATS4i,0.8131147502965693
GATS4m,0.896681765947776
GATS4p,0.9462985590061577
GATS4s,0.8445566011398343
GATS4v,0.9496512363717688
GATS5Z,1.1870168836452404
GATS5c,0.9865926162208871
GATS5d,0.95875
GATS5i,0.7232295984100983
GATS5m,1.185077090445005
GATS5p,0.7992240283026169
GATS5s,1.4008203132710872
GATS5v,0.9364885018403301
GATS6Z,1.0227980065093576
GATS6c,0.7958079376493643
GATS6d,1.0334999999999999
GATS6i,1.0477882130406548
GATS6m,1.015803153739892
GATS6p,1.1420571600630307
GATS6s,0.9674169446692593
GATS6v,1.1149630673013877
GATS7Z,1.210033831527558
GATS7c,0.8475603320125317
GATS7d,1.087894736842105
GATS7i,1.1911087647482124
GATS7m,1.2062116183198368
GATS7p,1.1447398267295603
GATS7s,1.6050834215565168
GATS7v,1.0821755862575424
GATS8Z,1.422701383238406
GATS8c,0.7995824680634236
GATS8d,0.8377777777777778
GATS8i,1.196538935208606
GATS8m,1.4161011037577709
GATS8p,0.9086687367490862
GATS8s,1.378550701750923
GATS8v,0.9487541780397191
MATS1Z,0.05546280968547458
MATS1c,-0.04250713721456714
MATS1d,0.14413793103448275
MATS1i,0.11918809747001147
MATS1m,0.04979765385465993
MATS1p,0.15862218046954385
MATS1s,-0.029268040331874166
MATS1v,0.05107002329536485
MATS2Z,0.007526444263628985
MATS2c,-0.16456129277149578
MATS2d,-0.03199999999999993
MATS2i,-0.2367626985091737
MATS2m,0.002580337840673015
MATS2p,-0.2278740846742661
MATS2s,0.16349710811504373
MATS2v,-0.19710926659149364
MATS3Z,-0.04404541756047045
MATS3c,-0.2775231156906515
MATS3d,-0.10763636363636361
MATS3i,-0.16722277792885432
MATS3m,-0.05084875137419504
MATS3p,-0.19161129892467194
MATS3s,-0.08731357077356801
MATS3v,-0.12266674770892047
MATS4Z,0.15239596652330584
MATS4c,0.18513011092988885
MATS4d,-0.11499999999999998
MATS4i,0.06360013679623659
MATS4m,0.14671812793729488
MATS4p,-0.03528143587413689
MATS4s,0.03850253656803334
MATS4v,0.04107319768067996
MATS5Z,-0.1388578112286412
MATS5c,0.09991057192853384
MATS5d,0.008749999999999989
MATS5i,0.14484476885051584
MATS5m,-0.14427274966198772
MATS5p,0.17223945695550885
MATS5s,-0.15381829980852368
MATS5v,0.03963782058577521
MATS6Z,-0.047091131000813684
MATS6c,-0.0514545931869925
MATS6d,-0.07
MATS6i,-0.19620228353705962
MATS6m,-0.04002002099980309
MATS6p,-0.13328595123545767
MATS6s,-0.08392190923626601
MATS6v,-0.05528808094506287
MATS7Z,-0.10562716800137043
MATS7c,-0.10531956809117188
MATS7d,-0.1126315789473685
MATS7i,-0.17562317857886325
MATS7m,-0.09889788880490645
MATS7p,-0.14395380968465057
MATS7s,-0.3191660233906585
MATS7v,-0.059389238060326324
MATS8Z,-0.144426362896664
MATS8c,0.03568309878559135
MATS8d,0.05999999999999995
MATS8i,0.06562559629853108
MATS8m,-0.13160579109546003
MATS8p,0.08137823110821808
MATS8s,0.2851418306717464
MATS8v,-0.00047501930007648414
MAXaaN,3.545693394641807
MAXaaO,4.487849636768288
MINaaN,3.517891943814563
MINaaO,4.487849636768288
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.54128509853251
SpAD_D,162.40862501498754
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,599
TMWC10,115.68208354576727
TSRW10,67.38018499864778
VE1_Dt,4.440960644569261
VE2_Dt,0.22204803222846303
VE3_Dt,2.184017894990802
VR1_Dt,102.56612471422942
VR2_Dt,5.128306235711471
VR3_Dt,5.3236548903017065
Xc-3dv,0.4400234551817158
Xc-4dv,0.0
Xc-5dv,0.056095336873920876
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2902636039661994
Xch-7d,0.4777905512481358
Xp-0dv,9.930954333083852
Xp-1dv,5.6265013929801055
Xp-2dv,4.029131735026002
Xp-3dv,2.7280920857339526
Xp-4dv,1.8763289627819009
Xp-5dv,1.1558051756440388
Xp-6dv,0.585584644021227
Xp-7dv,0.317805657660582
Xpc-4d,2.9599200066882387
Xpc-5d,5.26440561278919
Xpc-6d,7.795157840462666
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,29
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.457248578388967
AATS0dv,14.88888888888889
AATS0pe,7.415466666666667
AATS0se,8.68063451851852
AATS1dv,12.931034482758621
AATS1pe,7.210944827586209
AATS1se,8.379032965517242
AATS2dv,11.8
AATS2pe,7.045637777777779
AATS2se,8.245281866666668
AATS3dv,9.272727272727273
AATS3pe,6.954585454545456
AATS3se,8.246834036363637
AATS4dv,9.857142857142858
AATS4pe,7.189382142857142
AATS4se,8.536101500000001
AATS5dv,9.770833333333334
AATS5pe,7.302575
AATS5se,8.693614750000004
AATS6dv,8.075
AATS6pe,6.8484
AATS6se,8.200364
AATS7dv,8.68421052631579
AATS7pe,7.207926315789472
AATS7se,8.585954842105266
AATS8dv,11.0
AATS8pe,7.865818518518519
AATS8se,9.268731259259262
AATSC0Z,6.743484224965704
AATSC0c,0.023291886491248824
AATSC0d,0.617283950617284
AATSC0i,2.528519907888833
AATSC0m,32.112017531043655
AATSC0p,0.2061336688242249
AATSC0s,3.860615759792714
AATSC0v,37.03265283065613
AATSC1Z,0.3740125821862729
AATSC1c,-0.0009900714150696366
AATSC1d,0.08897403150276713
AATSC1i,0.3013694772363187
AATSC1m,1.5991031335856833
AATSC1p,0.032697372017085384
AATSC1s,-0.11299265776348219
AATSC1v,1.8912584427507677
AATSC2Z,0.05075445816186568
AATSC2c,-0.0038329429520868453
AATSC2d,-0.019753086419753044
AATSC2i,-0.5986591966259275
AATSC2m,0.08285985397570718
AATSC2p,-0.04697252110386855
AATSC2s,0.6311995122694711
AATSC2v,-7.29947903938803
AATSC3Z,-0.2970195785010599
AATSC3c,-0.0064640369093643705
AATSC3d,-0.0664421997755331
AATSC3i,-0.42282612304558154
AATSC3m,-1.6328559955598312
AATSC3p,-0.039497540035517885
AATSC3s,-0.33708414737221315
AATSC3v,-4.542675081770136
AATSC4Z,1.0276797961983146
AATSC4c,0.004312029529891274
AATSC4d,-0.07098765432098765
AATSC4i,0.16081421203373733
AATSC4m,4.711415096444319
AATSC4p,-0.007272691818122461
AATSC4s,0.1486434994665448
AATSC4v,1.5210494703535318
AATSC5Z,-0.9363854595336076
AATSC5c,0.002327105700635161
AATSC5d,0.005401234567901228
AATSC5i,0.3662428815920857
