DLiP-ID,C001I5
DLiP-Mol-ID,32407
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C21H29N3/c1-20(2)14-19(15-21(3,4)24-20)23-18-12-10-17(11-13-18)22-16-8-6-5-7-9-16/h5-13,19,22-24H,14-15H2,1-4H3"
Standard Inchi Key(RDKit),NQIGBASDJIFWRK-UHFFFAOYSA-N
Canonical SMILES(RDKit),CC1(C)CC(Nc2ccc(Nc3ccccc3)cc2)CC(C)(C)N1
SMILES(SDF),
MW(SDF),
MW(RDKit),323.484
MW Monoisotopic(RDKit),323.236147928
MolLogP(RDKit),5.1513
XLogP(SDF),
XLogP(CDK),4.791
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),36.09
RO3 Pass,
Num RO5 Violations,1
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),24
QED Weighted(RDKit),0.727877902208662
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,204541.443048895
qed,0.7278779022086614
Chi0,17.208896013370172
Chi1,11.31319304793945
TPSA,36.089999999999996
Chi0n,15.187716254269356
Chi0v,15.187716254269356
Chi1n,8.794329304277964
Chi1v,8.794329304277964
Chi2n,8.210651908760381
Chi2v,8.210651908760381
Chi3n,4.508351895584843
Chi3v,4.508351895584843
Chi4n,3.9979858776948856
Chi4v,3.9979858776948856
MolMR,104.10510000000006
MolWt,323.4840000000001
fr_SH,0
Kappa1,16.84375
Kappa2,6.481481481481482
Kappa3,4.5125
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,3
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,643.2430295483382
MolLogP,5.1513000000000035
NOCount,3
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.6364359200806087
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,57.65628337852917
SMR_VSA6,10.633577208012662
SMR_VSA7,54.59730361615449
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,145.4167317524254
NHOHCount,3
PEOE_VSA1,15.950365812018994
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,76.93479445538416
PEOE_VSA8,34.181850157965336
PEOE_VSA9,0.0
RingCount,3
