DLiP-ID,T0026T
DLiP-Mol-ID,18272
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H27N5O5/c1-33-20-9-6-16(14-24-20)18(13-21(30)31)28-12-11-27(23(28)32)10-2-3-17-7-4-15-5-8-19(29)26-22(15)25-17/h4,6-7,9,14,18H,2-3,5,8,10-13H2,1H3,(H,30,31)(H,25,26,29)/t18-/m0/s1"
Standard Inchi Key(RDKit),HKJVTJLXBTWJFY-SFHVURJKSA-N
Canonical SMILES(RDKit),COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NC(=O)CC4)C2=O)cn1
SMILES(SDF),
MW(SDF),
MW(RDKit),453.499
MW Monoisotopic(RDKit),453.201218964
MolLogP(RDKit),2.2561
XLogP(SDF),
XLogP(CDK),0.889
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),10
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),124.96
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),9
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),33
QED Weighted(RDKit),0.59653251192672
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,33515658.65671518
qed,0.5965325119267201
Chi0,23.37166824125719
Chi1,15.939892043425118
TPSA,124.96
Chi0n,18.49001700398538
Chi0v,18.49001700398538
Chi1n,11.002646062508797
Chi1v,11.002646062508797
Chi2n,8.172620293967496
Chi2v,8.172620293967496
Chi3n,6.001015094774952
Chi3v,6.001015094774952
Chi4n,4.252358204432517
Chi4v,4.252358204432517
MolMR,118.96650000000005
MolWt,453.4990000000002
fr_SH,0
Kappa1,22.502026983260752
Kappa2,9.845407758992387
Kappa3,5.213374619082345
fr_ArN,0
fr_COO,1
fr_C_O,3
fr_C_S,0
fr_NH0,4
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1042.0376730408057
MolLogP,2.2561
NOCount,10
fr_Ar_N,2
fr_COO2,1
fr_urea,1
BalabanJ,1.3642910792945127
SMR_VSA1,24.22700190085622
SMR_VSA2,0.0
SMR_VSA3,19.76777650359537
SMR_VSA4,0.0
SMR_VSA5,38.14594894377801
SMR_VSA6,32.060855363021595
SMR_VSA7,47.283142823701965
SMR_VSA8,0.0
SMR_VSA9,5.879988336435371
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,3
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,191.12225327340042
NHOHCount,2
PEOE_VSA1,24.95999841434804
PEOE_VSA2,9.589074368143644
PEOE_VSA3,14.76249422596624
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
