DLiP-ID,C0019X
DLiP-Mol-ID,32051
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C18H17NO4/c1-21-15-4-2-3-13(11-15)5-8-18(20)19-14-6-7-16-17(12-14)23-10-9-22-16/h2-8,11-12H,9-10H2,1H3,(H,19,20)/b8-5+"
Standard Inchi Key(RDKit),HANSDZYCOLAKRO-VMPITWQZSA-N
Canonical SMILES(RDKit),COc1cccc(/C=C/C(=O)Nc2ccc3c(c2)OCCO3)c1
SMILES(SDF),
MW(SDF),
MW(RDKit),311.337
MW Monoisotopic(RDKit),311.115758024
MolLogP(RDKit),3.1183
XLogP(SDF),
XLogP(CDK),2.532
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),56.79
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),23
QED Weighted(RDKit),0.881516848960756
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,235275.08717470063
qed,0.8815168489607563
Chi0,16.070703332935974
Chi1,11.241514740667451
TPSA,56.790000000000006
Chi0n,12.743359146935182
Chi0v,12.743359146935182
Chi1n,7.2721798198626795
Chi1v,7.2721798198626795
Chi2n,4.95763583327235
Chi2v,4.95763583327235
Chi3n,3.3306656920233033
Chi3v,3.3306656920233033
Chi4n,2.2221393086449535
Chi4v,2.2221393086449535
MolMR,88.08970000000004
MolWt,311.3370000000001
fr_SH,0
Kappa1,14.965359341015319
Kappa2,6.8732230807777395
Kappa3,3.8250262898427105
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,0
