DLiP-ID,T0031U
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.28656988147810625
RPCG,0.24953423162344035
SIC0,0.3418776106000334
SIC1,0.5727545460717269
SIC2,0.7008700867189986
SIC3,0.8791683132988639
SIC4,0.9646754996157286
SIC5,0.9646754996157286
SaaN,0
SaaO,0
SaaS,0
Sare,29.639999999999993
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.747197745336274
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,46.01875639366217
TIC1,77.09616281328597
TIC2,94.34127531112249
TIC3,118.3412753111225
TIC4,129.8510503154494
TIC5,129.8510503154494
Vabc,221.51525231647244
WPol,28
apol,32.65613699999999
bpol,13.235862999999998
nRot,2
ABCGG,11.92145467392308
ATS0Z,884.0
ATS0d,107.0
ATS0i,4720.944304603241
ATS0m,3623.5962444493102
ATS0p,45.263271143641006
ATS0s,333.45138888888886
ATS0v,7172.903895344144
ATS1Z,854.0
ATS1d,129.0
ATS1i,4207.32452109935
ATS1m,3345.842951505599
ATS1p,56.74587246599999
ATS1s,123.97222222222224
ATS1v,8779.599559696748
ATS2Z,1387.0
ATS2d,178.0
ATS2i,7130.328119591801
ATS2m,5498.786329954907
ATS2p,81.75145426999995
ATS2s,394.33333333333314
ATS2v,12595.3227791634
ATS3Z,1326.0
ATS3d,196.0
ATS3i,8825.706029935647
ATS3m,5057.417507011198
ATS3p,91.29052735539602
ATS3s,265.0555555555556
ATS3v,13551.947192834461
ATS4Z,1194.0
ATS4d,167.0
ATS4i,10195.152987399395
ATS4m,4367.2231875648
ATS4p,79.50339782939598
ATS4s,316.9166666666665
ATS4v,11816.724248260707
ATS5Z,822.0
ATS5d,132.0
ATS5i,8930.845284311688
ATS5m,2919.037185059199
ATS5p,62.21567077848999
ATS5s,215.8611111111111
ATS5v,8811.360508516293
ATS6Z,634.0
ATS6d,108.0
ATS6i,5749.36901058019
ATS6m,2390.5631925055995
ATS6p,46.70265507848998
ATS6s,120.99999999999999
ATS6v,6617.488142987869
ATS7Z,754.0
ATS7d,90.0
ATS7i,4542.234360663096
ATS7m,2972.143534011198
ATS7p,36.68335040939599
ATS7s,180.61111111111117
ATS7v,6128.427977539409
ATS8Z,710.0
ATS8d,69.0
ATS8i,5125.0878641444
ATS8m,2678.375961564799
ATS8p,27.565060010000003
ATS8s,236.69444444444446
ATS8v,5162.487925633315
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.07142857142857142
GGI10,0.09917355371900827
JGI10,0.019834710743801654
JGT10,0.6130911059164188
Kier1,15.39
Kier2,6.185493460166469
Kier3,3.986159169550173
MAXdO,10.678756173880632
MAXsF,12.39853774292086
MID_C,29.31151031464723
MID_N,0.0
MID_O,3.4184982319841497
MID_X,5.071284533301079
MID_h,8.489782765285229
MINdO,10.678756173880632
MINsF,12.39853774292086
MPC10,56
MWC01,20.0
MWC02,4.59511985013459
MWC03,5.41610040220442
MWC04,6.289715570908998
MWC05,7.130098510125578
MWC06,8.002694162283937
MWC07,8.84980082722101
MWC08,9.721665870783825
MWC09,10.572265193312061
MWC10,11.443586104891608
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.070600000000002
SRW02,3.713572066704308
SRW03,0.0
SRW04,5.056245805348308
SRW05,0.0
SRW06,6.586171654854675
SRW07,0.0
SRW08,8.187855443695623
SRW09,0.0
SRW10,9.82341567777057
SaaCH,10.667504960317459
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.6923435794070727
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.042620976306042
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.022609693067788
VE1_D,4.288016062620915
VE2_A,0.21171629963514674
VE2_D,0.2256850559274166
VE3_A,2.0337847555588864
VE3_D,2.0976780558809214
VR1_A,98.50984653513494
VR1_D,94.47874235980571
VR2_A,5.184728765007102
VR2_D,4.972565387358195
VR3_A,5.232010394177993
VR3_D,5.190228746793882
WPath,774
Xc-3d,2.3436963044151784
Xc-4d,0.28867513459481287
Xc-5d,0.6830127018922193
Xc-6d,0.14433756729740643
Xp-0d,14.043605595440512
Xp-1d,8.876028663351637
Xp-2d,8.896605807615446
Xp-3d,6.422555542757251
Xp-4d,4.73967735866115
Xp-5d,3.496000143382573
Xp-6d,2.571642704985497
Xp-7d,2.0277463817600716
ZMIC0,60.41003454299766
ZMIC1,50.46340729408012
ZMIC2,38.245328987239674
ZMIC3,30.280809491033317
ZMIC4,28.036266879733255
ZMIC5,28.036266879733255
nAcid,1
nAtom,28
nBase,0
nRing,2
piPC1,3.332204510175204
piPC2,3.9318256327243257
piPC3,4.460144413937834
piPC4,4.96109484853612
piPC5,5.51090540392273
piPC6,5.783825182329737
piPC7,6.218973555931831
piPC8,6.305818978475576
piPC9,6.638792731142664
AATS0Z,31.571428571428573
AATS0d,3.8214285714285716
AATS0i,168.60515373583004
AATS0m,129.41415158747537
AATS0p,1.616545397987179
AATS0s,11.908978174603174
AATS0v,256.1751391194337
AATS1Z,29.448275862068964
AATS1d,4.448275862068965
AATS1i,145.0801558999776
AATS1m,115.37389487950341
AATS1p,1.9567542229655168
AATS1s,4.274904214559387
AATS1v,302.74481240333614
AATS2Z,30.152173913043477
AATS2d,3.869565217391304
AATS2i,155.00713303460435
AATS2m,119.53883325988929
AATS2p,1.7772055276086947
AATS2s,8.572463768115938
AATS2v,273.81136476442174
AATS3Z,22.862068965517242
AATS3d,3.3793103448275863
AATS3i,152.16734534371807
AATS3m,87.19685356915858
AATS3p,1.5739746095757936
AATS3s,4.56992337164751
AATS3v,233.65426194542175
AATS4Z,19.258064516129032
AATS4d,2.693548387096774
AATS4i,164.43795140966765
AATS4m,70.43908367040001
AATS4p,1.2823128682160643
AATS4s,5.111559139784943
AATS4v,190.59232658485013
AATS5Z,15.50943396226415
AATS5d,2.490566037735849
AATS5i,168.50651479833374
AATS5m,55.076173303003756
AATS5p,1.1738805807262263
AATS5s,4.0728511530398315
AATS5v,166.25208506634513
AATS6Z,17.61111111111111
AATS6d,3.0
AATS6i,159.70469473833862
AATS6m,66.40453312515554
AATS6p,1.2972959744024994
AATS6s,3.3611111111111107
AATS6v,183.81911508299635
AATS7Z,26.928571428571427
AATS7d,3.2142857142857144
AATS7i,162.2226557379677
AATS7m,106.14798335754278
AATS7p,1.3101196574784282
AATS7s,6.450396825396828
AATS7v,218.8724277692646
AATS8Z,25.357142857142858
AATS8d,2.4642857142857144
AATS8i,183.0388522908714
AATS8m,95.65628434159997
AATS8p,0.9844664289285715
AATS8s,8.453373015873016
AATS8v,184.3745687726184
AMID_C,1.5427110691919594
AMID_N,0.0
AMID_O,0.17992095957811313
AMID_X,0.2669097122790042
AMID_h,0.44683067185711733
ATS0dv,376.0
ATS0pe,205.7834
ATS0se,240.73683200000005
ATS1dv,308.0
ATS1pe,197.97650000000004
ATS1se,232.53973200000004
ATS2dv,533.0
ATS2pe,332.7658
ATS2se,386.18154800000013
ATS3dv,392.0
ATS3pe,380.2049999999998
ATS3se,456.0546480000001
ATS4dv,328.0
ATS4pe,422.0399999999999
ATS4se,508.55068800000004
ATS5dv,244.0
ATS5pe,345.2039999999999
ATS5se,423.81961599999994
ATS6dv,224.0
ATS6pe,221.34099999999998
ATS6se,273.057752
ATS7dv,256.0
ATS7pe,198.34450000000007
ATS7se,234.67466000000002
ATS8dv,224.0
ATS8pe,225.4550000000001
ATS8se,263.919032
ATSC0Z,223.42857142857144
ATSC0c,0.8048642250503861
ATSC0d,21.25
ATSC0i,104.33033473938488
ATSC0m,1092.4295458761414
ATSC0p,7.176725294970677
ATSC0s,150.4451884920635
ATSC0v,1238.5767142551033
ATSC1Z,-6.408163265306103
ATSC1c,-0.5707737991217517
ATSC1d,0.8125
ATSC1i,4.284091842442899
ATSC1m,-27.631452225815245
ATSC1p,0.6872870754525141
ATSC1s,-18.8368321286848
ATSC1v,88.98001515278304
ATSC2Z,33.9387755102041
ATSC2c,0.14630088872971256
ATSC2d,-6.625
ATSC2i,68.99749781235619
ATSC2m,179.73128801406733
ATSC2p,0.7559386016049243
ATSC2s,111.66742842970518
ATSC2v,-210.444490165673
ATSC3Z,3.469387755102038
ATSC3c,0.09476728838830911
ATSC3d,-11.375
ATSC3i,-30.46780280622539
ATSC3m,22.22018596071201
ATSC3p,-3.1184892547795466
ATSC3s,16.081296060090697
ATSC3v,-419.7886708906846
ATSC4Z,-141.0204081632653
ATSC4c,0.006863407299979276
ATSC4d,1.625
ATSC4i,-24.042291844744334
ATSC4m,-686.1826103243162
ATSC4p,-2.5205077442698602
ATSC4s,-58.667570153061256
ATSC4v,-628.0162582555724
ATSC5Z,-40.48979591836738
ATSC5c,-0.1621754729549638
ATSC5d,9.0625
ATSC5i,8.171984192232967
ATSC5m,-198.78620105103744
ATSC5p,1.769555605981392
ATSC5s,-51.94486075680274
ATSC5v,237.1293045987429
ATSC6Z,123.30612244897956
ATSC6c,-0.015430852474104107
ATSC6d,-2.25
ATSC6i,-14.028978927929172
ATSC6m,599.7696189281048
ATSC6p,-0.03376686501076537
ATSC6s,20.959856859410426
ATSC6v,373.02553281507113
ATSC7Z,69.14285714285714
ATSC7c,0.18176586035919598
ATSC7d,-6.25
ATSC7i,-44.35662664125142
ATSC7m,336.3621938941452
ATSC7p,-2.5732263403942843
ATSC7s,-0.2646329365079434
ATSC7v,-24.33354549742991
ATSC8Z,-125.4285714285714
ATSC8c,0.07075712340999314
ATSC8d,2.5
ATSC8i,-27.35752220479579
ATSC8m,-612.2991120212209
ATSC8p,-1.0236979784102518
ATSC8s,-91.82192460317464
ATSC8v,-231.5691692047689
AXp-0d,0.7391371366021322
AXp-1d,0.4438014331675818
AXp-2d,0.30677951060742914
AXp-3d,0.18889869243403679
AXp-4d,0.12472835154371448
AXp-5d,0.07600000311701245
AXp-6d,0.04945466740356725
AXp-7d,0.03496114451310468
GATS1Z,0.5917188464591233
GATS1c,1.7203508674079242
GATS1d,1.1391480730223122
GATS1i,0.7531015641152499
GATS1m,0.5844537246900546
GATS1p,0.8622374963387749
GATS1s,0.674463760544657
GATS1v,0.7938243138287024
GATS2Z,0.6042199488491048
GATS2c,0.5462859906603822
GATS2d,1.1877237851662403
GATS2i,0.613184766977968
GATS2m,0.6008033455733237
GATS2p,0.913238866769725
GATS2s,0.3574445667315453
GATS2v,0.9607731879404948
GATS3Z,0.7750683481788517
GATS3c,0.6350486831366337
GATS3d,1.204868154158215
GATS3i,0.8628697351780822
GATS3m,0.7687260674549048
GATS3p,1.1554116425039969
GATS3s,0.5423988225967961
GATS3v,1.1589046852809506
GATS4Z,1.2669127959739295
GATS4c,0.7573946378783364
GATS4d,0.7275142314990513
GATS4i,1.0017597149719566
GATS4m,1.2647035211320818
GATS4p,1.115262215121026
GATS4s,1.0637280174979906
GATS4v,1.2307598798657406
GATS5Z,1.2141400858948994
GATS5c,0.7419242914866633
GATS5d,0.5154273029966704
GATS5i,0.7597963530842327
GATS5m,1.212068384397062
GATS5p,0.8335048651898462
GATS5s,1.019533066341395
GATS5v,1.0225613175509738
GATS6Z,0.6042199488491048
GATS6c,0.6635753861852615
GATS6d,1.0941176470588234
GATS6i,0.7049138236546928
GATS6m,0.6014590902174184
GATS6p,0.9565646212555673
GATS6s,0.44759518294743605
GATS6v,0.9550101361487996
GATS7Z,0.6365888746803069
GATS7c,1.0368855636437078
GATS7d,1.4974789915966387
GATS7i,1.3831424420754692
GATS7m,0.6382586156905122
GATS7p,1.3103157617507644
GATS7s,0.969711257099053
GATS7v,0.9659329425397565
GATS8Z,1.7263427109974425
GATS8c,1.4784783993882742
GATS8d,0.8848739495798318
GATS8i,1.7128962207561915
GATS8m,1.731767323837854
GATS8p,1.1172482073738923
GATS8s,2.2984239896471284
GATS8v,0.9725394225766447
MATS1Z,-0.027692036334773705
MATS1c,-0.6847017507146909
MATS1d,0.03691683569979717
MATS1i,0.03964680596361194
MATS1m,-0.02442138591828066
MATS1p,0.09246383188048118
MATS1s,-0.12088978302002892
MATS1v,0.06936327623426441
MATS2Z,0.09246080284665856
MATS2c,0.11064315210851941
MATS2d,-0.189769820971867
MATS2i,0.4025528819990049
MATS2m,0.10014527159830586
MATS2p,0.06411511116773563
MATS2s,0.45180227334547746
MATS2v,-0.10342245636746046
MATS3Z,0.0074962518740629615
MATS3c,0.05684154420700567
MATS3d,-0.25841784989858013
MATS3i,-0.14098099555531526
MATS3m,0.009819385027029637
MATS3p,-0.20977221635164117
MATS3s,0.05160274238534997
MATS3v,-0.16362054720382088
MATS4Z,-0.2850424882435442
MATS4c,0.0038510884200012654
MATS4d,0.03453510436432638
MATS4i,-0.10407145004690832
MATS4m,-0.28366947961215394
MATS4p,-0.1586090832807181
MATS4s,-0.17611086102248705
MATS4v,-0.22898884049695695
MATS5Z,-0.09573903392365976
MATS5c,-0.10644976591946571
MATS5d,0.22530521642619314
MATS5i,0.04138081870799363
MATS5m,-0.096133545160883
MATS5p,0.13026269322016057
MATS5s,-0.1824090768342373
MATS5v,0.10114501394339609
MATS6Z,0.42924126172208
MATS6c,-0.014911551256703057
MATS6d,-0.08235294117647059
MATS6i,-0.10458538336249525
MATS6m,0.4270183675912917
MATS6p,-0.003659484813916456
MATS6s,0.10835913766369834
MATS6v,0.23424545821674533
MATS7Z,0.30946291560102296
MATS7c,0.22583419004344127
MATS7d,-0.29411764705882354
MATS7i,-0.42515560552981446
MATS7m,0.30790287132373256
MATS7p,-0.358551600435028
MATS7s,-0.0017589990026294772
MATS7v,-0.019646377343743648
MATS8Z,-0.5613810741687979
MATS8c,0.08791187532973478
MATS8d,0.11764705882352941
MATS8i,-0.2622202092338181
MATS8m,-0.5604929986859242
MATS8p,-0.14264137699789645
MATS8s,-0.6103347373453459
MATS8v,-0.1869639292742862
MAXsOH,8.747197745336274
MINsOH,8.747197745336274
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,23.36979516176579
SpAD_D,169.231152794644
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-4.355461378064643
SssssN,0
TMPC10,440
TMWC10,111.02104649186603
TSRW10,52.36726064837349
VE1_Dt,4.323465814748265
VE2_Dt,0.22755083235517184
VE3_Dt,2.105911238712777
VR1_Dt,92.72946965430614
VR2_Dt,4.880498402858218
VR3_Dt,5.171540211722042
Xc-3dv,0.5131171992927561
Xc-4dv,0.013498731178900972
Xc-5dv,0.0787065789783181
Xc-6dv,0.004499577059633658
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.1860042339640731
Xp-0dv,9.60815745850851
Xp-1dv,5.387412062587587
Xp-2dv,3.9576121718303687
Xp-3dv,2.6774111026781613
Xp-4dv,1.6569151319736404
Xp-5dv,1.0784575659868199
Xp-6dv,0.6081610843104714
Xp-7dv,0.36260616447390204
Xpc-4d,3.8451308746176838
Xpc-5d,4.539652188378787
Xpc-6d,5.395485705977574
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,29
nFRing,0
nHBAcc,1
nHBDon,1
nHRing,0
nSpiro,0
naRing,2
piPC10,7.0875867589397785
AATS0dv,13.428571428571429
AATS0pe,7.349407142857143
AATS0se,8.597744000000002
AATS1dv,10.620689655172415
AATS1pe,6.826775862068967
AATS1se,8.018611448275864
AATS2dv,11.58695652173913
AATS2pe,7.234039130434783
AATS2se,8.395251043478265
AATS3dv,6.758620689655173
AATS3pe,6.555258620689652
AATS3se,7.8630111724137945
AATS4dv,5.290322580645161
AATS4pe,6.807096774193547
AATS4se,8.202430451612903
AATS5dv,4.60377358490566
AATS5pe,6.513283018867923
AATS5se,7.996596528301886
AATS6dv,6.222222222222222
AATS6pe,6.148361111111111
AATS6se,7.584937555555555
AATS7dv,9.142857142857142
AATS7pe,7.083732142857145
AATS7se,8.381237857142859
AATS8dv,8.0
AATS8pe,8.05196428571429
AATS8se,9.425679714285716
AATSC0Z,7.979591836734694
AATSC0c,0.028745150894656648
AATSC0d,0.7589285714285714
AATSC0i,3.7260833835494602
AATSC0m,39.01534092414791
AATSC0p,0.25631161767752414
AATSC0s,5.373042446145125
AATSC0v,44.23488265196797
AATSC1Z,-0.2209711470795208
AATSC1c,-0.01968185514212937
AATSC1d,0.028017241379310345
AATSC1i,0.1477273049118241
AATSC1m,-0.952808697441905
AATSC1p,0.023699554325948762
AATSC1s,-0.6495459354718897
AATSC1v,3.0682763845787253
AATSC2Z,0.7377994676131326
AATSC2c,0.0031804541028198382
AATSC2d,-0.14402173913043478
AATSC2i,1.4999456046164388
AATSC2m,3.9072019133492897
AATSC2p,0.016433447860976617
AATSC2s,2.4275527919501125
AATSC2v,-4.574880220992891
AATSC3Z,0.05981703026037997
AATSC3c,0.0016339187653156744
AATSC3d,-0.1961206896551724
AATSC3i,-0.5253069449349205
AATSC3m,0.3831066544950346
AATSC3p,-0.053767056116888735
AATSC3s,0.2772637251739775
AATSC3v,-7.237735705011803
AATSC4Z,-2.2745227123107306
AATSC4c,0.00011070011774160123
AATSC4d,0.02620967741935484
AATSC4i,-0.3877789007216828
AATSC4m,-11.06746145684381
AATSC4p,-0.04065335071403001
AATSC4s,-0.9462511315009879
AATSC4v,-10.129294487993104
AATSC5Z,-0.7639584135541014
AATSC5c,-0.0030599145840559208
AATSC5d,0.17099056603773585
AATSC5i,0.1541883809855277
AATSC5m,-3.7506830386988197
AATSC5p,0.033387841622290415
AATSC5s,-0.9800917123925045
AATSC5v,4.474137822617791
AATSC6Z,3.42517006802721
