DLiP-ID,T006YN
IC3,5.273557262275185
IC4,5.340223928941851
IC5,5.340223928941851
MID,60.465638100270766
Mpe,0.9684313725490197
Mse,1.007865986890022
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,116.59720000000004
SdO,36.80977979521407
SdS,0
Spe,58.10588235294118
SsF,0
SsI,0
Sse,60.47195921340132
StN,0
fMF,0.38333333333333336
nBr,0
nCl,1
AMID,2.0155212700090255
BIC0,0.2808321289014455
BIC1,0.5603624142123536
BIC2,0.7670899268093583
BIC3,0.8693504326594348
BIC4,0.8803404897742455
BIC5,0.8803404897742455
CIC0,4.203337854146216
CIC1,2.50768221201614
CIC2,1.2536546824812271
CIC3,0.6333333333333337
CIC4,0.5666666666666673
CIC5,0.5666666666666673
GGI1,6.5
GGI2,3.1111111111111125
GGI3,1.534722222222222
GGI4,1.5033333333333334
GGI5,1.2291666666666665
GGI6,0.677687074829932
GGI7,0.3507298752834467
GGI8,0.3555130385487528
GGI9,0.24250000000000005
JGI1,0.203125
JGI2,0.07235142118863051
JGI3,0.03743224932249323
JGI4,0.03758333333333334
JGI5,0.02858527131782945
JGI6,0.01576016453092865
JGI7,0.009229733560090702
JGI8,0.010773122380265237
JGI9,0.008362068965517241
MIC0,20.712211166722245
MIC1,36.481022564239204
MIC2,42.0294721920964
MIC3,43.52122277870415
MIC4,43.58842277870414
MIC5,43.58842277870414
MPC2,43
MPC3,52
MPC4,64
MPC5,75
MPC6,73
MPC7,77
MPC8,78
MPC9,78
Mare,0.9798666666666668
NaaN,0
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1716901306542009
RPCG,0.1089443308215466
SIC0,0.2884009300474956
SIC1,0.575464930080053
SIC2,0.7877640253887117
SIC3,0.8927805885207717
SIC4,0.9040668423606905
SIC5,0.9040668423606905
SaaN,0
SaaO,0
SaaS,1.270369205475245
Sare,58.79200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.976731379172647
SsLi,0
SsOH,9.220132171865725
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,102.21316448773813
TIC1,203.9525030155427
TIC2,279.1941547876375
TIC3,316.4134357365111
TIC4,320.4134357365111
TIC5,320.4134357365111
Vabc,412.4917591701528
WPol,41
apol,66.66178999999998
bpol,38.52021000000001
nRot,8
ABCGG,18.478041826644958
ATS0Z,1734.0
ATS0d,180.0
ATS0i,9861.22560527447
ATS0m,6957.034712000002
ATS0p,91.27050314546997
ATS0s,283.70317024843774
ATS0v,12522.621092366046
ATS1Z,1612.0
ATS1d,232.0
ATS1i,9135.388377942056
ATS1m,6110.268423000002
ATS1p,113.81056895600004
ATS1s,169.09773662551441
ATS1v,15902.600940143677
ATS2Z,2586.0
ATS2d,373.0
ATS2i,17978.907617463945
ATS2m,9634.258144000001
ATS2p,181.60710508333898
ATS2s,314.07590306355746
ATS2v,23919.47747014271
ATS3Z,2531.0
ATS3d,439.0
ATS3i,27222.00924465339
ATS3m,8859.198752999997
ATS3p,208.32323353826197
ATS3s,392.900205761317
ATS3v,26531.360029669366
ATS4Z,2476.0
ATS4d,422.0
ATS4i,28594.750688398675
ATS4m,8597.005822999998
ATS4p,202.78073119105397
ATS4s,463.772633744856
ATS4v,25794.767180229028
ATS5Z,2733.0
ATS5d,402.0
ATS5i,26891.332488070388
ATS5m,9904.027976999992
ATS5p,191.41512776760095
ATS5s,445.33333333333337
ATS5v,25243.787616620495
ATS6Z,2630.0
ATS6d,381.0
ATS6i,24864.15111039715
ATS6m,9427.734439000002
ATS6p,185.90206762056403
ATS6s,560.0689300411523
ATS6v,24646.587152802065
ATS7Z,2577.0
ATS7d,371.0
ATS7i,23947.228084677543
ATS7m,9217.200452000003
ATS7p,186.26270521346999
ATS7s,398.4022633744855
ATS7v,24032.255953539305
ATS8Z,2176.0
ATS8d,363.0
ATS8i,24982.52326769121
ATS8m,7511.878856999999
ATS8p,185.198903826262
ATS8s,372.10493827160496
ATS8v,22971.206835999637
C1SP1,0
C1SP2,4
C1SP3,4
C2SP1,0
C2SP2,3
C2SP3,8
C3SP2,0
C3SP3,2
C4SP3,0
FCSP3,0.6666666666666666
GGI10,0.1391735537190083
JGI10,0.006051024074739489
JGT10,0.4292533886738279
Kier1,24.638671875
Kier2,12.296376419686316
Kier3,7.828402366863905
MAXdO,12.866176186945037
MID_C,43.47609959010677
MID_N,6.25194755192353
MID_O,6.970180042019524
MID_X,1.7569371412990447
MID_h,16.989538510163975
MINdO,11.25488759996744
MPC10,82
MWC01,32.0
MWC02,5.017279836814924
MWC03,5.831882477283517
MWC04,6.683360945766275
MWC05,7.518064181233078
MWC06,8.371704884667631
MWC07,9.214830277249035
MWC08,10.069298557203092
MWC09,10.916995735125642
MWC10,11.772123182754884
NaaCH,2
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.0519000000000016
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.4680601411351315
SRW05,2.3978952727983707
SRW06,6.932447891572509
SRW07,4.59511985013459
SRW08,8.472405008626103
SRW09,6.555356891810665
SRW10,10.054275441658197
SaaCH,3.4487311584712534
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.2771173569441543
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.0528072082161748
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.21918069962064
SssPH,0
SssSe,0
SsssB,0
SsssN,1.80856722936088
SsssP,0
VE1_A,4.6424792184919665
VE1_D,5.393129373399384
VE2_A,0.15474930728306555
VE2_D,0.1797709791133128
VE3_A,2.633860826541364
VE3_D,2.7837380938694136
VR1_A,368.86035288184746
VR1_D,187.6583124567885
VR2_A,12.295345096061583
VR2_D,6.255277081892951
VR3_A,7.00903041360465
VR3_D,6.333235110932767
WPath,2783
Xc-3d,2.039118757748306
Xc-4d,0.0
Xc-5d,0.31903559372884915
Xc-6d,0.0
Xp-0d,21.50986092169139
Xp-1d,14.41872399336994
Xp-2d,13.026354040066796
Xp-3d,9.970536299861854
Xp-4d,7.94645192655419
Xp-5d,6.201145596308731
Xp-6d,3.8773157616814276
Xp-7d,2.6558813900850424
ZMIC0,97.91419118630694
ZMIC1,49.84524358964213
ZMIC2,33.625592015292185
ZMIC3,27.98249776383096
ZMIC4,27.59491235108316
ZMIC5,27.59491235108316
nAcid,1
nAtom,60
nBase,1
nRing,3
piPC1,3.6506582412937387
piPC2,4.06474409244581
piPC3,4.367864320861377
piPC4,4.719056751365351
piPC5,4.879956970454139
piPC6,4.969813299576001
piPC7,5.075173815233827
piPC8,5.19295685089021
piPC9,4.916324614625014
AATS0Z,28.9
AATS0d,3.0
AATS0i,164.35376008790783
AATS0m,115.95057853333337
AATS0p,1.5211750524244996
AATS0s,4.728386170807296
AATS0v,208.7103515394341
AATS1Z,26.0
AATS1d,3.7419354838709675
AATS1i,147.3449738377751
AATS1m,98.55271650000003
AATS1p,1.8356543380000006
AATS1s,2.72738284879862
AATS1v,256.49356355070444
AATS2Z,22.29310344827586
AATS2d,3.2155172413793105
AATS2i,154.99058290917193
AATS2m,83.05394951724139
AATS2p,1.5655784920977498
AATS2s,2.7075508884789437
AATS2v,206.20239198398886
AATS3Z,15.06547619047619
AATS3d,2.613095238095238
AATS3i,162.03576931341303
AATS3m,52.73332591071427
AATS3p,1.2400192472515594
AATS3s,2.3386917009602204
AATS3v,157.92476208136526
AATS4Z,14.229885057471265
AATS4d,2.425287356321839
AATS4i,164.33764763447513
AATS4m,49.408079442528724
AATS4p,1.1654065010980112
AATS4s,2.6653599640508965
AATS4v,148.24578839212086
AATS5Z,16.664634146341463
AATS5d,2.451219512195122
AATS5i,163.9715395614048
AATS5m,60.39041449390239
AATS5p,1.167165413217079
AATS5s,2.715447154471545
AATS5v,153.92553424768596
AATS6Z,17.30263157894737
AATS6d,2.5065789473684212
AATS6i,163.5799415157707
AATS6m,62.02456867763159
AATS6p,1.2230399185563423
AATS6s,3.6846640134286335
AATS6v,162.14859968948727
AATS7Z,17.41216216216216
AATS7d,2.5067567567567566
AATS7i,161.80559516674015
AATS7m,62.278381432432454
AATS7p,1.2585317919829053
AATS7s,2.69190718496274
AATS7v,162.38010779418448
AATS8Z,14.12987012987013
AATS8d,2.357142857142857
AATS8i,162.22417706292993
AATS8m,48.77843413636363
AATS8p,1.202590284586117
AATS8s,2.4162658329325
AATS8v,149.1636807532444
AMID_C,1.4492033196702256
AMID_N,0.20839825173078436
AMID_O,0.23233933473398413
AMID_X,0.05856457137663482
AMID_h,0.5663179503387992
ATS0dv,360.04938271604937
ATS0pe,373.4536999999999
ATS0se,464.73600199999987
ATS1dv,313.44444444444446
ATS1pe,400.02700000000004
ATS1se,481.24701399999975
ATS2dv,404.85185185185185
ATS2pe,726.1200999999998
ATS2se,890.2515869999996
ATS3dv,374.44444444444446
ATS3pe,1014.5907000000002
ATS3se,1272.8545800000002
ATS4dv,458.66666666666663
ATS4pe,1054.9104000000004
ATS4se,1327.0708620000003
ATS5dv,457.0
ATS5pe,996.8185000000001
ATS5se,1253.8657080000007
ATS6dv,518.8888888888889
ATS6pe,954.4494
ATS6se,1190.331132
ATS7dv,319.22222222222223
ATS7pe,915.5731000000003
ATS7se,1144.976528
ATS8dv,319.1111111111111
ATS8pe,923.5257
ATS8se,1164.703452
ATSC0Z,757.9333333333334
ATSC0c,1.210739700773973
ATSC0d,32.73333333333332
ATSC0i,86.51023627125494
ATSC0m,3491.465111933332
ATSC0p,17.207265712068327
ATSC0s,120.92304272722656
ATSC0v,3098.9764584229806
ATSC1Z,23.13555555555557
ATSC1c,-0.7511435645064278
ATSC1d,5.042222222222225
ATSC1i,-6.379658108939456
ATSC1m,109.96503356888937
ATSC1p,0.9300041807800569
ATSC1s,-1.4130065708140687
ATSC1v,110.2992817381043
ATSC2Z,161.4288888888889
ATSC2c,0.2991584593523155
ATSC2d,-8.117777777777775
ATSC2i,-6.194057250007943
ATSC2m,684.4928108622229
ATSC2p,1.1123633136575566
ATSC2s,30.686647953394644
ATSC2v,-366.7941799745765
ATSC3Z,-96.31333333333336
ATSC3c,-0.2930015623397841
ATSC3d,-4.053333333333333
ATSC3i,-20.894430552923485
ATSC3m,-440.7330176466667
ATSC3p,-2.652258031089166
ATSC3s,-21.45198267540518
ATSC3v,-464.1154016912683
ATSC4Z,-49.67333333333337
ATSC4c,0.36956808913141187
ATSC4d,1.5066666666666662
ATSC4i,9.914290627082488
ATSC4m,-216.28640204000027
ATSC4p,0.34937457250883286
ATSC4s,-17.735253772290815
ATSC4v,-56.78221485770669
ATSC5Z,335.0488888888889
ATSC5c,-0.3825449248115353
ATSC5d,2.395555555555555
ATSC5i,-4.176415306183022
ATSC5m,1522.355592215555
ATSC5p,1.2002459670672228
ATSC5s,-26.295227268878396
ATSC5v,885.7007299539115
ATSC6Z,-11.564444444444444
ATSC6c,0.13692432761727752
ATSC6d,-4.191111111111111
ATSC6i,3.3918568695094917
ATSC6m,-39.49134456444431
ATSC6p,0.8973235594623886
ATSC6s,64.90283069992714
ATSC6v,202.43364449646256
ATSC7Z,-20.735555555555557
ATSC7c,0.029780319237385
ATSC7d,-3.642222222222223
ATSC7i,0.943489629562015
ATSC7m,-98.49618283555517
ATSC7p,-2.9952325185692223
ATSC7s,-33.139614980778674
ATSC7v,-493.86676276643544
ATSC8Z,-102.29555555555554
ATSC8c,0.10898731300154108
ATSC8d,-3.1822222222222236
ATSC8i,-13.454333453217975
ATSC8m,-477.1767164622223
ATSC8p,-1.3979930196025556
ATSC8s,-19.611221189181865
ATSC8v,-582.170566177127
AXp-0d,0.7169953640563798
AXp-1d,0.4505851247928106
AXp-2d,0.302938466048065
AXp-3d,0.19174108268965104
AXp-4d,0.12416331135240923
AXp-5d,0.0826819412841164
AXp-6d,0.0531139145435812
AXp-7d,0.03449196610500055
GATS1Z,0.7156557588689105
GATS1c,1.6196201674219493
GATS1d,1.0756520596544255
GATS1i,1.3813488732450543
GATS1m,0.7190352291414573
GATS1p,0.9993514726031089
GATS1s,0.5861084867739726
GATS1v,1.029834580536815
GATS2Z,0.7036091033997469
GATS2c,0.8151377466626847
GATS2d,1.35960214902732
GATS2i,1.2329742299621282
GATS2m,0.7143526485143917
GATS2p,0.9774577730539381
GATS2s,0.4236769299960607
GATS2v,1.0853340313901827
GATS3Z,0.8958924958847995
GATS3c,0.9864584337812558
GATS3d,1.105069828338668
GATS3i,1.1093243078747455
GATS3m,0.8983870420158457
GATS3p,0.9998460132647707
GATS3s,0.8566068481738927
GATS3v,1.036339939492122
GATS4Z,0.8531442124834319
GATS4c,0.8629493181712612
GATS4d,0.9581958002668732
GATS4i,0.9391528238353045
GATS4m,0.8540250401412649
GATS4p,0.9060843570955641
GATS4s,1.106076545382622
GATS4v,0.9633343217625587
GATS5Z,0.6944188196829632
GATS5c,1.112841178669131
GATS5d,1.011127117381154
GATS5i,0.9693343816235346
GATS5m,0.7007465035692612
GATS5p,0.8827983754553187
GATS5s,1.2157786826244321
GATS5v,0.8570561236842082
GATS6Z,0.9663830777136349
GATS6c,1.0697966593342558
GATS6d,1.1383856790652809
GATS6i,0.9561673865640646
GATS6m,0.9670241419115887
GATS6p,0.9126222435779052
GATS6s,1.1682234054426535
GATS6v,0.9242816339093967
GATS7Z,0.9922385552937931
GATS7c,1.011786954781459
GATS7d,1.0412767655639352
GATS7i,1.0101037071712544
GATS7m,0.9883507882133296
GATS7p,1.0811661682920608
GATS7s,1.237437067289421
GATS7v,1.0452087022472187
GATS8Z,0.9447340855116384
GATS8c,0.8211730617667291
GATS8d,0.9655949956357293
GATS8i,1.0190272853915623
GATS8m,0.949755686660212
GATS8p,0.9801426666969393
GATS8s,0.9579045612271185
GATS8v,1.06326258615655
MATS1Z,0.02953986363597674
MATS1c,-0.6003876196320485
MATS1d,0.14907036331384288
MATS1i,-0.07136568979781936
MATS1m,0.03047940363424655
MATS1p,0.05230372221688688
MATS1s,-0.01130823111005914
MATS1v,0.03444403073846929
MATS2Z,0.1101649676525094
MATS2c,0.12780379965143018
MATS2d,-0.12827445747594635
MATS2i,-0.037034030348451326
MATS2m,0.10140385032297912
MATS2p,0.03343705759404476
MATS2s,0.1312603764828277
MATS2v,-0.06122057721909989
MATS3Z,-0.04538343616098916
MATS3c,-0.0864293250270537
MATS3d,-0.04422461448938029
MATS3i,-0.08625911739098584
MATS3m,-0.04508269282758607
MATS3p,-0.05504854908115528
MATS3s,-0.06335783661477666
MATS3v,-0.05348717643643369
MATS4Z,-0.022599264181788967
MATS4c,0.10525571436437979
MATS4d,0.015871901116651453
MATS4i,0.03951810852961991
MATS4m,-0.021361094999895212
MATS4p,0.007001344230756702
MATS4s,-0.05057435382982496
MATS4v,-0.006318239054590418
MATS5Z,0.16172776205728454
MATS5c,-0.11559500378771403
MATS5d,0.026774626198400483
MATS5i,-0.017662150575387475
MATS5m,0.1595202429782508
MATS5p,0.025519125789250308
MATS5s,-0.07955642598301985
MATS5v,0.10456254081615707
MATS6Z,-0.006022841429371651
MATS6c,0.04464136812931745
MATS6d,-0.050541322756994335
MATS6i,0.01547667567737413
MATS6m,-0.0044647986286844655
MATS6p,0.02058471544147857
MATS6s,0.21186647190125135
MATS6v,0.025785293511089474
MATS7Z,-0.01109108933016049
MATS7c,0.009971674659562788
MATS7d,-0.045109264050200944
MATS7i,0.00442139349347122
MATS7m,-0.011436713142816487
MATS7p,-0.07056806547843161
MATS7s,-0.11110354770486318
MATS7v,-0.06460722043608835
MATS8Z,-0.0525843230566601
MATS8c,0.03507160907829769
MATS8d,-0.03787658370143098
MATS8i,-0.06059338552977822
MATS8m,-0.0532478488123592
MATS8p,-0.03165364062797904
MATS8s,-0.06318676205897618
MATS8v,-0.0731918116033048
MAXaaS,1.270369205475245
MAXsCl,5.976731379172647
MAXsOH,9.220132171865725
MINaaS,1.270369205475245
MINsCl,5.976731379172647
MINsOH,9.220132171865725
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,11
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.3210859068541
SpAD_D,384.447898855874
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,8.11915966531265
SssNH2,0
SsssAs,0
SsssCH,-0.3191836754433194
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,684
TMWC10,137.3955400780981
TSRW10,78.6499477676312
VE1_Dt,5.3859418180728085
VE2_Dt,0.1795313939357603
VE3_Dt,2.78240448056189
VR1_Dt,187.86149861099304
VR2_Dt,6.262049953699768
VR3_Dt,6.334317270478254
Xc-3dv,1.3553682020933209
Xc-4dv,0.0
Xc-5dv,0.13390642741653785
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3712879178910342
Xch-7d,0.33266025512255565
Xp-0dv,18.642736291810934
Xp-1dv,11.874145455598532
Xp-2dv,9.958532031827056
Xp-3dv,7.347560601604275
Xp-4dv,5.388388545741252
Xp-5dv,3.7888330380677475
Xp-6dv,1.9688368686883027
Xp-7dv,1.24515724983738
Xpc-4d,3.8840406004454633
Xpc-5d,5.468221443748089
Xpc-6d,7.689363621378367
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,62
nFRing,0
nHBAcc,5
nHBDon,3
nHRing,3
nSpiro,0
naRing,1
piPC10,5.0271645960474665
AATS0dv,6.00082304526749
AATS0pe,6.224228333333332
AATS0se,7.745600033333331
AATS1dv,5.055555555555555
AATS1pe,6.452048387096775
AATS1se,7.762048612903222
AATS2dv,3.490102171136654
AATS2pe,6.259656034482757
AATS2se,7.674582646551721
AATS3dv,2.228835978835979
AATS3pe,6.039230357142858
AATS3se,7.576515357142858
AATS4dv,2.6360153256704977
AATS4pe,6.062703448275864
AATS4se,7.62684403448276
AATS5dv,2.7865853658536586
AATS5pe,6.078161585365854
AATS5se,7.645522609756102
AATS6dv,3.4137426900584797
AATS6pe,6.2792723684210525
AATS6se,7.8311258684210525
AATS7dv,2.156906906906907
AATS7pe,6.1863047297297316
AATS7se,7.736327891891891
AATS8dv,2.072150072150072
AATS8pe,5.99692012987013
AATS8se,7.563009428571428
AATSC0Z,12.632222222222223
AATSC0c,0.02017899501289955
AATSC0d,0.5455555555555553
AATSC0i,1.4418372711875824
AATSC0m,58.19108519888887
AATSC0p,0.28678776186780547
AATSC0s,2.015384045453776
AATSC0v,51.64960764038301
AATSC1Z,0.37315412186379954
AATSC1c,-0.012115218782361738
AATSC1d,0.08132616487455202
AATSC1i,-0.10289771143450735
AATSC1m,1.773629573691764
AATSC1p,0.0150000674319364
AATSC1s,-0.022790428561517237
AATSC1v,1.7790206731952307
AATSC2Z,1.3916283524904216
AATSC2c,0.002578952235795823
AATSC2d,-0.06998084291187737
AATSC2i,-0.053397045258689164
AATSC2m,5.900800093639853
AATSC2p,0.009589338910841004
AATSC2s,0.26454006856374696
AATSC2v,-3.16201879288428
AATSC3Z,-0.5732936507936509
AATSC3c,-0.001744056918689191
AATSC3d,-0.024126984126984125
AATSC3i,-0.12437161043406836
AATSC3m,-2.623410819325397
AATSC3p,-0.01578725018505456
AATSC3s,-0.12769037306788797
AATSC3v,-2.7625916767337397
AATSC4Z,-0.28547892720306534
