DLiP-ID,C0016H
DLiP-Mol-ID,31910
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C14H14N2O3S/c1-8-5-9(2)16-14(15-8)20-7-13(19)10-3-4-11(17)12(18)6-10/h3-6,17-18H,7H2,1-2H3"
Standard Inchi Key(RDKit),JQXFBAGVXOGSNK-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1cc(C)nc(SCC(=O)c2ccc(O)c(O)c2)n1
SMILES(SDF),
MW(SDF),
MW(RDKit),290.344
MW Monoisotopic(RDKit),290.072513308
MolLogP(RDKit),2.47964
XLogP(SDF),
XLogP(CDK),1.635
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),83.31
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),20
QED Weighted(RDKit),0.389395917744752
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,27166.074237779034
qed,0.3893959177447516
Chi0,14.698306133819765
Chi1,9.452397498181151
TPSA,83.31
Chi0n,11.12185882087261
Chi0v,11.938355401800337
Chi1n,5.957501743054036
Chi1v,6.943100302707524
Chi2n,4.34862629910818
Chi2v,5.291124939967917
Chi3n,2.591519813098411
