DLiP-ID,C002S2
ATS3s,219.7777777777778
ATS3v,13133.024329040476
ATS4Z,1140.0
ATS4d,174.0
ATS4i,8736.41495710225
ATS4m,4180.6562030000005
ATS4p,79.84884608769799
ATS4s,211.50000000000006
ATS4v,11480.692445816541
ATS5Z,888.0
ATS5d,155.0
ATS5i,8756.917091378042
ATS5m,3212.2351979999994
ATS5p,70.20896563333898
ATS5s,157.50000000000006
ATS5v,9661.846416477696
ATS6Z,778.0
ATS6d,130.0
ATS6i,6796.767865930991
ATS6m,2876.650071999999
ATS6p,54.82029705964101
ATS6s,139.27777777777777
ATS6v,7821.558525097204
ATS7Z,703.0
ATS7d,101.0
ATS7i,5172.479978216899
ATS7m,2590.045094
ATS7p,44.147969162848995
ATS7s,133.7222222222222
ATS7v,6632.638353191106
ATS8Z,505.0
ATS8d,77.0
ATS8i,4986.305279618899
ATS8m,1768.188945
ATS8p,36.124230981698
ATS8s,104.0
ATS8v,5124.094492993965
C1SP1,0
C1SP2,3
C1SP3,0
C2SP1,0
C2SP2,7
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.07692307692307693
GGI10,0.020610141822263034
JGI10,0.0051525354555657585
JGT10,0.41848256612082024
Kier1,13.959183673469388
Kier2,6.185493460166469
Kier3,3.029585798816568
MID_C,27.30130057560012
MID_N,8.204163135078652
MID_O,3.675109000707014
MID_X,0.0
MID_h,11.879272135785662
MPC10,81
MWC01,21.0
MWC02,4.61512051684126
MWC03,5.4680601411351315
MWC04,6.336825731146441
MWC05,7.205635176410364
MWC06,8.080546965824498
MWC07,8.954544488386723
MWC08,9.83226004324776
MWC09,10.708824377084602
MWC10,11.58809787041378
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.8009999999999997
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.0689042022202315
SRW05,0.0
SRW06,6.597145701886651
SRW07,0.0
SRW08,8.219056661060598
SRW09,0.0
SRW10,9.886493976159556
SaaCH,10.269995596034558
SaaNH,0
SaaSe,0
SaaaC,0.6533145681111954
SaasC,2.106709918535316
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.6113234545169972
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9283078238304494
VE1_D,4.291067032514006
VE2_A,0.20675304335949735
VE2_D,0.22584563329021082
VE3_A,2.0100626401497297
VE3_D,2.0983893137129948
VR1_A,126.17233540558718
VR1_D,98.13319889440687
VR2_A,6.6406492318730095
VR2_D,5.1649052049687825
VR3_A,5.479502599931917
VR3_D,5.228179614396182
WPath,722
Xc-3d,1.0759091691154015
Xc-4d,0.0
Xc-5d,0.24759975994224812
Xc-6d,0.0
Xp-0d,13.242276208189782
Xp-1d,9.275188245478668
Xp-2d,8.094307882866746
Xp-3d,7.189373265722138
Xp-4d,5.7695802876048825
Xp-5d,4.750182233743161
Xp-6d,3.303797477761831
Xp-7d,2.388767585930665
ZMIC0,61.06556579954075
ZMIC1,36.22974240996142
ZMIC2,23.53215471595329
ZMIC3,22.62540395934878
ZMIC4,22.62540395934878
ZMIC5,22.62540395934878
nAcid,0
nAtom,29
nBase,0
nRing,3
piPC1,3.417726683613366
piPC2,4.07753744390572
piPC3,4.738389029774314
piPC4,5.353633807218745
piPC5,5.985352154439023
piPC6,6.308895027611397
piPC7,6.761753597360994
piPC8,7.175585347918753
piPC9,7.65362090978742
AATS0Z,27.655172413793103
AATS0d,3.793103448275862
AATS0i,162.52986111232724
AATS0m,109.73497968965516
AATS0p,1.6147667947755175
AATS0s,4.790229885057472
AATS0v,249.0550142712426
AATS1Z,29.096774193548388
AATS1d,4.32258064516129
AATS1i,148.40410845474995
AATS1m,112.58479280645159
AATS1p,1.8438608637419351
AATS1s,3.96236559139785
AATS1v,284.7123790560431
AATS2Z,26.708333333333332
AATS2d,4.104166666666667
AATS2i,156.7931836889395
AATS2m,102.45220218749996
AATS2p,1.6692442223447292
AATS2s,3.994212962962964
AATS2v,256.09725363510773
AATS3Z,25.462962962962962
AATS3d,3.8333333333333335
AATS3i,155.94628101445548
AATS3m,96.8036335925926
AATS3p,1.6125863696610738
AATS3s,4.0699588477366255
AATS3v,243.2041542414903
AATS4Z,20.727272727272727
AATS4d,3.1636363636363636
AATS4i,158.84390831094998
AATS4m,76.01193096363637
AATS4p,1.4517972015945089
AATS4s,3.8454545454545466
AATS4v,208.73986265120985
AATS5Z,16.444444444444443
AATS5d,2.8703703703703702
AATS5i,162.16513132181558
AATS5m,59.48583699999999
AATS5p,1.3001660302470182
AATS5s,2.916666666666668
AATS5v,178.923081786624
AATS6Z,18.523809523809526
AATS6d,3.0952380952380953
AATS6i,161.82780633169028
AATS6m,68.49166838095236
AATS6p,1.3052451680866906
AATS6s,3.316137566137566
AATS6v,186.22758393088583
AATS7Z,21.96875
AATS7d,3.15625
AATS7i,161.6399993192781
AATS7m,80.9389091875
AATS7p,1.379624036339031
AATS7s,4.178819444444444
AATS7v,207.26994853722206
AATS8Z,16.833333333333332
AATS8d,2.566666666666667
AATS8i,166.21017598729662
AATS8m,58.939631500000004
AATS8p,1.2041410327232667
AATS8s,3.466666666666667
AATS8v,170.8031497664655
AMID_C,1.4369105566105327
AMID_N,0.4317980597409817
AMID_O,0.19342678951089548
AMID_X,0.0
AMID_h,0.6252248492518769
ATS0dv,312.0
ATS0pe,193.5661
ATS0se,232.72132400000007
ATS1dv,321.0
ATS1pe,211.41500000000008
ATS1se,249.20246000000006
ATS2dv,460.0
ATS2pe,328.1983000000001
ATS2se,390.03109200000006
ATS3dv,465.0
ATS3pe,365.49340000000007
ATS3se,435.198672
ATS4dv,351.0
ATS4pe,362.7363
ATS4se,437.7844760000001
ATS5dv,264.0
ATS5pe,332.3865
ATS5se,410.5630560000001
ATS6dv,238.0
ATS6pe,265.1731000000001
ATS6se,325.712864
ATS7dv,202.0
ATS7pe,218.4421000000001
ATS7se,262.752408
ATS8dv,135.0
ATS8pe,196.8115
ATS8se,240.542892
ATSC0Z,201.1724137931034
ATSC0c,0.9943650970726164
ATSC0d,16.758620689655174
ATSC0i,50.148108495803775
ATSC0m,953.2608247586205
ATSC0p,6.065578064872756
ATSC0s,32.701149425287355
ATSC0v,1280.905039235649
ATSC1Z,5.781212841854938
ATSC1c,-0.5180886744814804
ATSC1d,7.74078478002378
ATSC1i,-15.750710970840688
ATSC1m,28.93536132699149
ATSC1p,-0.6053136878884611
ATSC1s,-6.677665477606023
ATSC1v,-31.805757779714018
ATSC2Z,18.818073721759802
ATSC2c,-0.06985296753518434
ATSC2d,-0.11771700356718173
ATSC2i,10.990721266829972
ATSC2m,95.60103195124833
ATSC2p,1.7027800719555422
ATSC2s,0.39790593209142483
ATSC2v,302.0258152722871
ATSC3Z,-5.1141498216409165
ATSC3c,0.08088958256697823
ATSC3d,-6.688466111771701
ATSC3i,-2.75499526948429
ATSC3m,-28.797057895362805
ATSC3p,-1.2333976664885118
ATSC3s,6.730809882415113
ATSC3v,-232.79574025906498
ATSC4Z,-87.3959571938169
ATSC4c,0.07004865255821695
ATSC4d,-0.6111771700356721
ATSC4i,-7.896506841345757
ATSC4m,-420.05503136979786
ATSC4p,-2.1791515584299894
ATSC4s,-1.3929845422116522
ATSC4v,-622.5363004168152
ATSC5Z,40.43757431629014
ATSC5c,-0.19611879799071355
ATSC5d,2.2770511296076106
ATSC5i,-3.924668751577358
ATSC5m,191.67091751843057
ATSC5p,0.053531194107999225
ATSC5s,0.2719976218787201
ATSC5v,184.92355906744382
ATSC6Z,64.16409036860881
ATSC6c,0.23144076547133496
ATSC6d,-3.92627824019025
ATSC6i,-4.70007106307207
ATSC6m,303.47212700475626
ATSC6p,0.3981647749780377
ATSC6s,6.038182058396091
ATSC6v,261.34792574050465
ATSC7Z,-58.70749108204517
ATSC7c,0.004602324967236266
ATSC7d,-4.112960760998811
ATSC7i,-8.141018435675173
ATSC7m,-276.5894048715815
ATSC7p,-1.0279728752047337
ATSC7s,-7.755482890738542
ATSC7v,-281.9635445487955
ATSC8Z,-79.66111771700358
ATSC8c,-0.44806747056910623
ATSC8d,-0.47443519619500585
ATSC8i,-3.5635846673703666
ATSC8m,-375.17214712960754
ATSC8p,-1.2438588028796829
ATSC8s,-15.777051129607614
ATSC8v,-330.94249759244894
AXp-0d,0.696961905694199
AXp-1d,0.44167563073707944
AXp-2d,0.27911406492643953
AXp-3d,0.1843429042492856
AXp-4d,0.11774653648173229
AXp-5d,0.0742215974022369
AXp-6d,0.04931041011584822
AXp-7d,0.03272284364288582
GATS1Z,0.6600019905559182
GATS1c,1.3936155818637508
GATS1d,0.5928580910659763
GATS1i,1.3654415203558277
GATS1m,0.6603724273821847
GATS1p,1.0375736383787963
GATS1s,0.978230058393333
GATS1v,0.8502031654795378
GATS2Z,0.762612844246372
GATS2c,1.037033372764471
GATS2d,1.0442386831275718
GATS2i,0.9338040270863607
GATS2m,0.7573685619387677
GATS2p,0.7515947969076165
GATS2s,0.7524299453231792
GATS2v,0.7071631297877777
GATS3Z,0.8312383346665144
GATS3c,0.9043750988086948
GATS3d,1.237616217040085
GATS3i,1.0803651620315764
GATS3m,0.8338773957287932
GATS3p,1.0356232510050376
GATS3s,0.7179370348673219
GATS3v,0.962869471619141
GATS4Z,1.1311870851123509
GATS4c,0.8447301403031641
GATS4d,0.8505798728020948
GATS4i,1.078476591465416
GATS4m,1.1348993435924009
GATS4p,1.1369847723897242
GATS4s,0.9788368749001438
GATS4v,1.1823271736071674
GATS5Z,0.9278939549765743
GATS5c,0.7479439184805182
GATS5d,0.8663313519280595
GATS5i,0.9590946450645162
GATS5m,0.9338456526055302
GATS5p,1.0103944358537944
GATS5s,0.7234426869752003
GATS5v,1.0135866364101702
GATS6Z,0.8284767455147984
GATS6c,0.7020760611357837
GATS6d,1.2729766803840874
GATS6i,0.9624925763740381
GATS6m,0.8312208352846554
GATS6p,0.9693155574943549
GATS6s,0.8590704940441319
GATS6v,0.9211421876217183
GATS7Z,1.2156860644497773
GATS7c,1.280849043385467
GATS7d,1.148662551440329
GATS7i,1.1278331900179654
GATS7m,1.20811822381258
GATS7p,1.0706249156486072
GATS7s,1.584265158172232
GATS7v,1.0696369623816662
GATS8Z,1.4266369557764829
GATS8c,1.5486199659240931
GATS8d,0.8075445816186556
GATS8i,1.0201757977920274
GATS8m,1.4209625631155647
GATS8p,1.1270833858445357
GATS8s,1.6863151728178092
GATS8v,1.201985129405713
MATS1Z,0.02688356353743906
MATS1c,-0.4874101073492202
MATS1d,0.43209876543209863
MATS1i,-0.29382037551284834
MATS1m,0.028395758137735757
MATS1p,-0.09335650878438347
MATS1s,-0.1910284029706899
MATS1v,-0.023228711337246466
MATS2Z,0.056514969717746534
MATS2c,-0.04244199105213085
MATS2d,-0.004243827160493819
MATS2i,0.13241232084752988
MATS2m,0.06059092674715192
MATS2p,0.16960674632111722
MATS2s,0.007351469439562572
MATS2v,0.14245703191957718
MATS3Z,-0.013652407978770716
MATS3c,0.04368687303770113
MATS3d,-0.2143347050754458
MATS3i,-0.029503296155201923
MATS3m,-0.016223352775905416
MATS3p,-0.10920314951272189
MATS3s,0.11053722146282192
MATS3v,-0.09760281266297051
MATS4Z,-0.2290647302645932
MATS4c,0.037144047176319465
MATS4d,-0.01922933034044146
MATS4i,-0.08302631590805709
MATS4m,-0.23234308621784303
MATS4p,-0.18943078022656665
MATS4s,-0.022460456942003507
MATS4v,-0.25626131750010256
MATS5Z,0.10794956766845698
MATS5c,-0.10591990657180769
MATS5d,0.07296905959457402
MATS5i,-0.04202935147345221
MATS5m,0.10798134042310273
MATS5p,0.004739570336964657
MATS5s,0.004466900995899309
MATS5v,0.07753174294574171
MATS6Z,0.22022789232251017
MATS6c,0.16070992287842803
MATS6d,-0.16176758769351363
MATS6i,-0.06471404924213515
MATS6m,0.2198142132013129
MATS6p,0.04532516011965834
MATS6s,0.12749462995508692
MATS6v,0.14088048264830008
MATS7Z,-0.26446798937264315
MATS7c,0.0041944925599628905
MATS7d,-0.22241512345679007
MATS7i,-0.1471201642221057
MATS7m,-0.2629491757707984
MATS7p,-0.15358806830785268
MATS7s,-0.21492841974223795
MATS7v,-0.19949133965452062
MATS8Z,-0.3827848245914754
MATS8c,-0.435586375157305
MATS8d,-0.02736625514403291
MATS8i,-0.06869249140432891
MATS8m,-0.3804482461384966
MATS8p,-0.19823285265209384
MATS8s,-0.46637961335676636
MATS8v,-0.24975394053952168
MAXaaN,4.322180177626606
MAXsOH,9.651117396045246
MAXssO,5.098364769716682
MINaaN,3.691421324319953
MINsOH,9.651117396045246
MINssO,5.098364769716682
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.325736597073078
SpAD_D,157.6093880061185
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,603
TMWC10,112.78991531049054
TSRW10,52.5328006570206
VE1_Dt,4.332329946150451
VE2_Dt,0.22801736558686583
VE3_Dt,2.1079593772654186
VR1_Dt,95.1912432584026
VR2_Dt,5.010065434652768
VR3_Dt,5.197741841159253
Xc-3dv,0.3718261369515955
Xc-4dv,0.0
Xc-5dv,0.043877253920594654
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.21941609682128765
Xch-7d,0.39798445670457
Xp-0dv,10.10841788310141
Xp-1dv,5.588652231077883
Xp-2dv,3.8532335767254113
Xp-3dv,2.710805040413781
Xp-4dv,1.727471105592323
Xp-5dv,1.1339985387723484
Xp-6dv,0.604614727814354
Xp-7dv,0.3473603964086828
Xpc-4d,2.8365020865700914
Xpc-5d,4.247313279269627
Xpc-6d,6.296555151744878
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.859777319796342
AATS0dv,10.758620689655173
AATS0pe,6.674693103448276
AATS0se,8.024873241379312
AATS1dv,10.35483870967742
AATS1pe,6.819838709677422
AATS1se,8.038789032258066
AATS2dv,9.583333333333334
AATS2pe,6.837464583333335
AATS2se,8.12564775
AATS3dv,8.61111111111111
AATS3pe,6.768396296296298
AATS3se,8.059234666666667
AATS4dv,6.381818181818182
AATS4pe,6.5952054545454555
AATS4se,7.959717745454547
AATS5dv,4.888888888888889
AATS5pe,6.155305555555556
AATS5se,7.603019555555557
AATS6dv,5.666666666666667
AATS6pe,6.313645238095241
AATS6se,7.755068190476191
AATS7dv,6.3125
AATS7pe,6.826315625000003
AATS7se,8.21101275
AATS8dv,4.5
AATS8pe,6.560383333333333
AATS8se,8.0180964
AATSC0Z,6.936979785969083
AATSC0c,0.03428845162319367
AATSC0d,0.577883472057075
AATSC0i,1.7292451205449577
AATSC0m,32.871062922711054
AATSC0p,0.20915786430595712
AATSC0s,1.1276258422512881
AATSC0v,44.169139283987896
AATSC1Z,0.18649073683403025
AATSC1c,-0.01671253788649937
AATSC1d,0.24970273483947678
AATSC1i,-0.5080874506722802
AATSC1m,0.9333987524835965
AATSC1p,-0.01952624799640197
AATSC1s,-0.21540856379374268
AATSC1v,-1.0259921864423878
AATSC2Z,0.3920432025366625
AATSC2c,-0.0014552701569830072
AATSC2d,-0.002452437574316286
AATSC2i,0.2289733597256244
AATSC2m,1.9916881656510068
AATSC2p,0.035474584832407126
AATSC2s,0.00828970691857135
AATSC2v,6.292204484839314
AATSC3Z,-0.09470647817853549
AATSC3c,0.001497955232721819
AATSC3d,-0.1238604835513278
AATSC3i,-0.05101843091637574
AATSC3m,-0.533278849914126
AATSC3p,-0.022840697527565033
AATSC3s,0.12464462745213173
AATSC3v,-4.311032227019722
AATSC4Z,-1.5890174035239435
AATSC4c,0.0012736118646948535
AATSC4d,-0.011112312182466765
AATSC4i,-0.14357285166083195
AATSC4m,-7.637364206723597
AATSC4p,-0.03962093742599981
AATSC4s,-0.025326991676575494
AATSC4v,-11.318841825760275
AATSC5Z,0.7488439688201878
AATSC5c,-0.0036318295924206213
AATSC5d,0.04216761351125205
AATSC5i,-0.07267905095513626
AATSC5m,3.549461435526492
AATSC5p,0.0009913184094073931
AATSC5s,0.005036992997754076
