DLiP-ID,T0008F
NumAliphaticHeterocycles,3
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,490.2943910760011
MZ,0.5945945945945946
Mi,1.1308326286731836
Mm,0.5520255081490615
Mp,0.6519997896099692
Mv,0.6009591871537733
SZ,44.0
Si,83.68161452181559
Sm,40.84988760303055
Sp,48.247984431137716
Sv,44.47097984937922
nB,0
nC,29
nF,0
nH,38
nI,0
nN,4
nO,3
nP,0
nS,0
nX,0
ABC,28.41024007408602
AMW,6.62559987940542
IC0,1.4384049619570674
IC1,3.341000300170115
IC2,4.702913589205115
IC3,5.641885798061385
IC4,5.695939852115437
IC5,5.695939852115437
MID,74.59992681981045
Mpe,0.9540540540540542
Mse,0.993425326273105
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,141.1581999999999
SdO,24.6370466208595
SdS,0
Spe,70.60000000000001
SsF,0
SsI,0
Sse,73.51347414420977
StN,0
fMF,0.4189189189189189
nBr,0
nCl,0
AMID,2.072220189439179
BIC0,0.22383219753039063
BIC1,0.5198977053856216
BIC2,0.7318269272619048
BIC3,0.8779416991703022
BIC4,0.8863531257325988
BIC5,0.8863531257325988
CIC0,4.771048403671883
CIC1,2.868453065458835
CIC2,1.5065397764238355
CIC3,0.5675675675675649
CIC4,0.5135135135135132
CIC5,0.5135135135135132
GGI1,6.5
GGI2,4.000000000000002
GGI3,1.75
GGI4,1.9333333333333336
GGI5,1.0486111111111112
GGI6,0.8302040816326532
GGI7,0.6180555555555556
GGI8,0.36936255983875027
GGI9,0.29625000000000007
JGI1,0.1625
JGI2,0.07272727272727275
JGI3,0.03070175438596491
JGI4,0.037908496732026155
JGI5,0.02140022675736962
JGI6,0.018047914818101154
JGI7,0.01404671717171717
JGI8,0.008794346662827386
JGI9,0.008006756756756758
MIC0,13.045712595611025
MIC1,30.107368488936018
MIC2,38.4629197288663
MIC3,40.00416047215017
MIC4,40.05864695863667
MIC5,40.05864695863667
MPC2,55
MPC3,72
MPC4,93
MPC5,121
MPC6,125
MPC7,145
MPC8,163
MPC9,174
Mare,0.9669189189189188
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.163414696868061
RPCG,0.10294264986376599
SIC0,0.23164759879171307
SIC1,0.5380506307791085
SIC2,0.7573796455638185
SIC3,0.9085962106247212
SIC4,0.9173013334223664
SIC5,0.9173013334223664
SaaN,4.744977803923073
SaaO,0
SaaS,0
Sare,71.55199999999999
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.64319349177845
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,106.44196718482299
TIC1,247.2340222125885
TIC2,348.0156056011785
TIC3,417.4995490565425
TIC4,421.4995490565423
TIC5,421.4995490565423
Vabc,475.82378736431144
WPol,57
apol,80.57413399999999
bpol,43.84786600000004
nRot,8
ABCGG,19.187045088437156
ATS0Z,1470.0
ATS0d,228.0
ATS0i,12105.221212178963
ATS0m,5774.958140000002
ATS0p,104.543002384262
ATS0s,275.52777777777777
ATS0v,15085.601462885717
ATS1Z,1762.0
ATS1d,300.0
ATS1i,11422.952599295257
ATS1m,6598.143232000001
ATS1p,139.61598343600005
ATS1s,208.94444444444443
ATS1v,19927.482738792045
ATS2Z,2632.0
ATS2d,496.0
ATS2i,22376.711413781148
ATS2m,9559.066895000002
ATS2p,222.53447186303703
ATS2s,378.0
ATS2v,30353.489071025728
ATS3Z,2940.0
ATS3d,609.0
ATS3i,34126.171611790014
ATS3m,10243.330305
ATS3p,275.3658324353561
ATS3s,473.4999999999999
ATS3v,35919.016957355336
ATS4Z,2851.0
ATS4d,600.0
ATS4i,37684.93556981169
ATS4m,9626.864387000001
ATS4p,281.71148029529894
ATS4s,512.6111111111111
ATS4v,35800.14400041318
ATS5Z,2785.0
ATS5d,580.0
ATS5i,39616.83883410577
ATS5m,9391.593265
ATS5p,273.30785780458103
ATS5s,541.4722222222222
ATS5v,34495.24139806385
ATS6Z,2676.0
ATS6d,537.0
ATS6i,38252.988703034694
ATS6m,9040.592514000002
ATS6p,249.76481770143
ATS6s,583.111111111111
ATS6v,31714.63788206
ATS7Z,2431.0
ATS7d,486.0
ATS7i,33972.99747801843
ATS7m,8353.697676
ATS7p,222.29853835173202
ATS7s,505.5555555555556
ATS7v,28543.36350691803
ATS8Z,2270.0
ATS8d,426.0
ATS8i,27840.120404757352
ATS8m,7915.638834000002
ATS8p,201.297953649054
ATS8s,451.16666666666663
ATS8v,26267.53206988462
C1SP1,0
C1SP2,3
C1SP3,4
C2SP1,0
C2SP2,8
C2SP3,9
C3SP2,2
C3SP3,3
C4SP3,0
FCSP3,0.5517241379310345
GGI10,0.1815120906029997
JGI10,0.006050403020099991
JGT10,0.3801838890321359
Kier1,27.5625
Kier2,13.375206611570247
Kier3,7.358796296296297
MAXdO,12.903325622021127
MID_C,60.99849354399759
MID_N,8.408095701935915
MID_O,5.193337573876961
MID_X,0.0
MID_h,13.601433275812877
MINdO,11.733720998838372
MPC10,159
MWC01,40.0
MWC02,5.25227342804663
MWC03,6.09807428216624
MWC04,6.966967138613983
MWC05,7.828436359157585
MWC06,8.700680734850161
MWC07,9.56836440548421
MWC08,10.442113151159798
MWC09,11.312875687809516
MWC10,12.187496166207234
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.376300000000003
SRW02,4.394449154672439
SRW03,0.0
SRW04,5.707110264748875
SRW05,0.0
SRW06,7.21890970761906
SRW07,0.0
SRW08,8.820699399214904
SRW09,0.0
SRW10,10.468545647075837
SaaCH,12.600678057799671
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,5.803667940298943
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.5037667980250993
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.899787875180626
SssPH,0
SssSe,0
SsssB,0
SsssN,1.9906661767732294
SsssP,0
VE1_A,4.61230545473978
VE1_D,5.912181549019632
VE2_A,0.1281195959649939
VE2_D,0.16422726525054532
VE3_A,2.809661676105006
VE3_D,3.0579487371986507
VR1_A,959.4295747109749
VR1_D,253.40809302493398
VR2_A,26.6508215197493
VR2_D,7.039113695137055
VR3_A,8.147272760311917
VR3_D,6.815935050585489
WPath,4834
Xc-3d,2.1508241262459316
Xc-4d,0.0
Xc-5d,0.4206005603523789
Xc-6d,0.0
Xp-0d,24.90720214718992
Xp-1d,17.563683283512805
Xp-2d,15.737893954796627
Xp-3d,13.076169430772355
Xp-4d,10.95181056190101
Xp-5d,9.305940027278757
Xp-6d,6.251065074153258
Xp-7d,4.702182747041767
ZMIC0,121.7891220449922
ZMIC1,60.52107067052867
ZMIC2,33.83921805143234
ZMIC3,25.91834356919013
ZMIC4,25.6908055494264
ZMIC5,25.6908055494264
nAcid,1
nAtom,74
nBase,0
nRing,5
piPC1,3.8918202981106265
piPC2,4.382026634673881
piPC3,4.820281565605037
piPC4,5.263984687467532
piPC5,5.724401761858937
piPC6,5.7694921846842355
piPC7,5.974445541938387
piPC8,6.192234669445299
piPC9,6.401554361424513
AATS0Z,19.864864864864863
AATS0d,3.081081081081081
AATS0i,163.58407043485084
AATS0m,78.03997486486489
AATS0p,1.412743275463
AATS0s,3.723348348348348
AATS0v,203.85947922818536
AATS1Z,22.58974358974359
AATS1d,3.8461538461538463
AATS1i,146.4481102473751
AATS1m,84.59157989743592
AATS1p,1.7899485055897442
AATS1s,2.6787749287749287
AATS1v,255.48054793323135
AATS2Z,18.027397260273972
AATS2d,3.3972602739726026
AATS2i,153.2651466697339
AATS2m,65.47306092465755
AATS2p,1.5242087113906646
AATS2s,2.589041095890411
AATS2v,207.90061007551867
AATS3Z,13.738317757009346
AATS3d,2.8457943925233646
AATS3i,159.46809164387858
AATS3m,47.86602946261682
AATS3p,1.2867562263334396
AATS3s,2.212616822429906
AATS3v,167.84587363250156
AATS4Z,12.183760683760683
AATS4d,2.5641025641025643
AATS4i,161.04673320432346
AATS4m,41.1404460982906
AATS4p,1.2038952149371749
AATS4s,2.1906457739791074
AATS4v,152.9920683778341
AATS5Z,11.460905349794238
AATS5d,2.3868312757201644
AATS5i,163.03225857656696
AATS5m,38.648531954732505
AATS5p,1.1247236946690577
AATS5s,2.228280749885688
AATS5v,141.95572591795823
AATS6Z,11.53448275862069
AATS6d,2.314655172413793
AATS6i,164.8835719958392
AATS6m,38.96807118103449
AATS6p,1.0765724900923705
AATS6s,2.513409961685823
AATS6v,136.7010253537069
AATS7Z,11.858536585365854
AATS7d,2.370731707317073
AATS7i,165.72193891716307
AATS7m,40.74974476097561
AATS7p,1.084383113910888
AATS7s,2.466124661246613
AATS7v,139.2359195459416
AATS8Z,13.19767441860465
AATS8d,2.4767441860465116
AATS8i,161.86116514393808
AATS8m,46.021156011627916
AATS8p,1.1703369398200814
AATS8s,2.623062015503876
AATS8v,152.71820970863152
AMID_C,1.6944025984443776
AMID_N,0.2335582139426643
AMID_O,0.1442593770521378
AMID_X,0.0
AMID_h,0.3778175909948021
ATS0dv,424.0
ATS0pe,444.95970000000005
ATS0se,554.8382879999999
ATS1dv,424.0
ATS1pe,495.4480000000001
ATS1se,595.3185999999997
ATS2dv,562.0
ATS2pe,899.3397999999999
ATS2se,1100.1485079999998
ATS3dv,511.0
ATS3pe,1273.9215000000006
ATS3se,1590.9055639999997
ATS4dv,444.0
ATS4pe,1381.1874999999998
ATS4se,1734.9910279999997
ATS5dv,457.0
ATS5pe,1421.1954999999996
ATS5se,1797.331028
ATS6dv,517.0
ATS6pe,1373.1698999999996
ATS6se,1736.8731840000007
ATS7dv,516.0
ATS7pe,1209.6942999999997
ATS7se,1531.0050880000003
ATS8dv,485.0
ATS8pe,1023.1651999999997
ATS8se,1284.98824
ATSC0Z,528.1621621621621
ATSC0c,1.2234546124679277
ATSC0d,39.83783783783784
ATSC0i,106.68395943508278
ATSC0m,2521.7762494054055
ATSC0p,16.810690629532864
ATSC0s,96.29316816816817
ATSC0v,3767.0089669245617
ATSC1Z,25.558802045288548
ATSC1c,-0.7428324264837071
ATSC1d,10.387143900657422
ATSC1i,-7.731115286050937
ATSC1m,124.63638046457311
ATSC1p,0.5421520850664365
ATSC1s,-0.547003084165244
ATSC1v,172.75990633234818
ATSC2Z,-26.3199415631848
ATSC2c,0.3133377767545099
ATSC2d,-8.1935719503287
ATSC2i,-12.008968117480276
ATSC2m,-139.21909815120466
ATSC2p,-2.406606401460223
ATSC2s,29.47151205259314
ATSC2v,-544.5434743140203
ATSC3Z,-94.36084733382032
ATSC3c,-0.095224480055564
ATSC3d,-14.098612125639152
ATSC3i,-13.5094549120517
ATSC3m,-444.52156198319915
ATSC3p,-1.5235948015173406
ATSC3s,-16.14060344127912
ATSC3v,-449.09069398717355
ATSC4Z,-217.78305332359392
ATSC4c,-0.10861537677751637
ATSC4d,-15.298027757487215
ATSC4i,-19.79440181651838
ATSC4m,-1039.0902073900659
ATSC4p,-5.318720022575194
ATSC4s,-27.153772015258507
ATSC4v,-1348.1510989928006
ATSC5Z,-55.07304601899196
ATSC5c,-0.1964303089036727
ATSC5d,-1.2512783053323606
ATSC5i,-14.594975346950458
ATSC5m,-262.54964010153407
ATSC5p,-2.48273008630719
ATSC5s,-21.886124299975663
ATSC5v,-421.46640079901147
ATSC6Z,-11.535427319211095
ATSC6c,0.26899395767420375
ATSC6d,5.913805697589478
ATSC6i,2.3357091029081145
ATSC6m,-54.086769108838766
ATSC6p,0.23085193540415472
ATSC6s,-12.337289992695403
ATSC6v,-65.04948973762703
ATSC7Z,113.33455076698318
ATSC7c,-0.042854380018019285
ATSC7d,2.665449233016798
ATSC7i,29.505035220865302
ATSC7m,548.1282755120523
ATSC7p,4.4027036878870645
ATSC7s,-7.699542447853258
ATSC7v,993.6385755349125
ATSC8Z,56.758217677136585
ATSC8c,-0.06170714118832786
ATSC8d,-4.1095690284879485
ATSC8i,-12.588869468077075
ATSC8m,260.44981992257135
ATSC8p,-2.05281191203655
ATSC8s,4.534798311825338
ATSC8v,-99.05809241877027
AXp-0d,0.6918667263108311
AXp-1d,0.43909208208782013
AXp-2d,0.2861435264508478
AXp-3d,0.1816134643162827
AXp-4d,0.1177614038914087
AXp-5d,0.07690859526676658
AXp-6d,0.050008520593226066
AXp-7d,0.03242884653132253
GATS1Z,0.9010563047637042
GATS1c,1.604007676354384
GATS1d,0.9162143826322932
GATS1i,1.343219530293521
GATS1m,0.9062081640080665
GATS1p,1.135803213515022
GATS1s,0.6136626859480384
GATS1v,1.054711502791944
GATS2Z,0.9760259952921913
GATS2c,0.8016474847128737
GATS2d,1.3868724559023067
GATS2i,1.230501419274152
GATS2m,0.9836238754666904
GATS2p,1.1581026635725131
GATS2s,0.40724880615924375
GATS2v,1.1242136785481966
GATS3Z,1.0269254718091014
GATS3c,0.8732251938278991
GATS3d,1.284412685933121
GATS3i,1.0908910328708508
GATS3m,1.0286045094510488
GATS3p,1.04845580468112
GATS3s,0.8085826106835884
GATS3v,1.0503088745279143
GATS4Z,1.100700376222329
GATS4c,0.8814421086910406
GATS4d,1.1159021326931773
GATS4i,1.0682514026465235
GATS4m,1.102217509310547
GATS4p,1.0986398004176692
GATS4s,0.9417773879522247
GATS4v,1.109885823449091
GATS5Z,1.0144307733517302
GATS5c,0.9703613296218534
GATS5d,0.9426073895393962
GATS5i,0.993661758848961
GATS5m,1.0144563869143344
GATS5p,1.0238988884738112
GATS5s,1.0718540255704707
GATS5v,1.0176577019359714
GATS6Z,1.0273792477034434
GATS6c,1.082180344782747
GATS6d,0.8885699831563187
GATS6i,0.9171519444937736
GATS6m,1.0234152713464815
GATS6p,0.9466040990757296
GATS6s,1.3666160117485358
GATS6v,0.9620844908330516
GATS7Z,0.9388515292890112
GATS7c,1.2105217113941047
GATS7d,0.9832544594102658
GATS7i,0.8314372707405298
GATS7m,0.9345973554338735
GATS7p,0.8480436622464207
GATS7s,1.2573905172557234
GATS7v,0.8586579287600918
GATS8Z,0.9514343584360936
GATS8c,1.0391447572322141
GATS8d,1.0120972831403237
GATS8i,1.0244405429001389
GATS8m,0.9520643776924538
GATS8p,1.0408297518065817
GATS8s,1.1775550231968868
GATS8v,0.9960984381914918
MATS1Z,0.045910320703074804
MATS1c,-0.5760233757043222
MATS1d,0.24736457572278486
MATS1i,-0.06875117753711942
MATS1m,0.04688947769964121
MATS1p,0.030596566516653646
MATS1s,-0.005389288293488641
MATS1v,0.043509432920235624
MATS2Z,-0.025257856979628
MATS2c,0.12980868755952402
MATS2d,-0.10424527425140787
MATS2i,-0.05705391229623447
MATS2m,-0.027981508890421603
MATS2p,-0.0725601840579146
MATS2s,0.1551264329760378
MATS2v,-0.07326807273474854
MATS3Z,-0.06177923035647163
MATS3c,-0.026914027621952493
MATS3d,-0.12237664692679337
MATS3i,-0.04378815502697296
MATS3m,-0.0609542831271254
MATS3p,-0.03134020787443907
MATS3s,-0.05796184992262693
MATS3v,-0.04122449536985685
MATS4Z,-0.13039851925329365
MATS4c,-0.028074970771421164
MATS4d,-0.121438263229308
MATS4i,-0.05867581339283834
MATS4m,-0.13030544512959175
MATS4p,-0.10005468664402392
MATS4s,-0.08917652683757354
MATS4v,-0.11317689590763956
MATS5Z,-0.03175391359246077
MATS5c,-0.048892932161315315
MATS5d,-0.00956496976397475
MATS5i,-0.04166099962221644
MATS5m,-0.031705187310939575
MATS5p,-0.04497481622961188
MATS5s,-0.06921477823859012
MATS5v,-0.03407153897504467
MATS6Z,-0.006966427747133491
MATS6c,0.07012912123587854
MATS6d,0.0473494595985589
MATS6i,0.006983342820040571
MATS6m,-0.006841136000382078
MATS6p,0.004380177388607729
MATS6s,-0.04086655531994262
MATS6v,-0.005507962503574659
MATS7Z,0.07745918110086841
MATS7c,-0.01264402111862532
MATS7d,0.024151967435549503
MATS7i,0.0998331720731445
MATS7m,0.07846094137978094
MATS7p,0.09453916459080154
MATS7s,-0.02886338753651643
MATS7v,0.09521593758608067
MATS8Z,0.04623434796371798
MATS8c,-0.021699555454189525
MATS8d,-0.04438168565207789
MATS8i,-0.05076809619754701
MATS8m,0.04443454978160318
MATS8p,-0.05253719432223807
MATS8s,0.020261228449106234
MATS8v,-0.01131348952974326
MAXaaN,4.744977803923073
MAXsOH,9.64319349177845
MINaaN,4.744977803923073
MINsOH,9.64319349177845
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,13
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,47.83359824766128
SpAD_D,555.6424350789556
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,10.572111954599501
SssNH2,0
SsssAs,0
SsssCH,0.7783035434787754
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1183
TMWC10,154.35728135349535
TSRW10,72.60971417333111
VE1_Dt,5.887853433427532
VE2_Dt,0.16355148426187588
VE3_Dt,3.053825334158222
VR1_Dt,256.74849483085984
VR2_Dt,7.131902634190551
VR3_Dt,6.829030831861571
Xc-3dv,1.133800661805515
Xc-4dv,0.0
Xc-5dv,0.2206421804851709
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.3860827634879543
Xch-7d,0.6117736274887169
Xp-0dv,21.046677945559352
Xp-1dv,13.605946738348939
Xp-2dv,10.676388509783397
Xp-3dv,8.34318414583498
Xp-4dv,6.352984485235277
Xp-5dv,4.80788363897571
Xp-6dv,2.9003149498745753
Xp-7dv,2.02420504303144
Xpc-4d,4.846212880121706
Xpc-5d,7.4883993745713875
Xpc-6d,11.447265611132837
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,5
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,78
nFRing,2
nHBAcc,5
nHBDon,3
nHRing,4
nSpiro,0
naRing,2
piPC10,6.320093606268169
AATS0dv,5.72972972972973
AATS0pe,6.0129689189189195
AATS0se,7.497814702702701
AATS1dv,5.435897435897436
AATS1pe,6.351897435897437
AATS1se,7.63228974358974
AATS2dv,3.8493150684931505
AATS2pe,6.159861643835615
AATS2se,7.535263753424656
AATS3dv,2.3878504672897196
AATS3pe,5.95290420560748
AATS3se,7.434138149532709
AATS4dv,1.8974358974358974
AATS4pe,5.902510683760683
AATS4se,7.414491572649571
AATS5dv,1.8806584362139918
AATS5pe,5.848541152263373
AATS5se,7.396423983539095
AATS6dv,2.228448275862069
AATS6pe,5.9188357758620675
AATS6se,7.4865223448275895
AATS7dv,2.5170731707317073
AATS7pe,5.900947804878047
AATS7se,7.468317502439026
AATS8dv,2.8197674418604652
AATS8pe,5.948634883720929
AATS8se,7.470861860465115
AATSC0Z,7.137326515704893
AATSC0c,0.01653317043875578
AATSC0d,0.5383491599707816
AATSC0i,1.4416751275011186
AATSC0m,34.07805742439737
AATSC0p,0.22717149499368736
AATSC0s,1.3012590292995698
AATSC0v,50.90552658006165
AATSC1Z,0.3276769492985711
AATSC1c,-0.009523492647227013
AATSC1d,0.13316851154689002
AATSC1i,-0.09911686264167867
AATSC1m,1.5979023136483732
AATSC1p,0.006950667757262006
AATSC1s,-0.0070128600534005645
AATSC1v,2.2148705940044637
AATSC2Z,-0.1802735723505808
AATSC2c,0.0021461491558528076
AATSC2d,-0.056120355824169174
AATSC2i,-0.08225320628411148
AATSC2m,-0.953555466789073
AATSC2p,-0.01648360548945358
AATSC2s,0.2018596715931037
AATSC2v,-3.729749824068632
AATSC3Z,-0.4409385389430856
AATSC3c,-0.00044497420586712147
AATSC3d,-0.06588136507308015
AATSC3i,-0.06312829398155
AATSC3m,-2.077203560669155
AATSC3p,-0.007119601876249255
AATSC3s,-0.07542338056672486
AATSC3v,-2.098554644799876
AATSC4Z,-0.9306968090751877
AATSC4c,-0.000464168276826993
AATSC4d,-0.06537618699780862
AATSC4i,-0.08459146075435206
