DLiP-ID,C00036
DLiP-Mol-ID,29931
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C18H16N2O/c1-10-15-9-19-7-6-13(15)11(2)18-17(10)14-8-12(21-3)4-5-16(14)20-18/h4-9,20H,1-3H3"
Standard Inchi Key(RDKit),BKRMCDAOAQWNTG-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1
SMILES(SDF),
MW(SDF),
MW(RDKit),276.339
MW Monoisotopic(RDKit),276.126263132
MolLogP(RDKit),4.49474
XLogP(SDF),
XLogP(CDK),4.123
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),37.91
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),21
QED Weighted(RDKit),0.555765294454511
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,126106.62575210721
qed,0.5557652944545107
Chi0,14.560113453385565
Chi1,10.202708600407236
TPSA,37.91
Chi0n,12.319563501101577
Chi0v,12.319563501101577
Chi1n,7.027487689425662
Chi1v,7.027487689425662
Chi2n,5.457773019844326
Chi2v,5.457773019844326
Chi3n,4.384829613456479
Chi3v,4.384829613456479
Chi4n,3.2583923774179686
Chi4v,3.2583923774179686
MolMR,87.13170000000004
MolWt,276.339
fr_SH,0
Kappa1,12.210477284952809
Kappa2,4.220219031595692
Kappa3,1.573553961359637
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,998.5392940729766
MolLogP,4.494740000000003
NOCount,3
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,2.290917919009275
SMR_VSA1,4.736862953800049
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,13.847474399381248
SMR_VSA6,7.109797541277533
SMR_VSA7,47.78605840046658
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,1
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,122.11357668936007
NHOHCount,1
PEOE_VSA1,9.720841474747257
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,54.62606987108648
PEOE_VSA8,34.0690605042368
PEOE_VSA9,12.626498258893795
RingCount,4
SMR_VSA10,32.578298293091706
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,276.12626313199996
NumHDonors,1
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
