DLiP-ID,C001HF
AATSC6s,-0.989975859143744
AATSC6v,-16.4855222274984
AATSC7Z,1.2857142857142858
AATSC7c,0.009673636621454639
AATSC7d,0.026785714285714284
AATSC7i,0.2569287620466189
AATSC7m,6.896269446180686
AATSC7p,-0.016531758135751272
AATSC7s,1.2226010435038213
AATSC7v,3.6176530233376285
AATSC8Z,-2.2857142857142856
AATSC8c,-0.011244141818439761
AATSC8d,0.3482142857142857
AATSC8i,1.382430610048605
AATSC8m,-12.51074060163542
AATSC8p,0.17053722856809503
AATSC8s,-1.6886411179698217
AATSC8v,10.499661470237202
ATS0are,131.7434
ATS1are,136.483
ATS2are,205.8145
ATS3are,232.018
ATS4are,202.27700000000004
ATS5are,171.52200000000002
ATS6are,125.944
ATS7are,84.084
ATS8are,45.47400000000001
ATSC0dv,83.55555555555556
ATSC0pe,3.3834949999999986
ATSC0se,2.1021525499999996
ATSC1dv,12.222222222222214
ATSC1pe,-0.3422497500000009
ATSC1se,-0.23362202749999983
ATSC2dv,-4.666666666666672
ATSC2pe,0.38201799999999947
ATSC2se,0.26351051999999964
ATSC3dv,-31.0
ATSC3pe,-1.2908960000000005
ATSC3se,-0.7989544399999994
ATSC4dv,-19.555555555555557
ATSC4pe,-0.6478719999999996
ATSC4se,-0.41087638000000043
ATSC5dv,10.111111111111112
ATSC5pe,0.6197867500000002
ATSC5se,0.2425563075
ATSC6dv,-22.555555555555557
ATSC6pe,-0.8591302500000007
ATSC6se,-0.3534146224999985
ATSC7dv,18.333333333333336
ATSC7pe,1.1296935000000015
ATSC7se,0.6242464649999985
ATSC8dv,-15.55555555555555
ATSC8pe,-0.9273982499999996
ATSC8se,-0.4797009424999994
AXp-0dv,0.5780018888491176
AXp-1dv,0.32888518022303265
AXp-2dv,0.18268484493956344
AXp-3dv,0.10070524832921653
AXp-4dv,0.05655941861854621
AXp-5dv,0.03082485281767523
AXp-6dv,0.0179244732214294
AXp-7dv,0.01008102015618576
BertzCT,425.0579801974958
ECIndex,152
ETA_eta,6.599397687097129
GATS1dv,0.5227646909827761
GATS1pe,0.6405274512217187
GATS1se,0.6686355170288937
GATS2dv,0.8199592752659575
GATS2pe,0.5690953437200292
GATS2se,0.5786524032235436
GATS3dv,1.174867021276596
GATS3pe,1.1904459901833921
GATS3se,1.2045554408820935
GATS4dv,1.0868309507978724
GATS4pe,1.025670201965719
GATS4se,1.018816031572019
GATS5dv,0.9703999211977936
GATS5pe,0.9144314012800594
GATS5se,0.9564507263439722
GATS6dv,1.3105053191489364
GATS6pe,1.5920076725397851
GATS6se,1.5401372750041384
GATS7dv,0.7426386778115501
GATS7pe,0.5186712049438311
GATS7se,0.47275403830366974
GATS8dv,2.030300151975684
GATS8pe,2.9230257048238157
GATS8se,2.8243334263660906
LogEE_A,3.5002790806178568
LogEE_D,38.80410581635565
MATS1dv,0.13931104356636262
MATS1pe,-0.09633593159060198
MATS1se,-0.1058425417544597
MATS2dv,-0.03490691489361706
MATS2pe,0.070566455691526
MATS2se,0.07834544405447635
MATS3dv,-0.20611702127659573
MATS3pe,-0.21195965841369502
MATS3se,-0.2111471775812738
MATS4dv,-0.14627659574468085
MATS4pe,-0.1196750697134176
MATS4se,-0.12215942059009958
MATS5dv,0.08963750985027583
MATS5pe,0.1356884807857841
MATS5se,0.08547017146252726
MATS6dv,-0.2841545352743561
MATS6pe,-0.26728209486904764
MATS6se,-0.1769687894940173
MATS7dv,0.3134498480243162
MATS7pe,0.4769765751516878
MATS7se,0.42422262089671475
MATS8dv,-0.531914893617021
MATS8pe,-0.7831278857259389
MATS8se,-0.6519860423205585
MAXaaCH,1.8096296296296297
MAXaasC,0.7573611111111115
MAXsNH2,5.467648337112623
MDEC-22,4.329638385866451
MDEC-23,8.80815092952925
MDEC-33,2.525064635825322
MDEN-12,0.4999999999999999
MINaaCH,1.4020096371882085
MINaasC,-0.26011904761904736
MINsNH2,5.467648337112623
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.244047619047619
SM1_Dzi,0.7173018691620449
SM1_Dzm,1.2781480323147847
SM1_Dzp,-2.610430373192708
SM1_Dzv,-1.027730046616097
SddssSe,0
SpAD_Dt,146.6484239745061
SpAbs_A,16.582943222831755
SpAbs_D,77.60821163271135
SpMAD_A,1.2756110171409043
SpMAD_D,5.969862433285487
SpMax_A,2.342498641960679
SpMax_D,38.80410581635565
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,67.14999999999999
TpiPC10,7.463757402633418
VAdjMat,4.807354922057604
VE1_DzZ,3.559897042830839
VE1_Dzi,3.5620781807195585
VE1_Dzm,3.56040807418596
VE1_Dzp,3.5064077194593
VE1_Dzv,3.5340395552589836
VE2_DzZ,0.2738382340639107
VE2_Dzi,0.2740060139015045
VE2_Dzm,0.27387754416815074
VE2_Dzp,0.2697236707276385
VE2_Dzv,0.27184919655838335
VE3_DzZ,1.532095888360088
VE3_Dzi,1.532708397639732
VE3_Dzm,1.5322394303425169
VE3_Dzp,1.5169563361216678
VE3_Dzv,1.5248058310751313
VR1_DzZ,53.98154353145316
VR1_Dzi,54.002498191880065
VR1_Dzm,53.94901920369043
VR1_Dzp,56.365864341872594
VR1_Dzv,55.184970047609724
VR2_DzZ,4.152426425496397
VR2_Dzi,4.154038322452313
VR2_Dzm,4.149924554130033
VR2_Dzp,4.335835718605584
VR2_Dzv,4.244997695969979
VR3_DzZ,4.251006466154892
VR3_Dzi,4.251394572774268
VR3_Dzm,4.250403776278679
VR3_Dzp,4.294227997573148
VR3_Dzv,4.273054898928935
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07905694150420949
Xch-6dv,0.11294979498864637
Xch-7dv,0.09285322171617985
Xpc-4dv,0.5992376353410367
Xpc-5dv,0.8166827808399503
Xpc-6dv,0.8594198624479962
Zagreb1,66.0
Zagreb2,75.0
fragCpx,40.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,0
nBondsM,11
nBondsO,14
nBondsS,10
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,1
AATS0are,6.58717
AATS1are,6.499190476190476
AATS2are,6.431703125
AATS3are,6.444944444444444
AATS4are,6.321156250000001
AATS5are,6.352666666666668
AATS6are,6.628631578947369
AATS7are,6.006
AATS8are,6.496285714285716
AATSC0dv,4.177777777777778
AATSC0pe,0.16917474999999993
AATSC0se,0.10510762749999998
AATSC1dv,0.5820105820105816
AATSC1pe,-0.016297607142857187
AATSC1se,-0.011124858452380945
AATSC2dv,-0.1458333333333335
AATSC2pe,0.011938062499999983
AATSC2se,0.008234703749999989
AATSC3dv,-0.8611111111111112
AATSC3pe,-0.035858222222222236
AATSC3se,-0.022193178888888873
AATSC4dv,-0.6111111111111112
AATSC4pe,-0.020245999999999986
AATSC4se,-0.012839886875000013
AATSC5dv,0.374485596707819
AATSC5pe,0.02295506481481482
AATSC5se,0.008983566944444445
AATSC6dv,-1.1871345029239766
AATSC6pe,-0.045217381578947405
AATSC6se,-0.01860076960526308
AATSC7dv,1.3095238095238098
AATSC7pe,0.08069239285714296
AATSC7se,0.0445890332142856
AATSC8dv,-2.2222222222222214
AATSC8pe,-0.13248546428571423
AATSC8se,-0.06852870607142848
AETA_eta,0.5076459759305484
ATSC0are,3.8265799999999976
ATSC1are,-0.3890090000000006
ATSC2are,0.32819199999999943
ATSC3are,-1.322714
ATSC4are,-0.7308879999999991
ATSC5are,0.746217
ATSC6are,-1.059851000000001
ATSC7are,1.2744240000000013
ATSC8are,-0.9761429999999999
BCUTZ-1h,16.00450231863647
BCUTZ-1l,5.691695613560614
BCUTc-1h,0.3809921442425841
BCUTc-1l,-0.34102874727808685
BCUTd-1h,3.146278927321687
BCUTd-1l,0.9929419499088397
BCUTi-1h,17.42476929428136
BCUTi-1l,10.31188264731371
BCUTm-1h,32.06224542251873
BCUTm-1l,11.703321412271473
BCUTp-1h,2.9362321491519334
BCUTp-1l,0.5458726712629912
BCUTs-1h,8.001916044095653
BCUTs-1l,0.6102530437957093
BCUTv-1h,24.440705364596823
BCUTv-1l,13.304123171645998
BalabanJ,1.8539467037181732
Diameter,7
ETA_beta,19.0
GATS1are,0.6508876880984611
GATS2are,0.5907739417443252
GATS3are,1.1798790013246527
GATS4are,1.02040937991627
GATS5are,0.9015549713379108
GATS6are,1.6381860564786312
GATS7are,0.4699804674521
GATS8are,2.892943195079829
HybRatio,0.0
Lipinski,True
LogEE_Dt,73.32421198725305
MATS1are,-0.09681876817021014
MATS2are,0.05360400148435411
MATS3are,-0.1920359984924166
MATS4are,-0.11937683257634749
MATS5are,0.14445100673011765
MATS6are,-0.29154823147012454
MATS7are,0.47577881928137333
MATS8are,-0.7288440330530137
NsssssAs,0
RotRatio,0.07142857142857142
SM1_Dzpe,0.6932928104414363
SM1_Dzse,0.6653820903837915
SMR_VSA1,4.39041504767482
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.733667477162185
SMR_VSA7,35.46275188535825
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,53.710717675652496
SpAD_Dzi,54.59119494940479
SpAD_Dzm,53.560686930086504
SpAD_Dzp,72.76223043475036
SpAD_Dzv,65.903304263004
SpAbs_Dt,146.64842397450613
SpDiam_A,4.607101861070628
SpDiam_D,58.42446761107533
SpMAD_Dt,11.280647998038932
SpMax_Dt,73.32421198725305
SsssssAs,0
VE1_Dzpe,3.5612640501003563
VE1_Dzse,3.560288258939454
VE2_Dzpe,0.2739433884692582
VE2_Dzse,0.27386832761072727
VE3_Dzpe,1.5324798165618148
VE3_Dzse,1.5322057776656124
VMcGowan,132.51999999999998
VR1_Dzpe,54.018078637652394
VR1_Dzse,54.063266835253586
VR2_Dzpe,4.155236818280954
VR2_Dzse,4.1587128334810455
VR3_Dzpe,4.251683044588392
VR3_Dzse,4.2525192332948984
mZagreb1,4.194444444444445
mZagreb2,2.8611111111111103
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,16
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1913289999999999
AATSC1are,-0.018524238095238125
AATSC2are,0.010255999999999982
AATSC3are,-0.036742055555555556
AATSC4are,-0.02284024999999997
AATSC5are,0.027637666666666668
AATSC6are,-0.05578163157894742
AATSC7are,0.09103028571428581
AATSC8are,-0.139449
AETA_beta,1.4615384615384615
BCUTdv-1h,7.004052543286645
BCUTdv-1l,0.6503417788487676
BCUTpe-1h,3.9886498785316657
BCUTpe-1l,2.2397520974434495
BCUTse-1h,4.009921152175744
BCUTse-1l,2.436029008748473
ETA_alpha,6.4190476190476184
ETA_dBeta,3.0
ETA_eta_B,0.1601933669496063
ETA_eta_F,10.136166938934187
ETA_eta_L,2.5401332021517695
ETA_eta_R,16.735564626031316
ETA_psi_1,0.5690164626424651
LabuteASA,78.85393467685795
LogEE_DzZ,26.784547859527674
LogEE_Dzi,27.350774541569912
LogEE_Dzm,26.71433061810943
LogEE_Dzp,35.54969418475478
LogEE_Dzv,32.71448365920601
PEOE_VSA1,5.733667477162185
PEOE_VSA2,0.0
PEOE_VSA3,9.374393568622029
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,12.13273413692322
PEOE_VSA7,12.13273413692322
PEOE_VSA8,10.94351426216291
PEOE_VSA9,5.693927994848461
SM1_Dzare,0.7369892433905916
SpAD_Dzpe,55.10915241991968
SpAD_Dzse,55.3917713223042
SpAbs_DzZ,52.84945393938875
SpAbs_Dzi,53.984247213959975
SpAbs_Dzm,52.67581521540704
SpAbs_Dzp,73.76624211674755
SpAbs_Dzv,66.45669736502808
SpDiam_Dt,105.44690195827798
SpMAD_DzZ,4.131593667357884
SpMAD_Dzi,4.199322688415753
SpMAD_Dzm,4.120052840775885
SpMAD_Dzp,5.5970946488269515
SpMAD_Dzv,5.069484943308
SpMax_DzZ,26.784547859510145
SpMax_Dzi,27.350774541561012
SpMax_Dzm,26.714330618090546
SpMax_Dzp,35.54969418475478
SpMax_Dzv,32.714483659205975
VE1_Dzare,3.5620901032509615
VE2_Dzare,0.27400693101930473
VE3_Dzare,1.5327117447059235
VR1_Dzare,53.980013498277245
VR2_Dzare,4.152308730636711
VR3_Dzare,4.25097812211803
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49377289377289374
AETA_dBeta,0.23076923076923078
AETA_eta_B,0.012322566688431253
AETA_eta_F,0.7797051491487836
AETA_eta_L,0.19539486170398226
AETA_eta_R,1.287351125079332
BCUTare-1h,4.107700933389751
BCUTare-1l,2.1889409259305803
ETA_beta_s,8.0
ETA_dPsi_A,0.1449835373575349
ETA_dPsi_B,0.0
ETA_eta_BR,0.3321933669496063
ETA_eta_FL,3.713886993271719
ETA_eta_RL,6.254020195423489
LogEE_Dzpe,27.607906426154475
LogEE_Dzse,27.747068898879853
PEOE_VSA10,5.817220841045895
PEOE_VSA11,5.131558479839333
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,4.9839785209472085
SlogP_VSA3,0.0
SlogP_VSA4,5.817220841045895
SlogP_VSA5,0.0
SlogP_VSA6,29.645531044312357
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,54.76260453905316
SpAbs_Dzpe,54.522520041853845
SpAbs_Dzse,54.82875570736407
SpDiam_DzZ,41.47486243202421
SpDiam_Dzi,41.554244434825364
SpDiam_Dzm,41.394339912120444
SpDiam_Dzp,52.55794426288315
SpDiam_Dzv,49.37391984894662
SpMAD_Dzpe,4.239165570763053
SpMAD_Dzse,4.260905486331092
SpMax_Dzpe,27.607906426147643
SpMax_Dzse,27.74706889887393
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,13
AETA_beta_s,0.6153846153846154
AETA_eta_BR,0.025553335919200483
AETA_eta_FL,0.2856836148670553
AETA_eta_RL,0.4810784765710376
DetourIndex,468
EState_VSA1,0.0
EState_VSA2,5.817220841045895
EState_VSA3,5.131558479839333
EState_VSA4,11.257379486545457
EState_VSA5,23.469520014857956
EState_VSA6,12.13273413692322
EState_VSA7,5.380062770465915
EState_VSA8,4.9839785209472085
EState_VSA9,5.733667477162185
ETA_beta_ns,11.0
ETA_shape_p,0.10682492581602375
ETA_shape_x,0.0
ETA_shape_y,0.31157270029673595
GhoseFilter,True
LogEE_Dzare,27.437993749795552
SlogP_VSA10,9.521973527514152
SlogP_VSA11,0.0
SpAbs_Dzare,54.13899825618421
SpDiam_Dzpe,42.047854002830036
SpDiam_Dzse,42.286542066018036
SpMAD_Dzare,4.212508041465627
SpMax_Dzare,27.437993749787395
TopoPSA(NO),38.91
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,12.803990929705215
VSA_EState9,19.346695956160243
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8461538461538461
EState_VSA10,4.39041504767482
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0062271062271062735
FilterItLogS,-2.978145325423514
SpDiam_Dzare,41.776092904447765
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6690476190476193
ETA_epsilon_2,0.8677655677655678
ETA_epsilon_3,0.4405405405405409
ETA_epsilon_4,0.5636054421768711
ETA_epsilon_5,0.7920634920634922
AETA_beta_ns_d,0.07692307692307693
ETA_dEpsilon_A,0.2285070785070784
ETA_dEpsilon_B,0.1054421768707482
ETA_dEpsilon_C,-0.12306490163633022
ETA_dEpsilon_D,0.07570207570207554
PetitjeanIndex,0.42857142857142855
TopoShapeIndex,0.75
CDK Descriptors
FMFDescriptor,0.8461538461538461
MDEDescriptor,"0.0,0.0,0.0,0.0,4.329638385866451,8.80815092952925,0.0,2.525064635825322,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0"
APolDescriptor,26.164550999999996
BCUTDescriptor,"11.997998084749531,31.97319810773279,-0.28103842491010955,0.22162875995645104,4.268793539460499,9.949574736197633"
BPolDescriptor,11.795448999999998
TPSADescriptor,67.14999999999999
ALOGPDescriptor,"2.3604000000000003,5.571488160000001,52.2899"
XLogPDescriptor,2.202
VAdjMaDescriptor,4.807354922057604
WeightDescriptor,194.0313975
ChiPathDescriptor,"9.259148545064338,6.2540201954234895,5.710161191580324,4.378998521681489,3.5884559436258265,2.574581881599001,1.4683366958488637,0.9120140609356605,7.51402455503853,4.604392523122458,3.471012053851705,2.3162207115719804,1.64022313993784,0.9555704373479323,0.48396077697859374,0.252025503904644"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.26922584527506843,0.295712282374717,0.0,0.0,0.07905694150420949,0.11294979498864637,0.09285322171617985"
AtomCountDescriptor,20
BondCountDescriptor,14
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.9106836025229591,0.0,0.08333333333333333,0.0,0.36899101761341374,0.0,0.02151657414559676,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,1,0,0,0,0"
ZagrebIndexDescriptor,66.0
LargestChainDescriptor,8
MannholdLogPDescriptor,2.0100000000000002
WeightedPathDescriptor,"26.22000026438951,2.0169230972607313,11.044267070843222,0.0,5.535317709077307"
FractionalPSADescriptor,0.3460780103900452
WienerNumbersDescriptor,"245.0,15.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.6411384947136192,2.4502819302630288,2.963262506765822,0.5992376353410365,0.8166827808399506,0.789129140027545"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.42857142857142855
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"9.551020408163266,4.022160664819944,2.268431001890359"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,285.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"21.349757780045618,18.419901320172457,26.75261013728496,18.498083160325077,17.001686431697614"
PetitjeanShapeIndexDescriptor,"0.75,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.1664162645212395,-0.09852909928623123,0.031922802838120184,-0.004572899019400774,-0.03712491582383497"
EccentricConnectivityIndexDescriptor,152
AutocorrelationDescriptorPolarizability,"843.0583458062135,962.8014083612063,1274.9341163873294,967.690420440674,742.0230442919922"
